sample	arylpolyene	bacteriocin	butyrolactone	hserlactone	ladderane	lantipeptide	lassopeptide	linaridin	nrps	other	otherks	resorcinol	sactipeptide	siderophore	t1pks	t2pks	terpene	thiopeptide	transatpks
sim_meta-1	13.93011	47.201796	8.80078	0	9.66326	29.64591	0	0	70.04219	26.6877915	0	0.906511	0	0	24.217298	0	2.154849	0	29.31567
sim_meta-10	77.992916	77.024039	2.79429	0.121148	3.35394	30.184558	1.62381	0	24.5185608	2.9194857	3.49259	18.29944	3.94973	0.830618	1.08672	0	3.995193	0.102966	0
sim_meta-100	15.48581	123.69912	0	0	0	37.95986	0	0	0.0541556	49.096416	0	7.579711	13.7271	0	0	0	0	1.94214	0
sim_meta-101	100.097844	21.843582	14.51991	0	14.8014	30.57326	0	10.8657	120.027248	12.8457	0	24.373484	0	0	49.2253	0	12.51607	0	43.2065
sim_meta-102	139.537377	39.368788	3.23114	0.134587	0	43.7312	3.5770349	0	6.943189	5.734364	0	56.041791	0.160617	0	6.283528	0.123367	4.131983	7.21275	6.59773
sim_meta-103	42.810927	102.176884	0	1.14525	9.33518	26.49605	0	0	42.174213	1.1925251	9.38547	17.966219	23.4289	1.59639	1.7255	0	8.879588	0	0
sim_meta-104	114.784841	24.736717	0	0	5.31995	7.3632308	0	0	10.769752	44.40766	5.210433	35.799037	0	0	0	0	23.064	0.148019	0
sim_meta-105	82.364794	83.816197	0	6.61624	0	0	0	0	1.60509	0.347826	0	1.143072	0	0	0	0	154.306342	0	0
sim_meta-106	101.689323	83.628691	0	0	0	1.73263	0	0	4.268501	18.672803	0	23.495942	0	1.64305	2.538197	0	38.036321	0	0
sim_meta-107	17.188417	47.560343	0	3.146846	0	6.240202	6.55996	0	2.501644	5.6078454	0	5.8794434	0	1.11743	7.973779	0	13.972375	7.96229	7.28495
sim_meta-108	141.2060717	20.582659	7.37126	0	0	14.331722	0.092767	0	16.807908	20.084555	0.132164	43.3143665	0	0	18.531013	0	12.304922	10.613592	10.1023
sim_meta-109	225.123396	24.654286	0	0	0	13.149827	0.528018	0	3.844236	28.2829	1.05856	64.120897	11.0579	0	2.04605	0	0.803957	0.832862	0
sim_meta-11	48.323584	50.194749	0	0	0	22.10123	3.38659	0	28.016552	0.183221	0	19.295981	0	6.14232	3.99545	0	5.63336	0.176193	0
sim_meta-110	88.312567	71.704538	2.58551	0	0	26.761858	0	0	12.789612	3.617199	0	39.22038	9.52557	0.576071	1.447504	0	2.571533	0	0
sim_meta-111	32.138909	66.650692	28.6528	0.88506	0	36.0120776	0.092767	29.3336	36.1335382	16.041373	0.029209	14.2104158	0.349579	1.66276	29.582546	0	3.6416256	0.0656218	0
sim_meta-112	51.739347	113.259713	0	1.199825	5.58626	15.29567	0	0	18.736179	46.89803	5.25648	13.6976133	0	0	0.503109	0	2.969793	0.0338244	0
sim_meta-113	20.7152016	54.000447	0	1.05899	3.08388	24.952354	0.185534	0	12.796775	15.4694178	3.16841	1.85055	0	0.827085	5.67319	0	2.740149	0	0
sim_meta-114	57.0016369	84.753503	4.69221	0.810265	11.3329	16.845093	12.601706	0	83.571433	27.987517	0.128019	15.629487	1.07975	0.69603	28.29112	0	6.091344	0.368005	34.55539
sim_meta-115	43.274619	36.2578674	1.87074	0	5.07804	20.582422	12.02258	0	42.532355	21.4966676	0	19.362461	0	0.946297	16.964112	0.0862798	26.708443	3.93603	21.77123
sim_meta-116	99.3453298	13.493844	1.406792	0	0	16.643718	1.7498904	0	12.1299754	35.013062	0	30.771907	0	0	7.763627	0	3.819502	8.7766001	7.25642
sim_meta-117	94.0884362	62.1409148	4.90285	0.031611	0	19.067166	1.806299	0	9.666702	7.356052	0	26.9895759	0	1.40834	0	0	7.1460162	0	0
sim_meta-118	22.409609	9.971466	0	2.89441	0	25.37676	8.46148	0	4.297263	26.634901	0	6.803344	0	0	0	0	15.85694	0.150776	0
sim_meta-119	128.78255	26.86531	0	0	0	0	0	0	3.969197	24.1189	0	44.247268	0	0	0	0	10.57164	0	0
sim_meta-12	7.222728	18.38378	18.7568	1.61981	0	19.2458	0	19.2458	29.8339	2.77929	0	2.015371	0	0	19.0546	0	4.33786	0	0
sim_meta-120	74.80586	62.648983	0	1.5894	22.33853	25.736758	1.50133	0	105.491915	7.537225	14.4769	15.313852	12.0238	0	19.067926	0	16.585541	1.0622	24.24879
sim_meta-121	57.131469	67.4151951	0.988493	0.659084	16.5969	32.77116	0	0	119.050824	42.47987	0	16.133985	0	0	41.3465	0	16.192047	0	48.7975
sim_meta-122	52.0653838	45.891753	0	0.591761	2.39214	16.983644	2.095333	0	26.6673934	3.0907329	0.029209	15.6735671	0	0.356297	9.16486	0	3.594601	3.944365	14.21983
sim_meta-123	8.827398	44.972983	2.72562	0.139254	6.27383	1.704145	0.193344	0	26.167936	1.70389	6.727992	18.296473	0	0	0	0.0567352	2.021893	0.562005	0
sim_meta-124	57.963219	51.843731	0	1.53243	27.0554	50.284428	0	0	200.208791	29.63076	0	13.31426	1.01272	0.867151	73.423771	0	10.47036	0	78.2409
sim_meta-125	57.9798763	54.360145	0	0.676916	0	14.533253	0.150746	0	6.2073618	0.5000129	0	31.558802	0	0.711134	3.161605	0.027623	3.10206	2.581823	1.95405
sim_meta-126	75.0450623	24.09397718	0	0.229056	2.51293	4.307678	0.23687	0	8.6836572	30.6195056	2.46961	31.018241	0.39275	0.483194	0.921002	0.116305	3.287927	0.0317423	0
sim_meta-127	37.023791	18.43821	0	0	0	5.413233	0.266705	0	4.13236	6.554645	0	22.506008	0	0.929464	15.928576	0	2.664203	16.169277	15.2306
sim_meta-128	23.7215864	48.9779893	6.78478	0.868193	7.53853	19.94043	0.092767	6.36181	75.6924899	15.2364399	0	10.5520168	0	0	36.25812	0.0747502	3.0154564	5.23736	28.79216
sim_meta-129	8.619759	80.372914	7.65974	0	26.46555	77.782601	0	0	192.859835	26.58755	3.42529	1.064714	31.7393	3.93128	84.22304	0	7.70302	20.2391	84.0224
sim_meta-13	101.028947	91.203001	9.74001	0	0	26.579721	4.3634	7.15176	21.785726	7.824387	0.0924953	48.034961	0	0	8.054	0	8.35471	0.641843	0
sim_meta-130	71.0744274	38.635743	4.21957	0.624001	4.21987	26.190818	6.5876018	5.94829	35.9486658	22.5662133	4.405906	17.8961643	3.87311	1.36877	17.451712	0	5.257069	6.42444758	5.93882
sim_meta-131	33.290066	39.6606208	0	0	0	6.42586	35.679	0	1.93347	0	0	7.237744	0.529092	0	0	0.0698021	58.94639	0	0
sim_meta-132	95.976029	54.3191565	0	0.584916	0	13.089934	0.138978	0	8.6907226	1.2916451	0.107775	36.3388428	9.6078	0	3.591758	0	28.876956	0.0655566	0
sim_meta-133	35.5479183	15.1347013	4.03359	0	17.9374	30.661339	0.266705	0	134.6017006	16.2269593	0	6.517679	0	0	44.9945	0	9.618368	0	51.9114
sim_meta-134	26.6676336	49.821645	8.15849	0.164245	9.90404	9.049428	0	8.53492	29.3171319	37.3361	10.2662	0.7524154	0	0	9.210052	0	2.883315	0	0
sim_meta-135	0.6374906	44.599871	0	0	21.3835	64.37432	6.59699	0	154.9936832	33.270979	0	14.892069	0	0	56.11038	0	0.13188	0	62.4623
sim_meta-136	151.638797	40.302818	2.49838	0	0	20.85793	0	0	17.923808	0	0	53.65685	1.13377	0	2.0145	0	17.86414	0	0
sim_meta-137	75.1782152	17.7188189	4.32347	0.0158552	0	16.247477	1.66611	0	4.739629	8.498979	0	16.8651401	0.621936	0	0	0.045638	1.5331744	0	0
sim_meta-138	53.135378	73.44787	8.37275	0	9.87257	41.999015	0	8.84755	89.50014432	16.214581	0	26.241899	0	0	33.346271	0	2.238288	1.208506	31.05327
sim_meta-139	10.296948	22.94741	16.6588	0.793157	0	28.229868	0.0695753	16.0651	20.5229951	2.82577	0.428544	8.141929	13.2413	0.351416	16.128596	0	38.819415	0.43982	0
sim_meta-14	95.102431	78.401935	0	0	0	6.81665	0	0	19.7398997	16.564495	0	22.717453	0	0	3.18912	0	0	0.0634847	0
sim_meta-140	81.6650744	57.950386	0	0	3.34576	46.8904337	11.023262	0	41.5356951	24.49162	0.0778907	16.66415136	4.60274	0	12.37776	0	20.793888	4.917161	17.04876
sim_meta-141	10.350495	46.409445	11.78403	0	0	23.346101	6.83758	7.29519	25.771733	0.827382	0.126573	4.587422	0.415716	0	11.76337	0	2.119494	5.7402289	4.81201
sim_meta-142	40.3857344	53.5012889	2.5032	0.40347	3.77082	13.362639	0	0	35.0988895	54.544046	0.110088	12.597141	5.49483	0	17.463831	0.16862	5.364723	6.6912816	19.14377
sim_meta-143	39.3461056	68.663915	0	0.898286	12.03866	24.66875	9.95037	0	89.88946463	14.6643642	3.0628	9.5685056	0	1.327728	24.362615	0	6.7637919	0.0317423	28.52762
sim_meta-144	3.157468	87.182959	0	0.294529	0	38.1002	0	0	2.10741	0.286707	0	1.291844	41.1122	0	0	0	31.692751	0	0
sim_meta-145	78.1081138	31.319164	19.22837	0	4.52744	38.4653147	3.86562	17.0734	53.3635462	20.825554	0.058418	27.484757	0	0	27.93083	0	4.948285	0.1603867	15.20102
sim_meta-146	18.003051	15.267122	0	1.44732	0	13.147515	0	0	2.179612	13.516069	0.464308	11.924749	0	0	0	0	14.046888	0.446917	0
sim_meta-147	120.4988007	32.2349793	4.37645	0.114991	15.6809	25.755793	0.22591	0	119.24543	19.23188	0	39.406999	0	0	40.397314	0	5.893985	0	46.886
sim_meta-148	204.304514	29.649183	0	0	0	6.06364	0	0	2.718048	1.218229	0	64.082441	0	1.30389	6.72152	0	1.1639	6.50768	6.1168
sim_meta-149	66.3960566	67.84468	1.000185	1.012722	4.1894	14.310227	6.094966	0	20.6674622	22.055324	4.2484704	16.877142	0	1.23605	3.59997	0	8.5443817	4.378017	3.75031
sim_meta-15	39.3657272	43.5228855	17.19633	0	3.72674	34.2569197	11.19683	12.6796	18.8898298	16.473303	3.56127	13.199151	0.443826	0	12.3969	0.148924	15.66444	0	0
sim_meta-150	17.320972	10.76283	0	0	0	58.27897	1.79753	0	5.804953	0.396945	0	3.725369	0	2.24499	0	0	7.71492	1.54773	0
sim_meta-16	23.86111422	31.113748	7.38063	0	3.38562	29.598895	15.7150712	9.87429	24.2124211	33.5119297	3.46942	21.2910625	0	0	16.89635	0.146522	0.845935	9.8395031	8.50071
sim_meta-17	50.5694	91.1975	5.15635	0	0	43.405517	4.97974	0	24.849307	3.2196	0	14.58496	25.9291	2.53812	2.72758	0	2.57667	0	0
sim_meta-18	44.0045834	55.608391	0	0.716722	0	9.452441	0	0	21.3822429	19.942669	0	14.814834	0	0.921397	1.303236	0	12.6181308	0.576296	0
sim_meta-19	68.195963	49.4576704	0	2.45991	0	9.15885	0	0	14.09991	0.868513	0	42.520122	0	0	13.00553	0.0653344	9.55479	0	0
sim_meta-2	50.4096718	11.304341	0	0	26.8453	40.145184	2.060984	0	197.8423079	24.798787	0.206922	33.69707	0.759541	0	69.1686	0.06005	0.523035	0.273442	77.1104
sim_meta-20	106.9864566	56.503764	4.48204	0.251759	0	18.1761717	0.0695753	0	4.125311	10.219288	0	42.502834	0	0.594914	0.827188	0	2.229736	0	0
sim_meta-21	76.2226801	94.958407	0	0	0	20.759563	0.0695752	0	24.8532837	0.0564454	0	23.549205	7.669571	0	0	0	1.632216	0.329352	0
sim_meta-22	7.097374	55.2624313	1.40716	2.098216	17.5006	50.979208	3.624429	0	140.340401	58.027669	0.0708536	6.308905	0	0	43.4986	0.132542	4.039818	3.139066	50.5634
sim_meta-23	168.5893053	60.132036	5.39003	0	0	38.831939	0	5.66057	5.5401419	0	0	47.4160327	8.29499	0	5.58101	0.052844	7.781249	0	0
sim_meta-24	9.8538951	135.67607	0	0	0	39.4116	2.97547	0	3.423639	12.4850503	0	8.632428	17.914	1.48806	7.384024	0	7.760601	6.44686	5.9706
sim_meta-25	9.328201	28.852943	0	0	0	48.282787	15.35991	0	23.6018943	18.36242	0.174339	7.971851	0	2.5466	1.17582	0	4.256143	0.178471	0
sim_meta-26	33.271796	61.478161	6.60518	0	0	31.56699	0	0	0.4291334	31.775217	0	34.806954	25.5903	0	0.426008	0	0.470132	0	0
sim_meta-27	72.581353	14.227063	0	0.817397	4.96201	24.642	18.142383	0	36.3086853	8.1157527	4.866122	21.659182	0.623573	1.2891	5.62783	0.0531802	8.5860247	0.242301	0
sim_meta-28	11.298785	107.798071	0	3.663334	0	2.03545	0.577123	0	0.858863	0	0	3.769291	0	0	0	0	11.927382	1.12437	0
sim_meta-29	11.693205	67.6015484	0	0	0	32.22232	0	0	10.678797	0	0	2.76417	0	0	3.11562	0.0617795	5.630256	0	0
sim_meta-3	29.659547	39.47089	0	0	0	0.679791	0.0435132	0	12.270775	2.133931	0	6.667606	0	0.933417	19.646504	0	13.636801	16.612	15.5196
sim_meta-30	80.035554	12.420572	4.22242	2.59257	0	0	0	0	1.03696	0	0	33.3976786	0	0	28.4429	0	6.619326	32.6977	31.1941
sim_meta-31	5.6598944	102.841955	0	0	15.3414	63.592578	0.155166	0	116.971352	13.9650748	0.325878	0.179713	9.88816	0.543696	39.375524	0	13.548654	0.219186	46.6877
sim_meta-32	119.481823	22.9675244	7.50136	0.160703	8.56042	35.410902	0.104363	7.28123	73.4740035	28.98057	0.136309	40.2979551	0.188962	0	32.09003	0	16.459463	0.187496	26.61679
sim_meta-33	242.896346	16.701046	8.49423	0	4.21766	25.32091	0	8.74601	19.461881	11.810136	4.33113	75.6516784	0	0	9.204529	0	4.602892	0	0
sim_meta-34	28.105168	56.652205	0	0	12.3603	24.27304	2.66595	0	75.3687088	33.391664	3.03585	20.384573	0	0.494906	23.53278	0	0	0.131369	29.58385
sim_meta-35	46.8021544	128.25505493	8.45937	0.769205	0	48.969962	0	8.92902	22.3917187	9.708209	0	6.899565	0	0	14.254434	0.0211856	18.0817821	0	0
sim_meta-36	31.5657507	83.6377634	16.90492	0.104035	10.99466	56.668414	11.1374	15.8236	108.9130856	8.5533357	1.776548	14.148021	11.025391	0.858928	41.993735	0	3.2138052	0.5415529	29.48256
sim_meta-37	58.06978852	29.9534068	23.8738	1.03084	0	26.35657	2.9824	13.0256	35.4623	3.914713	0	18.460245	0	0	22.817798	0	6.556355	0	0
sim_meta-38	25.945025	60.343882	8.85701	0	0	3.265684	0	0	34.497736	1.28702	0	5.131917	0	3.65527	9.00004	0	2.778664	0.810644	0
sim_meta-39	55.3354324	54.278758	2.46432	0	0	9.47639	0.162342	0	18.256669	1.132774	0	32.54018	0	0	0.242427	0	19.209912	0	0
sim_meta-4	56.965606	36.0858599	0	0.542649	0	22.334639	0	0	3.311624	3.541444	0.151829	14.086707	0	0.315268	0.470766	0.0625961	3.965573	0.21712	0
sim_meta-40	6.007347	31.735399	1.619472	0	21.3509	43.292297	0.0576924	0	164.7117388	25.9341071	0	1.9592437	0	1.547441	58.080497	0	11.742293	0	62.3269
sim_meta-41	109.583606	54.239391	0	0	0	25.132035	0	0	16.054581	0	0.0544175	27.429538	22.96706	4.89878	2.32023	0	8.50823	0.144712	0
sim_meta-42	75.1861384	53.251708	0	0.77576	0	26.7708944	1.815432	0	8.0950764	24.3430722	0	27.5197928	2.54627	0	3.605582	0	2.580741	0.0317423	0
sim_meta-43	27.58527	47.43702	12.4142	1.52116	0	44.139792	0	12.8366	21.5828965	27.947383	0	20.436044	9.99212	1.651473	13.925753	0	6.481854	0	0
sim_meta-44	77.825134	19.679795	3.72683	1.167228	7.67977	26.8500838	12.740285	0	62.2125596	7.59862	0.0505133	26.739651	0	0	19.516468	0.0778247	13.156145	0.193007	24.73955
sim_meta-45	9.4740327	98.668444	8.73434	0	18.8277	60.253009	14.42465	0	165.932446	15.9629	0	9.255125	6.04219	0	46.3016	0	0.35194	0.793363	53.7199
sim_meta-46	14.6642741	91.245529	15.97542	0	0	37.73554	5.20452	10.4733	10.918692	0	0	7.439699	0	0	10.4227	0	16.13908	0	0
sim_meta-47	67.0224728	30.7946516	0	1.463908	3.83132	12.897244	5.96571	0	30.0826835	38.6399441	3.82853	22.312528	0	1.00998	14.877543	0	10.857428	12.929099	12.0239
sim_meta-48	116.236248	32.8939559	4.4542	1.03778	0	2.437716	0.1910091	0	5.366454	0.2579176	0	28.2416179	0.596539	0.494976	0	0.065959	27.383522	0.101277	0
sim_meta-49	72.8599657	91.763886	7.34401	0.249214	0	52.61427	0	7.36049	14.2413508	0.642794	0	37.938052	10.8672	1.19311	12.35525	0	33.817787	0.719906	0
sim_meta-5	39.218961	10.802671	6.4182	0	4.01707	7.501121	1.6648	6.52935	19.267271	1.123257	4.12262	31.57726	0	0	9.29422	0.0485203	23.71033	0	0
sim_meta-50	80.3382435	80.2729201	0	0.0440899	2.15829	51.4700597	9.6919	0	15.501283	1.8950371	1.85985	15.7220293	0	0	10.622133	0	0.9896979	10.2175	9.60144
sim_meta-51	59.9187478	50.341902	0	0	0	10.90483	1.43008	0	9.521668	26.4650983	0	21.205541	0	1.745499	18.86959	0	11.758641	17.5945599	16.4987
sim_meta-52	86.787738	41.927384	10.2809	1.99904	0	2.26314	0	0	0.0486044	0	0	29.45243	0.286997	0	0	0.0263739	4.343841	2.0813	0
sim_meta-53	22.0531044	118.893893	0	0	6.83322	50.62148	3.16563	0	51.227454	49.281023	0	5.1057714	14.0065	0	22.088238	0	37.776967	6.647943	28.25578
sim_meta-54	101.592476	56.07026278	3.60367	1.039075	0	19.78174	6.0880694	4.63462	12.8292854	7.2721408	0	25.2145289	0.253601	1.051509	12.926967	0	4.459519	5.07811	4.88954
sim_meta-55	92.87675	27.09222	5.51954	0.819417	2.69161	2.65629	1.38804	0	23.7697298	5.690833	2.5664	21.497266	0	1.07457	2.090796	0	16.743877	0	0
sim_meta-56	68.216948	58.094912	0	0.134123	0	11.860948	0	0	2.206817	22.999976	0.110618	8.0887474	5.503422	0.643981	1.11448	0	60.860373	0.146538	0
sim_meta-57	96.8390807	8.66547	0	0	0	2.64774	0	0	3.172878	29.432821	0	40.4062266	0.294855	0	0	0	0	0.126969	0
sim_meta-58	69.0477145	13.029579	0	1.32627	0	2.490841	0	0	3.6481253	50.11028	0	20.50883	0	0	2.08809	0	4.26816	0	0
sim_meta-59	75.873264	36.6323	0	0.810554	0	0	0	0	2.362771	0	0	12.695061	0	0	0	0	1.700748	0	0
sim_meta-6	62.0281648	93.6665884	0	0.0793751	0	23.496154	0	0	8.046279	12.416753	0	15.2178692	0	1.09127	0.504558	0.0390085	1.6302486	0	0
sim_meta-60	40.5802938	66.354718	13.17572	2.16511	0	18.874309	0	9.06896	28.4689889	15.278433	0	5.918525	5.00453	1.28595	10.232824	0.137731	29.499521	0.0634847	0
sim_meta-61	51.6799241	29.735007	0	0	0	4.9000554	0.148622	0	10.0697241	53.8795	0.0681544	23.544237	0	1.37878	1.30549	0	11.181003	0.20403	0
sim_meta-62	27.6343188	88.5312117	10.2281	0.0863261	0	72.7328	0	10.9615	21.7127003	8.6661463	0	15.5928118	9.02341	0	26.112567	0	2.5510102	10.1216067	9.16335
sim_meta-63	13.9060769	52.353658	3.80588	0.796338	9.1315	24.13961	0	0	71.3087593	21.984599	0	7.9370666	0	0	25.674607	0.120677	8.443096	0	27.435
sim_meta-64	17.505236	19.86556	0	0	7.93133	0.841529	48.4751	0	16.687983	0.157561	7.98109	8.5695206	0	0	0	0	0.340827	0	0
sim_meta-65	35.104824	69.44093	0	0	0	9.89302	0	0	2.003881	0.361643	0	2.747481	0	0	0	0	74.15678	0.221882	0
sim_meta-66	51.9774959	70.209917	4.894711	0	0	20.999316	1.00246	3.64305	12.3690366	34.300036	0	9.10174793	14.7235	1.204843	6.912409	0	52.379394	0.109409	0
sim_meta-67	129.6969084	64.560207	2.94163	1.694409	6.84691	46.998213	8.17812	0	42.5477815	9.150206	2.4828308	52.555152	0.577783	0.912745	10.98198	0	10.723224	0.9748664	15.70726
sim_meta-68	78.873671	29.019463	2.94674	0	8.71465	14.664971	4.6290135	0	70.6256249	13.360263	0	45.8824504	0	0.235428	24.64066	0	7.276276	0.0317423	27.41072
sim_meta-69	74.490391	40.568	9.18495	1.56371	15.0451	43.069176	0	7.94283	127.3999313	39.629001	0	39.2871124	0.68971	0.287521	45.548934	0	14.194407	0.113377	43.4068
sim_meta-7	71.5920214	79.1454368	0	0.790266	0	55.9182425	0	0	10.9141991	3.406779	0.037885	19.546128	0	0	6.814018	0.00658148	52.5867234	0.136204	0
sim_meta-70	51.246983	30.492616	0	0	16.0843	14.78052	5.12887	0	64.369705	1.472087	16.154	1.664109	0	0	0	0	3.54282	0.150776	0
sim_meta-71	38.7906731	51.595778	0	1.34622	0	33.47752	5.192632	0	8.0433588	0.191414	0	29.292444	8.61964	0	0	0	26.46284	0	0
sim_meta-72	108.5746536	49.1556546	4.48826	0	7.92103	42.80797	8.81613	0	62.34249	29.999864	1.48213	29.7019822	0	0	17.849999	0.0533724	1.474952	0	21.89078
sim_meta-73	120.0751997	27.19202	4.4929	0	7.39179	16.576923	5.567244	0	53.4134726	19.0958037	2.37036	36.19165	0	1.189346	17.353012	0	2.684345	5.4044851	21.81519
sim_meta-74	59.676889	44.168634	7.17155	0	16.2894	40.52368	8.0465287	4.67997	129.4835528	22.917532	0	31.565558	0.313424	0.723707	46.663504	0.0392487	2.302176	0	47.6751
sim_meta-75	57.3209657	20.7689473	0	0.15491	7.4397	0	0	0	20.375099	0	7.4459	16.2920267	0	0	0	0	9.234324	0	0
sim_meta-76	24.7762528	42.7670913	0	1.787525	0	7.687922	0	0	0.8309758	2.6572156	0	12.19369	0.331852	0.660474	0	0.0821004	5.348815	0	0
sim_meta-77	0.5199585	116.932253	8.92048	0	0	36.247253	0	0	16.5018	46.64099	0	13.175735	22.0652	0	6.57415	0	0	0	0
sim_meta-78	75.54631	35.610003	2.28171	2.877223	4.7142	19.41412	3.43822	0	42.251347	28.742727	0.175254	19.716991	0	0.531473	18.93893	0.156514	42.869435	6.0085797	22.80652
sim_meta-79	15.2944967	69.024716	5.54422	0.397609	15.068	58.47039	0	0	110.650941	39.89221	0	17.0402525	5.01572	1.212262	36.955091	0	4.0251761	0	43.8419
sim_meta-8	75.9496196	59.78096	0	0	3.83702	33.582769	0	0	25.295504	1.23931	3.66899	19.477356	0	1.31868	5.574426	0	16.611373	0	0
sim_meta-80	53.971043	136.551371	0	0	0	38.957123	0.13915	0	12.80055	0.0848878	0	26.662739	19.47803	0	0	0	13.57116	0	0
sim_meta-81	23.032122	31.613116	0	0	0	16.137103	6.7533	0	3.71175	18.968794	0	19.703086	0	1.73842	1.67256	0	4.14234	0.82992	0
sim_meta-82	36.964537	30.563941	10.1284	0	14.8546	24.2762	0.217508	0	122.128467	13.0137	0	8.60609	0	3.46115	41.11179	0	7.202279	0	43.0802
sim_meta-83	23.647261	22.96541	0	0.713685	11.7596	0.905684	0	0	26.28015	5.3166488	11.6882	11.711781	0	0	3.07265	0	4.604948	0.885546	0
sim_meta-84	52.9821412	78.0429819	4.70808	0.145907	3.84464	44.2946955	0.131475	0	14.418313	29.689262	4.001577	17.0980299	0	1.74717	1.06624	0	14.31196	1.407731	0
sim_meta-85	32.441697	46.781218	0	0	0	3.615919	8.91607	0	6.9233317	0.3650622	0.2142	9.1911866	0	0	1.48671	0	5.877189	0.223941	0
sim_meta-86	58.486761	41.0636417	0	1.1453	0	1.348416	0.0951779	0	12.131371	18.4139	0.0681544	14.8522703	0	0.277084	12.204724	0.122406	50.616283	9.80334	8.89968
sim_meta-87	71.587018	9.87068	0	5.88694	0	1.242248	0	0	11.1108876	0	0	42.053079	0	2.34659	0	0.135857	12.02282	0	0
sim_meta-88	40.333649	7.662492	0	0.991902	0	9.627795	12.0525351	0	4.542324	8.636271	0	10.0623218	0	0	8.93172	0	16.691498	11.043668	9.93115
sim_meta-89	49.005972	43.13201	0	0	0	0	0	0	0	38.0918	0	6.49501	0	0	0	0	0	0	0
sim_meta-9	92.811365	3.52997	18.4178	0	0	22.34696	0	0	17.005072	14.5888	0	32.923121	0	0	11.85691	0	3.64709	0	0
sim_meta-90	70.545113	25.4716977	0	0	0	5.938307	5.349818	0	7.9013953	7.4434	0.0815539	27.323063	0	0.406196	4.21519	0	14.916474	4.983775	4.64828
sim_meta-91	63.5759815	35.8932102	3.35678	0.065539	0	0.0348652	0	0	14.3033137	18.313709	0.0486817	14.1716735	0	1.17527	1.19658	0	2.0788153	0.0452291	0
sim_meta-92	17.078406	50.843707	19.2934	0	0	0.889148	0	0	16.664234	0	0	13.14585	0	0	0	0.073357	0	0	0
sim_meta-93	18.862834	115.53524	0	0	2.75337	11.018871	8.41981	0	23.8411491	0.1143472	2.963343	8.457841	10.7974	0	13.97326	0	2.57047	14.3955095	12.8164
sim_meta-94	63.5984354	74.8021903	2.362712	0.892483	0	11.134909	9.04129	0	14.4010284	1.81845	0	15.110646	0	0	2.63705	0	5.6281851	2.82575	2.88996
sim_meta-95	66.048065	27.9909403	4.51258	1.273083	0	8.876351	8.318	0	9.82896	22.384527	0	16.552476	0	0	0	0	24.405205	0	0
sim_meta-96	104.267526	22.852982	7.25797	0.267036	14.83548	38.753276	0	7.51646	109.8938229	23.34028	1.99583	24.972897	0.90014	0.977069	40.057143	0	3.282966	0	37.5583
sim_meta-97	90.13653	22.388356	4.5599	1.38805	38.9651	56.8835	0	0	293.1393627	35.130245	0	22.2783	0	0	106.8853	0	4.53711	0	110.6322
sim_meta-98	10.743727	55.317441	13.1243	0.890459	13.2833	45.654112	4.62922	13.5187	114.9800436	14.857234	0.172459	4.869818	4.01608	0	49.13836	0	8.991808	0.629243	40.2824
sim_meta-99	39.4406225	47.806389	0	0.508241	10.1941	27.669227	2.8169576	0	85.449214	10.722296	0	6.995753	0	0.638938	35.477492	0	23.792779	9.23135	39.73078
