sample	A.OX	AfsA	AMP.binding	ATd	Autoind_synth	Bacteriocin_II	Bacteriocin_IIc	Bacteriocin_IIi	bt1fas	Condensation	cypemycin	DUF692	fabH	fom1	Glyco_transf_28	Glycos_transf_1	Glycos_transf_2	hglE	IucA_IucC	L_biotic_typeA	Lactococcin_972	LANC_like	Lant_dehyd_C	Lant_dehyd_N	Linocin_M18	LipV	Lycopene_cycl	MGT	micJ25	NAD_binding_4	NapT7	Neocarzinostat	novH	PF00067	PF00106	PF02441	PF04820	PF13561	PF13575	phosphonates	phytoene_synt	phzB	PKS_AT	PKS_KS	PP.binding	spcDK_like_cou	spcDK_like_glyc	subtilosin	t2clf	t2fas	t2ks	tabtoxin	terpene_cyclase	Terpene_synth	Terpene_synth_C	TIGR03602	TIGR03603	TIGR03651	TIGR03731	TIGR03793	TIGR03798	TunD	YcaO
sim_meta-1	144	1	7225	94	0	0	1	0	171	1446	0	0	938	5	324	2524	3393	0	0	12	18	86	0	0	0	0	0	212	15	1464	1	0	0	181	1397	261	62	675	59	0	9	0	934	643	708	2	0	0	0	968	14	0	0	1	0	0	0	0	0	0	0	0	29
sim_meta-10	127	1	5973	0	0	0	4	0	68	151	0	0	1050	7	296	2136	3055	0	1	28	27	137	7	0	1	0	1	90	9	1633	1	0	0	164	1896	265	193	922	70	0	13	0	705	42	448	2	4	16	0	1490	0	0	0	0	0	0	0	7	0	0	0	0	60
sim_meta-100	223	0	8558	0	0	0	131	0	123	19	0	3	933	11	369	2571	3200	0	0	3	24	77	21	5	0	0	0	67	6	1934	12	0	0	754	2449	268	190	787	0	0	0	0	732	2	481	3	0	52	0	1008	0	0	0	0	1	0	0	0	0	0	0	0	25
sim_meta-101	83	12	9691	150	0	0	0	0	62	2511	0	17	987	17	305	2018	3126	0	0	0	2	160	0	0	0	0	0	294	14	1418	0	0	0	161	1514	230	169	793	167	0	37	0	1146	1096	999	0	0	0	0	1573	4	0	0	0	0	0	0	0	0	0	0	0	9
sim_meta-102	168	0	6584	14	0	0	10	1	101	69	0	2	921	9	350	2471	3718	13	0	45	8	147	9	0	0	0	0	57	9	1412	5	0	0	219	1539	288	207	784	136	0	11	4	708	540	449	3	3	0	0	1669	4	0	0	0	0	0	23	0	3	0	0	1	76
sim_meta-103	182	0	6855	0	1	0	40	3	130	264	0	9	949	5	278	1949	2815	0	5	0	18	132	19	13	0	0	0	24	24	1546	1	0	0	149	2301	283	164	1204	3	0	25	0	755	79	425	1	0	110	0	1388	4	0	0	0	0	0	0	16	0	0	0	0	113
sim_meta-104	168	0	6337	0	0	0	1	0	93	106	0	25	1143	5	330	2465	3261	0	0	0	2	2	1	0	0	0	0	58	5	1828	3	0	0	373	1653	309	271	659	0	0	59	0	648	40	432	0	0	0	0	1394	0	0	0	0	0	0	0	0	0	0	0	1	4
sim_meta-105	14	0	3901	0	5	0	0	0	0	12	0	346	828	8	325	2082	2152	0	0	0	0	27	6	0	0	0	0	52	1	1250	0	0	0	151	1310	454	523	817	0	0	608	0	698	15	420	0	0	0	0	1880	7	0	0	0	0	0	0	0	0	0	0	0	41
sim_meta-106	159	0	5112	0	0	0	20	0	21	43	0	67	955	8	347	2667	2550	0	7	0	25	10	0	0	0	0	0	36	12	1415	1	0	0	179	1365	224	240	845	4	0	122	0	729	15	510	1	0	0	0	1744	13	0	0	0	0	0	4	0	0	0	0	0	4
sim_meta-107	128	0	7327	16	1	0	0	0	336	45	0	20	708	6	346	2431	3959	16	4	0	17	60	10	0	0	0	0	126	8	1355	5	0	0	118	1314	267	145	480	49	0	43	7	822	563	378	4	2	0	0	834	7	0	0	0	0	0	0	0	0	0	0	0	64
sim_meta-108	184	0	6260	16	0	0	9	0	81	100	0	3	974	3	322	2239	3010	12	0	4	0	0	11	0	0	0	2	10	6	1751	8	0	0	197	1475	289	251	601	51	0	32	5	713	812	441	3	0	0	0	1689	2	0	0	0	0	2	33	0	4	0	0	0	111
sim_meta-109	244	0	4634	0	0	0	27	0	31	43	0	3	1144	0	319	2208	3198	0	0	0	10	68	14	11	0	0	0	37	2	1439	0	0	0	218	1600	230	486	856	5	0	1	0	618	16	425	0	0	53	0	2245	17	0	0	0	0	0	0	0	0	0	0	0	13
sim_meta-11	152	0	5982	0	0	0	2	0	185	143	0	0	754	9	315	2170	3345	0	26	1	0	41	8	0	0	0	1	16	26	1680	4	0	0	130	2054	291	168	1016	18	0	14	0	785	42	358	3	0	0	0	1154	0	0	0	0	0	0	0	8	0	0	0	0	88
sim_meta-110	60	0	6228	0	0	0	24	0	82	62	0	0	885	10	346	2102	2895	0	3	13	21	34	6	6	2	0	1	7	10	1167	3	1	0	156	1285	239	168	682	33	0	2	0	729	15	426	1	0	17	0	1411	8	0	0	0	0	5	48	0	0	0	0	1	65
sim_meta-111	197	32	6439	0	0	0	12	0	13	171	0	16	1050	18	327	2332	3461	0	11	1	9	260	4	1	0	0	0	127	5	1589	0	0	0	302	1601	343	120	1083	328	1	5	0	756	163	453	2	2	0	0	1307	4	0	0	0	0	0	0	3	0	0	0	0	46
sim_meta-112	205	0	5235	0	1	0	42	0	112	134	0	2	1035	13	293	2474	2931	0	0	2	13	3	0	0	0	0	1	39	12	1551	3	0	0	209	1691	268	187	718	0	0	12	0	696	44	406	2	0	0	0	1181	1	0	0	0	0	0	0	6	0	0	0	1	54
sim_meta-113	99	0	5667	0	2	0	0	4	113	66	0	3	975	11	322	2165	3326	0	7	43	25	93	3	0	1	0	0	17	18	1632	4	1	0	176	1204	257	76	639	73	0	7	0	749	35	431	0	1	0	0	1076	5	0	0	0	0	1	0	0	0	0	0	0	13
sim_meta-114	148	2	8749	106	2	0	0	1	169	1858	0	0	925	6	329	2202	3038	0	10	0	31	119	0	0	0	0	0	321	13	1361	4	0	0	269	1540	252	183	598	120	0	19	0	1149	806	853	1	0	0	0	1320	7	0	0	0	0	0	0	0	0	0	0	0	6
sim_meta-115	135	0	7538	71	0	0	5	0	122	812	0	46	963	16	334	2489	3207	5	6	7	11	163	15	0	0	0	0	178	10	1259	2	1	0	172	1454	330	133	786	107	0	62	3	881	649	705	0	0	0	0	1284	11	0	0	0	0	0	0	0	1	0	0	2	20
sim_meta-116	202	0	9075	9	0	0	0	0	146	96	0	12	751	13	300	2318	2475	6	0	6	4	66	13	1	0	0	1	6	3	1311	8	0	0	591	1956	245	280	994	36	0	9	6	684	570	414	2	0	0	0	1386	8	0	0	0	0	0	1	0	0	0	0	1	45
sim_meta-117	191	0	5942	0	0	0	0	4	99	38	0	2	816	16	329	2167	3160	0	5	24	14	92	7	1	0	0	0	39	15	1487	1	0	0	183	1725	296	191	936	51	0	20	0	672	3	341	2	2	0	0	1232	4	0	0	0	0	0	0	12	0	1	0	1	50
sim_meta-118	63	0	5825	0	4	0	8	0	104	35	0	16	799	35	353	2033	2785	0	0	1	0	66	16	2	0	0	0	8	18	1697	0	0	0	192	1070	343	176	517	33	0	48	0	658	2	327	2	0	0	0	1035	0	0	0	0	0	0	0	0	2	0	0	0	8
sim_meta-119	65	0	4137	0	0	0	2	0	0	51	0	13	1324	10	366	2203	2936	0	0	0	13	54	1	0	0	0	0	137	18	1475	0	0	0	228	1395	298	261	608	0	0	26	0	788	7	426	0	0	0	0	1758	1	0	0	0	0	0	0	0	0	0	0	0	0
sim_meta-12	113	24	6102	0	0	0	3	0	41	142	0	0	925	7	334	2504	3533	0	0	0	14	169	0	0	0	0	0	95	32	1777	4	0	0	212	1244	431	100	673	190	0	19	0	825	111	381	3	7	0	0	1129	2	0	0	0	0	0	0	0	0	1	1	0	14
sim_meta-120	114	0	8954	81	2	0	24	0	18	1508	0	17	1098	1	285	2139	2517	0	0	1	12	98	19	6	0	0	0	167	28	1430	0	0	0	167	2206	351	214	1257	22	0	48	0	890	580	726	1	0	52	0	1603	12	0	0	0	0	0	0	9	0	0	0	1	83
sim_meta-121	127	0	8772	189	0	1	1	0	82	2685	0	16	989	7	313	2223	3276	0	0	0	26	42	0	0	1	0	0	345	36	1687	0	0	0	157	1710	334	147	673	56	1	31	0	1295	1172	1113	0	3	0	0	1409	1	0	0	0	0	0	0	0	0	0	0	1	19
sim_meta-122	109	0	6091	30	0	0	11	0	63	421	0	5	927	23	355	2123	2725	8	3	8	15	59	5	0	0	0	0	97	9	1384	6	0	0	150	1246	222	134	529	28	0	7	2	815	392	517	1	0	0	0	1208	0	0	0	0	0	0	0	0	0	0	0	0	28
sim_meta-123	56	0	6299	0	0	0	0	0	76	169	0	1	828	20	313	2204	2936	0	0	0	6	8	3	0	0	0	0	66	14	1445	0	0	0	149	1872	353	81	1147	4	0	4	0	580	51	387	0	0	0	0	924	19	0	0	0	0	0	0	6	0	0	0	1	48
sim_meta-124	195	0	12674	283	2	0	7	0	38	4672	0	21	1091	5	293	2039	3452	0	0	1	17	146	0	0	0	0	0	454	30	1567	3	1	0	141	1861	371	182	743	93	0	30	0	1575	1914	1572	2	3	0	0	1469	1	0	0	0	0	0	4	0	0	0	0	1	10
sim_meta-125	106	0	5570	3	0	0	4	0	66	35	0	10	784	20	339	2212	3334	1	4	8	21	4	7	0	0	0	0	76	2	1410	0	0	0	176	1406	290	121	702	21	0	9	0	659	139	487	0	0	0	0	1211	8	0	0	0	0	1	32	0	2	0	0	1	46
sim_meta-126	155	0	7369	0	1	0	7	0	73	62	0	15	819	23	301	2509	3383	0	3	0	4	1	1	0	0	0	1	30	19	1555	6	0	0	494	1907	300	197	973	3	0	14	0	620	23	335	0	0	0	0	1292	8	0	0	0	0	2	3	0	0	0	0	2	16
sim_meta-127	64	0	7430	36	0	0	1	0	135	36	0	13	663	16	299	2335	3301	34	5	2	6	8	16	0	0	0	0	41	6	1472	15	0	0	133	1126	132	105	424	3	0	13	15	773	1164	439	3	0	0	0	1357	2	0	0	0	0	0	0	0	0	0	0	0	76
sim_meta-128	118	9	7878	90	1	0	1	0	47	1253	0	1	830	19	323	2151	2998	7	0	2	8	95	8	0	0	0	0	147	27	1762	2	0	0	175	1557	322	135	739	85	0	9	6	919	851	756	1	4	0	0	1196	1	0	1	0	0	0	6	5	0	0	0	0	64
sim_meta-129	190	0	14452	251	0	0	63	0	187	3904	0	0	1018	10	304	2662	2989	41	10	0	43	304	55	18	0	0	0	439	23	1603	23	2	0	151	2036	336	120	740	96	0	15	16	1665	3124	1519	3	1	150	0	1085	0	0	0	0	0	0	0	0	0	0	0	1	83
sim_meta-13	193	11	6072	0	0	0	20	0	32	96	0	14	1030	7	323	2382	3713	0	0	23	12	126	12	1	0	0	0	43	6	1597	1	0	0	194	1813	308	240	950	102	0	27	0	673	34	530	1	0	0	0	1672	5	0	0	0	0	0	0	6	1	0	0	0	46
sim_meta-130	243	6	8730	12	0	0	11	1	84	188	0	4	948	15	296	2428	3017	17	8	1	3	125	11	1	0	0	0	62	14	1411	7	1	0	441	1961	297	168	1104	104	0	18	1	689	476	477	3	0	22	0	1271	7	0	0	0	0	0	0	4	1	0	0	1	65
sim_meta-131	79	0	6448	0	0	0	1	3	33	162	0	90	906	24	300	1984	3255	0	0	1	8	297	9	3	0	0	0	210	11	1351	0	0	0	250	1246	356	185	538	262	0	180	0	750	7	392	0	0	0	0	1289	6	0	0	0	0	0	0	0	0	0	0	0	61
sim_meta-132	118	0	5217	0	3	0	20	0	14	75	0	45	954	19	309	2231	2978	0	0	0	24	58	6	6	0	0	0	48	13	1515	0	0	0	193	1217	287	227	559	0	0	106	0	669	32	414	1	0	47	0	1533	0	0	0	0	0	2	5	0	0	0	0	0	64
sim_meta-133	32	2	10150	181	0	0	0	0	101	2930	0	17	896	11	260	2084	3140	0	0	0	5	73	0	0	0	0	0	380	29	1427	4	0	1	155	1540	245	115	650	69	0	29	0	1325	1208	1129	1	0	0	0	1345	3	0	0	0	0	0	0	0	0	0	0	0	10
sim_meta-134	82	9	6128	0	0	0	30	0	142	193	0	3	1102	5	309	2358	3124	0	0	0	0	76	1	0	0	0	0	45	15	1702	0	0	0	205	1228	192	76	470	82	0	7	0	794	132	439	0	0	0	0	1142	1	0	0	0	0	0	0	0	0	1	0	0	1
sim_meta-135	42	0	9613	238	0	2	17	0	6	3526	0	5	991	8	291	1975	2320	0	0	11	3	147	10	0	0	0	0	460	33	1060	1	0	0	160	1858	307	55	902	201	0	0	0	1348	1489	1266	3	1	0	0	1121	10	0	0	0	0	3	78	0	6	1	0	1	103
sim_meta-136	95	0	5978	0	0	0	4	0	105	136	0	30	825	4	340	2203	3939	0	0	9	3	6	3	0	0	0	1	5	1	1373	1	0	0	187	1325	278	244	848	42	0	41	0	643	14	404	1	0	2	0	1870	1	0	0	0	0	0	31	0	0	0	0	0	49
sim_meta-137	147	0	5317	0	0	0	1	0	15	18	0	4	816	20	319	2250	2945	0	0	29	3	87	3	0	0	0	0	31	18	1479	1	0	0	168	1341	275	113	697	62	0	2	0	674	1	389	3	5	0	0	1413	4	0	0	0	0	0	0	0	0	0	0	0	10
sim_meta-138	128	7	8776	106	1	2	8	0	87	1675	0	0	1205	11	360	2350	3091	0	0	2	27	116	1	0	0	0	0	257	13	1340	3	0	0	175	1440	312	132	677	124	1	9	0	1078	701	945	1	0	0	0	1390	3	0	0	0	0	0	0	0	0	0	0	0	15
sim_meta-139	65	21	5948	0	0	0	9	0	30	83	0	13	800	22	319	1669	2485	0	3	0	5	184	2	1	0	0	1	114	14	1439	2	0	0	191	1300	281	73	760	128	0	84	0	555	89	353	3	0	15	0	884	5	0	0	0	0	1	4	0	0	0	0	0	9
sim_meta-14	106	0	5608	0	0	0	24	0	4	94	0	3	952	6	313	2062	2442	0	0	2	11	18	0	0	0	0	0	11	8	1490	0	0	0	314	1981	301	213	1335	0	0	0	0	615	16	382	0	0	0	0	1467	1	0	0	0	0	0	0	7	0	0	0	1	92
sim_meta-140	150	0	6878	42	0	0	8	0	92	571	0	27	887	1	332	2162	2934	11	0	26	10	195	11	1	1	0	0	136	5	1299	2	0	0	264	1610	266	148	644	169	0	50	4	789	562	596	2	0	10	0	1408	1	0	0	0	0	1	22	0	1	0	0	1	69
sim_meta-141	140	6	6912	9	0	0	0	0	175	111	0	3	699	13	289	2145	3255	12	0	12	6	125	18	1	0	0	0	35	10	1537	2	0	0	146	1676	287	141	873	94	0	4	6	724	411	346	6	0	0	0	980	5	0	0	0	0	0	4	5	0	0	0	0	88
sim_meta-142	142	0	8819	50	0	0	24	0	135	561	0	5	664	11	315	2259	3225	14	0	1	13	46	10	4	0	0	0	82	14	1503	8	0	0	510	1912	363	142	760	12	0	11	8	782	683	503	3	4	14	0	1068	10	0	0	0	1	0	0	0	0	0	0	0	49
sim_meta-143	113	0	8621	103	1	0	9	0	71	1650	0	8	834	10	293	2013	2987	0	5	2	5	100	0	0	0	0	0	228	19	1388	2	1	0	191	1794	301	140	788	88	0	16	0	910	596	739	0	2	0	0	1304	6	1	0	0	0	0	3	3	0	0	0	0	51
sim_meta-144	127	0	4709	0	0	0	81	0	60	6	0	6	572	8	306	2135	2666	0	0	0	45	184	33	16	1	0	0	85	1	1389	5	0	0	171	1275	192	111	388	0	0	76	0	572	1	322	2	0	171	0	743	0	0	0	0	0	0	0	0	0	0	0	0	49
sim_meta-145	120	29	7438	38	0	0	1	0	37	797	0	8	983	12	347	2300	3016	0	0	1	7	170	4	0	0	0	0	169	15	1366	4	0	0	303	1531	326	209	931	230	0	12	0	831	382	575	1	0	0	0	1447	11	0	0	0	0	0	31	0	3	0	0	0	41
sim_meta-146	119	0	6150	0	1	0	0	0	161	18	0	21	593	27	319	2192	2936	0	0	0	0	13	1	0	0	0	0	18	8	1376	2	1	0	132	1119	120	110	470	25	0	38	0	567	18	261	2	0	0	0	911	0	1	2	0	0	1	22	0	0	0	0	1	40
sim_meta-147	140	0	8974	157	0	0	15	0	3	2615	0	5	1211	4	318	2232	3306	0	0	0	3	53	0	0	0	0	1	278	17	1436	0	0	0	203	1620	325	190	888	58	0	12	0	1172	1082	1149	0	2	0	0	1708	4	0	0	0	0	0	0	0	0	0	0	1	0
sim_meta-148	167	0	5198	14	0	0	1	0	100	16	0	0	1322	9	311	2239	3280	7	4	1	34	8	5	0	0	0	1	89	9	1143	8	0	0	186	1604	286	326	883	3	0	5	6	731	474	430	0	0	0	0	1903	13	0	0	0	0	0	0	0	0	0	0	1	67
sim_meta-149	189	0	7367	5	1	1	2	0	77	131	0	3	946	11	283	2059	2713	6	5	0	4	41	13	0	1	0	0	45	14	1405	7	0	0	318	1875	250	203	934	30	0	17	5	787	307	356	2	1	0	0	1308	1	0	1	0	0	0	0	8	0	0	0	1	73
sim_meta-15	105	14	5958	0	0	0	18	0	10	114	0	15	1043	5	332	2274	3258	0	0	2	12	174	7	0	0	0	0	114	17	1684	3	1	0	294	1303	305	131	628	187	0	27	0	754	103	401	0	1	0	0	1333	1	0	0	0	0	3	27	0	1	0	0	0	51
sim_meta-150	97	0	4870	0	0	0	0	0	46	43	0	6	875	4	340	2301	3068	0	22	99	1	322	3	0	0	0	0	17	15	1786	0	0	0	186	1666	294	42	519	184	0	31	0	757	0	385	1	0	0	0	1141	0	0	0	0	0	0	0	2	0	0	0	0	11
sim_meta-16	170	6	9783	22	0	0	2	0	176	188	0	2	784	2	323	2333	3756	21	0	34	5	265	15	0	0	0	0	189	10	1606	6	0	0	409	2252	304	121	954	228	0	1	5	739	700	413	0	3	0	0	1149	4	0	0	0	0	0	0	6	0	0	0	0	100
sim_meta-17	51	0	6223	0	0	0	59	0	134	146	0	0	829	8	299	2018	2878	0	6	0	52	160	28	13	0	0	0	132	0	1398	6	0	0	176	1354	271	164	639	25	0	7	0	655	17	502	1	0	116	0	1217	5	0	0	0	0	1	10	0	0	0	0	0	19
sim_meta-18	160	0	7474	0	2	1	8	0	91	99	0	12	657	12	325	2320	3268	0	2	15	1	20	2	0	0	0	0	9	25	1578	8	0	0	421	2044	241	140	1077	16	0	27	0	675	18	369	0	0	0	0	1213	0	0	0	0	0	0	3	6	0	0	0	0	72
sim_meta-19	36	0	6356	0	3	0	2	0	0	113	0	34	1078	17	326	2594	3382	0	0	0	27	9	0	0	0	0	1	6	1	1430	0	0	0	136	975	228	108	638	0	0	36	0	761	77	555	0	0	0	0	1653	1	0	0	0	0	0	0	0	0	0	0	0	8
sim_meta-2	52	0	12185	299	0	0	8	0	114	4650	0	0	1045	5	255	2235	3384	0	0	0	2	109	4	0	0	0	2	464	25	1298	0	0	0	149	1860	310	120	737	113	0	2	0	1650	1929	1483	0	0	0	0	1381	1	0	0	0	0	0	2	0	0	0	0	2	13
sim_meta-20	99	0	5299	0	0	0	1	0	85	32	0	0	866	17	337	2090	3044	0	2	13	14	34	0	0	0	0	0	31	2	1493	5	0	0	162	1253	244	211	542	22	0	11	0	670	11	364	0	1	0	0	1349	2	0	0	0	0	0	0	0	0	0	0	0	36
sim_meta-21	123	0	5866	0	0	0	41	0	51	98	0	1	867	10	315	2070	3040	0	0	6	16	42	6	0	0	0	1	52	10	1458	2	0	0	175	1915	296	225	1042	12	0	0	0	658	9	423	0	3	28	0	1451	7	0	0	0	0	0	15	9	4	0	0	1	114
sim_meta-22	161	0	14075	185	0	0	14	0	121	2964	0	6	743	11	288	1754	2490	0	0	11	0	71	21	2	0	0	0	319	36	1283	7	0	0	627	3128	306	204	1391	111	0	7	0	1298	1141	1027	2	2	0	0	1104	6	0	0	0	0	2	48	16	1	0	0	1	186
sim_meta-23	136	4	4541	0	0	0	20	0	46	30	0	0	926	17	333	2259	3041	0	0	9	16	75	12	0	0	0	0	38	16	1570	0	0	0	233	1384	282	259	730	94	0	13	0	675	26	355	1	0	15	0	1627	1	0	0	0	0	5	36	0	4	0	0	1	41
sim_meta-24	120	0	6668	8	0	0	54	0	292	29	0	8	904	12	335	2783	3465	13	6	3	41	121	34	8	0	0	0	84	6	1484	8	0	0	170	1415	273	71	525	43	0	21	7	826	437	507	2	0	70	0	966	0	0	0	0	0	3	36	0	1	0	0	0	79
sim_meta-25	51	0	5413	0	0	0	11	0	71	101	0	4	915	19	336	2182	3172	0	6	4	0	122	7	0	0	0	0	117	6	1687	2	0	0	201	1378	235	103	452	198	0	6	0	702	15	376	0	0	0	0	1114	1	0	0	0	0	1	52	1	7	0	0	0	116
sim_meta-26	36	0	4742	0	0	0	54	0	10	12	0	0	936	11	332	2663	3456	0	0	4	26	168	34	19	0	0	0	10	1	1646	0	0	0	164	1296	255	99	424	10	0	1	0	670	0	354	2	0	115	0	1160	3	0	0	0	0	0	0	0	0	0	0	0	2
sim_meta-27	116	0	6919	0	1	0	4	0	80	177	0	10	903	21	335	2081	3093	0	2	0	1	169	3	0	0	0	0	138	13	1511	2	0	0	200	1227	289	148	560	134	0	16	0	646	69	427	3	1	0	0	1235	2	0	0	0	0	0	0	0	1	0	0	0	8
sim_meta-28	67	0	5764	0	3	0	0	0	9	13	0	4	1295	8	359	2149	1948	0	0	0	73	14	2	0	0	0	0	101	25	719	0	0	0	191	1402	364	75	720	11	0	32	0	789	8	669	1	0	0	0	1132	0	0	1	0	0	0	0	0	0	1	0	0	17
sim_meta-29	60	0	4495	0	0	0	74	1	57	157	0	14	986	26	348	2637	3424	0	0	41	4	173	0	0	0	0	1	63	39	1781	0	0	0	162	1622	321	101	688	106	0	31	0	732	43	442	1	0	0	0	1124	3	0	1	0	0	0	0	0	0	0	1	1	0
