sample	A.OX	AfsA	AMP.binding	ATd	Autoind_synth	Bacteriocin_II	Bacteriocin_IIc	Bacteriocin_IIi	bt1fas	Condensation	cypemycin	DUF692	fabH	fom1	Glyco_transf_28	Glycos_transf_1	Glycos_transf_2	hglE	IucA_IucC	L_biotic_typeA	Lactococcin_972	LANC_like	Lant_dehyd_C	Lant_dehyd_N	Linocin_M18	LipV	Lycopene_cycl	MGT	micJ25	NAD_binding_4	NapT7	Neocarzinostat	novH	PF00067	PF00106	PF02441	PF04820	PF13561	PF13575	phosphonates	phytoene_synt	phzB	PKS_AT	PKS_KS	PP.binding	spcDK_like_cou	spcDK_like_glyc	subtilosin	t2clf	t2fas	t2ks	tabtoxin	terpene_cyclase	Terpene_synth	Terpene_synth_C	TIGR03602	TIGR03603	TIGR03651	TIGR03731	TIGR03793	TIGR03798	TunD	YcaO
sim_meta-3	141	0	7011	28	0	0	35	0	181	131	0	27	765	27	351	2738	3635	28	3	0	0	2	14	0	0	0	0	2	20	1668	13	0	0	210	1483	357	175	624	1	0	56	13	868	1163	479	6	0	0	0	1179	0	0	0	0	0	0	0	0	0	0	0	1	76
sim_meta-30	198	0	8989	72	1	0	0	0	219	25	0	11	724	9	321	2546	3544	65	0	0	5	0	41	0	0	0	0	6	11	1021	12	0	0	124	1664	241	265	758	0	0	24	39	845	2507	597	11	0	0	0	1519	0	0	0	0	0	0	0	0	0	0	0	0	174
sim_meta-31	78	0	8672	155	0	0	19	4	181	2630	0	20	885	9	303	2281	3420	0	4	7	27	85	10	5	0	0	0	300	32	1674	1	0	0	162	1867	366	100	599	89	0	26	0	1341	1033	1101	3	3	35	0	1050	0	0	0	0	0	1	21	1	3	0	0	0	46
sim_meta-32	167	6	9521	100	0	0	10	0	80	1417	0	18	883	24	315	2303	3623	0	0	11	0	89	4	0	0	0	1	189	11	1595	3	0	0	536	2144	317	290	932	155	0	39	0	954	602	754	0	0	0	0	1584	0	0	0	0	0	1	38	0	2	0	0	0	57
sim_meta-33	138	13	5955	0	0	0	0	0	25	128	0	9	1316	5	314	2187	3098	0	0	33	8	133	0	0	0	0	2	52	0	1474	2	0	0	207	1562	236	389	951	146	0	10	0	697	87	480	0	0	0	0	2181	4	0	0	0	0	1	1	0	0	0	0	0	14
sim_meta-34	110	0	8018	87	0	0	20	0	89	1553	0	2	1004	14	320	2186	3163	0	3	1	4	54	4	0	0	0	0	180	19	1522	2	0	0	189	1571	339	101	618	31	0	0	0	919	637	831	1	0	0	0	1141	5	0	0	0	0	0	0	0	0	0	0	0	23
sim_meta-35	139	7	5598	0	0	0	8	0	68	83	0	20	963	11	330	2139	2649	0	0	23	30	137	3	0	0	0	0	93	11	1375	1	0	0	236	1721	307	125	857	161	0	43	0	755	61	470	0	0	0	0	1383	1	0	0	0	0	2	15	5	0	0	0	1	74
sim_meta-36	81	14	9202	91	0	0	36	0	28	1712	0	0	1005	8	286	2147	3210	0	2	6	13	262	15	4	0	0	0	245	18	1566	1	0	0	235	2072	287	93	1139	263	0	4	0	1025	680	826	1	0	37	0	1336	0	0	0	0	0	0	23	5	3	0	0	1	93
sim_meta-37	129	10	6958	0	3	0	2	0	107	166	0	2	993	24	323	2301	3391	0	0	1	8	139	8	1	0	0	0	84	8	1546	4	0	0	151	1244	229	184	772	150	0	27	0	778	103	312	2	0	0	0	1179	0	0	0	0	0	0	0	0	1	0	0	0	13
sim_meta-38	170	0	6242	0	0	0	14	1	36	165	0	3	752	27	302	1992	2762	0	6	0	0	11	5	0	0	0	0	24	14	1566	2	0	0	225	2461	365	106	1344	3	0	6	0	645	31	394	0	0	0	0	1121	0	0	0	0	0	0	0	24	0	0	0	1	134
sim_meta-39	63	0	5410	0	1	0	1	0	8	100	0	0	676	5	270	2223	2816	0	0	3	20	48	0	0	0	0	0	34	7	1306	1	0	0	171	1145	203	114	651	19	0	34	0	540	4	378	1	0	0	0	1433	8	0	0	0	0	0	0	0	0	0	0	0	1
sim_meta-4	62	0	5085	0	0	0	24	0	88	32	0	8	839	13	283	2690	3188	0	1	13	4	13	6	1	1	0	0	34	4	1312	0	0	0	140	1361	304	118	645	48	0	14	0	639	8	359	0	1	0	0	1225	6	0	0	0	0	1	49	1	5	0	0	0	74
sim_meta-40	72	0	11072	226	0	1	11	2	110	3757	0	10	856	16	291	1899	2763	0	7	1	5	83	0	0	0	0	0	407	38	1516	6	0	0	158	1750	336	79	699	94	0	34	0	1332	1563	1267	0	0	0	0	959	0	0	0	0	0	0	26	0	0	0	0	0	49
sim_meta-41	53	0	5778	0	0	0	48	0	149	64	0	4	767	11	296	2145	2716	0	28	0	31	124	25	10	1	0	0	12	10	1453	1	0	0	153	1341	145	180	706	6	0	29	0	772	12	305	0	0	94	0	1414	0	0	0	0	0	0	0	4	0	0	0	3	56
sim_meta-42	98	0	5576	0	1	0	27	0	136	37	0	6	809	15	291	2555	3478	0	0	3	12	16	5	1	0	0	0	77	5	1552	4	0	0	149	1287	228	207	488	28	0	10	0	697	18	337	0	0	11	0	1316	1	0	0	0	0	1	27	0	0	0	0	0	40
sim_meta-43	200	11	7119	0	1	0	22	0	205	97	0	3	876	6	371	2399	3635	0	7	31	19	287	11	2	0	0	0	61	4	1484	5	0	0	363	1655	244	81	740	192	0	21	0	800	69	450	2	0	35	0	1141	3	0	0	0	0	0	0	0	0	0	0	1	4
sim_meta-44	69	0	7358	75	0	0	1	0	56	1289	0	23	878	23	288	2057	3328	0	0	9	11	130	18	0	0	0	0	202	26	1447	0	0	0	174	1431	301	204	635	74	0	36	0	926	495	691	3	0	0	0	1327	2	0	1	0	0	0	0	0	1	0	0	1	25
sim_meta-45	130	0	10888	206	0	1	16	0	69	3078	0	0	1084	2	316	2106	2967	0	0	1	35	205	11	2	1	0	0	414	49	1712	0	0	0	184	2139	354	110	932	198	0	3	0	1336	1253	1193	1	1	26	0	1174	0	0	0	0	0	0	2	1	1	0	0	2	61
sim_meta-46	165	10	6020	0	0	0	21	4	65	49	0	21	1095	4	376	2206	3011	0	0	9	30	121	17	0	0	0	0	190	8	1329	0	0	0	161	1375	309	122	476	179	0	46	0	822	68	493	0	0	0	0	1227	7	0	0	0	0	2	54	0	4	0	0	0	86
sim_meta-47	227	0	8962	23	0	0	1	0	117	155	0	5	881	7	311	2397	3009	24	4	9	0	67	18	0	0	0	1	65	9	1532	11	0	0	430	2230	297	220	992	57	0	31	15	780	999	477	2	0	0	0	1374	4	0	0	0	0	0	0	6	0	0	0	0	107
sim_meta-48	155	0	4829	0	1	0	0	1	106	32	0	36	854	8	352	2412	3623	0	5	0	9	9	0	0	0	0	2	49	11	1558	0	0	0	162	1484	290	247	645	6	0	73	0	697	4	486	1	0	0	0	1527	0	0	0	0	0	0	0	0	0	0	0	0	4
sim_meta-49	107	9	5279	0	0	0	38	0	17	65	0	31	857	27	323	2243	3046	0	3	9	24	129	17	6	0	0	0	45	7	1556	0	0	0	168	1305	267	206	631	151	0	83	0	735	61	428	0	0	26	0	1424	0	0	0	0	0	2	37	0	5	0	0	0	104
sim_meta-5	37	5	5387	0	0	0	0	0	4	116	0	18	891	9	333	2157	3581	0	0	0	4	50	0	0	0	0	0	46	14	1530	0	0	0	187	1119	255	89	580	68	0	69	0	656	73	405	0	0	0	0	1311	2	0	0	0	0	0	0	0	0	0	0	2	35
sim_meta-50	165	0	7917	14	0	0	23	2	151	128	0	0	725	9	348	2253	2954	12	0	34	4	134	24	1	0	0	0	145	14	1209	4	0	0	151	1873	285	188	904	192	0	2	16	787	790	425	2	0	0	0	1313	0	0	0	0	0	3	102	7	5	0	0	1	218
sim_meta-51	246	0	9688	30	0	0	2	0	272	41	0	10	690	5	328	2492	3271	26	11	0	17	22	23	2	0	0	0	92	19	1266	21	0	0	401	1912	239	192	643	4	0	43	9	782	1283	432	4	0	0	0	1090	3	0	0	0	0	0	0	0	2	0	0	2	89
sim_meta-52	158	2	5132	0	1	0	0	0	27	3	0	5	895	20	346	2289	3101	0	0	0	13	5	6	0	1	0	0	11	17	1784	1	0	0	167	1257	315	212	483	2	0	16	0	651	3	400	3	1	0	1	1399	3	0	0	0	0	0	3	0	0	0	0	0	26
sim_meta-53	246	0	11339	92	0	0	36	0	210	1094	0	29	724	5	300	2168	2950	15	0	1	22	92	12	6	0	0	0	161	11	1425	21	0	0	830	2591	290	155	1050	55	0	90	8	955	853	693	0	0	46	0	913	10	0	0	0	0	0	22	0	1	0	0	4	66
sim_meta-54	225	3	6327	7	0	0	6	0	128	57	0	3	930	15	319	2380	3302	5	9	6	15	87	10	0	0	0	0	37	18	1294	2	0	0	168	1384	266	157	682	89	0	10	4	744	362	474	0	0	0	0	1479	5	0	0	0	0	2	21	0	1	0	0	0	60
sim_meta-55	141	0	7174	0	2	0	0	3	134	139	0	4	715	12	292	2138	2811	0	3	0	0	5	2	1	0	0	0	57	8	1359	5	2	0	161	1577	211	191	852	2	0	40	0	570	43	326	0	0	0	0	1341	0	0	0	0	0	0	0	8	1	0	0	0	43
sim_meta-56	75	0	5073	0	0	0	13	0	21	22	0	89	836	16	320	2021	2724	0	1	0	6	31	4	1	0	0	0	25	3	1515	1	0	0	198	1069	220	258	482	0	0	203	0	617	5	438	0	0	17	0	1417	3	0	0	0	0	0	2	2	0	0	0	0	9
sim_meta-57	124	0	8936	0	0	0	0	0	178	26	0	0	576	23	308	2104	3682	0	0	0	2	4	0	0	0	1	0	37	0	1300	4	0	0	642	2003	287	107	1043	11	0	0	0	630	2	430	0	0	0	0	1276	1	0	0	0	0	0	0	0	0	0	0	1	2
sim_meta-58	255	0	8179	0	1	0	0	0	174	50	0	8	787	22	338	2290	2822	0	0	0	4	3	0	0	0	0	0	29	19	1381	11	1	0	620	2058	209	199	891	0	0	13	0	649	22	334	0	0	0	0	1131	1	0	0	0	0	0	0	0	0	0	0	3	24
sim_meta-59	20	0	6005	0	1	0	0	0	150	18	0	0	909	5	328	2203	2442	0	0	0	37	0	0	0	0	0	0	209	2	1253	9	0	0	337	1282	285	175	738	0	0	6	0	734	40	422	3	0	0	0	1360	2	0	0	0	0	0	0	0	0	0	0	1	48
sim_meta-6	109	0	4993	0	0	0	16	0	47	46	0	0	844	11	338	2231	3349	0	5	0	30	15	0	0	0	0	0	63	14	1512	0	1	0	227	1611	312	139	842	0	0	4	0	669	4	428	0	0	0	0	1351	6	0	0	0	0	0	0	3	0	0	0	0	49
sim_meta-60	76	10	6202	0	0	0	5	0	74	150	1	35	894	15	335	2318	2819	0	6	1	15	98	7	2	0	0	0	94	12	1433	1	0	0	176	1543	237	150	843	84	1	83	0	748	43	385	1	1	13	1	1325	2	0	0	0	0	0	0	5	0	0	0	0	53
sim_meta-61	232	0	10594	0	1	0	0	0	229	74	0	4	623	10	316	2135	2762	0	5	0	6	7	1	0	0	0	0	59	6	1444	14	0	0	898	2380	251	250	1080	3	0	29	0	625	6	312	1	0	0	0	1020	4	0	0	0	0	0	13	0	0	0	0	0	10
sim_meta-62	68	15	6459	16	1	0	54	0	58	91	0	3	931	13	320	2357	2992	17	0	17	19	144	30	3	0	0	0	57	4	1603	9	0	0	210	1516	284	111	635	223	0	7	4	844	719	490	4	0	27	0	1214	1	0	0	0	0	7	107	0	3	0	0	0	206
sim_meta-63	91	0	8358	74	1	1	15	0	112	1387	0	5	873	22	313	2160	2977	0	0	4	9	40	1	0	0	0	0	198	20	1372	1	0	0	248	1417	250	97	521	37	0	18	0	946	617	766	2	1	0	0	1029	3	0	0	0	0	0	0	0	0	0	0	0	22
sim_meta-64	85	0	8319	0	0	0	0	0	68	306	0	21	1049	13	323	2554	3247	0	0	0	0	374	0	0	0	0	0	227	6	1137	0	0	0	301	1298	316	45	883	348	0	0	0	605	68	312	1	0	0	0	1008	21	0	0	0	0	0	0	0	0	1	1	1	67
sim_meta-65	211	0	4287	0	0	0	2	0	46	16	0	123	807	15	317	2009	2621	0	0	0	2	4	1	0	0	0	0	89	4	1267	5	0	0	142	1337	298	265	441	0	0	237	0	697	7	444	3	0	0	0	1367	0	0	0	0	0	0	0	0	0	0	0	0	2
sim_meta-66	112	3	6158	0	0	0	19	0	61	49	0	76	775	14	336	1935	2509	0	10	10	13	91	5	2	0	0	0	56	28	1392	7	0	0	385	1650	281	206	710	66	0	140	0	686	31	412	0	2	22	0	1331	5	0	0	0	0	0	0	0	0	0	0	0	2
sim_meta-67	130	0	6649	35	1	0	16	0	73	805	0	16	1089	7	334	2181	3102	0	6	23	12	150	7	0	0	0	0	140	3	1398	1	0	0	182	1572	306	253	687	148	0	36	0	816	289	551	2	0	0	0	1546	8	0	0	0	0	1	16	0	1	0	0	0	50
sim_meta-68	119	0	7508	94	0	0	0	0	80	1372	0	0	1013	8	321	2342	3698	0	1	0	16	64	1	0	0	0	0	258	10	1555	0	0	0	154	1610	218	138	641	66	0	17	0	923	583	835	3	1	0	0	1420	0	1	0	0	0	0	3	0	0	0	0	0	27
sim_meta-69	184	13	11315	169	3	0	14	0	65	2511	0	9	943	4	269	2215	3189	0	0	5	6	141	2	0	0	0	0	362	22	1431	3	0	0	418	2357	283	183	1205	151	0	39	0	1117	1053	1010	0	0	0	0	1466	0	0	0	0	0	2	29	4	2	0	0	0	59
sim_meta-7	75	0	5056	0	0	0	26	0	59	46	0	86	801	22	334	2027	2655	0	0	42	3	86	8	0	0	0	0	33	4	1274	2	1	0	134	1408	297	250	637	105	0	183	0	696	31	425	1	0	0	0	1437	2	0	0	0	0	3	52	0	2	0	0	0	77
sim_meta-70	101	0	8857	0	0	0	22	8	110	448	0	0	1069	23	340	1961	2510	0	0	9	1	65	27	3	0	0	0	103	12	1427	0	0	0	316	1259	348	91	768	6	0	7	0	619	117	547	5	0	0	0	1008	0	0	0	0	0	0	0	0	1	0	0	5	30
sim_meta-71	68	0	5829	0	1	0	19	0	89	9	0	33	656	24	308	2175	3933	0	0	25	21	143	22	5	0	0	0	3	9	1501	0	0	0	129	1183	346	113	598	48	0	84	0	601	2	386	3	3	36	0	1170	0	0	0	0	0	0	0	0	1	0	0	0	7
sim_meta-72	156	0	7567	82	0	0	8	0	17	1213	0	2	1031	3	315	2135	2837	0	0	27	3	158	6	0	0	0	0	172	18	1458	0	0	0	192	1781	329	177	894	158	0	5	0	846	463	698	0	5	0	0	1557	7	0	0	0	0	1	39	3	1	0	0	0	56
sim_meta-73	140	1	7418	54	0	0	0	0	37	833	0	0	960	8	322	2005	3121	10	2	0	6	74	7	0	0	0	2	122	21	1556	2	1	0	200	1426	247	270	705	53	0	13	7	752	662	651	0	5	0	0	1537	2	0	0	0	0	1	3	0	0	0	0	0	37
sim_meta-74	101	5	9981	179	0	0	7	0	39	2757	0	2	1012	12	304	2105	3023	0	2	2	7	141	1	0	1	0	0	341	30	1526	3	0	0	172	1894	319	149	882	139	0	8	0	1214	1134	1073	1	1	0	0	1428	0	1	0	0	0	3	8	3	0	0	0	1	54
sim_meta-75	44	0	6768	0	0	0	0	1	152	135	0	0	699	30	306	2167	2787	0	0	0	7	9	0	0	0	0	0	77	6	1371	1	0	0	168	957	174	189	468	0	0	19	0	574	49	272	0	3	0	0	1047	1	0	0	0	0	0	0	0	0	0	0	0	16
sim_meta-76	98	0	4871	0	0	0	0	0	58	5	0	4	819	25	353	2267	2934	0	8	0	19	4	1	2	0	0	0	44	16	1611	1	3	0	181	1193	285	101	506	3	0	17	0	682	1	342	0	5	0	0	1100	6	0	0	0	0	0	0	0	0	0	0	1	7
sim_meta-77	154	2	6667	0	0	0	66	0	64	78	0	1	862	9	311	2417	3161	0	0	0	35	149	29	11	0	0	0	6	23	1925	1	0	0	441	2396	336	120	977	11	0	0	0	695	12	429	1	0	99	0	970	1	0	0	0	0	1	9	10	0	0	0	1	64
sim_meta-78	97	1	7694	65	1	0	5	0	124	856	0	58	920	17	302	2117	3392	7	1	4	0	66	11	0	0	0	0	165	8	1369	8	0	0	150	1450	322	252	634	72	0	99	6	813	782	626	0	0	0	0	1359	4	0	0	0	0	1	30	0	0	0	0	3	90
sim_meta-79	77	0	9428	144	0	1	38	0	73	2497	0	0	1061	9	312	2219	3063	0	5	6	12	85	5	1	0	0	0	279	13	1583	1	0	0	316	1793	287	100	738	107	0	5	0	1269	982	1019	0	0	23	0	1173	7	0	0	0	0	1	38	4	1	0	0	1	44
sim_meta-8	77	0	5890	0	0	0	22	0	105	150	0	21	931	9	345	2156	3058	0	4	27	20	97	0	0	0	0	0	99	11	1571	1	0	0	180	1324	263	191	537	60	0	40	0	717	51	435	0	5	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	0	22
sim_meta-80	98	0	5195	0	0	0	101	2	45	59	0	16	1014	5	382	2406	3227	0	0	3	34	111	12	8	0	0	0	49	14	1782	1	0	0	168	1456	337	178	583	1	0	36	0	733	7	471	5	3	59	0	1369	0	0	0	0	0	1	0	0	0	0	0	0	8
sim_meta-81	122	0	7038	0	0	0	19	0	110	55	0	3	712	17	341	2381	3279	0	3	27	11	138	3	0	0	0	0	58	22	1604	10	0	0	351	1617	323	114	758	106	0	13	0	710	8	368	0	11	0	0	1156	2	0	0	0	0	0	0	0	0	0	0	1	21
sim_meta-82	122	3	9359	157	0	0	1	0	116	2505	0	3	925	0	283	2663	3021	0	7	2	0	62	0	0	0	0	2	281	16	1285	6	0	0	139	1982	387	134	1134	51	0	24	0	1251	981	951	0	0	0	0	1327	20	0	0	0	0	0	0	11	0	0	0	0	65
sim_meta-83	57	0	6212	0	1	0	0	0	21	187	0	9	922	20	311	2440	2499	0	0	0	6	32	0	0	0	0	0	74	0	1417	3	2	0	162	1044	153	104	649	1	0	16	0	621	129	444	2	0	0	0	1101	14	0	0	0	0	0	0	0	0	0	0	3	12
sim_meta-84	207	0	7997	0	0	0	22	0	89	84	0	25	949	9	303	2138	3052	0	9	28	10	98	5	0	0	0	0	54	4	1649	4	0	0	521	1934	301	206	720	61	0	37	0	721	55	406	0	3	0	0	1263	0	0	0	0	0	2	21	1	0	0	0	2	61
sim_meta-85	62	0	6337	0	0	0	3	2	87	81	0	12	703	23	306	2318	2536	0	0	0	22	72	0	0	0	0	0	86	12	1397	4	0	0	197	1125	245	155	678	69	0	19	0	705	15	338	0	7	0	0	986	9	0	0	0	0	0	0	0	0	0	0	2	3
sim_meta-86	103	0	7924	14	0	0	0	0	131	58	0	85	697	5	286	2278	3095	20	0	0	5	4	9	0	0	0	0	78	8	1298	8	0	0	321	1508	302	252	708	1	0	134	10	719	660	393	3	0	0	1	1256	9	0	0	0	0	0	0	0	0	0	0	0	40
sim_meta-87	110	0	4765	0	9	0	6	0	51	9	0	0	870	5	392	2272	2924	0	11	0	1	3	3	1	1	0	0	56	45	1061	3	0	0	165	1728	354	175	852	5	0	51	0	732	12	501	4	0	0	1	1593	2	0	0	0	0	2	5	2	0	0	0	0	24
sim_meta-88	105	0	7336	23	0	0	0	0	47	61	0	16	684	27	300	2158	2666	20	0	13	0	141	14	0	0	0	0	73	22	1530	12	3	0	179	1188	251	158	506	105	0	39	5	710	738	374	2	4	0	0	1208	4	0	0	0	0	0	0	0	0	0	0	1	86
sim_meta-89	210	0	9317	0	0	0	29	0	132	15	0	16	952	8	355	2817	3168	0	0	0	9	0	0	0	0	0	0	15	9	1774	5	0	0	824	2529	277	150	1055	0	0	0	0	810	6	483	0	0	0	0	1274	7	0	0	0	0	0	0	0	0	0	0	1	19
sim_meta-9	153	1	4451	0	0	0	1	0	30	67	0	2	1048	10	386	2641	3317	0	0	32	0	75	0	0	0	0	0	7	29	1825	0	0	0	254	1555	342	219	724	56	0	17	0	727	36	382	0	0	0	0	1465	1	0	0	0	0	0	0	0	0	0	0	2	16
sim_meta-90	71	0	6294	12	0	0	0	0	254	38	0	0	626	8	343	2136	2990	10	4	1	14	42	7	2	0	0	0	31	6	1121	3	0	0	168	1309	199	165	659	25	0	36	9	596	324	305	2	3	0	0	974	0	0	0	0	0	1	1	1	0	0	0	0	40
sim_meta-91	135	0	6268	0	0	0	0	0	140	84	0	9	565	26	322	1878	3278	0	2	0	1	1	0	0	0	0	0	5	15	1414	1	0	0	165	1741	387	175	1056	0	0	10	0	569	11	422	3	7	0	0	1088	1	0	0	1	0	0	0	6	0	0	0	0	44
sim_meta-92	121	2	5566	0	0	0	8	0	4	95	0	9	950	4	483	1879	2461	0	0	3	26	3	1	0	0	0	0	18	75	1568	0	0	0	179	1052	364	77	729	0	0	0	0	698	32	543	0	2	0	0	1244	4	0	0	0	0	0	0	0	0	0	0	2	136
sim_meta-93	186	0	8324	23	0	0	18	0	90	182	0	7	824	19	333	2322	3050	30	0	0	48	124	31	3	0	0	1	110	4	1416	11	0	0	160	1456	266	158	526	53	0	15	13	800	1004	569	4	0	38	0	1192	8	0	0	0	0	0	2	0	0	0	0	0	89
sim_meta-94	192	1	6746	5	0	0	3	0	100	87	0	7	873	11	322	2336	2798	7	0	0	16	80	7	1	0	0	0	87	16	1577	3	0	0	198	1540	297	214	683	43	0	25	2	722	196	393	2	0	0	0	1290	1	0	0	0	0	0	0	7	0	0	0	1	55
sim_meta-95	149	1	7671	0	0	0	4	0	106	47	0	1	565	5	285	1922	2713	0	0	0	3	36	22	0	0	0	0	10	5	1348	6	0	0	476	2384	245	213	1107	6	0	46	0	498	3	241	4	0	0	0	1004	0	0	0	0	0	0	0	7	1	0	0	0	44
sim_meta-96	117	11	9188	129	0	0	14	0	95	2119	0	0	1010	8	329	2287	2965	0	3	5	4	112	2	0	0	0	0	275	25	1163	5	0	0	224	1626	338	217	846	136	0	14	0	1137	909	957	0	0	0	0	1518	12	0	0	0	0	1	22	0	0	0	0	0	33
sim_meta-97	187	2	16135	454	3	0	17	0	1	7188	0	7	1319	11	281	2125	3037	0	0	0	4	178	0	0	0	0	0	714	49	1287	1	0	0	160	2384	385	187	1067	156	0	12	0	2072	3016	2240	1	0	0	0	1636	0	0	0	0	0	0	0	0	0	0	0	0	13
sim_meta-98	170	15	8774	111	1	0	10	0	35	2252	0	3	1015	11	299	1972	3131	0	0	1	27	203	4	1	0	0	0	345	29	1640	2	0	0	198	1618	286	64	724	187	0	22	0	1185	961	950	0	0	5	0	1182	0	0	0	0	0	0	0	0	2	0	0	0	2
sim_meta-99	204	0	9397	122	0	0	0	2	114	1650	0	19	781	14	316	2341	3200	17	2	16	12	108	11	1	0	0	0	214	17	1444	10	0	0	179	1720	317	229	778	59	0	76	19	1116	1326	867	5	0	0	0	1175	0	0	0	0	0	0	0	2	0	0	0	0	80
