sample	amglyccycl	arylpolyene	bacteriocin	butyrolactone	ectoine	hserlactone	indole	ladderane	lantipeptide	lassopeptide	melanin	microcin	nrps	oligosaccharide	other	otherks	phenazine	phosphonate	resorcinol	sactipeptide	siderophore	t1pks	t2pks	t3pks	terpene	thiopeptide	transatpks
sim_meta-1	2.83951	2.0876984	22.4223697	0	0	0	0	26.18774	91.5351142	14.5269	0	0	206.9406532	0	44.218305	0	0	2.55289	0.0923675	0	12.696063	69.8038346	0	2.75083	49.7466366	0	77.8001
sim_meta-10	0	38.429174	36.5313802	0	0.778185	8.033798	3.51615	0	4.592948	0	0	0	20.680414895	0	18.5550672	0	0.841621	0	4.2896	7.64469	19.297409	7.886814295	3.63589	4.19925	13.619733	0	0
sim_meta-100	0	3.359613	36.509903	0.341925	12.4098	0.35631	0	8.95821	9.231708	0	0	0	39.732038	0	17.541998	0	0	0	0	0	7.09378	1.1902126	0	0	29.386621	0	0
sim_meta-101	3.8938	21.619906	13.67037	0	0	1.2493341	0	3.51816	15.037086	0.263317	0	0	60.10790965	0	14.82391795	0	0.57926	3.27758	1.301551	0	18.13787348	0	0	3.89433	11.600809	0	14.27444
sim_meta-102	0	4.886012	31.89448	0.366515	0	4.281048	0	1.99699	9.787492	0.376398	0	23.1766629	22.3262739	0	2.280954	0	0	0	3.337675	0	3.290261	0.127277	0	0	14.8405689	0	0
sim_meta-103	0	3.383614	16.046135	0	0	0.610334	0	0	0	0	0	0	3.14518253	0	1.39013	0	0	0	0.466772	0	1.22220253	0.310189	0	0	0.451863	0	0
sim_meta-104	0	26.94874	44.015047	0.365659	0	3.548092	0	3.612413	0.90604	0.1290282	0	0	29.94749783	0	5.112831	0	0.4203988	0	8.782608	0	1.2289476	9.2027043	0	3.21297	76.271039	0	0
sim_meta-105	0	0	38.7748069	0	0	16.167178	0	0	20.8216	9.0145	0	0	20.4005123	0	44.0957994	0	0	0	0	0	6.411262	0	0	0	9.950063	0	0
sim_meta-106	2.86521	0.875764	50.521799	0	12.3402	10.842858	8.51232	2.79345	8.51232	0	0	0	18.7649208	0	51.158396	0	0	2.19003	39.8096	0	45.964666	19.06856	8.8777	12.37021	44.183908	0	11.06717
sim_meta-107	0	1.462715	36.4433476	0.784623	0	3.350028	0	0.866901	0.0358848	32.7601	0	102.699	19.1278957	0	21.776272	0	0	0	0	0	1.8420383	18.312917	0	3.37232	41.892988	0	0
sim_meta-108	0	6.65006	1.5877441	0	0	0	0	1.03769	1.913902	0.141154	0	0	23.096728	0	15.36416	0	0	0	0	0	0.2313634	0	0	0	24.66917083	0	0
sim_meta-109	0	62.1115729	8.587125	0	0	0	0	0	60.9282	10.9585	0	36.3921	10.134529	0	5.90327	0	0	0	17.2272	0	8.3789933	3.10204	0	0	0.202408	0	0
sim_meta-11	0	0.23736614	43.4447496	0	0	5.0255451	3.90559	2.05359	11.602491	0	0	0	39.6623572	0	16.8180924	0	0	0	5.303617	0	6.427357	10.0934816	4.25654	4.69739	43.1776	0	0
sim_meta-110	0	42.92373718	7.30802432	0	1.08905	1.7467295	0	0	20.4959751	0	0	40.9354	24.3569847	0	19.2828634	0	1.33467	0	10.3105	8.10804	2.6278316	23.201578	0	0	15.4339196	0	0
sim_meta-111	0	5.015699	38.9434233	0.558325	0	0.2222173	0	0	24.191227	0.440973	0	0	16.7916899	0	43.3084628	0	0.78494	0	0.320496	7.84048	9.287948	8.4138655	0	10.1297	21.71615	0	0
sim_meta-112	0	26.653928	36.850359	0	0	9.325558	0	0	23.1249	0	0	0	17.5611234	0	1.853422	0	0.743417	0	7.008315	0	0.96244106	1.018737	0	0.169745	0.39458	0	0
sim_meta-113	0	6.4733305	19.4754036	0	0	0.163527	0	3.43375	13.370976	0	0	0	5.4675367	0	7.168778	0	0	0	0	0	6.015668	0.1353544	0	0	3.0404598	0	0
sim_meta-114	0	19.691711	2.950337	0	6.63242	0.1800779	0	0.674944	7.223855	0.249095	0	43.3349	5.3240528	0	11.1170129	0	0	0	7.24685	0	1.60163	17.742414	0	0	9.390513	0	0
sim_meta-115	0	0.6225066	18.0724952	0	0	0	0	0	56.617269	0	0	0	49.94423336	0	19.9230497	0	0	0	0	0	3.0515832	0.05754106	0	0	12.73558	0.149026	0
sim_meta-116	0	9.5341744	82.8313462	0	12.9659	0.228175	0	0.57004	8.9965	12.7128	0	130.71	2.92681505	0	1.9270993	0	0	0	0.0990599	0	13.9371422	0.34639549	0	0	57.0079611	0	0
sim_meta-117	2.72256	23.2709844	14.2060073	0	6.81727	0	0	3.594237	5.987806	1.6806454	0	32.8122	24.5694822	0	26.1721925	0	0	2.4398	14.702377	0	14.1900961	2.4949111	0	2.8147	15.3516786	0	11.01539
sim_meta-118	0	24.57591	64.899695	0	9.42568	0	0	0	0.297574	0.0622739	0	25.4649	31.7732	0	26.31004	0	0	0	0	0	0.364527	31.5654	0	0	21.21791	0	0
sim_meta-119	0	0	39.168324	0	0	4.826537	3.29788	0	3.925412	41.8144	0	0	5.377418	0	12.146022	0	0	0	4.29418	0	6.3668	8.00412	3.53178	3.73321	44.459528	0	0
sim_meta-12	0	0.202204	68.569932	0	2.09399	0	0	0	17.63969	13.31683	0	0	9.359102	1.67647	22.27995	0	0	0	0	0	15.7151602	9.6101351	1.36391	0	53.416399	0	0
sim_meta-120	0	38.665671	61.535651	0	0	0.806602	0	0	10.812586	42.354	0	62.0687	25.76974462	0	21.15396	0	0	0	10.49694	0	25.3544067	0.25362552	0	0	51.975486	0	0
sim_meta-121	0	15.402141	39.6396241	0	0	0.403998	0	0	0.187096	0.29949	0	0	5.06095936	0	21.588916	0	0	0	17.541897	13.9829	18.0191627	26.54759186	0	0.0255074	31.7874059	0	0
sim_meta-122	2.99907	21.3431489	75.4179921	1.15251	14.8751	4.727602	3.1	2.98715	3.432265	15.6667	0	0	41.87756964	0	24.7190618	4.37491	0.1748288	2.85596	4.61255	0	30.1875172	17.79851238	3.3932	7.055232	62.2127831	0	11.89842
sim_meta-123	0	2.008967	5.5580433	0	0	2.207144	0	0	1.087582	0.719787	0	0	8.4258223	0	7.53103	0	2.879172	0	0.205553	0	7.0387906	0.1971718	0	2.77561	9.84155	0	0
sim_meta-124	0	2.96928	2.585177	0	0	1.246105	0	0	1.20411	29.4857	0	0	6.120285	0	1.020053	0	1.4219762	0	32.631018	0	31.023372	0.777547	0	0	31.092669	0	0
sim_meta-125	0	2.341312	39.465916	0	11.7607	0.180367	0	1.416192	1.5638361	0	0	0	11.05318756	0	22.784162	0	0	0	5.00404	0	6.806399	10.06143887	0	0	44.5725287	0	0
sim_meta-126	0	2.1753205	48.121638	4.41104	3.016631	13.37861	0	1.65509	34.916118	22.2903	2.09807	0	29.3801062	2.12876	4.816015	4.05483	0.721711	0	0.104525	0	8.897499	2.4474163	4.21495	4.40798	36.394341	0	0
sim_meta-127	0	2.524554	2.118619	0.262191	0	0.252014	0	0	65.904093	0	0	106.894	14.71909632	0	2.281474	0	0.504972	0	0	0	0.742409	0.11274569	0	0	0.767564	0	0
sim_meta-128	2.02008	6.0616924	43.993097	0.0964214	0	6.5383398	5.09168	2.1099746	36.7739759	0.3463086	0	153.9013	13.9991926	0	35.4427283	0	0	1.70376	6.0614	9.61482	5.7976014	27.3332234	5.39092	7.68249	20.6102611	0	8.17132
sim_meta-129	0	32.94818	17.0463479	3.41387	2.23624	0.49072	0	0	22.387232	3.73742	1.50499	0	1.53539	1.45972	19.329178	3.02985	0.601408	0	0.549393	0	4.775952	20.58078	3.0183	2.87322	19.35319	0	0
sim_meta-13	0	56.1139262	39.0869068	0	0	0	0	2.08237	36.283669	0.478297	0	0	11.5550361	0	30.3311263	0	0	0	17.589621	0	3.9521343	10.622932	0	0	24.4994895	0	0
sim_meta-130	0	25.9880601	2.4298746	0.982439	1.66747	2.847636	0	0	1.3304221	5.78146	0	0	7.354634589	0	6.170762	0	1.46535	0	1.053955	0	4.53975446	2.63106827	0	1.20542	9.6769284	0	0
sim_meta-131	0	17.885454	34.379625	0	0	0.786277	0	0	61.5195	0	0	0	48.3205714	0	47.315537	23.6601	0.86777	0	0	0	0.2194787	37.4730764	0	0	24.3059	0	0
sim_meta-132	1.28595	21.401302	41.6427977	0	0	0.1868877	0	12.75353	66.3350196	6.21189	0	76.0292	92.0635272	0	12.6416653	0	0.1313819	1.20853	0.905784	0	14.41216006	23.476088	0	3.00347	16.532677	0	30.61934
sim_meta-133	0	50.952577	48.2096651	0	0	0	0	6.6531	33.663054	0	0	77.3701	53.1096002	0	9.4007867	0	0	0	26.49933	0	13.4227007	17.4363387	0	1.7075	5.305052	0	0
sim_meta-134	0	15.6472748	10.979312	6.34831	2.44219	0	0	0	2.868598	0	2.74879	0	4.6695885	2.54395	5.87786	5.26243	0	0	15.5883	0	8.465247	2.479816	4.95424	5.77257	14.056727	0	0
sim_meta-135	0	5.631397	33.6433641	0	14.6132	0	0	0	19.8339	14.8589	0	72.4474	19.5498877	0	21.1429302	9.35103	0	0	0	0	15.705169	9.3864842	0	0	45.725155	0	0
sim_meta-136	0	15.496667	34.081992	0	0	0.184688	0	0	15.581	0	0	0	30.91605474	0	25.662025	0	0	0	0	0	1.0336729	39.17358694	0	5.48388	21.08225	0	0
sim_meta-137	0	25.5628077	57.09491	0	0	2.83248	1.84263	0.460368	2.968942	0.1353996	0	13.188188	24.69305028	0	20.31216127	0	0	0	2.915826	2.52262	2.26993308	14.5275242	2.2901	8.36028	28.6741382	0	0
sim_meta-138	1.46805	22.557573	64.103844	0	1.0643	0	0	3.05438	59.049635	1.30827	0	0.051888	83.2644472	0.908137	16.1339473	0.512053	0	1.30276	0	0	13.7857418	22.2824208	0.781816	8.65681	26.3670133	0	5.40947
sim_meta-139	0	62.861143	19.24501021	0	0	0.0241117	0	1.99309	0.274239	8.80659	0	24.5919	58.88875684	0	6.52270675	4.71593	0.409537	0	8.350663	0	19.0489711	8.008311	0	0	30.4448314	0	0
sim_meta-14	0	25.834451	37.221809	0	0	0	0	0	11.105087	0.109776	0	0	32.7651617	0	3.9411993	0	0	0	0	0	3.540371	13.7401927	0	0	1.8251549	0	0
sim_meta-140	0	22.777563	26.8158538	1.280627	5.66291	7.981901	0	0	26.321838	5.87998	0.345858	75.6602	10.23022687	0.64393	18.5812659	1.092921	0	0	0	0	2.1470588	0.76422373	1.181307	12.574638	38.8524038	0	0
sim_meta-141	0	15.062852	29.9032037	0	7.9451	0	0	0.802312	28.10976	7.93053	0	0	40.24062912	0	15.798789	0	0	0	0	0	9.54837959	18.5853475	0	0.0382612	62.4435657	0	0
sim_meta-142	1.8249	13.4422485	50.20663562	1.711255	0.704085	11.0405039	0	1.80084	65.539392	0	1.01636	18.4732	24.32299957	0.719854	24.3454694	1.53378	0	1.3922	10.8661	0	3.40551788	1.0944592	1.546755	3.4192543	18.3735136	0	6.66679
sim_meta-143	0	27.200396	65.3488667	0	0	0.1875779	0	10.51484	48.413761	15.9636898	0	65.554	48.08257724	0	11.4591162	0.348969	0	0	1.375206	0	3.9193581	19.188568	0	4.5996	6.55616612	0	0
sim_meta-144	0	26.96976	36.58321	0	0	0	0	0	26.115136	24.1423	0	0	32.0994199	0	11.37603	0	0	0	0	0	0	17.9052	0	0	3.04696	0	0
sim_meta-145	0	30.231946	39.4218117	0	0	0.168079	0	0	0.176247	17.01945	0	81.7053	1.3874855	0	17.452598	0	0	0	20.1385	0	1.3071749	7.9560226	0	0	23.3899154	0	0
sim_meta-146	2.44322	1.984799	35.7859468	0	0	0.305352	0	2.3309	0.325392	0	0	0	14.95030677	0	15.759	0	0	2.02398	0.947867	0	0.6437673	0.0396077	0	2.44293	17.262624	0	9.32142
sim_meta-147	0	24.208008	22.705777	0	0	0	0	3.26811	42.86172	0	0	60.8901	16.23479654	0	0	0.392535	0	0	0	0	18.3862132	1.6568711	0	0	2.073566	0	0
sim_meta-148	3.39065	38.618149	7.3609888	0	11.0024	0.474562	0	3.20088	27.6737	0	0	0	19.6172838	0	15.0566498	0	0	2.76939	11.71319	0	0.24371023	0.0714778	0	3.24858	15.244743	0	12.48041
sim_meta-149	0	28.8433071	51.0069767	0	0	0.422558	0	1.24613	98.283037	5.4485	0	0	17.00164516	0	7.461626	0	0	0	8.255355	0	0.35416396	1.458538	0	0	22.44580933	0	0
sim_meta-15	0	28.874757	35.66124	2.888858	1.525173	3.42877	0	0.805343	1.0793	0	1.24998	0	40.50657253	1.08451	11.480122	2.63085	0.420712	0	7.044552	0	10.0484409	7.1311883	2.13307	4.838619	25.6996777	0	0
sim_meta-150	0	4.83394	36.258474	0	0	0.66272	0	0	0	0.568326	0	0	34.44576	0	2.150048	0	1.019461	0	0	0	0.513459	0	0	0	1.383212	0	0
sim_meta-16	0	34.838968	19.6650973	0	0	0	0	2.2122547	2.473924	0.150321	0	0	9.84073786	0	9.127649	0	0	0	15.0887	0	15.2997061	0.0655655	0	0.0637686	5.9184051	0	0
sim_meta-17	5.49539	1.429956	70.20243	0	0	0	0	8.01852	0.845008	0	0	0	33.167637	0	3.8736	0	0	4.79061	0	0	3.9709312	15.276	0	5.81431	6.216103	0	22.76727
sim_meta-18	0	8.306603	16.1835367	3.85597	1.54954	0	0	0	37.210011	13.044902	1.69514	18.9366	48.3527901	1.60948	17.6085561	3.1853	0	0	0.521592	0	13.150286	7.674771	3.28765	3.56438	24.856472	1.40666	0
sim_meta-19	0	15.417818	55.226166	0.40052	0	0.564338	0	9.23663	11.58916	0	0	0	3.990881	0	1.385665	0	0	0	14.550952	0	0	0.556385	0	0	3.016338	0	0
sim_meta-2	0	3.51501098	2.269152	0	0	1.689681	0	0	28.3501	0	0	39.4059	16.605389	0	2.527247	0	1.106058	0	0	0	3.772799	6.46239	0	0	0	0	0
sim_meta-20	0	6.3300112	57.8524014	0.464058	0	2.20368	0	7.21584	20.5524314	0.0775239	0	0	70.76104817	0	29.434033	0	0	0	0.308385	0	0.9189356	26.25069	0	8.19221	86.1259202	0	24.20901
sim_meta-21	0	9.532982	47.6449806	0	0	0	0	2.29808	20.401034	0	0	50.2178	30.6318117	0	19.563058	0	0	0	0	0	6.3920421	12.20105	0	8.60479	28.8261125	0	0
sim_meta-22	0	8.35837	51.5532047	0	17.89949	0.1402991	0	2.32325	12.39228	20.5215	0	0	6.5389157	0	10.8268703	0	0.1638996	0	0	0	9.7591388	1.3009	0	0	43.10194053	0.433606	0
sim_meta-23	0	41.3552472	26.4609286	0	5.82116	0.291323	0	5.2144352	12.6116586	13.64408	0	0	9.14136767	0	29.7727207	0	0.337773	0	16.855769	0	7.1008121	1.11807696	0	0	15.58756	0	0
sim_meta-24	0	3.49193	70.8651295	0	0	0	0	0	18.870175	0.91923	0	87.868776	8.667763	0	3.8284362	0	0	0	1.40327	0	0.0495488	0.342575	0	0	27.90391	0	0
sim_meta-25	4.00665	0.74967	30.4348976	0	0	1.23311	0	4.14473	8.48111	0	0	0	66.9132664	0	37.026317	0	0	3.52826	0	0	0.2775196	2.7504122	0	33.03068	51.788653	0	16.69667
sim_meta-26	0	0.800984	58.5397189	0	0	3.165824	2.32255	2.71327	2.32255	0	0	0	22.0705505	0	9.138254	0	0.33165	0	2.73095	0	5.08075	13.08123	2.37407	2.41292	8.204785	0	0
sim_meta-27	0	54.4817845	27.3132035	0	0	0.0794698	0	9.401029	60.734371	12.505084	0	18.625	71.0199372	0	15.1792044	0	0	0	14.552932	0	4.56579939	23.4465005	0	0	16.3364323	0.603334	28.55048
sim_meta-28	0	1.37356	14.440059	0	1.55598	1.62593	0	0	0	0	0	0	3.088821	0	1.370042	0	1.48913	0	0	0	16.212003	0	0	0	3.288436	0	0
sim_meta-29	0	31.33256	36.370419	0	0.446516	0	0	0	1.337544	0.479311	0	0	47.06890486	0.433424	30.290023	0	0	0	0	0	42.401064	17.642252	0.364781	0	12.534275	0	0
sim_meta-3	8.44254	26.029174	40.468906	0	0	6.16349	4.89576	8.83599	4.89576	0	0	0	75.79381417	0	24.13458	0	0	7.61579	26.86189	0	52.245844	11.993153	5.14491	14.68694	26.21884	0	34.2765
sim_meta-30	0	7.127116	33.66005	0	0	0	0	0	2.85198	0	0	0	2.9940368	0	0.755147	0	0	0	0	0	0.6755444	0.0748072	0	0	1.603035	0	0
