sample	amglyccycl	arylpolyene	bacteriocin	butyrolactone	ectoine	hserlactone	indole	ladderane	lantipeptide	lassopeptide	melanin	microcin	nrps	oligosaccharide	other	otherks	phenazine	phosphonate	resorcinol	sactipeptide	siderophore	t1pks	t2pks	t3pks	terpene	thiopeptide	transatpks
sim_meta-31	0	9.136197	16.2207897	0	0	2.855039	1.53282	0	4.932352	0.507029	0	30.905	11.6289756	0	10.233799	0	1.504447	0	1.97457	13.6685	8.9522862	3.7608665	1.80588	7.5511471	18.9385	0	0
sim_meta-32	0	1.735819	49.28206099	0	0	0.391212	0	2.87366	3.571611	0	0	0	7.0152388	0	2.47989	0	0	0	0.237011	8.9224	1.0310374	0.3114004	0	0	14.0964	0	0
sim_meta-33	0	39.39897	17.230385	0	0	4.61778	3.84031	1.4489	14.2329027	0.084536	0	0	9.4341061	0	13.857382	0	0	0	4.48157	0	4.9595532	8.7720394	4.0564	4.40288	13.199102	0	0
sim_meta-34	0	1.6907194	16.4151111	0	0	5.0795176	3.53356	0	58.583296	0.360202	0	79.2196	13.7943258	0	41.853033	0.802372	0.214754	0	4.50269	0	4.909756	33.252106	3.89464	4.31504	23.467262	0	0
sim_meta-35	0	9.4530806	43.929048	0	4.73075	6.43993	0	0	65.2370636	0.10192	0	88.839	28.61651277	0	28.960547	0	0	0	0.0456013	0	0.732719	6.2543584	0	3.26635	38.7955225	0.199873	0
sim_meta-36	0	3.582622	33.5381662	0	0	0.072814	0	0	30.933872	0	0	0	3.33299407	0	33.3656589	0	0	0	0.387409	0	0.6629134	8.96235587	0	23.0437643	66.0994813	0	0
sim_meta-37	0	41.5568724	50.9345061	0	0	0.101879	0	0.184319	1.0494568	0.281815	0	0	1.832721	0	3.0445301	0	0	0	12.66354	0	3.98674	0.2611536	0	0	0.3974469	0.554975	0
sim_meta-38	0	2.457272	45.3098624	1.55369	0	3.14699	2.71807	0	2.71807	0.608517	0	0	20.55382291	0	36.318973	0	0	0	3.34928	0	5.4882771	6.22810111	2.76002	3.02438	29.291959	0	0
sim_meta-39	0	15.435191	38.702245	0	0	0	0	3.45877	3.690908	0	0	86.8166	13.8947433	0	10.151206	0	0	0	8.91976	0	1.278268	4.948974	0	6.82001	14.600011	0	0
sim_meta-4	0	9.3120084	19.8792512	0	0	0	0	6.50816	1.275292	0	0	96.6281	47.17088055	0	19.03895927	0	0	0	0	30.1785	8.23972169	9.6312885	0	0	47.8589579	0	0
sim_meta-40	0	9.8030867	18.18676292	0	0.51449	2.43597551	0	14.2617	44.8040705	0.11012	0	0	129.55453826	0	40.51759185	0	0.454336	0	4.112968	0	4.3801406	38.4847137	0	11.44109	27.0407471	0	40.9617
sim_meta-41	0	2.32588	111.0444816	0	0	0	0	0	24.46859	0	0	0	3.3291769	0	2.161003	0	0	0	0	0	1.188947	0.0680822	0	0	46.763528	0.750031	0
sim_meta-42	0	11.5096318	21.3795992	0	11.4794	2.8034406	0	8.13622	30.6706647	0	0	0.0626765	66.49725971	0	36.312219	0	0	0	0.736764	0	6.6491973	25.5474245	0	2.64154	15.5773413	0	25.26699
sim_meta-43	0	24.8377496	23.0525743	0	0	0.302526	0	13.2063	13.2931088	3.496299	0	47.087	28.04824	0	8.181419	0	0	0	0	0	28.103394	0	0	0	4.44259	0	0
sim_meta-44	0	3.0484845	6.2253309	0	0	0	0	0	115.895669	2.88705	0	0	22.34413557	0	5.336205	0	0	0	6.497872	0	6.7255911	0.35714357	0	0	1.2065502	0	0
sim_meta-45	0	6.5168871	18.1146264	0	0	0.4861303	0	0	15.458393	0.334594	0	47.4403	34.8239573	0	26.1473173	0	0.746936	0	1.062746	0	3.2304569	0.0687508	0	0	45.2181996	0	0
sim_meta-46	0	10.418773	9.46771	0	0	0	0	8.51168	30.35858	0	0	0	17.789155	0	57.554569	15.1083	0	0	0	0	1.250536	20.281657	0	0	18.660604	0	0
sim_meta-47	0	43.7275771	24.3558674	0	0	7.38741317	1.51438	0	30.004833	0	0	51.4873	27.7133773	0	16.2997417	0	0.2206947	0	16.442872	0	2.0766446	3.6282838	1.60666	1.70448	19.000703	0	0
sim_meta-48	0	1.2834733	23.984553	0	0	0.524247	0	11.0029	42.0097199	0.320001	0	0	81.2397263	0	33.675694	0	0	0	0.148177	0	0.33176	28.236189	0	8.90418	41.607302	0	33.57631
sim_meta-49	0	0.3758837	76.4629913	0	0	5.671791	4.14665	8.5461685	52.92186	54.357799	0	0	35.75473434	0	21.44107	0	0	0	5.00812	0	6.2659685	9.5823092	4.05823	4.5976006	70.8165266	0	0
sim_meta-5	0	0.922081	52.2460569	0	0	0	0	0	3.86435	0	0	0	43.5892028	0	1.080746	0	0	0	0	0	1.1779666	1.0075167	0	0	4.44656	2.65071	0
sim_meta-50	0	10.6712919	35.262869	1.597472	10.246945	0.303067	0	9.41151	10.999932	10.311031	0.581661	45.6705	43.32825475	0.757769	48.7334769	1.412126	0.2810694	0	0.322324	0	20.17457	0.9856969	1.408918	1.334513	61.029583	0	0
sim_meta-51	0	10.3202875	9.3242252	1.974057	2.272079	1.3623089	0	0.159649	6.480186	0.0912118	1.17207	44.0207	6.85125237	1.08595	22.04399	2.1223	1.1924364	0	0	0	8.60013439	2.31011947	2.06263	2.05878	11.2545952	1.50871	0
sim_meta-52	0	1.241051	89.55152	0	3.96005	7.53923	3.01859	0	3.384165	0	0	0	0.9192235	0	34.05224	0	3.16714	0	3.89786	12.4982	6.89511948	7.580851	3.37977	3.69327	59.55673	0	0
sim_meta-53	0	39.052351	64.29011	0	0	0.182217	0	7.14489	2.184876	24.165437	0	24.8851	36.019979	0	1.98859	0	0	0	8.552123	0	3.053017	14.916635	0	0	23.067713	0	0
sim_meta-54	0	46.44270001	34.3740005	0	0	0	0	1.04281	17.986658	8.2234883	0	12.1713	17.77410407	0	4.664867	0	0	0	14.179	0	2.5798756	2.4129794	0	0	42.4249568	0	0
sim_meta-55	0	0.8546382	33.10604	0.536437	0	10.932195	2.10575	0	35.80205	0	0	0	12.4639443	0	8.270491	0	0	0	2.767402	0	3.4617646	12.579963	2.2053	2.67481	25.70173752	0	0
sim_meta-56	0	12.6429658	33.663057	0	14.6915	0.478597	0	0	17.975356	0	0	43.5622	34.7133963	0	29.265788	0	0.843279	0	6.07996	6.40181	1.02427358	0.975369	0	8.47357	44.2789773	0	0
sim_meta-57	0	8.401032	14.12579	0	26.88	2.175768	0	0	0.715501	3.01788	0	0	24.212344	0	33.9055	0	0	0	2.100306	0	14.405982	9.12776	0	0	33.557003	0	0
sim_meta-58	0	12.0907527	11.4771983	0	0	8.62773	0	0.619778	84.8430249	0	0	0.103776	87.368898	0	41.68592	0	0	0	0	0	9.7542116	17.3769314	0	8.33942	8.7903921	0	0
sim_meta-59	11.4964	121.1822	22.6625956	0	0	0.2795787	0	11.3446	0	0	0	0	75.55752468	0	8.658789	0	0.3331511	9.28418	26.1084	0	10.607683	0.402215	0	11.3895	11.657816	0	44.02742
sim_meta-6	0	4.173752	40.5344745	0.671975	0.594427	0.827317	0	2.99056	8.014093	0.418657	0	46.5707	17.05617139	0.439424	8.4623207	0	0.6657354	0	0.832887	0	7.9096753	5.47755366	0.297142	0	33.8636486	0	0
sim_meta-60	0	16.334218	33.3370364	0.83121	0.428613	0.474444	0	0	20.603774	0	0	17.6929	18.40304973	0	13.8572721	0.260361	0.545664	0	0	0	1.6350532	11.52258077	0	0	21.220498	0	0
sim_meta-61	0	6.379472	86.2604659	0	0	4.7033659	3.40973	3.456	3.6153807	0.1739727	0	59.0916	16.99191801	0	20.2059038	3.57403	0	0	4.603007	5.6256	7.3138728	14.28684181	3.63934	3.75165	15.1609803	0	0
sim_meta-62	1.3527	34.17084	40.4819939	0	1.78367	2.5871923	0	6.97824	62.98686	0	0	0.0097611	63.238723613	0	29.4881503	0	2.0279759	0.993545	8.9932	0	2.7496763	29.2783278	0	1.30686	10.58355	0	23.91519
sim_meta-63	0.789559	30.4703349	31.04449387	0	0.573954	0.2559655	0	1.696981	86.2532099	0.932233	0	0	22.32938919	0.560304	21.4280488	0	0.27667	0.754133	0.0632654	0	16.7911225	4.0505214	0.451936	0.923693	8.6869743	0	3.590606
sim_meta-64	0	9.97186	8.077087	0	0	0	0	0	95.473913	0.0919928	0	0	22.2605941	0	74.55651	8.099	0	0	0	0	7.7563372	8.099	0	0	19.92501	0	0
sim_meta-65	0	19.2461318	20.2078549	0	0	0	0	0	1.726995	0.169927	0	0.25944	4.3469837	0	29.851493	9.35374	0	0	18.8051	0	0.293873	9.6043897	0	0	9.25844	0	0
sim_meta-66	0	10.610314	39.4690491	0.215651	2.53197	8.12972	0	0.223368	1.233032	4.85913	0	0	31.85817633	0	6.468181	0	0	0	0	0	5.77198054	0.30533816	0	0	9.551528	0	0
sim_meta-67	0	17.7265261	52.3757552	0	5.71259	2.435863	0	0	48.5727192	0.391762	0	0	44.07131364	0	12.3732749	0	0	0	0	0	9.175555	13.19395844	0	1.8016	9.1878547	0	0
sim_meta-68	0	21.9826421	18.42381658	0.4635129	0.392503	0	0	3.9625	36.523737	0.6958366	0	16.6702	27.89873735	0.457844	3.9604658	0	0	0	17.93633	0	27.6451198	4.939239	0.335705	1.44206	19.1191076	0	0
sim_meta-69	0	17.7221222	47.4439492	3.16526	11.76208	4.98224	3.70802	0	12.020722	12.492623	1.17911	0	22.878561	1.41849	37.582066	2.68094	0	0	4.54231	0	8.5070689	15.2372452	6.55228	14.42095	48.732439	0	0
sim_meta-7	0	5.8012295	70.0112987	0	0	4.5699417	0	1.85052	30.028357	0	0	15.7284	28.5384566	0	10.5734682	0	0	0	0.0920189	0	1.742604	4.5482957	0	0.0215614	35.9470422	0	0
sim_meta-70	0	10.713815	81.6832043	0	0	0	0	0	36.011608	0.613162	0	0	7.044186	0	7.346126	0	0	0	0	0	0.362598	0.763686	0	0	20.971588	0	0
sim_meta-71	0	4.178067	19.2445657	2.40609	18.926	0	0	0	2.883785	11.5651	0	35.5654	8.0024802	0	44.17225	11.5413	0	0	0	0	2.9871334	12.6305952	0	0	61.950002	0	0
sim_meta-72	0	11.690091	23.8357006	0.76615	0	0.4076785	0	1.53411	54.015145	0	0	65.3099	18.496214881	0	24.51764625	0	0.358073	0	0	7.47428	8.12671272	2.9608332	0	1.77605	18.39970364	0	0
sim_meta-73	1.85706	0.9992137	9.6343017	0	0	0.269817	0	1.92448	72.1767	2.44369	0	0	35.9470287	0	19.058775	0	0	1.4277	0	0	1.284568	4.7235683	0	1.8258	15.586392	0	7.06104
sim_meta-74	0	20.380034	36.2959015	0.256907	1.14691	16.54444	0	1.79137	0.0665021	0	0	90.13	34.38769156	0	1.36007958	0	1.11878	0	0	0	18.26792358	2.0150166	0	2.53347	10.52689055	1.04208	0
sim_meta-75	0	34.186894	25.40971	0	0	0	0	4.64516	1.538	0	0	0	17.1940008	0	10.24692	0	0	0	0	0	0.26730231	4.59124	0	0	24.006027	0.696694	0
sim_meta-76	0	3.460684	15.6952115	3.23368	1.28304	0.2654993	0	2.611586	56.888719	0	1.68601	0	39.22786859	1.68939	41.4988062	12.8591	0.1457691	0	0.567364	0	5.635231	11.1749926	3.17667	3.219	18.193481	0	0
sim_meta-77	0	0.13093318	10.4203753	0	0	0	0	29.40769	43.49101	0	0	0	200.2922796	0	26.105629	0	0	0	0	0	0.2967108	71.0299755	0	0	45.582314	1.41753	76.9581
sim_meta-78	1.47023	0.992604	32.3461918	0.500638	10.649	0.1599052	0	7.74809	36.878104	11.231742	0	81.5014	15.15273424	0	44.1568992	0	0.145759	1.56066	0	0	12.0968208	0.15048337	0	1.6557242	52.8643503	0	6.31463
sim_meta-79	0	10.8509997	57.0421453	1.176805	5.792276	7.63366596	5.37181	1.0952245	6.2168431	5.50192	0.84543	58.3935	30.4606227	0.694366	22.5527296	1.399251	0.422457	0	6.75578	0	19.660722	15.235836	6.867411	7.341966	45.6851756	0	0
sim_meta-8	0	4.8589857	10.2518361	0	0	0	0	16.43342	28.648477	3.86191	0	0	86.81288599	0	25.351623	0.304919	0	0	0	0	1.5204774	30.51894064	0	8.3464	13.4896184	0.992928	35.69978
sim_meta-80	0	1.628836	62.0194225	0	0.494367	0.891834	0	2.29975	2.50334	0.0747245	0	55.7828	16.4459532	0	12.42644	9.95062	1.25937	0	0.27073	0	1.346499	13.5406248	0	1.9198168	17.76663757	0	0
sim_meta-81	0	15.023502	46.026727	6.36246	2.8222	0.768708	0	0	2.62958	0	2.18415	0	59.7542749	2.43315	31.381267	5.17432	0.736851	0	0	0	10.259028	33.69412	4.95907	5.55489	24.2663	0	0
sim_meta-82	0	0.498021	17.438715	0	0	0	0	0	23.7852	15.0837	0	0	30.0866498	0	16.296844	0	0	0	11.8032	0	13.01850442	0.9746496	0	0	12.475788	0	0
sim_meta-83	0	13.15008	40.27582	0	0	0	0	0	0	0	0	0	31.192924	0	26.93258	0	0	0	0	0	13.84642	1.48774	0	0	4.95274	0	0
sim_meta-84	0	12.5687127	17.4449809	0.408098	3.57733	0.413704	0	0	0	3.52362	0	0.051888	7.78333921	0	15.758801	0	0.1253216	0	0.131635	0	5.5447298	1.0465916	0	7.2754374	27.1628759	0	0
sim_meta-85	0	41.08576	26.8676877	1.664638	0.660067	3.2947953	1.60794	0	2.545401	0.257399	0.867022	0	7.420555822	0.763173	29.7994621	1.400637	0	0	12.38947	0	14.1444028	8.112613912	3.265062	4.745843	16.6500463	0	0
sim_meta-86	0	34.734489	12.5398293	0.824959	0	3.0728054	0	0	38.94113	0	0	39.6857	33.0988381	0	9.645598	0	0	0	7.16702	7.91346	4.8488385	8.612325	0	2.88588	3.026408	0.430959	0
sim_meta-87	0	5.191399	34.108804	0	0	8.339406	6.3052	0	59.438447	0.237546	0	0	6.054672	0	21.27363	0	0	0	8.434627	0	7.892396	16.262469	6.72664	7.54183	22.067557	0	0
sim_meta-88	0	8.116607	51.1862631	0	19.81733	1.7996769	0	3.92692	46.1652675	16.32829	0	0	11.8920112	0	36.762994	0	2.042698	0	0	0	1.652404	3.14575	0	0.0151845	38.3704043	0	0
sim_meta-89	0	5.912356	43.516908	0	0	3.068084	1.60102	19.55863	39.80655	72.9145	0	0	140.9574848	0	44.946602	0	0.392839	0	2.0226	0	2.7042098	53.8983235	1.69495	2.04744	52.602935	0	49.4049
sim_meta-9	0	0.0739926	35.6977611	0	0	9.7349262	0	0	11.286182	0	0	0	63.902709	0	14.5691856	0.400447	0	0	0	0	0.013473	19.374867	0	9.12769	22.79276	0.635455	0
sim_meta-90	0	1.8945125	72.4723169	2.7303	0	0.6369265	0	23.32422	30.04262	18.83055	0	0	128.27808331	0	24.1930906	0	0.3222887	0	0	0	1.85478379	47.9540292	0	0	28.94664372	0	44.7519
sim_meta-91	0	6.541427	7.4845518	0	0	3.534846	0	1.363777	0.614678	0	0	62.7111	7.503475	0	3.20761	0.453052	0	0	0	0	1.5788725	29.1221609	0	3.0264	6.632863	0	0
sim_meta-92	0	10.28955	3.542356	0	1.98107	0	0	0	12.875117	2.06549	0	0	20.72336	1.6061	12.460056	0	0	0	0	0	11.073915	10.461206	1.37197	0	20.27168	0	0
sim_meta-93	0	78.745953	15.8037925	0	0	0.0980297	0	0	33.9319611	0.0776883	0	53.3917	11.88597317	0	40.4070731	10.5026	0.1770192	0	19.065592	0	2.217378	11.0084048	0	0	18.809947	0	0
sim_meta-94	0	30.7573531	21.0571013	0	0.704247	1.0465125	0	0	37.325747	0	0	24.2678	19.74467024	0	11.4953894	0.462208	0.494176	0	7.182441	7.01996	9.8864729	4.784508	0	6.72447	46.558903	0.723046	0
sim_meta-95	0	25.593379	9.276487	0	0	0	0	0	47.69024	0	0	45.1054	10.1488798	0	29.405547	24.0053	0	0	18.6744	0	1.017546	24.0053	0	0	28.045756	0	0
sim_meta-96	0	3.031388	45.4522688	0	0	0	0	9.79663	20.337232	10.7626	0	0	124.3365259	0	11.821314	0	0	0	0.717578	0	2.253277	25.36267	0	0	14.049652	0	31.02871
sim_meta-97	0	2.800508	6.529856	0	0	5.67846	0	0.18009	0.339759	0	0	0	14.7187333	0	28.376259	0	0	0	0	14.3029	0.73645	11.795081	0	6.06375	13.149342	0	0
sim_meta-98	0	11.428117	26.059508	1.620724	1.340702	5.335899	0	0.958626	3.2185638	27.929568	0.651288	0	70.35765064	1.194708	5.385896	1.015701	0	0	0.213578	0	12.1722407	9.579007	1.634472	1.028933	39.718695	0	0
sim_meta-99	0.438179	20.61076	26.832277	0.484167	0.698894	0.176672	0	1.3652909	61.699865	0.573075	0	20.5908	31.9154263	0.562912	2.998679	0	0	0.420807	11.2976837	0	21.1454113	8.3546224	0.499331	0.568399	53.290294	0	2.090861
