sample	A.OX	AfsA	AMP.binding	ATd	Autoind_synth	Bacteriocin_II	Bacteriocin_IIc	bt1fas	CaiA	Chal_sti_synt_C	Chal_sti_synt_N	Cloacin	Condensation	cycdipepsynth	DOIS	DUF692	ectoine_synt	fabH	fom1	Gallidermin	Glyco_transf_28	Glycos_transf_1	Glycos_transf_2	hglD	hglE	IucA_IucC	Lactococcin_972	LANC_like	Lant_dehyd_C	Lant_dehyd_N	lasso	LE.DUF	Linocin_M18	LmbU	Lycopene_cycl	melC	MGT	micJ25	NAD_binding_4	NapT7	neoL_like	PF00067	PF00106	PF02441	PF04820	PF13561	PF13575	phosphonates	phytoene_synt	phzB	PKS_AT	PKS_KS	PP.binding	spcDK_like_cou	spcDK_like_glyc	strepbact	strK_like1	strK_like2	subtilosin	t2clf	t2fas	t2ks	tabtoxin	terpene_cyclase	Terpene_synth_C	TIGR03603	TIGR03604	TIGR03605	TIGR03651	TIGR03693	TIGR03731	TIGR03793	TIGR03798	TIGR03882	TIGR03975	ToyB	TunD	YcaO
sim_meta-1	146	0	12384	292	0	1	0	109	0	3	10	0	4568	0	9	2	0	864	0	0	258	1932	2745	0	0	50	0	205	2	0	0	0	0	0	0	0	443	32	1217	11	20	216	2235	375	69	1177	146	17	155	0	1538	1825	1458	0	0	0	0	0	0	0	1089	0	1	1	0	0	2	0	0	24	0	1	2	0	0	0	0	16
sim_meta-10	88	0	6924	0	7	0	0	72	0	3	14	0	103	0	0	34	1	695	2	0	225	2378	2895	0	0	153	0	48	0	2	0	0	11	0	3	0	134	14	1193	0	0	228	2084	304	142	1413	0	0	38	3	680	118	381	1	0	0	0	0	39	0	1275	1	0	14	0	14	0	3	9	0	0	0	2	9	14	0	0	151
sim_meta-100	75	0	9926	0	0	0	0	104	0	0	0	0	499	0	0	15	16	646	3	0	215	3089	3062	0	0	42	0	50	11	11	0	0	58	0	0	0	20	3	1354	5	0	127	1590	213	160	1031	1	0	78	0	539	18	307	0	1	0	0	0	0	0	643	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	52
sim_meta-101	99	0	6486	34	0	0	0	0	0	5	13	0	899	0	11	3	0	748	0	0	282	1951	2739	0	0	140	0	53	0	0	0	0	0	0	0	0	119	3	1393	0	20	244	2118	389	104	1475	23	16	15	1	672	141	499	0	0	0	0	0	0	0	1307	0	2	4	0	0	2	0	6	35	0	1	1	0	0	0	1	115
sim_meta-102	28	0	4938	0	8	0	0	70	0	0	0	1	107	0	0	37	0	771	0	0	280	1718	2688	0	0	21	1	26	0	1	0	0	2	0	1	0	4	9	1282	1	0	125	1459	434	78	799	10	0	60	0	689	0	299	0	0	0	0	0	0	0	1084	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	39
sim_meta-103	20	0	5001	0	2	0	0	0	0	0	0	0	11	0	0	4	0	682	14	0	277	1818	2853	0	0	13	0	5	0	0	0	0	0	0	1	0	15	3	1871	0	0	132	1581	285	61	841	0	0	8	0	510	1	202	4	1	0	0	0	0	0	826	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	14
sim_meta-104	108	0	6847	0	5	0	0	112	0	4	7	0	195	2	0	14	0	616	0	0	270	1898	2954	0	0	7	0	27	0	0	0	0	46	0	0	0	1	8	1408	0	0	208	2001	223	151	1159	1	0	89	1	581	60	338	6	0	0	0	0	0	0	1082	1	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	34
sim_meta-105	71	0	7526	0	30	0	0	245	0	0	0	0	121	0	0	115	0	823	0	0	300	1804	2252	0	0	37	1	31	0	0	0	0	6	0	32	0	13	27	1501	0	0	174	1745	297	640	944	55	0	26	0	644	0	268	0	0	0	0	0	0	0	729	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98
sim_meta-106	192	0	11415	28	17	0	0	22	0	8	29	0	536	0	10	60	17	878	0	0	239	2034	1894	0	0	217	0	2	0	6	0	0	0	0	0	0	151	4	1320	7	15	486	2319	405	202	1708	0	13	120	0	802	417	392	2	0	0	2	0	0	0	1250	0	3	30	0	0	3	0	4	19	0	1	3	16	26	0	0	297
sim_meta-107	252	0	7232	0	2	0	0	152	0	2	7	0	141	0	0	76	0	812	17	0	290	2899	2786	0	0	12	0	24	0	0	0	0	4	0	70	0	5	8	1377	10	0	314	2396	334	440	1548	1	0	127	0	663	130	362	0	0	0	0	0	0	0	912	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	16
sim_meta-108	161	0	6054	0	0	0	0	219	0	0	0	0	164	0	0	0	0	552	2	0	298	2735	3997	0	0	0	0	6	3	0	0	0	1	0	3	0	2	25	1360	1	0	102	1463	321	49	819	1	0	91	0	695	0	278	7	5	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
sim_meta-109	61	0	3412	0	0	0	0	0	0	0	0	0	72	0	0	0	0	684	2	0	231	1586	3068	0	0	57	0	188	0	0	0	0	19	0	2	0	15	14	1022	0	0	177	1235	354	157	1099	150	0	3	0	587	11	358	0	0	0	0	0	0	0	1211	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	13
sim_meta-11	77	0	7597	0	4	0	0	36	0	4	13	0	475	0	0	14	0	551	6	0	306	1918	2662	0	0	32	0	28	0	2	0	0	79	0	1	0	22	3	1232	0	0	232	1800	352	85	1407	10	0	149	0	694	139	430	3	0	0	0	0	0	0	929	2	0	12	0	0	0	0	0	0	0	0	0	6	17	0	0	66
sim_meta-110	232	0	7289	0	9	0	0	399	0	0	0	0	108	0	0	2	7	426	6	0	259	2360	3451	0	0	18	0	39	0	0	0	0	0	0	8	0	9	11	1183	16	0	120	1611	312	149	974	46	0	56	1	875	135	337	13	0	0	0	0	36	0	974	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	29
sim_meta-111	161	0	7548	0	0	0	0	220	0	16	19	0	180	0	0	3	0	547	3	0	253	2252	2783	0	0	15	0	62	0	0	0	0	18	0	0	0	98	24	1171	7	0	164	1867	350	95	883	14	0	71	4	620	66	317	4	4	0	0	0	35	0	848	2	0	0	0	20	0	3	1	0	0	0	4	0	0	0	0	166
sim_meta-112	38	0	5087	0	20	0	0	3	0	0	0	0	131	0	0	66	0	707	0	0	265	1816	2498	0	0	12	0	83	0	0	0	0	19	0	0	0	4	26	1315	0	0	155	1523	245	120	739	57	0	5	0	470	20	339	2	0	0	0	0	0	0	1163	2	0	0	0	0	1	0	2	0	0	0	3	0	0	0	1	77
sim_meta-113	10	0	6569	0	0	0	0	227	0	0	0	0	34	0	0	0	0	680	13	0	272	2544	3838	0	0	2	7	27	15	2	0	0	25	0	0	0	20	1	1496	2	0	122	1145	348	93	856	19	0	9	0	661	3	259	4	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	37
sim_meta-114	35	0	7721	0	0	0	0	4	0	0	0	0	31	0	0	0	12	712	0	0	207	2770	3708	0	0	6	1	111	0	0	0	0	0	0	0	0	9	21	1423	1	0	133	1533	294	88	882	11	0	30	2	553	90	234	0	1	0	0	0	0	0	1007	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	151
sim_meta-115	88	0	6682	0	0	0	0	80	0	0	0	0	602	0	0	0	0	807	0	0	258	2016	2785	0	0	40	0	26	1	0	0	0	37	0	0	0	22	5	1483	2	0	281	1432	305	59	824	32	0	50	0	583	2	402	0	0	0	0	0	0	0	814	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0
sim_meta-116	150	0	6528	0	0	4	3	108	0	0	0	0	25	0	0	1	20	702	3	0	263	2033	2778	0	0	109	0	40	10	2	0	0	33	0	0	0	4	68	1325	0	0	290	1570	365	59	1207	8	0	80	0	609	9	287	0	0	0	0	0	0	0	804	7	4	0	0	0	15	0	0	30	0	0	11	0	0	0	0	55
sim_meta-117	102	0	8505	25	0	0	0	171	0	1	9	3	600	0	13	0	5	936	0	0	225	2210	2820	0	0	46	1	83	0	0	0	0	6	0	5	0	29	15	1302	2	15	208	1533	217	254	1132	7	11	39	0	544	151	419	2	0	0	0	0	0	0	1080	0	1	3	0	0	1	0	1	27	0	1	8	0	0	0	0	126
sim_meta-118	267	0	9174	0	0	1	0	196	0	0	0	0	292	0	0	0	11	661	0	0	220	2616	2875	0	0	4	0	3	0	0	0	0	52	0	0	0	0	34	1148	20	0	123	2204	340	136	1368	2	0	72	0	846	223	408	4	0	0	0	0	0	0	1175	0	0	0	0	0	0	0	19	0	0	0	8	0	0	0	0	100
sim_meta-119	54	0	9003	0	6	0	0	210	0	2	7	0	33	0	0	104	0	665	0	0	231	2628	4066	0	0	32	0	102	0	3	0	0	0	0	105	0	26	24	1430	0	0	362	2171	227	573	1590	3	0	105	1	583	111	148	0	0	0	0	0	0	0	725	0	0	17	0	0	0	0	1	0	0	0	0	3	9	0	1	36
sim_meta-12	50	0	5337	0	0	8	9	115	8	0	0	0	79	6	0	8	6	643	1	0	264	1857	3174	0	0	25	0	40	9	0	0	0	11	3	5	0	210	35	1282	0	0	413	1797	318	76	1102	47	0	88	2	857	395	355	0	0	0	0	0	0	14	674	13	1	14	13	70	0	10	0	0	0	0	0	0	0	0	0	97
sim_meta-120	125	0	6200	0	0	0	0	0	0	0	0	0	139	0	0	99	0	871	0	0	251	2166	2235	0	0	212	1	33	5	1	0	0	9	0	90	0	118	21	1137	0	0	385	1863	346	623	1372	15	0	158	0	585	6	385	0	0	0	0	0	0	0	1261	1	0	0	0	78	0	6	4	0	0	0	0	0	0	0	0	136
sim_meta-121	201	0	8313	0	0	0	0	282	0	0	0	0	39	0	0	1	0	694	2	0	241	2155	2449	0	0	71	0	48	0	0	0	0	41	0	0	0	37	54	1096	27	0	177	1562	311	147	932	1	0	129	1	796	185	347	1	0	0	0	1	54	0	937	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	121
sim_meta-122	223	0	7832	28	5	2	2	109	0	4	11	0	807	0	15	17	17	640	1	0	233	2048	2316	13	24	226	0	0	0	2	1	0	0	0	2	0	100	45	1399	1	13	434	2278	319	145	1575	3	17	63	1	663	300	422	2	0	0	0	0	0	0	1214	16	10	34	0	0	13	0	17	60	0	2	8	4	5	0	0	196
sim_meta-123	43	0	6814	0	2	0	12	380	0	11	9	0	104	0	0	9	0	573	0	0	293	3043	4761	0	0	7	2	87	2	0	0	0	0	0	0	0	8	34	1303	2	0	118	1328	285	77	791	9	0	29	8	618	4	187	0	0	0	0	0	0	0	497	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7
sim_meta-124	213	0	9326	0	8	0	0	146	0	0	0	0	103	0	0	8	0	757	0	0	201	1839	1976	0	0	135	0	0	0	0	0	0	1	0	93	0	3	8	1163	0	0	212	3018	263	2000	1867	0	0	81	6	477	4	219	6	0	0	1	0	0	0	804	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	172
sim_meta-125	108	0	7336	0	0	0	2	8	0	0	0	0	75	0	0	3	16	810	0	0	315	2075	2780	0	0	35	3	2	2	1	0	0	5	0	0	0	11	9	1593	4	0	146	1610	423	76	998	2	0	50	0	652	53	394	12	0	0	0	0	0	0	1002	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	124
sim_meta-126	116	7	8597	0	24	0	0	67	0	9	9	0	312	0	0	127	5	793	0	0	212	1935	2592	0	0	56	0	63	2	0	0	0	12	0	50	5	118	16	1364	0	0	339	2109	291	327	1186	33	1	64	2	526	38	261	0	0	3	4	0	0	25	890	35	1	15	30	0	0	0	0	0	10	0	1	0	0	0	0	69
sim_meta-127	34	0	5022	0	0	0	0	153	0	0	0	0	257	0	0	2	0	658	0	0	306	1279	2608	0	0	6	1	159	2	0	0	0	0	0	0	0	2	2	1178	1	0	139	1196	361	24	1058	177	0	2	1	598	11	368	1	1	0	0	0	0	0	775	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	11
sim_meta-128	104	1	8782	18	5	0	2	51	0	4	24	0	410	0	4	19	0	833	0	0	225	2670	3020	0	0	30	0	108	0	3	0	0	15	0	0	0	55	18	1365	0	13	334	1982	386	101	1375	83	6	70	0	757	323	433	1	0	0	0	0	40	0	1114	2	0	14	0	0	1	0	1	24	0	0	4	6	18	0	0	216
sim_meta-129	225	5	7016	0	1	0	0	349	0	0	6	0	50	0	0	6	1	765	0	0	223	2527	3342	0	0	29	0	120	0	0	0	0	24	0	2	2	55	15	1015	15	0	233	1644	254	96	1339	47	0	52	1	762	121	372	1	0	1	3	0	0	19	1095	20	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	11
sim_meta-13	112	0	6162	0	0	0	1	138	0	0	0	0	114	2	0	17	0	736	0	0	272	2103	3149	0	0	24	0	104	4	5	0	0	63	0	1	0	1	18	1284	5	0	164	1689	327	232	1179	0	0	54	0	672	84	365	0	0	0	0	0	0	0	1181	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	46
sim_meta-130	103	0	5693	0	4	0	0	38	0	3	4	0	40	0	0	1	2	690	10	0	246	2380	3181	0	0	33	1	47	2	0	0	0	0	0	28	0	22	23	1387	0	0	195	1960	268	398	1318	1	0	28	0	498	18	243	1	0	0	0	0	0	0	992	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	35
sim_meta-131	68	0	6984	0	3	0	0	146	0	20	0	0	343	0	0	1	0	627	0	0	217	1887	2951	55	108	1	0	156	0	0	0	0	0	0	0	0	0	20	1756	0	0	109	1639	296	101	1201	0	0	0	3	651	174	433	2	0	0	0	0	0	0	1138	0	0	84	0	0	0	0	11	0	0	0	0	0	0	0	0	62
sim_meta-132	53	0	7858	97	0	0	0	156	0	3	4	0	1683	1	1	1	0	585	0	0	261	1691	2778	0	0	100	0	147	3	1	0	0	8	0	1	0	229	60	1255	0	9	179	2059	406	101	1546	184	6	49	1	984	662	685	2	1	0	0	0	0	0	1091	1	3	2	0	0	0	0	11	9	0	0	2	0	0	0	0	95
sim_meta-133	139	0	5974	0	0	0	0	39	0	5	2	0	355	0	0	20	0	695	0	0	254	2136	3230	0	0	68	3	67	1	0	0	0	5	0	0	0	16	34	1421	0	0	180	2340	312	183	1412	4	0	10	0	658	128	418	8	0	0	0	1	0	0	1542	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	1	156
sim_meta-134	78	13	5993	0	0	0	2	153	0	7	6	1	117	0	0	11	4	664	7	0	273	2487	5047	0	0	34	0	31	0	1	0	0	7	0	0	5	91	3	1392	0	0	340	1603	367	73	901	6	0	28	0	558	14	285	5	1	3	7	0	0	24	967	32	0	13	31	0	0	0	1	0	0	0	0	0	0	0	0	10
sim_meta-135	125	0	5736	0	0	1	0	200	0	7	0	0	96	0	0	0	27	662	0	0	257	2350	3103	31	49	141	0	25	0	0	0	0	1	0	1	0	95	18	1513	0	0	295	1272	292	58	861	46	0	33	0	529	32	317	17	0	0	0	0	0	0	841	15	10	34	0	47	14	5	0	43	0	0	2	0	0	0	0	109
sim_meta-136	328	0	7902	0	0	0	0	346	0	10	13	0	305	0	0	0	0	435	1	0	236	2226	2938	0	0	4	0	53	0	0	0	0	0	0	0	0	25	43	1338	28	0	146	2515	261	110	1245	31	0	71	0	895	254	360	9	2	0	0	0	0	0	898	1	0	0	0	0	0	0	10	0	0	0	1	0	0	0	0	63
sim_meta-137	161	0	7661	0	0	0	2	23	0	10	23	0	245	1	0	8	0	623	0	0	211	2337	3224	0	0	16	1	43	2	0	0	0	15	0	0	0	48	50	1214	3	0	205	2477	257	88	1267	0	0	104	0	586	129	340	7	4	0	0	0	18	0	1200	1	0	8	0	0	0	0	6	0	0	0	0	4	5	0	0	68
sim_meta-138	201	0	9807	15	0	0	0	6	10	5	18	0	923	2	4	4	1	662	0	0	201	1544	2841	0	5	55	3	18	6	3	0	0	38	1	1	0	185	27	1149	0	6	262	2705	304	119	1490	0	1	73	0	723	368	600	4	0	0	0	0	0	7	1103	4	2	7	21	0	1	0	15	10	47	1	5	0	0	0	0	129
sim_meta-139	78	0	5826	0	1	0	0	3	0	7	0	0	526	0	0	20	0	579	2	0	196	2051	3078	11	21	146	0	20	0	0	0	0	0	0	17	0	133	16	1276	0	0	149	2045	339	253	1291	0	0	25	1	543	54	405	3	0	0	0	0	0	0	1341	0	0	13	0	0	0	0	8	0	0	0	0	0	0	0	1	123
sim_meta-14	69	0	5180	0	0	0	0	55	0	0	0	0	292	1	0	12	0	551	5	0	188	2371	3446	0	0	30	0	72	0	0	0	0	1	0	0	0	0	22	1179	1	0	173	1953	261	93	1087	25	0	9	0	521	87	293	2	1	0	0	0	0	0	947	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	71
sim_meta-140	159	2	7199	0	24	0	0	75	0	24	25	0	87	0	0	55	5	748	10	0	213	2092	3123	0	0	6	0	116	0	0	0	0	4	0	4	1	83	43	1163	6	0	179	1926	299	189	1144	43	0	78	0	480	11	285	5	3	0	2	0	0	5	994	7	2	2	9	0	0	0	0	0	0	0	0	0	0	0	0	59
sim_meta-141	159	0	7202	0	0	2	3	86	0	0	1	3	387	0	0	0	13	730	2	0	234	2167	2665	0	0	74	0	108	5	1	0	0	1	0	0	0	12	17	1271	4	0	226	1411	379	55	913	43	0	182	0	727	141	354	5	0	0	0	0	0	0	1047	10	8	0	0	0	4	0	0	20	0	0	4	0	0	0	0	194
sim_meta-142	128	4	7008	10	20	1	3	47	0	2	6	0	495	1	6	97	1	890	0	0	233	2223	3173	0	0	13	0	145	3	1	0	0	71	0	0	0	48	23	1448	0	13	309	1571	395	88	1048	46	9	52	0	518	64	423	0	3	2	1	0	0	11	1136	6	1	5	16	0	1	0	0	12	0	0	3	0	0	0	2	71
sim_meta-143	137	0	7035	0	0	0	0	18	0	7	17	0	392	0	0	0	0	599	2	0	252	2089	3185	0	1	15	2	60	6	4	0	0	31	0	0	0	72	49	1275	2	0	172	2529	276	158	1559	43	0	17	1	625	112	470	7	1	0	0	0	0	0	1405	0	0	0	0	10	0	2	15	0	12	0	6	0	0	0	1	145
sim_meta-144	32	0	5410	0	0	0	0	0	0	0	0	0	269	0	0	0	0	555	4	0	203	1075	2651	0	0	0	0	68	0	0	0	0	0	0	0	0	94	33	1398	0	0	133	1917	348	199	1180	76	0	11	0	595	102	414	0	0	0	0	0	0	0	1434	1	0	0	0	0	0	0	5	0	0	0	2	0	0	0	2	195
sim_meta-145	141	0	6724	0	1	0	5	155	0	0	0	0	22	0	0	26	0	849	0	0	270	2627	3643	0	0	13	0	11	1	0	0	0	5	0	42	0	11	7	1506	8	0	200	2139	340	513	1148	0	0	55	0	711	50	334	1	0	0	0	0	0	0	1300	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
sim_meta-146	49	0	6255	26	1	6	3	346	0	4	10	0	431	0	6	0	0	553	12	0	254	2078	3521	0	0	7	0	6	0	0	0	0	0	0	0	0	136	9	1366	0	10	258	1282	220	56	950	0	7	18	0	629	84	282	2	0	0	0	0	0	0	505	0	1	4	0	47	4	7	0	24	0	1	1	0	0	0	0	114
sim_meta-147	36	0	5479	0	0	0	0	97	0	0	0	0	99	0	0	3	0	569	0	0	263	2121	2841	0	2	120	0	146	8	2	0	0	24	0	0	0	111	15	978	3	0	129	1588	402	137	1183	92	0	7	0	665	26	303	3	0	0	0	0	0	0	1063	1	0	0	0	0	0	0	11	0	0	0	3	0	0	0	0	114
sim_meta-148	148	0	5069	28	0	0	2	0	0	7	14	0	574	0	10	3	15	729	11	0	255	1946	3317	0	0	3	0	74	0	0	0	0	0	0	1	0	55	1	1139	3	17	340	1420	460	119	1012	68	12	34	0	548	116	402	3	0	0	0	0	0	0	1069	0	1	6	0	0	0	0	0	31	0	1	0	0	0	0	0	17
sim_meta-149	84	0	5079	0	0	0	1	143	0	0	0	0	83	0	0	3	0	504	2	0	235	1792	2835	0	0	3	1	123	7	1	0	0	0	0	21	0	2	6	1132	0	0	152	1791	239	423	944	26	0	79	0	557	13	343	0	0	0	0	0	0	0	818	1	0	0	0	0	0	0	1	0	30	0	2	0	0	0	0	40
sim_meta-15	167	1	7513	0	1	0	1	0	0	8	14	0	489	0	0	36	1	754	0	0	214	2493	3053	0	2	62	1	62	0	0	0	0	34	0	3	1	55	33	1574	0	0	346	2001	258	129	1361	0	0	73	0	464	43	401	2	0	1	3	0	0	12	1156	17	1	3	14	0	0	0	8	0	0	0	0	0	0	0	0	49
sim_meta-150	54	0	4682	0	1	0	0	53	0	0	0	0	181	0	0	2	0	565	9	0	256	1786	2989	0	0	0	0	6	0	0	0	0	6	0	0	0	2	8	1299	0	0	170	1405	391	55	613	0	0	1	5	532	0	336	0	0	0	0	0	0	0	960	1	0	0	0	0	0	0	1	0	0	0	6	0	0	0	1	30
sim_meta-16	24	0	7181	0	0	2	0	144	0	0	0	0	115	0	0	0	0	871	0	0	253	2206	3398	0	0	61	1	73	2	3	0	0	18	0	1	0	11	19	1196	0	0	143	1133	255	104	900	4	0	9	0	555	1	287	2	0	0	0	0	0	0	1141	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	96
sim_meta-17	88	0	5558	42	0	0	0	0	0	13	17	0	1077	0	23	0	0	775	0	0	291	2184	2887	0	0	15	0	4	0	1	0	0	8	0	0	0	118	147	1423	0	30	344	1793	424	57	1456	0	27	3	0	833	308	512	1	0	0	0	0	0	0	1112	2	1	4	0	0	2	0	0	57	0	3	2	0	0	0	0	157
sim_meta-18	110	6	7030	0	0	1	0	190	0	4	5	0	490	0	0	42	2	593	1	0	254	2135	2888	0	0	81	0	88	2	0	0	0	7	0	19	4	97	5	1256	3	0	310	1813	408	190	1209	67	1	48	0	647	50	347	0	0	6	3	0	0	10	809	14	1	7	26	0	0	0	2	0	0	0	1	0	0	0	0	58
sim_meta-19	3	1	7997	0	0	0	0	1	0	0	0	0	24	0	0	1	0	759	0	0	198	2047	3040	0	0	0	1	11	9	11	0	0	130	0	0	0	8	18	1274	1	0	127	1386	401	81	678	4	0	9	0	488	6	373	0	0	0	0	0	0	0	1126	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8
sim_meta-2	24	0	8658	0	1	0	0	364	0	0	0	0	136	0	0	5	0	310	0	0	245	2307	3273	0	0	22	0	84	0	0	0	0	0	0	1	0	160	10	1148	12	0	90	1170	295	244	786	7	0	0	2	610	27	179	2	1	0	0	0	0	0	515	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58
sim_meta-20	125	1	8970	74	0	0	0	43	0	17	20	0	1292	0	0	9	0	669	1	0	252	2143	2832	0	0	9	0	63	0	0	0	0	38	0	0	0	187	18	1193	4	0	175	2445	331	142	1326	52	0	155	0	773	531	610	8	3	0	0	0	0	0	943	2	0	0	0	1	0	0	5	0	0	0	4	0	0	0	0	89
sim_meta-21	155	0	6621	0	0	0	0	100	0	13	25	2	288	0	0	0	0	682	2	0	235	1962	2908	0	0	22	1	88	2	1	0	0	0	0	0	0	88	30	1498	4	0	155	2383	334	114	1420	32	0	91	0	595	106	388	9	4	0	0	0	0	0	1006	0	0	0	0	27	0	1	7	0	1	0	0	0	0	0	0	109
sim_meta-22	156	0	6725	0	0	4	4	0	0	0	0	0	44	0	0	0	19	926	7	0	233	2594	3537	0	0	89	1	81	1	0	0	0	1	0	0	0	3	45	1536	3	0	288	1724	345	88	1196	34	0	49	0	492	14	302	0	0	0	0	0	0	0	1056	9	7	1	0	0	3	0	0	26	0	0	1	0	0	0	4	45
sim_meta-23	66	0	5958	0	0	0	0	192	0	0	0	0	84	0	0	0	7	811	1	0	283	2326	3239	0	0	65	0	25	7	7	0	0	6	0	2	0	18	11	1647	0	0	223	1322	307	142	983	21	0	11	0	692	31	307	0	0	0	0	0	0	0	1251	10	3	1	0	0	4	0	2	20	0	0	0	0	0	0	1	53
sim_meta-24	26	0	7951	0	0	5	12	16	0	0	0	1	59	0	0	0	0	864	0	0	228	2155	2795	0	0	6	1	74	0	0	0	0	117	0	0	0	12	17	1113	1	0	168	1401	312	52	780	40	0	45	0	474	13	329	0	0	0	0	0	0	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
sim_meta-25	355	0	11118	54	3	0	0	0	0	53	85	0	1290	0	14	3	0	604	9	0	238	2196	3464	0	0	1	0	37	0	0	0	0	52	0	1	0	199	2	1299	14	21	256	2983	323	76	1513	19	20	145	0	478	156	529	25	7	0	0	0	0	0	859	0	3	3	0	0	1	0	1	39	0	1	3	0	0	0	0	33
sim_meta-26	37	0	7752	0	3	0	0	264	0	3	8	8	221	0	0	11	0	323	0	0	233	1702	2644	0	0	27	0	0	0	1	0	0	0	0	0	0	25	53	1003	2	0	145	1790	308	186	1159	0	0	25	2	699	178	220	1	0	0	0	0	0	0	900	0	0	9	0	0	0	0	7	0	0	0	2	3	10	0	0	229
sim_meta-27	94	0	8304	95	0	0	2	166	0	0	0	0	1497	0	0	23	0	778	0	0	272	1939	2970	0	0	9	2	129	0	0	0	0	22	0	34	0	137	20	1076	0	0	181	1705	295	251	1282	91	0	39	0	902	578	682	0	0	0	0	0	0	0	1207	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	21
sim_meta-28	58	0	5135	0	2	0	5	3	0	0	0	0	72	4	0	47	2	639	0	0	197	3150	3820	0	0	114	0	102	0	0	0	0	0	0	4	0	7	7	1349	0	0	153	1582	216	119	936	0	0	14	2	400	1	161	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	73
sim_meta-29	222	0	6284	0	0	0	2	170	2	0	0	0	228	1	0	3	0	607	1	0	234	2430	2480	0	0	239	0	2	2	0	0	0	0	0	4	0	313	1	1037	16	0	250	2478	374	171	1353	0	0	45	0	877	177	473	5	0	0	0	0	0	1	1248	3	0	3	2	75	0	10	21	0	0	0	0	0	0	0	0	250
