sample	A.OX	AfsA	AMP.binding	ATd	Autoind_synth	Bacteriocin_II	Bacteriocin_IIc	bt1fas	CaiA	Chal_sti_synt_C	Chal_sti_synt_N	Cloacin	Condensation	cycdipepsynth	DOIS	DUF692	ectoine_synt	fabH	fom1	Gallidermin	Glyco_transf_28	Glycos_transf_1	Glycos_transf_2	hglD	hglE	IucA_IucC	Lactococcin_972	LANC_like	Lant_dehyd_C	Lant_dehyd_N	lasso	LE.DUF	Linocin_M18	LmbU	Lycopene_cycl	melC	MGT	micJ25	NAD_binding_4	NapT7	neoL_like	PF00067	PF00106	PF02441	PF04820	PF13561	PF13575	phosphonates	phytoene_synt	phzB	PKS_AT	PKS_KS	PP.binding	spcDK_like_cou	spcDK_like_glyc	strepbact	strK_like1	strK_like2	subtilosin	t2clf	t2fas	t2ks	tabtoxin	terpene_cyclase	Terpene_synth_C	TIGR03603	TIGR03604	TIGR03605	TIGR03651	TIGR03693	TIGR03731	TIGR03793	TIGR03798	TIGR03882	TIGR03975	ToyB	TunD	YcaO
sim_meta-3	166	0	9900	86	6	0	0	82	0	9	35	0	1699	0	30	21	0	553	6	0	197	1970	2401	0	0	301	0	3	0	1	0	0	0	0	0	0	276	9	1238	0	42	503	2885	374	232	2061	0	40	72	0	724	529	598	1	0	0	0	0	0	0	1347	0	3	23	0	0	5	0	20	78	0	4	5	5	12	0	0	352
sim_meta-30	11	0	6184	0	0	0	0	12	0	0	0	0	27	0	0	0	0	977	0	0	342	1709	2035	0	0	0	0	35	3	1	0	0	126	0	0	0	2	4	1097	0	0	175	1267	550	31	1323	0	0	4	0	551	0	292	0	0	0	0	0	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
sim_meta-31	128	0	5647	0	4	0	4	66	0	12	16	0	104	0	0	10	0	892	2	0	237	2380	3318	0	0	58	0	44	13	2	0	0	9	0	0	0	68	11	1308	3	0	182	1813	345	115	1359	2	0	42	5	628	47	387	0	0	0	0	0	63	0	1005	1	1	17	0	0	0	0	3	0	0	0	0	2	5	0	0	65
sim_meta-32	17	0	5302	0	0	2	1	107	0	0	0	0	58	0	0	2	0	603	0	0	298	1881	2743	0	0	8	1	4	1	3	0	0	1	0	0	0	2	23	1438	0	0	122	1581	271	105	700	1	0	24	0	623	4	269	0	0	0	0	0	44	0	863	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	81
sim_meta-33	21	0	6907	0	6	0	0	116	0	2	11	0	42	0	0	13	0	725	0	0	199	2742	3319	0	0	22	0	120	0	0	0	0	1	0	0	0	21	25	1246	0	0	209	1458	178	85	1048	4	0	47	0	586	129	300	0	0	0	0	0	0	0	1174	2	0	6	0	0	0	0	0	0	0	0	0	3	10	0	0	42
sim_meta-34	82	0	7602	0	8	0	0	65	0	0	6	0	125	0	0	15	0	693	1	0	320	2230	3457	0	1	35	0	119	0	1	0	0	0	0	0	0	23	26	1465	5	0	224	1508	469	52	1077	23	0	96	0	926	221	324	2	1	0	0	0	0	0	1038	3	0	12	0	0	0	0	0	0	0	0	0	9	10	0	0	201
sim_meta-35	80	0	6650	0	17	0	5	76	0	6	4	0	266	0	0	46	9	723	0	0	257	1951	2681	0	0	3	0	114	0	0	0	0	3	0	0	0	71	43	1335	3	0	163	1564	323	84	908	43	0	108	0	643	61	334	10	0	0	0	0	0	0	931	0	0	0	0	6	0	1	1	0	10	0	1	0	0	0	0	79
sim_meta-36	265	0	8934	0	0	2	1	115	0	42	93	0	44	0	0	3	0	658	0	0	286	1796	2866	0	0	7	0	87	0	1	0	0	30	0	0	0	131	11	1278	6	0	122	2124	376	44	1212	12	0	187	0	692	50	264	17	14	0	0	0	0	0	873	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	78
sim_meta-37	145	0	4547	0	0	0	1	14	0	0	0	0	20	0	0	11	0	742	7	0	267	2537	3650	0	0	31	0	37	0	0	0	0	31	0	0	0	3	10	1270	0	0	156	1720	332	128	932	4	0	0	0	532	3	360	1	0	0	0	0	0	0	1020	0	0	0	0	0	0	0	4	0	0	0	2	0	1	0	1	18
sim_meta-38	101	0	6466	0	4	0	1	68	0	2	6	0	134	0	0	9	0	671	4	0	276	2085	3342	0	0	30	0	2	0	2	0	0	32	0	0	0	95	25	1201	3	0	252	1650	411	101	1138	0	0	107	0	711	91	330	1	0	0	0	0	0	0	979	2	0	11	0	47	0	2	4	0	0	0	5	5	2	0	0	118
sim_meta-39	46	0	5263	0	0	0	7	0	0	8	17	0	148	0	0	0	0	662	4	0	248	2376	3161	0	0	1	1	35	1	0	0	0	25	0	0	0	62	70	1328	1	0	155	1446	334	106	999	1	0	19	0	513	54	259	2	0	0	0	0	0	0	1091	0	0	4	0	0	0	0	7	0	0	0	1	0	0	0	1	31
sim_meta-4	155	0	6482	0	0	0	0	207	0	0	0	0	415	3	0	0	0	565	0	0	326	1722	2760	0	0	33	2	13	5	0	0	0	0	0	1	0	8	49	1165	4	0	152	1918	295	121	1089	0	0	104	0	732	90	410	8	0	0	1	0	172	0	911	2	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	62
sim_meta-40	160	0	12358	128	3	0	4	27	0	23	27	0	2720	1	0	4	0	883	2	0	216	2101	3396	0	0	8	0	161	1	0	0	0	39	0	3	0	294	29	1469	3	0	180	2393	264	78	1198	56	0	82	1	987	963	945	7	3	0	0	0	0	0	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14
sim_meta-41	159	0	3793	0	0	0	8	3	0	0	0	0	40	3	0	0	0	818	0	0	364	2614	3922	0	0	0	0	57	4	0	0	0	0	0	0	0	15	5	1381	2	0	156	2245	451	57	965	29	0	177	0	758	0	327	0	0	0	0	0	0	0	1013	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	14
sim_meta-42	163	0	9244	91	0	0	0	41	0	4	7	0	1350	0	0	31	18	787	0	0	252	2294	2342	0	0	46	0	117	0	0	0	0	37	0	0	0	138	30	1178	4	0	221	1993	355	103	1119	62	0	50	0	808	546	630	1	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	50
sim_meta-43	75	0	6706	0	0	0	0	15	0	0	0	0	119	0	0	1	0	534	0	0	212	2353	2501	0	0	196	0	5	16	16	0	0	0	0	16	0	157	22	1182	6	0	149	2296	329	356	1365	3	0	12	0	608	0	320	0	0	0	0	0	0	0	1121	0	0	0	0	29	0	6	14	0	0	0	0	0	0	0	0	134
sim_meta-44	25	0	3973	0	0	0	6	48	0	0	0	0	124	2	0	0	0	680	0	0	243	1742	2641	0	0	28	0	102	0	0	0	0	0	0	0	0	7	8	1122	0	0	187	1281	310	47	865	72	0	3	0	517	15	347	4	0	0	0	0	0	0	774	0	0	0	0	3	0	0	0	0	43	0	0	0	0	0	1	49
sim_meta-45	146	0	6999	0	1	0	6	133	0	0	0	0	263	0	0	4	0	626	0	0	327	2181	2730	0	0	8	0	63	1	0	0	0	38	0	0	0	19	4	1326	18	0	130	1615	393	95	963	38	0	96	2	684	7	377	7	0	0	0	0	0	0	913	0	1	0	0	0	0	0	2	0	0	0	6	0	0	0	0	28
sim_meta-46	31	0	7370	0	0	0	0	355	0	12	0	0	235	2	0	0	0	718	4	0	278	2300	3031	48	77	2	0	73	7	12	0	0	0	0	0	0	83	12	1725	0	0	181	1167	279	121	878	0	0	15	0	747	121	393	1	0	0	0	0	0	0	839	0	0	63	0	0	0	0	3	0	0	0	0	0	0	0	0	61
sim_meta-47	41	0	6237	0	9	0	0	64	0	1	2	0	214	0	0	48	0	770	4	0	262	2289	3787	0	0	9	0	114	2	4	0	0	0	0	0	0	11	15	1406	0	0	205	1417	263	118	964	4	0	60	2	573	62	293	1	0	0	0	0	0	0	1097	0	0	2	0	0	0	0	0	0	0	0	0	1	6	0	1	49
sim_meta-48	150	0	7385	108	0	0	0	2	0	18	23	0	1785	0	0	0	0	845	6	0	273	1963	3135	0	0	3	0	98	0	0	0	0	1	0	0	0	252	19	1553	1	0	265	1941	439	37	859	64	0	130	0	1058	750	765	3	0	0	0	0	0	0	967	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
sim_meta-49	63	0	9907	0	8	0	0	7	0	2	10	0	411	0	0	110	0	709	0	0	219	1852	2128	0	0	33	0	125	13	11	0	0	42	0	125	0	66	4	1143	5	0	447	2406	330	709	1754	101	0	187	0	600	125	337	1	0	0	0	0	0	0	1052	0	1	16	0	22	0	4	0	0	0	0	0	5	11	0	1	79
sim_meta-5	94	0	8730	0	0	2	3	0	0	0	0	0	797	0	0	0	0	604	8	0	253	1512	3292	0	0	11	0	0	1	0	0	0	0	0	0	0	7	8	1112	0	0	200	1873	292	38	813	0	0	14	0	529	20	467	8	0	0	0	0	0	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
sim_meta-50	274	1	7930	0	1	0	0	207	0	2	0	0	306	0	0	2	14	439	0	0	227	1972	2291	0	0	150	0	17	6	12	0	0	10	0	0	0	111	33	1294	17	0	268	1777	283	165	1024	3	0	159	1	685	8	289	0	0	3	2	0	0	9	912	14	8	5	9	0	5	0	7	17	0	0	3	0	0	0	0	100
sim_meta-51	51	4	5199	0	2	0	0	29	0	1	6	0	141	0	0	4	9	757	2	0	208	2444	3682	0	0	61	1	58	3	0	0	0	1	0	4	1	97	27	1395	0	0	229	1588	316	84	912	1	0	34	7	526	32	322	1	1	1	1	0	0	10	948	12	0	4	16	10	0	4	0	0	0	0	0	0	0	0	0	53
sim_meta-52	52	0	9109	0	11	2	1	250	0	2	6	0	15	0	0	11	4	556	0	0	290	1777	2755	0	0	38	0	1	0	2	0	0	114	0	21	0	105	19	1181	0	0	272	1807	242	115	1241	2	0	157	1	651	82	338	1	0	0	0	0	56	0	722	2	0	20	0	46	0	7	0	0	0	0	14	6	6	0	0	99
sim_meta-53	134	0	6745	0	0	0	2	95	0	0	0	5	308	0	0	36	0	630	5	0	242	1958	2736	0	0	11	0	39	0	0	0	0	0	0	61	0	4	20	1311	0	0	288	2322	387	429	1435	7	0	38	0	650	138	311	0	0	0	0	0	0	0	1251	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	159
sim_meta-54	76	0	6242	0	0	0	3	9	0	0	0	0	152	0	0	16	0	764	0	0	234	2045	3274	0	0	19	0	53	0	0	0	0	0	0	31	0	20	9	1327	0	0	171	1872	339	602	1204	21	0	133	0	576	26	375	3	0	0	0	0	0	0	1182	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	46
sim_meta-55	88	0	7634	0	17	0	0	307	0	1	8	0	73	0	0	70	0	656	0	0	328	2400	3971	0	0	19	0	55	0	1	0	0	0	0	0	0	14	12	1476	0	0	150	1474	399	88	1200	53	0	74	0	767	97	248	1	3	0	0	0	0	0	903	3	0	4	0	0	0	0	1	0	0	0	1	1	5	0	1	133
sim_meta-56	202	0	11323	0	1	0	0	93	0	15	19	0	384	0	0	3	26	517	0	0	251	2284	3267	0	0	14	0	41	0	0	0	0	91	0	0	0	48	12	1196	7	0	120	1776	290	88	901	0	0	129	0	490	6	341	9	4	0	0	0	36	0	816	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
sim_meta-57	221	0	9343	0	0	0	0	0	0	0	0	0	185	0	0	2	45	729	0	1	325	2403	2089	0	0	104	0	9	2	0	0	0	12	0	0	0	45	18	1188	7	0	134	1861	331	127	990	4	0	115	0	727	61	361	3	0	0	0	0	0	0	1056	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	77
sim_meta-58	186	0	7750	0	5	0	0	0	0	14	26	2	744	0	0	44	0	620	3	0	262	2093	2983	0	0	65	0	210	0	0	0	0	0	0	0	0	60	2	1412	0	0	301	2616	306	132	1650	0	0	39	0	562	106	556	8	1	0	0	0	0	0	1194	1	0	0	0	0	0	0	8	0	0	0	0	0	0	3	0	73
sim_meta-59	162	0	7342	106	2	0	0	3	0	14	26	0	2084	0	48	0	0	1008	0	0	203	2396	3572	0	0	71	0	65	0	0	0	0	0	0	0	0	200	11	1404	0	59	422	2195	267	306	1695	0	38	1	0	533	420	828	0	0	0	0	0	0	0	1725	2	10	9	0	0	7	0	7	94	0	3	4	0	0	0	0	107
sim_meta-6	32	0	4503	0	1	3	4	155	3	0	0	0	128	1	0	7	1	558	7	0	295	1796	3183	0	0	17	0	17	0	1	0	0	0	0	3	0	73	21	1191	0	0	190	1278	307	97	980	14	0	69	2	727	123	330	2	0	0	0	0	0	2	783	2	1	7	7	34	0	4	4	0	0	0	0	0	0	0	0	66
sim_meta-60	74	1	6259	0	1	0	0	66	0	0	0	0	229	0	0	0	0	585	9	0	271	2164	3448	0	2	3	0	72	0	0	0	0	14	0	4	0	11	37	1270	1	0	113	1459	333	56	955	3	0	38	0	623	62	306	5	0	0	0	0	0	0	881	3	0	0	0	2	0	0	4	0	0	0	3	0	0	0	0	89
sim_meta-61	109	0	6893	0	7	0	2	94	0	4	11	0	122	0	0	15	0	559	4	0	231	2168	3194	11	13	47	0	0	1	2	0	0	33	0	1	0	65	14	1129	0	0	221	1948	313	94	1138	0	0	41	0	584	160	337	1	0	0	0	0	25	0	763	1	0	23	0	23	0	1	7	0	0	0	0	6	11	0	0	106
sim_meta-62	122	0	8538	88	2	0	0	334	0	1	3	0	1198	0	3	2	1	644	0	0	282	2436	3354	0	0	13	0	135	0	0	0	0	0	0	10	0	130	20	1365	9	11	155	1800	268	145	1148	24	8	36	5	934	477	566	2	0	0	0	0	0	0	919	0	4	3	0	0	0	0	2	12	0	0	1	0	0	0	0	108
sim_meta-63	88	0	5362	6	0	0	0	86	5	1	5	0	272	1	0	12	2	884	2	0	253	2363	3312	0	0	68	0	193	5	1	0	0	9	0	4	0	63	26	1184	0	3	247	1507	256	79	1217	36	5	21	1	640	137	415	1	0	0	0	0	0	3	1074	4	1	5	6	0	0	0	4	2	19	0	0	0	0	0	1	37
sim_meta-64	144	0	6594	0	0	0	0	106	0	7	0	0	186	1	0	27	0	737	0	0	272	2682	3273	28	38	62	1	271	0	0	0	0	1	0	0	0	6	12	1518	4	0	159	1209	230	101	739	0	0	83	0	570	36	312	0	0	0	0	0	0	0	692	2	0	27	0	0	0	0	5	0	0	0	0	0	0	0	1	46
sim_meta-65	32	0	5020	0	0	1	3	78	0	7	0	2	33	0	0	0	0	892	20	0	281	2007	3224	13	58	2	2	1	0	0	0	0	0	0	1	0	11	15	1909	0	0	136	1607	337	50	875	0	0	0	0	637	43	351	1	0	0	0	0	0	0	1354	0	0	31	0	0	0	0	2	0	0	0	0	0	0	0	0	10
sim_meta-66	52	1	6453	0	15	0	0	0	0	0	0	0	283	0	0	66	1	652	3	0	228	1926	3045	0	0	54	0	22	4	0	0	0	39	0	7	0	40	23	1250	0	0	152	1629	285	224	755	0	0	11	0	419	17	319	2	0	0	0	0	0	0	797	1	2	0	0	18	1	2	1	6	0	0	0	0	0	0	1	76
sim_meta-67	145	0	7136	0	0	0	1	144	0	2	2	0	272	0	0	8	6	592	4	0	246	2264	3359	0	0	71	0	19	0	0	0	0	9	0	1	0	43	13	1255	4	0	153	2366	306	133	1500	1	0	35	0	637	100	325	3	1	0	0	0	0	0	990	1	0	0	0	3	0	0	15	0	39	0	0	0	0	3	0	121
sim_meta-68	99	1	6864	1	0	0	0	196	2	5	3	0	291	0	0	5	0	662	0	0	275	2083	2834	0	0	78	0	72	4	1	0	0	17	0	6	0	53	22	1312	0	0	184	1403	342	163	1025	61	0	47	0	745	147	343	4	2	0	0	0	0	4	975	3	0	6	4	0	0	0	1	0	0	0	2	0	0	0	1	80
sim_meta-69	293	9	11423	0	4	0	0	49	0	14	41	0	170	0	0	17	11	608	8	0	225	2850	3399	0	0	44	0	41	0	0	0	0	27	0	20	1	138	13	1368	9	0	281	2830	286	560	1652	23	0	141	0	606	144	340	10	4	0	2	0	0	14	1055	13	0	19	18	0	0	0	8	0	0	0	4	6	12	0	0	95
sim_meta-7	38	0	6089	0	12	0	3	73	0	0	0	0	223	0	0	33	0	706	0	0	265	1911	3226	0	0	12	0	59	6	0	0	0	0	0	0	0	29	38	1533	0	0	197	1320	353	63	918	27	0	83	0	637	30	314	1	0	0	0	0	0	0	831	0	0	0	1	14	0	1	3	0	5	0	0	0	0	0	0	84
sim_meta-70	8	0	5291	0	0	7	3	66	0	0	0	0	39	0	0	0	0	540	0	0	262	2031	2421	0	0	2	0	113	0	0	0	0	37	0	0	0	70	137	1379	3	0	199	1417	306	113	867	93	0	23	0	538	5	282	4	0	0	0	0	0	0	861	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0	87
sim_meta-71	239	0	10729	0	0	2	2	2	0	6	0	0	56	0	0	0	32	811	0	0	224	3019	3473	32	59	20	2	125	1	0	0	1	8	0	37	0	40	14	1682	8	0	153	2290	241	746	1455	3	0	108	0	508	75	318	0	0	0	0	0	0	0	841	0	0	58	0	0	0	0	1	0	0	0	0	0	0	0	1	40
sim_meta-72	103	0	6060	0	0	0	0	47	0	1	5	0	275	0	0	4	0	775	0	0	288	2439	3055	0	0	54	1	105	0	0	0	0	5	0	0	0	31	33	1376	0	0	182	1732	361	142	1231	1	0	60	1	645	63	394	2	1	0	0	0	28	0	1132	1	0	1	0	0	0	0	3	0	0	0	2	0	0	0	0	114
sim_meta-73	102	0	6549	20	2	0	0	232	0	0	7	6	609	0	5	0	0	563	0	0	270	1971	2584	0	0	5	0	182	0	0	0	0	0	0	5	0	23	4	1260	6	10	187	1701	334	216	1200	135	9	47	1	703	180	386	1	0	0	0	0	0	0	706	1	3	1	0	0	0	0	3	16	0	0	1	0	0	0	0	63
sim_meta-74	86	0	6689	0	34	0	0	19	0	4	5	0	364	0	0	115	1	910	4	0	245	2222	2601	0	0	126	0	43	1	0	0	0	1	0	10	0	44	44	1512	0	0	140	1731	347	120	933	0	0	25	4	588	34	408	2	0	0	0	0	0	0	1202	1	0	1	0	0	0	0	6	0	0	0	1	0	0	0	0	120
sim_meta-75	105	0	4733	0	0	0	0	2	0	0	0	0	107	0	0	0	0	946	1	0	200	2734	3779	0	0	3	0	72	4	1	0	0	0	0	0	0	72	16	1300	0	0	169	1635	230	68	1280	0	0	73	0	518	34	331	2	2	0	0	0	0	0	1203	0	0	0	0	37	0	6	4	0	0	0	0	0	0	0	1	81
sim_meta-76	64	6	6639	0	1	0	2	107	0	6	3	0	429	0	0	10	0	679	2	0	318	1711	2470	19	45	20	0	131	9	15	0	0	5	0	0	5	62	6	1500	1	0	243	1350	362	79	1179	2	0	18	0	650	43	433	0	1	2	4	0	0	21	1040	14	1	38	31	0	0	0	0	0	0	0	0	0	0	0	0	22
sim_meta-77	20	0	11077	296	0	0	0	20	0	0	0	0	4637	0	0	0	0	1050	0	0	292	1728	2319	0	0	2	0	115	6	1	0	0	7	0	0	0	482	34	1232	0	0	191	1970	420	42	1278	110	0	26	0	1558	1851	1476	5	0	0	0	0	0	0	1097	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	11
sim_meta-78	117	1	4630	12	1	0	0	67	0	1	8	0	332	0	4	1	12	706	2	0	269	2026	2982	0	0	115	0	60	5	8	0	0	0	0	0	0	35	25	1314	3	7	319	1496	354	85	974	16	5	35	0	590	57	338	5	0	0	0	0	0	0	860	12	5	1	0	0	10	0	0	38	0	0	0	0	0	0	0	77
sim_meta-79	167	0	9429	0	6	0	1	242	0	4	17	0	333	0	0	23	9	463	0	0	256	2402	3065	0	0	158	0	20	0	3	0	0	6	0	1	3	40	40	1306	0	0	412	1919	231	110	1468	1	0	89	2	684	205	320	4	0	0	1	0	0	6	854	9	2	17	7	0	1	0	3	12	0	0	5	7	14	0	0	113
sim_meta-8	95	0	8974	118	0	0	0	69	0	8	21	0	1941	0	0	9	0	693	1	0	225	2414	3747	0	1	6	1	100	4	2	0	0	0	0	10	0	262	12	1410	0	0	167	1912	255	112	1055	62	0	23	0	930	843	753	11	3	0	0	0	0	0	770	1	0	0	1	20	0	1	0	0	0	0	0	0	0	0	0	19
sim_meta-80	126	0	4679	0	2	0	1	95	0	7	5	4	164	1	0	4	2	563	4	0	265	2056	3924	26	55	5	0	0	0	0	0	0	0	0	0	0	7	17	1335	0	0	145	1628	341	64	981	0	0	15	5	575	114	367	1	0	0	0	0	0	0	770	1	0	37	0	0	0	0	6	1	0	0	0	0	0	0	0	38
sim_meta-81	305	4	7492	0	2	0	0	182	0	5	8	0	457	0	0	11	7	473	0	0	232	2364	3122	0	0	36	0	28	0	0	0	0	10	0	0	5	89	22	1417	20	0	342	2335	355	127	1274	0	1	60	7	814	240	426	19	0	2	4	0	0	28	968	31	2	4	35	0	0	0	10	0	0	0	1	0	0	0	0	107
sim_meta-82	227	0	5063	0	0	0	0	58	0	0	0	0	196	0	0	0	0	759	0	0	286	2411	3137	0	0	63	0	77	0	0	0	0	15	0	0	0	13	34	1469	5	0	396	1468	446	87	1084	61	0	42	0	604	13	340	8	0	0	0	0	0	0	970	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	73
sim_meta-83	114	0	5505	0	0	0	0	19	0	0	0	0	197	0	0	0	0	987	0	0	288	2446	3093	0	0	136	2	36	0	0	0	0	86	0	0	0	14	11	1282	1	0	195	2236	373	84	1558	0	0	18	0	681	12	408	1	0	0	0	0	0	0	835	5	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	46
sim_meta-84	116	0	5923	0	0	0	1	79	0	17	18	0	105	0	0	2	7	660	0	0	232	2423	3512	0	0	41	0	46	0	0	0	0	0	0	0	0	47	47	1463	1	0	169	1672	295	84	1042	2	0	60	0	464	19	209	3	1	0	0	0	0	0	850	4	0	0	0	0	6	0	0	11	0	0	1	0	0	0	0	39
sim_meta-85	84	1	6725	0	1	0	0	26	0	7	9	2	116	0	0	16	1	864	0	0	211	2422	3145	0	0	47	0	84	0	1	0	0	15	0	0	2	62	41	1340	0	0	336	1746	254	124	1166	0	0	48	0	506	102	348	0	0	0	0	0	0	12	1167	14	1	9	11	6	0	0	4	0	0	0	0	5	6	1	0	94
sim_meta-86	68	1	7796	0	3	0	0	160	0	6	3	0	394	0	0	11	0	794	1	0	236	2166	3410	0	0	28	0	82	0	0	0	0	9	0	0	0	11	14	1236	0	0	184	1605	225	73	1223	32	0	3	0	583	94	360	1	0	0	0	0	51	0	1117	2	0	0	0	0	0	0	1	0	19	0	0	0	0	3	0	23
sim_meta-87	26	0	8051	0	6	0	10	331	0	4	19	0	69	0	0	17	0	652	0	0	317	3033	3843	0	0	48	0	157	0	5	0	0	0	0	0	0	47	4	1388	0	0	286	1868	308	67	1486	0	0	51	0	791	243	270	2	0	0	0	0	0	0	711	1	0	11	0	0	0	0	2	0	0	0	0	10	18	0	0	62
sim_meta-88	164	0	11203	0	3	0	1	179	0	0	0	0	91	0	0	39	26	591	1	0	259	2321	3177	0	0	3	0	107	2	3	0	0	39	0	54	0	8	10	1204	9	0	175	1937	273	258	1398	1	0	127	4	597	34	277	0	0	0	0	0	0	0	713	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	1	35
sim_meta-89	56	0	12622	205	3	0	0	12	0	2	5	0	3145	0	0	128	0	1044	0	0	223	1859	2395	0	0	20	0	91	1	2	0	0	0	0	137	0	344	30	1303	0	0	418	2865	413	817	1826	107	0	118	2	1262	1298	1105	0	0	0	0	0	0	0	1312	0	0	3	0	0	0	0	8	0	0	0	0	1	6	0	2	101
sim_meta-9	165	0	6840	0	8	0	0	0	0	8	15	0	460	0	0	26	0	646	0	0	244	2049	2580	0	5	0	0	64	0	0	0	0	40	0	1	0	14	4	1319	0	0	324	2428	331	124	1808	28	0	85	0	581	114	341	0	0	0	0	0	0	0	955	0	0	0	0	4	0	0	1	0	0	0	12	0	0	3	0	48
sim_meta-90	163	0	10883	164	1	0	5	106	0	0	0	21	2828	2	0	36	0	840	0	0	246	2474	3070	0	0	16	0	76	5	8	0	0	2	0	30	0	222	20	1282	0	0	221	2545	318	336	1515	49	0	78	0	1189	1225	1053	0	3	0	0	0	0	0	1082	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	44
sim_meta-91	104	0	7234	0	2	1	0	17	0	2	9	0	41	0	0	7	0	774	0	0	240	2671	3354	0	1	7	0	29	1	1	0	0	0	0	0	0	4	15	1597	0	0	278	1716	352	56	1045	1	0	15	0	646	154	270	1	0	0	0	0	0	0	1071	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193
sim_meta-92	74	0	7755	0	0	0	0	293	9	0	0	0	129	3	0	4	2	564	0	0	253	2155	2925	0	0	29	1	55	28	4	0	0	0	1	9	0	141	2	1382	0	0	253	1547	229	83	1206	3	0	39	3	954	375	291	1	0	0	0	0	0	13	618	10	0	14	19	0	0	0	9	0	0	0	0	0	0	0	0	74
sim_meta-93	96	0	5354	0	0	0	0	40	0	5	0	0	83	0	0	0	0	842	4	0	224	2469	3017	29	50	11	0	100	0	0	0	1	26	0	1	0	30	47	1404	5	0	139	1252	316	189	880	0	0	21	0	566	54	373	1	0	0	0	0	0	0	1494	1	0	53	0	22	0	2	0	0	0	0	4	0	0	0	3	55
sim_meta-94	181	0	5444	0	0	0	1	55	0	11	16	0	128	0	0	7	4	658	2	0	244	1909	3092	0	1	71	0	30	1	0	0	0	5	0	3	0	90	30	1238	2	0	152	1921	306	131	1175	19	0	110	0	604	26	362	2	2	0	0	0	32	0	1034	3	0	0	0	0	0	0	3	0	12	0	0	0	0	0	0	50
sim_meta-95	19	0	7001	0	0	0	0	224	0	20	0	0	76	2	0	0	0	763	0	0	260	2170	3185	79	104	2	0	137	2	0	0	0	18	0	0	0	1	4	1933	0	0	116	1170	348	90	929	18	0	6	0	703	87	338	1	0	0	0	0	0	0	1269	0	0	106	0	3	0	0	3	0	0	0	3	0	0	0	4	40
sim_meta-96	74	0	9273	95	0	0	0	41	0	0	0	0	2148	4	0	0	0	583	0	0	272	1820	1809	0	0	12	0	44	3	1	0	0	5	0	35	0	203	27	1053	1	0	201	2280	374	784	1183	39	0	47	0	800	692	726	0	0	0	1	0	0	0	944	0	0	0	0	9	0	0	3	0	0	0	0	0	0	0	0	168
sim_meta-97	160	0	5051	0	4	0	0	0	0	9	10	0	81	2	0	31	0	624	0	0	245	2367	3830	0	0	1	0	90	0	0	0	0	0	0	0	0	2	27	1486	1	0	313	2241	194	143	1410	0	0	45	0	512	73	301	0	0	0	0	0	65	0	918	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	12
sim_meta-98	113	1	8879	0	16	0	0	67	9	0	2	0	755	2	0	94	3	622	0	0	235	2325	2825	0	0	27	0	57	3	0	0	0	3	0	65	0	110	14	1272	0	0	347	2261	275	692	1379	0	0	83	0	617	220	377	1	0	1	4	0	0	7	877	11	1	14	15	0	0	0	2	0	0	0	2	0	0	0	2	95
sim_meta-99	61	0	5458	3	0	0	0	81	3	1	3	7	355	2	4	5	4	784	0	0	236	1820	2813	0	0	70	0	116	2	0	0	0	0	0	4	0	42	11	1231	0	3	233	1662	312	85	1268	57	2	34	0	694	255	421	4	0	0	0	0	0	3	955	8	0	5	7	0	1	0	6	6	22	0	1	0	0	0	0	91
