BGC domain	# seq in MIBiG	# seq in phylo	Clust. threshold	Subst. model	Coph. dist. mean	Coph. dist. sd	Coph. dist. max	Coph. dist. min	BGC class
AMP-binding	2265	1355	0.7	LG	3.2283071888	0.9807262845	7.0565538803	0.269073769	nrps,other
ATd	538	445	0.7	LG	2.0266863671	0.5052374294	4.1109146359	0.2535884963	transatpks
BLS	58	49	0.9	LG	2.1154416773	0.8760831816	4.3068579113	0.1134060919	blactam
CaiA	83	68	0.9	LG	2.7702980708	0.8412127087	4.7062907931	0.1134356119	other
Condensation	2180	1381	0.7	LG	3.1158394823	0.8827009885	6.4245956811	0.2714151331	nrps
DOIS	45	30	0.9	LG	2.8384720177	1.280850272	4.8275886788	0.124642117	amglyccycl
DUF1205	167	133	0.9	LG	2.315963719	0.7134257946	4.7431221493	0.0938551404	oligosaccharide
Glyco_transf_28	82	59	0.9	LG	4.0045928653	1.8153561056	7.8483872807	0.1921901001	cf_saccharide,oligosaccharide
Glycos_transf_1	108	85	0.9	LG	3.0364264392	0.5759253538	4.4776644007	0.1336246463	cf_saccharide,oligosaccharide
Glycos_transf_2	157	121	0.9	LG	4.9322433241	0.9800494988	8.207463523	0.2899413341	cf_saccharide,oligosaccharide
LANC_like	76	68	0.9	WAG	3.5622221663	1.0274289864	6.7636358154	0.1227860829	lantipeptide
Lant_dehyd_C	52	46	0.9	LG	4.3158631305	1.5057969479	7.5416833989	0.1409429686	lantipeptide,thiopeptide
Lant_dehyd_N	26	22	0.9	MTZOA	3.1428476558	1.0755568851	5.9652439029	0.1591795375	lantipeptide,thiopeptide
LipV	46	30	0.9	LG	2.4961796432	0.7357712631	3.5581596175	0.1503928531	nucleoside
MGT	281	228	0.9	LG	3.3979505764	1.0116938884	5.4612051076	0.1006812903	oligosaccharide
MGT2	281	229	0.9	LG	3.5106431278	1.1035597937	5.8130250906	0.099788991	oligosaccharide
NAD_binding_4	189	155	0.9	LG	3.3692188489	1.3536417259	5.9465918615	0.1186951857	other
PF00067	688	466	0.7	LG	3.5084299594	1.0045149893	5.7365962091	0.1854002383	lantipeptide
PF00106	2447	1338	0.7	WAG	2.3687220597	0.8652926519	5.3066350499	0.2250254167	lantipeptide
PF13575	44	40	0.9	LG	3.1499177809	0.7426446689	5.0018719292	0.4177288412	lantipeptide
PKS_AT	2085	981	0.7	LG	2.6339065551	0.8396011701	5.2803772975	0.2864297276	t1pks
PKS_KS	2901	878	0.7	LG	2.5417965172	0.9195074213	6.5579381245	0.4125407079	t1pks,transatpks
TIGR03604	46	37	0.9	LG	2.9886583736	1.1272285196	5.4141872474	0.1379190154	bacteriocin
TIGR03605	64	54	0.9	LG	3.2888854999	1.0867666759	5.170738851	0.1160182757	bacteriocin
TIGR03975	44	28	0.9	LG	4.0217409111	1.2178086947	5.6335530891	0.1214048149	bacteriocin
Terpene_synth_C	35	23	0.9	LG	3.8745661925	1.4292037995	6.926524362	0.1558480853	terpene
TunD	205	160	0.9	LG	3.0798630975	1.2389676423	5.1807966455	0.0881389618	nucleoside
YcaO	48	40	0.9	LG	3.1813466151	1.1806037176	5.8684049026	0.1475178377	thiopeptide
bt1fas	72	49	0.9	LG	2.6161623843	1.2840895386	5.5174981428	0.1660823591	cf_fatty_acid
dmat	40	36	0.9	LG	3.0813011857	1.0058949241	5.5936445136	0.1393597226	indole
fabH	90	78	0.9	LG	3.0394116237	0.9602165536	5.11218299	0.0748956154	cf_fatty_acid
fung_ggpps	23	21	0.9	LG	3.4222155431	1.5061569794	6.4206321944	0.3474548297	terpene
fung_ggpps2	31	27	0.9	LG	3.4356060877	1.4397118712	6.3291089715	0.1895647823	terpene
hglD	2902	657	0.7	LG	2.8281316847	0.9976446085	6.4635448802	0.4909218609	otherks
hglE	3857	804	0.7	LG	4.567958811	3.0334028086	11.3354560054	0.3263326196	otherks
mitE	22	20	0.9	LG	2.7393657467	0.6094478526	3.7495923112	0.4262994281	other
mmyO	38	33	0.9	LG	3.063409224	1.0358865025	4.7024933128	0.1944714016	furan
novI	397	331	0.9	LG	2.631280248	0.5852979705	4.2777901199	0.1103601386	aminocoumarin
novJ	415	344	0.9	LG	2.3273928338	0.5182986008	4.3304586556	0.0442070578	aminocoumarin
phytoene_synt	28	22	0.9	WAG	3.3554238395	1.4789170719	6.7731519487	0.1177812741	terpene
salQ	44	28	0.9	LG	2.8677724536	1.2502074545	4.794038051	0.1444786343	amglyccycl
spcDK_like_cou	117	94	0.9	LG	2.7396057786	1.5027911003	6.1531014749	0.1293860399	aminocoumarin
spcDK_like_glyc	118	94	0.9	LG	2.8469113488	1.5965585465	6.4341905385	0.2132158361	amglyccycl
t2clf	2278	517	0.7	LG	2.7445661635	1.0930035631	6.4138748896	0.4373417769	t2pks
t2fas	2876	802	0.7	LG	2.8183138447	1.0244123989	6.6060180499	0.4389794625	cf_fatty_acid
t2ks	2851	786	0.7	LG	2.5509932413	0.8923409008	5.9204120407	0.4009779864	t2pks
t2ks2	2875	785	0.7	LG	2.712598372	1.0128571014	6.3625100836	0.4208035423	otherks
tabtoxin	51	46	0.9	LG	2.118004205	0.8198311357	3.6617639769	0.2247468238	blactam
