"","PUFA","PUFA.otherks","PUFA.t1pks","arylpolyene","arylpolyene.ladderane","arylpolyene.resorcinol","arylpolyene.t3pks","bacteriocin","bacteriocin.proteusin.lantipeptide","bacteriocin.terpene","butyrolactone","ectoine","hserlactone","hserlactone.lassopeptide","ladderane","ladderane.bacteriocin","lantipeptide","lantipeptide.bacteriocin","lassopeptide","microcin","nrps","nrps.lantipeptide","nrps.lantipeptide.t1pks","nrps.t1pks","nrps.t1pks.lantipeptide","nrps.t1pks.otherks","nucleoside","other","otherks","otherks.nrps.t1pks","phenazine","phosphonate","resorcinol","resorcinol.arylpolyene","siderophore","t1pks","t1pks.nrps","t1pks.otherks","t2pks","t3pks","t3pks.arylpolyene","terpene"
"TARA_004_DCM_0.22-1.6",0,0,0,1167.8327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785.2618,253.4452,0,0,468.7061,0,0,0,63.0717,0,0,0,229.343,0,4981.9556
"TARA_004_SRF_0.22-1.6",0,0,0,440.58731,0,0,0,253.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.46,0,0,0,588.217,0,0,0,76.4072,0,8601.67929
"TARA_007_DCM_0.22-1.6",0,0,0,0,0,0,0,853.4549,0,0,0,0,351.2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.2675,0,0,0,89.1872,0,0,0,0,0,0,0,0,1255.3221
"TARA_007_SRF_0.22-1.6",0,0,0,162.5068,0,0,0,193.9556,0,0,0,0,0,0,0,0,0,0,0,0,2730.979,0,0,0,0,0,577.87,0,437.015,0,0,0,0,0,80.6441,0,0,0,0,273.665,0,3439.48398
"TARA_009_DCM_0.22-1.6",0,0,0,818.2023,0,0,0,574.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.3739,396.3731,0,0,339.7684,185.048,0,0,410.367,0,0,0,50.6308,0,8176.1686
"TARA_009_SRF_0.22-1.6",0,0,0,1558.24086,0,0,0,1253.3839,0,28.2508,0,0,1474.617,0,0,0,0,0,607.757,0,265.217,0,0,0,0,0,595.462,1168.57,289.1224,0,0,0,0,0,0,0,0,0,0,803.888,0,11406.2439
"TARA_018_DCM_0.22-1.6",0,0,0,815.9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.861,0,0,0,1976.03,0,0,1517.352,0,0,0,538.2532,0,10481.80501
"TARA_018_SRF_0.22-1.6",0,0,0,621.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6636,0,0,0,707.561,0,0,476.569,0,0,0,681.7815,0,10044.99221
"TARA_023_DCM_0.22-1.6",0,0,0,592.9451,0,0,0,894.889,0,0,0,0,224.67,0,0,0,0,0,0,0,295.472,0,0,0,0,0,0,617.114,0,0,0,246.989,102.097,0,0,0,0,0,0,220.2035,0,3383.5323
"TARA_023_SRF_0.22-1.6",0,0,0,412.5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.8573,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.9262
"TARA_025_DCM_0.22-1.6",88.551,56.0951,0,613.2194,0,0,0,613.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.945,216.5447,0,0,2271.7873,210.784,0,0,0,0,0,0,346.4701,0,6733.29395
"TARA_025_SRF_0.22-1.6",0,0,0,1267.28952,0,0,0,1929.3652,0,0,0,0,0,0,0,0,0,0,0,0,221.882,0,0,0,0,0,0,197.101,137.993,0,0,132.995,0,0,0,0,0,0,0,351.513,0,4816.50433
"TARA_030_DCM_0.22-1.6",0,0,0,3432.59308,0,0,0,0,0,0,0,0,901.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.87,0,0,0,335.028,0,0,0,0,0,0,70.5636,510.9939,0,16824.07037
"TARA_030_SRF_0.22-1.6",0,0,0,887.93722,0,0,0,38.0795,0,0,0,315.826,65.0204,0,0,0,0,0,0,0,146.844,0,0,0,0,0,0,149.326,0,0,0,86.5853,0,0,0,0,0,0,0,287.1777,0,5772.43323
"TARA_031_SRF_0.22-1.6",0,0,0,719.3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.541,0,0,0,0,0,0,0,0,0,448.0073,0,0,0,0,0,0,0,0,0,0,0,0,1630.02666
"TARA_032_DCM_0.22-1.6",0,0,0,630.54469,0,0,0,827.794,0,0,0,469.453,0,0,0,0,0,0,0,0,128.624,0,0,0,0,0,0,739.4474,0,0,0,2125.9766,0,0,0,0,0,0,0,132.872,0,4388.3822
"TARA_032_SRF_0.22-1.6",0,0,0,890.8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866.84956
"TARA_033_SRF_0.22-1.6",0,0,0,366.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2187,0,0,0,0,0,0,0,0,0,0,0,0,3178.90947
"TARA_034_DCM_0.22-1.6",0,0,0,2459.0951,0,0,0,1636.7381,0,0,0,1013.433,887.646,0,149.805,0,0,0,564.349,0,0,0,0,0,0,0,0,2151.0067,162.0608,0,0,4860.7685,0,0,413.4488,2557.73,0,0,0,33.816,0,10685.7501
"TARA_034_SRF_0.22-1.6",0,0,0,641.9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.001,467.2643,0,0,33.9807,0,0,0,72.2447,0,0,0,0,0,2665.95809
"TARA_036_DCM_0.22-1.6",0,0,0,50.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.075,0,0,0,0,0,0,0,297.3568,0,0,0,330.963,0,0,421.058,0,0,0,0,0,4320.78491
"TARA_036_SRF_0.22-1.6",0,0,0,180.6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.881,0,0,0,0,0,0,0,0,3518.1997
"TARA_037_MES_0.22-1.6",396.0422,0,0,2686.04904,0,0,0,1640.2623,0,0,0,0,0,0,715.7635,696.833,0,0,0,0,628.656,0,0,0,0,1141.89,0,5739.0196,1346.229,0,0,2419.681,0,0,0,0,0,0,89.1265,0,0,2142.34
"TARA_038_DCM_0.22-1.6",0,0,0,157.53634,0,0,0,258.479,0,0,0,0,59.1592,0,153.562,0,0,0,0,0,0,0,0,0,0,0,0,2919.02,37.6225,0,0,0,0,0,0,209.794,0,0,0,0,0,2827.22769
"TARA_038_MES_0.22-1.6",0,0,0,2706.7944,0,0,0,1103.539,0,0,0,138.741,0,0,87.8869,0,0,0,0,0,507.23,0,0,0,0,0,0,1515.4574,996.4736,667.895,0,502.5467,0,0,189.574,0,0,0,0,0,0,84.7298
"TARA_038_SRF_0.22-1.6",0,0,0,152.25072,0,0,0,103.536,0,0,0,0,98.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.727,0,0,0,94.1717,0,154.681,0,0,0,0,0,0,1370.935
"TARA_039_DCM_0.22-1.6",0,0,0,188.8347,0,0,0,0,0,0,0,287.637,0,0,0,0,0,0,0,0,1423.257,0,0,0,0,0,0,1168.3417,0,0,0,0,0,0,0,66.8799,0,0,0,0,0,1956.0908
"TARA_039_MES_0.22-1.6",24.8866,0,0,2437.1657,0,0,0,1605.22,0,0,0,0,0,0,275.973,0,0,0,0,0,331.144,0,0,0,0,619.691,0,2213.345,1859.1167,0,0,508.5326,0,0,0,0,0,0,0,0,0,986.521
"TARA_041_DCM_0.22-1.6",0,0,0,594.8368,0,0,0,1041.8872,0,0,0,474.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.9887,370.0634,0,0,115.218,0,0,0,178.864,0,0,0,0,0,3332.31245
"TARA_041_SRF_0.22-1.6",0,0,0,544.165,0,0,0,219.32,0,0,0,183.6173,99.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.9937,0,0,164.695,0,0,0,0,0,0,0,0,0,1815.86108
"TARA_042_DCM_0.22-1.6",0,0,0,499.8868,0,0,0,451.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.118,165.623,0,0,0,0,0,0,1884.316,0,0,0,0,0,3106.69765
"TARA_042_SRF_0.22-1.6",0,0,0,1568.0932,0,0,0,240.6134,0,0,0,113.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.4221,0,0,0,0,0,0,0,0,0,0,243.977,0,1480.13105
"TARA_045_SRF_0.22-1.6",0,0,0,276.4195,0,0,0,201.46,0,0,0,118.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.679,0,0,0,0,0,0,0,0,0,0,0,0,2310.60454
"TARA_048_SRF_0.22-1.6",0,0,0,524.16712,0,0,0,0,0,0,0,352.251,0,0,0,0,0,0,0,0,64.0768,0,0,0,0,0,0,0,143.5017,0,0,0,0,0,0,0,0,0,0,85.4394,0,1765.38795
"TARA_052_DCM_0.22-1.6",0,0,0,133.88193,0,0,0,481.859,0,0,0,480.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.219,0,0,0,0,0,0,0,0,0,1867.32746
"TARA_052_SRF_0.22-1.6",0,0,0,145.23578,0,0,0,111.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.454,0,423.252,0,0,0,0,0,0,7844.1,0,0,0,0,0,2200.95169
"TARA_056_MES_0.22-3",0,0,0,1647.77643,0,0,0,253.2146,0,0,0,1477.9016,2898.605,1861.632,0,0,0,0,0,0,1453.686,0,0,386.527,0,0,0,1583.3915,139.81521,0,0,565.1542,0,0,0,0,0,0,0,1484.4372,0,2364.1665
"TARA_056_SRF_0.22-3",0,0,0,411.16929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.252,0,0,0,0,0,0,0,0,0,0,0,0,1339.74251
"TARA_057_SRF_0.22-3",0,0,0,211.46032,0,0,0,442.3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.475,0,0,194.805,211.897,0,0,0,0,0,0,0,0,2087.6527
"TARA_058_DCM_0.22-3",0,0,0,14.63769,0,0,0,419.7721,0,0,0,149.195,0,0,0,0,0,0,0,0,94.45,0,0,0,0,0,0,0,103.321,0,0,0,0,0,0,0,0,0,0,0,0,1151.47848
"TARA_062_SRF_0.22-3",0,0,0,1237.63994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4913,0,0,0,0,0,0,410.304,0,0,0,139.753,0,2586.3045
"TARA_064_DCM_0.22-3",0,0,0,170.65702,0,0,0,486.019,0,0,0,309.5124,0,0,0,0,0,0,0,0,265.298,0,0,0,0,0,0,1574.245,767.1743,0,0,150.323,0,0,147.346,248.532,0,0,0,0,0,1256.0902
"TARA_064_MES_0.22-3",25.1264,0,0,289.5185,0,0,0,266.4181,0,0,0,77.2742,0,0,0,0,0,0,0,0,1691.495,0,0,0,0,0,0,238.38,22.3091,0,0,440.2123,0,0,109.639,0,0,0,0,0,0,919.179
"TARA_064_SRF_0.22-3",0,0,0,436.57186,0,0,0,137.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.652,470.5144,0,0,63.3171,280.351,0,0,0,0,0,0,0,0,2516.8513
"TARA_065_DCM_0.22-3",0,0,0,220.0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.442,76.1186,0,0,22.4858,0,0,0,0,0,0,0,0,0,1117.27659
"TARA_065_MES_0.22-3",7.12271,0,0,1226.19822,0,0,0,444.3028,0,0,0,205.5091,554.315,0,0,0,0,0,0,0,3791.3702,0,0,0,0,0,0,2153.3578,0,0,0,1205.4139,0,0,0,124.16,0,0,0,2053.796,0,2005.6271
"TARA_065_SRF_0.22-3",0,0,0,227.9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.141,42.8556,0,0,0,0,0,0,0,0,0,0,0,0,1132.9642
"TARA_066_DCM_0.22-3",0,0,0,196.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.273,0,0,0,32.8013,0,0,0,0,0,0,0,0,0,1402.15386
"TARA_066_SRF_0.22-3",0,0,0,243.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.953,222.785,0,0,196.7256,0,0,0,0,0,0,0,58.3323,0,2326.49245
"TARA_067_SRF_0.22-3",0,0,0,550.141,0,0,0,176.4741,0,0,0,0,359.691,0,0,0,0,0,0,0,0,0,0,1152.1,0,0,0,0,0,0,0,194.545,0,0,0,0,0,0,0,0,0,5100.6664
"TARA_068_DCM_0.22-3",0,78.0983,0,849.3453,0,0,0,162.1479,0,0,0,0,0,0,0,0,0,0,0,0,1069.947,0,0,0,0,0,0,1893.5472,0,0,0,157.306,173.289,0,0,0,0,0,0,0,0,1750.5915
"TARA_068_MES_0.22-3",91.069,0,0,425.2515,0,0,0,1045.1045,0,0,0,569.4912,0,0,0,0,0,0,0,0,4919.1359,0,0,1863.244,0,0,0,509.3977,0,0,0,1127.9735,0,0,362.839,0,0,0,0,0,0,322.5527
"TARA_068_SRF_0.22-3",0,120.444,0,329.612,0,0,0,265.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061.778,0,0,0,64.4674,0,0,0,0,0,0,0,0,0,2729.99283
"TARA_070_MES_0.22-3",0,0,0,4018.2693,0,0,0,6890.108,0,0,0,2022.7256,100.322,0,0,0,0,0,0,0,7100.896,0,1869.72,620.861,0,0,0,2476.755,238.041,0,0,404.2794,0,0,422.8044,340.897,0,0,0,314.073,0,2025.9526
"TARA_070_SRF_0.22-3",0,0,0,113.968,0,0,0,1023.175,0,0,0,616.537,0,0,0,0,0,0,0,0,100.5732,0,0,0,0,0,0,334.9238,813.3216,0,0,0,348.89,0,0,1028.711,0,0,0,43.3375,0,3076.6508
"TARA_072_DCM_0.22-3",0,0,0,728.68843,809.082,0,0,1038.7169,0,0,0,0,0,0,0,0,0,0,0,0,2346.5053,685.153,0,1102.29,0,0,0,1632.432,114.542,0,0,367.905,0,0,0,321.788,0,0,0,0,0,2861.84328
"TARA_072_MES_0.22-3",24.439,0,0,1776.3012,0,0,0,1789.9615,0,0,0,594.356,0,0,0,0,0,0,0,0,977.238,1316.02,0,2249.317,0,0,0,1360.95,0,0,0,64.2473,0,353.437,0,0,0,0,0,575.824,0,2598.0756
"TARA_072_SRF_0.22-3",0,0,0,68.3831,0,0,0,817.1403,0,0,0,699.723,0,0,0,0,0,0,0,0,263.767,0,0,0,0,0,0,0,92.0925,0,0,0,0,0,0,199.76,0,0,0,0,0,1795.4564
"TARA_076_DCM_0.22-3",0,0,0,103.9342,0,0,0,1096.9553,0,0,0,630.479,0,0,0,0,0,0,0,0,2080.921,0,2609.69,730.43,0,0,0,1906.446,185.1457,0,0,86.5845,0,0,99.8554,395.275,0,0,0,595.029,0,3484.0876
"TARA_076_MES_0.22-3",0,0,0,386.781,0,0,0,2605.1654,0,0,0,1019.8351,701.9254,0,0,0,0,0,216.899,0,3343.6214,715.078,0,1979.255,0,0,0,600.1365,273.385,0,0,1475.5972,0,0,40.5336,0,0,0,0,715.001,0,1769.9612
"TARA_076_SRF_0.22-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.664,0,1322.782
"TARA_078_DCM_0.22-3",0,0,0,620.9287,0,0,0,146.086,0,0,0,356.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.507,808.0161,0,0,529.5111,146.78,0,0,0,0,0,0,0,0,2030.25356
"TARA_078_MES_0.22-3",0,0,0,456.4662,0,0,0,262.77,0,0,0,733.4063,0,0,0,0,0,0,0,0,2448.54,0,0,0,0,0,0,270.779,0,0,0,1038.2605,0,0,0,0,0,0,0,0,0,1548.8328
"TARA_078_SRF_0.22-3",0,0,0,200.7862,0,0,0,33.6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.875,0,0,0,106.77,0,0,0,0,0,0,168.853,0,3707.22721
"TARA_082_DCM_0.22-3",79.7846,0,0,233.59023,0,0,0,518.829,0,0,0,123.189,1198.004,0,0,0,0,0,0,0,1088.2,0,0,657.078,2076.95,0,0,822.0808,274.4951,0,0,0,232.508,0,0,837.52,0,0,0,2250.6018,0,6843.1984
"TARA_082_SRF_0.22-3",0,0,0,517.4628,0,0,0,238.816,0,0,0,88.3992,336.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.564,0,0,208.438,0,0,0,0,0,0,0,1491.1162,0,6424.21483
"TARA_084_SRF_0.22-3",0,0,0,579.31624,0,0,0,984.959,0,0,0,122.781,0,0,0,0,0,0,0,0,84.9346,0,0,0,0,0,0,298.9374,0,0,0,0,0,0,0,0,0,0,0,687.35248,0,3639.25869
"TARA_085_DCM_0.22-3",183.85,0,0,2156.044,0,0,724.618,248.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.222,0,0,0,0,0,0,0,0,0,45.2931,0,752.5758,0,6014.11417
"TARA_085_MES_0.22-3",0,0,0,2480.0258,0,0,445.911,1272.0919,0,0,0,336.212,0,0,366.232,0,0,0,0,0,307.239,0,0,0,0,0,0,2862.1345,834.2269,0,0,851.964,547.418,0,0,0,0,0,208.161,500.3562,0,6492.7276
