"","PUFA","PUFA.otherks","PUFA.t1pks","arylpolyene","arylpolyene.ladderane","arylpolyene.resorcinol","arylpolyene.t3pks","bacteriocin","bacteriocin.proteusin.lantipeptide","bacteriocin.terpene","butyrolactone","ectoine","hserlactone","hserlactone.lassopeptide","ladderane","ladderane.bacteriocin","lantipeptide","lantipeptide.bacteriocin","lassopeptide","microcin","nrps","nrps.lantipeptide","nrps.lantipeptide.t1pks","nrps.t1pks","nrps.t1pks.lantipeptide","nrps.t1pks.otherks","nucleoside","other","otherks","otherks.nrps.t1pks","phenazine","phosphonate","resorcinol","resorcinol.arylpolyene","siderophore","t1pks","t1pks.nrps","t1pks.otherks","t2pks","t3pks","t3pks.arylpolyene","terpene"
"TARA_085_SRF_0.22-3",0,0,0,807.67538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.27413,0,2102.54976
"TARA_093_DCM_0.22-3",0,0,0,1254.6763,0,0,0,2654.0241,0,0,0,948.07,881.066,0,0,0,0,0,0,0,1460.586,0,0,0,0,0,0,757.1173,0,0,0,154.623,786.623,0,0,0,0,0,0,2286.3317,0,7536.2805
"TARA_093_SRF_0.22-3",0,0,0,2321.52375,0,0,0,1528.9251,0,0,0,729.3421,365.083,0,0,0,0,0,0,0,252.711,0,0,0,0,0,0,300.956,0,0,0,268.023,0,931.269,469.369,0,0,0,0,1160.1895,0,6653.79117
"TARA_094_SRF_0.22-3",0,0,0,1638.12356,0,0,0,1076.4365,0,0,0,651.7848,320.8225,0,0,0,0,0,0,0,2353.094,0,0,1143.101,0,0,0,1289.6515,0,0,0,121.377,0,0,49.4303,0,0,0,0,1503.6122,0,13453.9009
"TARA_096_SRF_0.22-3",0,0,0,371.78949,0,0,0,0,0,0,0,64.6416,0,0,0,0,0,0,0,0,658.455,0,0,0,0,0,0,718.566,0,0,0,135.612,0,0,0,178.409,0,0,0,0,0,2925.80585
"TARA_098_DCM_0.22-3",0,0,0,131.0541,0,0,0,110.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0353,0,0,31.8713,0,0,0,0,0,0,0,0,0,2505.40935
"TARA_098_MES_0.22-3",6.37274,0,0,636.97789,0,0,0,578.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.511,0,0,0,1159.7621,0,0,0,0,0,0,0,0,0,909.7594
"TARA_098_SRF_0.22-3",0,0,0,504.89884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.198,0,0,0,0,0,0,0,0,0,0,0,0,1555.13342
"TARA_099_SRF_0.22-3",0,0,0,815.11368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.256,0,0,0,628.157,0,0,0,0,0,0,0,66.7881,0,2019.72088
"TARA_100_DCM_0.22-3",0,0,0,1410.9702,0,0,0,3298.0815,0,0,0,1524.571,1192.287,0,0,0,0,0,0,0,2055.392,801.537,0,2726.004,0,0,0,2084.922,549.3997,0,0,585.553,0,0,201.505,308.869,0,0,0,0,0,5416.07619
"TARA_100_MES_0.22-3",229.7266,0,0,2128.8444,0,0,0,3915.8748,0,125.754,0,943.3215,836.225,0,146.6409,0,268.456,0,0,0,2381.63,0,0,0,0,0,0,2181.1964,114.9231,0,0,2909.6354,0,0,0,799.335,0,0,0,0,0,3378.4771
"TARA_100_SRF_0.22-3",0,0,0,199.6996,0,0,0,1747.531,0,0,0,0,1473.095,0,0,0,0,0,461.849,0,2079.66,646.03,0,959.395,0,0,0,0,0,0,0,0,0,0,0,713.34,0,0,0,846.314,0,6564.9393
"TARA_102_DCM_0.22-3",0,0,0,37.09517,0,0,0,555.677,0,0,0,400.595,0,0,0,0,0,0,0,0,7341.278,672.189,0,0,0,0,0,1915.2554,142.815,0,0,452.935,169.632,0,0,523.23,0,0,0,0,0,4239.50004
"TARA_102_MES_0.22-3",141.4579,0,0,1211.5139,0,0,0,2061.4369,0,0,0,1959.167,172.698,0,0,0,1153.84,0,157.965,0,1022.813,0,0,787.901,2365.92,0,0,56.6347,413.4752,0,0,2583.4434,0,0,588.076,0,0,0,0,157.2948,0,2973.3338
"TARA_102_SRF_0.22-3",0,0,0,707.1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846.927,257.281,0,0,0,0,0,0,277.35,0,0,0,164.485,0,7730.13081
"TARA_109_DCM_0.22-3",0,0,0,422.08972,0,0,0,333.066,0,0,0,0,851.816,0,0,0,0,0,0,0,488.355,0,2329.72,1941.208,0,0,0,799.156,241.9272,0,0,0,118.32,0,0,0,0,0,0,0,0,3719.46835
"TARA_109_MES_0.22-3",82.6482,0,0,2050.338,0,0,0,1693.0017,0,0,0,824.3429,0,0,0,0,0,0,0,0,377.028,0,1880.92,627.185,0,0,0,123.5,128.121,0,0,1991.3739,0,0,0,0,0,0,0,254.6294,0,2048.7209
"TARA_109_SRF_0.22-3",0,0,0,20.72666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.65,0,0,0,0,302.2062,0,0,0,0,0,0,0,0,0,0,0,0,3212.43774
"TARA_110_DCM_0.22-3",0,0,0,401.2184,0,0,0,632.214,0,0,0,0,670.972,0,0,0,0,0,0,0,1416.591,0,0,1478.72,0,0,0,1210.88,626.0333,0,0,0,0,0,0,2238.51,0,0,0,0,0,4540.47094
"TARA_110_MES_0.22-3",125.7051,30.5003,0,399.7578,0,0,0,935.285,0,0,0,685.3151,0,0,0,0,0,0,0,0,608.918,0,2587.19,818.929,0,0,0,108.972,207.92246,0,0,468.6614,0,0,0,0,0,0,0,349.658,0,1541.3514
"TARA_110_SRF_0.22-3",0,0,0,278.30676,0,0,0,1625.855,0,0,0,392.662,1492.324,0,0,0,366.592,0,0,0,1455.347,0,0,2246.433,0,0,0,565.252,220.672,0,0,0,0,0,0,0,0,0,0,0,0,2917.15983
"TARA_111_DCM_0.22-3",0,0,0,604.35725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.4983,529.9955,0,0,50.3392,0,0,0,0,0,0,0,102.204,0,8101.7641
"TARA_111_MES_0.22-3",73.696,0,0,676.585,0,0,0,553.6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.057,134.86,0,0,768.4746,0,0,0,0,0,0,0,0,0,534.9291
"TARA_111_SRF_0.22-3",0,0,0,350.40663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.969,0,0,0,345.491,0,5203.14883
"TARA_112_DCM_0.22-3",28.8234,0,0,3707.6086,0,0,0,292.445,0,0,0,0,0,0,0,0,0,0,0,0,899.986,0,0,0,0,0,0,1749.8721,630.9586,0,0,169.771,0,0,0,1056.905,0,0,0,0,0,6189.06107
"TARA_112_MES_0.22-3",34.7966,11.7183,0,3538.6288,0,2963.59,510.789,108.5903,350.77,0,0,427.738,417.364,0,0,0,0,0,0,0,912.512,0,0,0,0,0,0,1236.6047,7.71689,0,0,1113.6045,0,0,100.662,0,0,0,0,3064.0591,0,8367.386
"TARA_112_SRF_0.22-3",0,0,0,350.21319,0,0,0,249.469,0,0,0,0,0,0,0,0,0,0,0,0,164.049,0,0,0,0,0,0,0,106.62,0,0,141.636,0,0,0,1490.122,0,0,0,1499.0448,0,4478.15581
"TARA_122_DCM_0.22-3",0,0,0,3250.3794,0,0,0,2522.3288,0,0,0,523.714,490.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330.4,292.071,0,0,207.0314,1061.674,0,1035.641,482.05,0,0,0,0,0,9344.56717
"TARA_122_MES_0.22-3",0,12.9778,0,1660.08904,0,0,0,815.9353,0,0,0,827.2369,308.3025,0,0,0,0,0,0,0,685.254,0,0,0,0,0,0,363.887,93.3391,0,0,534.1362,0,0,0,174.217,0,0,0,482.745,0,3561.19438
"TARA_122_SRF_0.22-3",0,0,0,95.2175,0,0,0,1553.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.836,56.3901,0,0,0,0,0,0,1900.713,0,0,0,0,0,2062.31463
"TARA_123_MIX_0.22-3",0,0,0,1493.0687,0,0,0,2655.034,0,0,0,0,0,0,0,0,0,0,0,0,127.064,0,0,0,0,0,0,939.0154,1539.28,0,0,3121.7894,0,0,0,0,787.177,0,0,0,0,6202.8274
"TARA_123_SRF_0.22-3",0,0,0,332.5024,0,0,0,263.095,0,0,0,540.578,1185.37,0,0,0,0,0,0,0,4773.5944,0,0,0,0,0,0,7453.154,212.7616,0,0,0,214.112,0,0,6810.203,0,0,0,0,0,10423.8809
"TARA_124_MIX_0.22-3",0,0,0,608.5677,0,0,0,1556.5266,0,0,0,1763.4247,0,0,0,0,0,0,0,0,1781.279,0,0,0,0,0,0,3163.1775,228.3313,0,0,12478.7422,542.234,0,0,0,0,0,0,1881.461,0,8140.1133
"TARA_124_SRF_0.22-3",0,0,0,699.4387,0,0,0,3338.759,0,0,0,2841.779,1033.42,0,0,0,0,0,0,0,8676.392,0,0,681.36,0,0,0,7771.6712,616.1906,0,0,307.1217,0,0,842.318,2499.041,0,0,0,0,0,11701.74525
"TARA_125_MIX_0.22-3",0,0,0,3697.5381,0,0,0,1393.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832.73,0,0,0,15043.2076,128.674,0,0,2669.5702,373.326,0,125.489,851.981,0,0,0,338.863,0,7191.9514
"TARA_125_SRF_0.22-3",0,0,0,1201.5183,0,0,0,605.3333,0,0,0,517.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.608,329.315,0,0,0,112.848,835.203,0,0,1792.172,0,0,0,0,0,6674.03674
"TARA_128_DCM_0.22-3",0,0,0,102.46437,0,0,0,2828.0571,0,0,0,888.39,426.571,0,0,0,0,0,0,385.095,956.013,0,0,0,0,0,0,3033.723,700.974,0,0,0,0,0,0,1418.629,0,0,0,0,0,4078.60791
"TARA_128_SRF_0.22-3",0,0,0,85.2213,0,0,0,708.088,0,0,0,0,0,0,1496.898,0,0,0,0,0,1805.354,0,0,0,0,0,0,5782.727,832.9269,0,0,0,0,0,0,1362.433,0,908.263,0,0,0,4475.67599
"TARA_132_DCM_0.22-3",0,0,0,1049.3051,0,0,0,1193.4218,0,0,0,72.0734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.4095,22.1722,0,0,1426.7359,590.141,0,0,0,0,0,0,0,0,4899.3462
"TARA_132_MES_0.22-3",37.7951,0,0,596.41635,0,0,0,2169.411,0,0,0,314.5037,169.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.9452,68.7837,0,0,1010.5501,0,0,0,0,0,0,0,0,0,1319.3071
"TARA_132_SRF_0.22-3",0,0,0,524.0523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5918,0,0,0,0,0,0,0,476.519,0,0,0,0,0,0,236.66,0,0,0,108.536,0,3722.48564
"TARA_133_DCM_0.22-3",0,0,0,261.0119,0,0,0,943.2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.619,140.6108,0,1267.78,139.8309,1774.2615,0,0,312.423,0,0,0,0,0,5054.86209
"TARA_133_MES_0.22-3",6.92523,0,0,593.44839,0,0,0,286.6206,0,0,0,784.6057,148.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.4695,0,0,0,184.0689,0,0,0,164.406,0,0,0,735.641,0,1336.3152
"TARA_133_SRF_0.22-3",0,0,0,527.8003,0,0,0,147.0474,0,0,0,0,0,0,0,0,0,0,0,0,1054.9357,0,0,2739.35,0,0,0,1358.1205,0,0,0,0,798.837,0,0,1565.649,0,0,0,519.8388,0,8761.30333
"TARA_137_DCM_0.22-3",0,0,1045.13,2430.2526,0,0,0,2246.4069,0,0,0,1401.8635,0,0,26.5151,0,0,1164.03,0,0,1354.694,0,0,0,0,0,0,1596.6469,179.2282,0,0,5570.159,0,0,0,320.446,477.019,0,122.673,0,0,3779.0502
"TARA_137_MES_0.22-3",122.5104,0,0,2168.7901,0,0,0,1433.3269,0,0,0,1231.2513,0,0,0,0,862.13,0,0,0,446.439,0,0,1975.87,0,0,0,1943.795,683.6406,0,0,706.121,0,0,621.151,0,345.964,0,0,0,0,712.8307
"TARA_137_SRF_0.22-3",0,0,0,179.7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.5344,0,0,0,0,0,0,772.958,188.523,0,0,0,0,0,0,699.096,0,0,0,0,0,4597.48227
"TARA_138_DCM_0.22-3",0,0,0,231.2956,0,0,0,930.4909,0,0,0,265.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.585,1026.5506,0,0,138.1916,0,0,0,0,0,0,0,0,0,3587.35128
"TARA_138_MES_0.22-3",57.0971,0,0,3941.96058,0,0,0,2072.5433,0,0,0,630.3605,335.086,0,0,0,0,0,0,0,650.84,0,0,0,0,0,0,2190.8467,393.478,0,0,1349.0295,0,0,343.598,0,0,0,0,0,0,833.753
"TARA_138_SRF_0.22-3",0,0,0,1335.3349,0,0,0,1005.903,0,0,0,0,0,0,857.377,0,0,0,0,0,406.002,0,0,0,0,0,0,876.857,506.873,0,0,0,0,0,0,3002.681,0,0,0,0,0,1385.26797
"TARA_140_SRF_0.22-3",0,0,0,185.7072,0,0,0,563.393,0,0,0,134.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.227,0,0,0,0,0,0,0,0,1578.0178
"TARA_141_SRF_0.22-3",0,0,0,381.6648,0,0,0,3049.1499,0,0,0,528.538,1171.26,0,0,0,0,0,0,0,902.994,0,0,0,0,0,0,205.8584,154.4989,0,0,0,0,0,0,0,0,0,0,0,0,3095.79348
"TARA_142_DCM_0.22-3",0,0,0,682.5616,0,0,0,727.443,0,0,0,257.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.972,796.7647,0,0,38.7498,0,0,0,434.301,0,0,0,81.0632,0,5916.91885
"TARA_142_MES_0.22-3",57.1858,0,0,2441.27608,0,0,0,2749.3743,0,0,144.473,934.8146,367.3508,0,0,0,0,0,0,0,1181.497,0,0,0,0,0,0,854.203,8.75417,0,0,431.8942,0,0,53.7241,0,0,0,0,147.2966,0,2987.7189
"TARA_142_SRF_0.22-3",0,0,0,1183.63377,0,0,0,2349.4793,0,0,0,302.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.109,537.504,0,0,178.6134,0,0,0,1745.644,0,0,0,82.8874,0,4222.01454
"TARA_145_MES_0.22-3",0,0,0,4932.27274,0,3158.76,0,428.294,0,0,210.318,182.237,1334.76,0,0,0,0,0,0,0,1446.1328,0,0,0,0,0,0,1078.952,132.288,0,0,2093.7496,0,0,0,0,0,0,0,4303.2259,0,7894.4144
"TARA_145_SRF_0.22-3",168.096,0,0,391.4828,0,0,0,234.4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354.247,506.2347,0,0,1105.7144,1516.642,0,0,0,0,0,0,74.8352,0,5394.1951
"TARA_146_MES_0.22-3",28.6036,0,0,892.3669,0,0,0,193.0896,0,0,0,355.479,298.2266,0,0,0,0,0,0,0,147.468,0,0,0,0,0,0,0,9.892,0,0,774.4759,0,0,0,0,0,0,0,1444.801,0,3077.8459
"TARA_146_SRF_0.22-3",0,0,0,804.08596,0,0,0,1385.4822,0,0,0,398.171,0,0,0,0,0,0,0,0,848.1539,0,0,0,0,0,0,2925.848,817.1985,0,0,6157.1545,0,0,0,126.327,0,0,0,0,0,3535.37071
"TARA_148_SRF_0.22-3",0,47.317,0,454.3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.5014,0,0,2221.0172,0,0,0,445.266,0,0,0,0,0,5269.20806
"TARA_148b_MES_0.22-3",146.7301,0,0,1144.8078,0,2221.02,1802.36,2070.0744,0,0,0,745.225,0,0,301.566,0,0,0,0,0,2204.05,0,0,0,0,0,0,264.319,426.62431,0,0,4283.9199,0,0,0,268.497,0,0,0,238.721,0,4122.2335
"TARA_149_MES_0.22-3",13.7423,0,0,3534.9657,0,922.259,0,165.867,0,0,0,123.404,367.0617,0,0,0,0,0,0,0,227.988,0,0,0,0,0,0,0,0,0,0,693.2131,0,347.779,0,0,0,0,0,2773.599,0,4962.1185
"TARA_149_SRF_0.22-3",0,0,0,474.03059,0,0,0,170.9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.77,464.491,0,0,1478.2768,412.602,0,0,517.965,0,0,0,0,0,3533.31852
"TARA_150_DCM_0.22-3",0,0,0,333.4578,0,0,0,976.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.413,1206.3851,0,0,139.904,624.0756,0,0,512.237,0,0,0,0,0,3893.06268
"TARA_150_SRF_0.22-3",0,0,0,503.2343,0,0,0,203.5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838.516,361.337,0,0,358.395,263.601,0,0,0,0,0,0,0,0,4187.67929
"TARA_151_DCM_0.22-3",0,57.0389,0,541.7772,0,0,0,272.2485,0,0,0,163.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.6605,394.102,0,0,3529.7388,0,0,0,55.5024,0,0,0,0,0,3015.2631
"TARA_151_SRF_0.22-3",130.988,0,0,670.18155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.7657,0,0,89.5976,604.596,0,0,1570.2999,0,0,0,145.238,0,4804.9934
"TARA_152_MES_0.22-3",0,0,0,4401.57618,0,0,0,678.23,0,0,0,523.7,177.215,0,0,0,0,0,232.775,0,558.499,0,0,0,0,0,0,724.703,34.4451,0,0,806.77577,0,0,0,531.134,0,0,0,1336.3599,211.384,4578.1325
"TARA_152_MIX_0.22-3",90.7176,0,0,457.0816,0,0,0,88.4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244.779,0,0,0,1561.1037,140.517,0,0,0,0,0,0,0,0,3914.36769
"TARA_152_SRF_0.22-3",0,0,0,55.4335,0,0,0,40.5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.356,125.254,0,0,514.6745,0,0,0,0,0,0,0,283.3566,0,4014.3257
