"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","BLS","Bacteriocin_IIc","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DOIS","DUF1205","DUF692","Gallidermin","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin","Lactococcin_972","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03604","TIGR03651","TIGR03693","TIGR03793","TIGR03795","TIGR03798","TIGR03882","TIGR03975","Terpene_synth","Terpene_synth_C","ToyB","TunD","YcaO","bacilysin","bcpB","botH","bt1fas","cyanobactin_synth","cycdipepsynth","cypI","dmat","ectoine_synt","fabH","fom1","frbD","ft1fas","fung_ggpps","fung_ggpps2","goadsporin_like","hglD","hglE","indsynth","micJ25","mmyO","mvd_mst","nikJ","novH","phosphonates","phytoene_synt","phzB","prnB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","trichodiene_synth"
"TARA_004_DCM_0.22-1.6",35075,1162495,8,0,42,0,0,0,155,201,890,0,1,448,0,15690,180203,174175,21,28,0,0,3,0,0,0,43139,476,160278,5,151540,265402,37124,25865,295956,100,71016,4839,25344,0,0,0,0,0,1884,0,60,0,0,31,3,121,0,0,0,10,0,0,0,0,31,72745,561,0,12,9,1,0,247,608,0,1531,0,0,0,0,1862,30622,3,0,9,144,109,0,0,0,179715,519,0,0,600,0
"TARA_004_SRF_0.22-1.6",29561,1165696,3,0,127,0,2,1,434,615,1425,0,4,625,0,15791,172561,160785,71,22,0,0,0,0,0,0,61177,262,139759,19,114068,247411,36735,33559,279688,49,67716,4405,24892,0,0,0,0,0,2819,0,4,0,0,25,0,207,0,0,0,10,0,0,0,0,57,55870,399,0,66,28,5,1,174,555,0,988,1,0,0,0,598,36193,0,0,13,236,288,0,0,0,177180,637,1,0,607,0
"TARA_007_DCM_0.22-1.6",15267,499979,2,0,582,0,15,0,203,269,726,0,2,2198,0,3763,61344,58849,97,5,0,3,5,1,45,0,11881,840,54374,10,51228,101150,14958,29930,106762,20,23001,2473,10890,0,0,0,0,0,1019,1,6,0,3,3,0,103,0,0,0,5,0,0,0,0,29,26828,160,0,2,3,0,0,33,170,0,1194,0,0,0,0,179,11501,0,0,3,121,52,0,1,0,78032,309,0,0,250,0
"TARA_007_SRF_0.22-1.6",22373,635862,2,0,149,0,4,0,211,289,4008,0,1,931,0,5201,88653,69234,139,3,0,0,12,0,3,0,16405,143,73347,5,58037,144719,23061,23289,181430,1,34940,1456,16527,0,0,0,0,0,619,0,9,0,0,11,0,290,0,0,0,0,1,0,0,0,75,36215,177,0,1,0,0,0,25,81,0,639,0,0,0,0,170,14735,0,0,1,152,102,0,0,1,123792,591,0,0,295,0
"TARA_009_DCM_0.22-1.6",36306,1152662,1,0,50,0,0,2,187,280,1012,1,0,492,0,12675,157855,152278,44,29,0,0,3,1,1,0,30595,399,132042,11,136317,257150,35415,26209,277796,16,63281,7590,24318,0,0,0,0,0,561,1,95,1,4,19,2,133,0,0,0,3,0,0,0,0,47,59135,454,0,7,9,1,0,869,1898,0,1446,2,0,0,1,2162,25451,2,0,4,109,68,0,0,0,153457,685,0,0,891,0
"TARA_009_SRF_0.22-1.6",25985,1587572,5,0,324,0,1,0,948,1356,3536,0,0,1135,0,14132,174210,198797,56,19,0,0,7,3,0,0,34964,586,133335,6,275560,234570,33589,26771,266351,4,64124,18245,25993,0,0,0,0,0,1845,8,3,14,12,38,1,701,0,0,0,12,0,0,0,0,106,59011,106,0,32,51,8,0,132,415,0,1041,0,0,0,0,230,29140,0,0,15,110,201,0,0,0,171386,600,3,0,1246,0
"TARA_018_DCM_0.22-1.6",25697,1005961,7,0,30,0,0,3,278,425,1597,0,1,201,0,14458,176298,164306,18,16,0,0,2,0,0,0,53273,173,139563,15,122277,219637,33140,21342,225882,0,63638,4482,22735,0,0,0,0,0,2471,1,5,0,1,21,4,125,0,0,0,3,0,0,0,0,53,59247,309,0,39,21,3,0,93,272,0,1152,4,0,0,0,594,33993,1,0,9,164,159,0,0,0,154616,647,4,0,635,0
"TARA_018_SRF_0.22-1.6",29055,987772,3,0,30,0,0,1,263,401,1452,0,0,272,0,14028,181745,162881,13,9,0,0,2,0,0,0,51188,220,141581,16,115652,220708,34634,21908,241420,3,65769,3446,23348,0,0,0,0,0,2079,2,13,0,1,19,1,108,0,0,0,8,0,0,0,0,38,55758,315,0,15,11,3,0,53,176,0,1118,1,0,0,0,784,32610,0,0,8,115,135,0,0,0,159341,574,0,0,662,0
"TARA_023_DCM_0.22-1.6",17580,550260,8,0,128,0,0,0,382,453,613,0,0,540,0,3837,68994,45233,137,14,1,0,0,0,34,0,10964,233,53962,13,50027,117430,15882,14306,121651,14,23538,2950,11045,0,0,0,0,0,745,0,6,0,2,3,0,313,0,1,0,1,0,0,0,0,29,23227,120,0,4,24,5,0,69,243,0,785,0,0,0,0,324,9318,0,0,1,131,88,0,0,0,82513,313,1,0,286,0
"TARA_023_SRF_0.22-1.6",14584,559837,5,0,139,0,0,0,285,297,450,0,0,420,0,3081,59262,40765,56,12,0,0,0,0,16,0,8989,166,46139,10,41991,104586,16043,13022,118625,1,22540,2901,10575,0,0,0,0,0,253,0,5,1,2,5,0,172,0,0,0,5,1,0,0,0,19,18961,56,0,10,17,7,0,145,365,0,651,3,0,0,1,160,9010,0,0,1,81,54,0,0,0,83514,320,0,1,289,0
"TARA_025_DCM_0.22-1.6",28904,1070358,26,1,66,1,0,13,404,537,1534,0,0,503,0,12728,160851,128400,107,76,0,0,0,0,1,0,51460,821,116123,7,114281,216897,32636,21092,203257,61,50992,5827,18980,0,0,0,0,0,2217,1,17,5,0,9,3,354,0,0,0,6,0,0,0,0,92,43942,179,0,19,43,6,0,787,1658,0,1101,9,0,0,0,1792,26789,0,0,2,132,94,0,0,0,122610,480,2,0,1030,0
"TARA_025_SRF_0.22-1.6",25709,1519473,26,0,505,0,0,0,1598,2048,1178,0,0,1650,0,12932,186822,157881,149,30,0,0,0,1,3,0,39708,636,134676,36,130284,244690,38398,31178,277998,17,65590,8589,24332,0,2,0,0,0,2627,1,33,4,1,37,9,390,0,1,0,16,5,0,0,0,47,43297,119,0,26,60,13,0,518,1347,0,1063,1,0,0,1,376,31254,0,0,24,148,105,0,1,0,171489,375,1,0,851,0
"TARA_030_DCM_0.22-1.6",34358,1013078,15,0,49,0,0,0,725,872,517,0,2,276,0,14239,185450,152707,21,7,1,0,5,0,3,0,45118,327,143244,2,116346,226490,37167,25393,268730,3,68782,3082,24922,0,0,0,0,0,2060,0,24,0,6,13,5,162,0,1,0,5,1,0,0,0,17,60355,273,0,11,12,7,0,277,651,0,831,0,0,0,1,552,31930,0,0,16,323,218,0,0,0,180179,987,1,1,440,0
"TARA_030_SRF_0.22-1.6",29426,1229668,5,0,77,1,0,0,1148,1572,694,0,1,560,0,16909,207617,178506,10,7,0,0,1,0,0,0,31864,191,159796,7,127748,258478,43177,25452,329174,1,82675,3087,29023,0,0,0,0,0,304,0,14,2,4,12,4,175,0,2,0,0,0,0,0,0,57,87147,124,0,14,19,6,0,256,447,0,764,0,0,0,0,338,27191,0,0,8,129,116,0,0,0,201476,738,3,0,163,0
"TARA_031_SRF_0.22-1.6",13781,1111551,4,0,10,0,0,1,177,249,1263,0,1,105,0,15706,163389,145392,42,26,0,1,0,0,0,0,86332,191,110556,38,105236,175947,27529,21522,183953,26,56754,7962,21032,0,0,0,0,0,4930,1,1,6,1,2,0,167,0,0,0,15,0,0,0,0,137,52491,299,0,39,60,12,0,512,1358,0,883,1,0,0,0,568,36957,0,0,18,144,63,0,0,0,130380,400,3,0,806,0
"TARA_032_DCM_0.22-1.6",47718,1294023,17,0,28,0,0,51,308,408,2794,0,0,1025,0,7797,127522,126248,84,138,0,0,0,0,3,0,23930,802,106381,27,110443,292532,25864,21504,216285,153,45822,9952,17799,0,0,0,0,0,1329,1,253,2,3,3,0,383,0,0,0,9,1,0,0,0,338,44905,231,0,13,27,0,0,741,2079,0,914,18,0,0,0,2953,21174,0,0,2,100,61,0,0,0,118529,1195,2,1,2241,0
"TARA_032_SRF_0.22-1.6",12664,966074,5,0,6,0,0,0,138,96,883,0,1,80,0,16057,154774,150523,30,24,0,1,0,0,0,0,78302,186,112905,15,118307,145299,24262,29069,156323,11,53708,5613,19341,0,0,0,0,0,3915,2,2,5,2,0,1,127,0,0,0,4,0,0,0,0,86,48773,320,0,35,79,15,0,284,834,0,926,1,0,0,1,354,33245,1,0,7,84,47,0,0,0,110131,329,1,0,747,0
"TARA_033_SRF_0.22-1.6",14120,825858,2,1,9,0,0,0,35,36,669,0,11,144,0,9349,105240,100572,14,19,0,0,0,1,1,0,35245,238,81774,7,80817,135804,20893,17181,157653,58,39371,4102,14687,0,0,0,0,0,3776,0,1,0,1,0,0,52,0,0,0,3,0,0,0,0,72,31661,251,0,7,15,0,0,446,1237,0,802,3,0,0,0,735,20991,0,0,3,64,49,0,0,0,91316,225,0,0,495,0
"TARA_034_DCM_0.22-1.6",42999,1484290,15,0,156,0,0,11,420,462,3698,0,1,1664,0,7313,142973,184913,229,257,0,0,12,5,5,1,20292,1620,139811,2,160894,269644,32377,27071,205192,344,46570,12258,19759,0,1,0,0,0,2324,3,629,11,9,8,3,810,0,0,0,50,6,0,0,0,403,45641,438,0,43,42,6,2,1117,2788,0,866,31,0,0,0,4468,18635,1,0,1,208,106,0,1,2,112699,1322,5,0,2532,0
"TARA_034_SRF_0.22-1.6",14551,775787,2,0,4,0,0,0,45,47,553,0,2,86,0,6653,89895,85827,37,16,0,0,0,0,0,0,26041,129,72860,5,79398,124425,18038,17161,145784,10,35120,5531,13644,0,0,0,0,0,1880,2,2,0,2,7,1,89,0,0,0,2,0,0,0,0,78,26397,236,0,7,20,4,0,646,1555,0,697,0,0,0,0,531,17439,0,0,1,58,40,0,0,0,79953,178,0,0,586,0
"TARA_036_DCM_0.22-1.6",21392,1181053,1,0,39,1,0,0,50,34,951,0,11,194,0,11635,132946,136059,30,14,0,0,3,1,0,0,36704,376,124824,3,120800,190577,29300,29614,239745,19,55857,6183,20529,0,0,0,0,0,2648,0,40,0,1,1,0,90,0,0,0,3,0,0,0,0,92,36379,382,0,17,34,10,0,452,1111,1,1090,0,0,0,0,543,26193,0,0,6,93,61,0,0,0,134074,309,0,0,650,0
"TARA_036_SRF_0.22-1.6",12737,700981,0,0,16,0,0,0,30,22,340,0,3,58,0,6898,76454,80796,15,5,0,0,1,0,0,0,21241,257,76361,0,73357,124336,17167,23549,152916,23,33326,2570,12428,0,0,0,0,0,1546,0,1,0,1,0,0,43,0,0,0,1,0,0,0,0,60,21487,217,0,13,17,2,0,262,612,0,662,0,0,0,0,304,15420,0,0,1,40,27,0,0,0,85702,159,0,0,296,0
"TARA_037_MES_0.22-1.6",37273,1680380,11,0,132,0,0,52,189,209,2394,1,0,1008,0,5673,148207,232418,294,17,0,0,7,1,2,0,220,1997,167163,1,67654,261612,26185,24026,176857,5,39999,5884,16973,0,4,0,0,0,9,0,2350,0,5,3,0,330,0,0,0,9,3,0,0,0,147,65242,762,0,0,0,0,0,1493,2680,0,1470,4,0,0,0,5844,4364,5,0,7,105,64,0,0,0,118101,1491,0,0,5390,0
"TARA_038_DCM_0.22-1.6",18412,1074263,2,0,67,0,0,0,86,65,714,0,9,467,0,12917,142743,143100,66,102,0,0,1,0,0,0,43995,322,124042,7,120509,155288,25447,39043,191825,292,50412,4493,17368,0,0,0,0,0,7026,1,11,5,0,1,0,206,0,0,0,1,0,0,0,0,69,42147,381,0,11,20,3,4,94,356,0,713,1,0,0,1,1082,28343,0,0,4,100,86,0,0,0,107895,401,1,0,532,0
"TARA_038_MES_0.22-1.6",19322,1058455,2,0,90,0,0,4,78,101,1584,0,0,398,0,4790,94518,144742,111,12,0,0,3,0,0,0,136,1277,115367,0,46227,162943,19560,13655,134652,11,32990,4997,13109,0,0,0,0,0,6,1,1095,0,1,0,0,214,0,1,0,7,0,0,0,0,114,38645,607,3,0,0,0,1,1416,2756,0,941,1,0,0,0,2500,2044,0,0,16,110,51,2,0,1,89495,1012,1,0,2871,0
"TARA_038_SRF_0.22-1.6",11147,663545,1,0,24,0,0,0,56,31,540,0,1,205,0,8388,91055,93783,55,28,0,0,1,0,0,0,32465,193,78406,7,68242,99132,17089,21919,128235,58,34741,3208,11990,0,0,0,0,0,2878,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,34,26598,224,0,6,28,6,0,76,292,0,584,0,0,0,0,270,19308,0,0,8,43,47,0,0,0,74870,162,0,0,435,0
"TARA_039_DCM_0.22-1.6",14568,1030446,1,1,7,0,0,0,92,105,827,1,7,109,0,10282,103038,97922,27,36,0,0,0,0,0,0,34031,305,105153,15,99912,125757,18812,22003,143190,82,39293,5407,14372,0,0,0,0,0,4135,0,0,0,1,1,0,102,0,0,0,5,0,0,0,0,117,36669,254,0,27,24,5,1,255,734,0,719,0,0,0,0,346,23600,0,0,5,37,39,0,0,0,91229,232,1,0,461,0
"TARA_039_MES_0.22-1.6",17258,1159109,9,1,60,0,0,1,72,79,1521,0,0,556,0,4620,98516,146669,92,15,0,0,0,1,1,0,133,1272,113962,0,46989,166344,18156,11454,127626,18,30527,5336,12799,0,0,0,0,0,7,2,649,0,1,4,0,272,0,0,0,6,2,0,0,0,152,41804,645,0,0,1,0,2,1306,2732,1,972,0,0,0,0,2835,1972,1,0,19,59,45,0,0,1,87940,952,2,0,2733,0
"TARA_041_DCM_0.22-1.6",21173,1000801,11,0,40,0,0,0,52,56,939,0,0,605,0,8328,136845,142916,91,6,0,0,2,2,0,0,34279,236,153992,9,136744,165345,23723,25032,191275,6,49709,4825,19317,0,0,0,0,0,1017,0,5,3,0,5,0,425,0,0,0,1,0,0,0,0,164,45475,488,0,15,10,4,0,132,521,0,950,1,0,0,0,1007,23896,0,0,5,66,39,2,1,0,110011,241,1,0,895,0
"TARA_041_SRF_0.22-1.6",14697,1070709,0,0,96,0,0,0,122,116,1299,0,1,633,0,17034,184323,180339,146,17,0,0,8,0,10,0,84669,239,149758,15,121201,181328,31558,23334,216999,39,66746,4815,22625,0,0,0,0,0,4467,1,2,4,2,14,0,365,0,0,0,4,5,0,0,0,315,53030,553,0,30,34,16,0,167,669,0,975,0,0,0,0,331,38939,8,4,12,170,70,1,0,1,144944,357,0,0,834,0
"TARA_042_DCM_0.22-1.6",23399,915315,17,0,37,1,0,2,36,37,811,1,0,435,0,9365,133662,136151,42,6,0,0,1,2,3,0,37790,248,155437,9,125856,176140,23447,39141,192616,2,48678,2999,18429,0,0,0,1,0,1223,0,1,1,1,2,4,131,0,0,0,2,0,0,0,0,79,46048,470,0,9,0,0,0,35,243,0,710,2,0,0,0,1227,23998,2,0,9,149,105,0,0,0,109040,497,0,0,711,0
"TARA_042_SRF_0.22-1.6",14345,937956,2,0,50,0,0,0,103,137,1067,0,1,392,0,13945,160960,157733,40,15,0,0,1,1,3,0,66945,202,131719,24,113666,173172,28380,24193,207186,15,59602,3287,21211,0,0,0,0,0,2964,0,4,1,2,10,6,196,0,0,0,6,5,0,0,0,211,44657,475,0,49,11,3,0,259,675,0,964,1,0,0,0,352,30974,0,1,9,137,55,0,0,1,133289,335,3,0,682,0
"TARA_045_SRF_0.22-1.6",11848,1009698,2,0,43,0,0,1,184,166,905,0,1,343,0,19514,188240,184784,21,13,0,0,3,1,2,0,104211,153,128183,12,107866,190191,33669,20205,213540,22,69300,3746,23003,0,0,0,0,0,5486,0,1,1,1,8,2,178,0,0,0,20,0,0,0,0,215,57654,535,0,61,30,9,0,247,810,0,960,1,0,0,0,311,43755,0,0,7,113,60,0,0,0,150514,350,0,0,726,0
"TARA_048_SRF_0.22-1.6",13350,1190669,1,0,21,0,0,0,171,160,445,0,1,211,0,23256,237791,235382,41,13,0,0,1,0,0,0,121633,95,161404,12,135157,248776,42494,23269,285106,22,86832,3493,29229,0,0,0,0,0,6060,0,1,1,1,3,2,218,0,0,0,8,7,0,0,0,168,69317,826,0,40,40,8,0,105,393,0,1067,0,0,0,0,336,51646,1,0,5,165,105,0,0,0,198942,444,1,0,1010,0
"TARA_052_DCM_0.22-1.6",16743,953263,22,0,42,0,0,0,84,101,1059,0,0,393,0,13991,171868,150497,39,28,0,0,6,0,0,0,58298,171,128760,14,113363,187713,29902,20692,221297,55,60889,4043,21082,0,0,0,0,0,2887,0,9,0,4,4,2,412,0,0,0,5,1,0,0,0,210,53598,446,0,15,17,3,0,38,202,0,916,1,0,1,0,560,32555,0,0,14,89,57,0,0,1,139856,340,1,1,538,0
"TARA_052_SRF_0.22-1.6",10880,1002867,9,0,63,0,0,0,265,241,723,1,0,322,0,16531,182080,181799,46,60,0,0,3,1,0,0,87681,159,138967,21,111905,204280,31196,17734,234220,96,62361,3723,23072,0,0,0,0,0,4549,1,9,0,1,1,1,309,0,0,0,4,4,0,0,0,119,64118,464,0,14,46,6,2,82,223,0,1087,0,0,0,0,218,41342,0,0,11,118,69,0,0,0,158568,278,1,0,695,0
"TARA_056_MES_0.22-3",43575,1724591,8,1,1260,0,0,49,1366,1165,5200,0,0,1829,0,10393,162411,240383,207,188,0,0,51,15,42,0,18855,2933,150218,145,146775,283944,33900,49500,200594,27,42751,7763,19414,0,2,0,10,0,906,6,1003,4,14,8,1,616,0,0,0,79,5,0,0,5,781,46400,355,0,32,22,2,2,1647,2320,2,837,4,0,0,0,6962,13659,1,0,25,171,100,3,0,2,100089,512,4,0,1767,0
"TARA_056_SRF_0.22-3",10866,850716,16,0,26,0,0,0,177,161,1229,0,0,81,0,10938,124187,131939,20,16,0,0,1,0,1,0,60159,150,100203,11,103931,132390,22808,16057,155149,29,48469,7177,18110,0,0,0,0,0,2842,1,5,3,1,0,1,144,0,0,0,26,0,0,0,0,46,39490,331,0,35,19,3,0,245,825,0,655,2,0,0,0,383,27059,1,0,21,92,57,0,0,0,105999,404,1,0,411,0
"TARA_057_SRF_0.22-3",12455,1008547,12,2,18,0,0,0,141,139,1281,0,5,309,0,11414,132679,125689,18,55,0,0,1,3,2,0,44445,163,99192,8,98157,134058,24208,17193,156962,177,50315,6026,18928,0,0,0,0,0,6139,3,7,1,0,2,1,211,0,0,0,24,6,0,0,0,64,42181,306,0,19,35,4,0,218,716,0,801,3,0,0,0,391,28183,1,0,7,126,78,0,0,1,112376,446,3,0,474,0
"TARA_058_DCM_0.22-3",14340,908582,15,0,15,0,0,1,191,180,1195,0,0,263,0,11448,124209,128298,79,16,0,0,0,0,3,0,47960,196,110086,11,106008,137937,23774,18460,164707,39,50698,6761,19161,0,0,0,1,0,2848,2,5,1,2,0,1,313,0,0,0,26,1,0,0,0,119,41426,309,0,44,22,1,0,266,883,1,892,1,0,0,0,471,25575,0,0,9,49,24,0,0,0,110610,311,3,0,431,0
"TARA_062_SRF_0.22-3",11412,857560,15,0,9,0,0,0,116,96,1184,1,4,108,0,9529,108213,117452,8,35,0,0,1,2,0,0,43534,140,91893,6,107687,119012,20870,14349,144739,67,44220,6538,17386,0,0,0,0,0,2887,2,4,5,2,1,1,161,0,0,0,9,1,0,0,0,52,34220,270,0,19,33,3,0,269,760,0,709,0,0,0,0,300,22483,0,0,8,64,51,0,0,0,96366,326,1,0,347,0
"TARA_064_DCM_0.22-3",19157,1726424,19,0,29,0,0,6,446,339,3818,2,10,652,0,6586,110992,98253,109,109,0,0,0,1,6,0,34365,285,84343,7,174551,172023,22777,16617,167719,89,41572,17754,20281,0,0,0,0,0,3649,2,19,5,3,4,1,519,0,0,0,40,5,0,0,0,179,43966,249,0,63,160,6,0,530,1747,0,1464,12,0,0,0,1238,23693,0,0,16,129,61,0,0,0,122651,591,1,0,1198,0
"TARA_064_MES_0.22-3",44592,939085,9,0,170,0,0,134,588,302,3072,1,0,707,0,4034,78993,118316,124,45,0,1,14,8,6,0,798,1683,82315,17,63422,170784,19714,23411,119221,17,23189,6982,10459,0,1,1,4,0,50,0,705,2,5,1,2,428,0,0,0,48,2,0,0,0,161,22053,244,0,16,4,0,0,2719,3425,1,753,12,0,1,0,3925,3391,0,0,8,78,69,1,0,0,57890,586,0,1,1686,0
"TARA_064_SRF_0.22-3",26796,1709717,10,0,21,0,0,1,237,201,2612,0,5,238,0,22605,262343,281537,14,39,0,0,0,3,1,0,116899,285,191136,7,238280,272702,48156,26925,325886,66,96597,9110,36654,0,0,0,0,0,7529,6,11,14,2,0,0,257,0,0,0,15,0,0,0,0,42,84515,682,0,26,60,10,0,334,1003,1,1204,3,0,0,0,1214,56945,0,0,19,174,111,0,0,0,217870,781,0,0,873,0
