"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","BLS","Bacteriocin_IIc","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DOIS","DUF1205","DUF692","Gallidermin","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin","Lactococcin_972","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03604","TIGR03651","TIGR03693","TIGR03793","TIGR03795","TIGR03798","TIGR03882","TIGR03975","Terpene_synth","Terpene_synth_C","ToyB","TunD","YcaO","bacilysin","bcpB","botH","bt1fas","cyanobactin_synth","cycdipepsynth","cypI","dmat","ectoine_synt","fabH","fom1","frbD","ft1fas","fung_ggpps","fung_ggpps2","goadsporin_like","hglD","hglE","indsynth","micJ25","mmyO","mvd_mst","nikJ","novH","phosphonates","phytoene_synt","phzB","prnB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","trichodiene_synth"
"TARA_065_DCM_0.22-3",25014,1350243,15,2,128,0,0,6,289,280,2554,1,10,620,0,9961,135475,125087,18,91,0,0,9,1,5,0,28037,534,105945,14,143104,206536,28409,23909,225317,152,51518,9570,20017,0,0,0,1,0,3163,5,52,2,3,5,0,369,0,0,0,26,2,0,0,0,82,46388,395,0,42,49,8,0,590,1519,0,904,7,0,0,0,1821,23207,0,0,3,188,116,2,0,0,136329,814,1,0,1083,0
"TARA_065_MES_0.22-3",74924,1778981,24,1,580,0,0,182,1048,632,4893,0,0,1512,0,7530,148794,228681,100,77,0,1,12,7,21,2,1588,3035,153027,53,128675,309706,35588,47839,215927,18,43523,11848,19014,0,1,0,5,0,66,0,1358,7,11,5,2,489,0,0,0,78,10,0,0,2,273,42567,410,1,43,20,1,2,4202,5509,0,1273,16,0,0,0,7144,6218,0,0,6,113,119,0,0,0,104702,930,3,0,2792,0
"TARA_065_SRF_0.22-3",15908,819368,4,0,10,0,0,0,140,98,1450,1,7,187,0,6680,93693,97817,5,24,0,0,2,0,6,0,22259,230,81167,8,108112,131700,19087,12926,156382,19,37469,4899,14744,0,0,0,0,0,1297,0,24,3,2,0,3,148,0,0,0,11,1,0,0,0,15,29516,299,0,24,47,2,0,198,649,0,524,1,0,0,1,1049,15380,0,0,7,113,53,0,0,0,91812,396,2,0,637,0
"TARA_066_DCM_0.22-3",11844,353135,1,0,0,0,0,1,85,109,468,1,0,119,0,3940,49302,55680,4,5,0,0,1,0,0,0,10383,117,43927,0,61137,77884,11229,6664,94691,9,21374,2137,8391,0,0,0,0,0,260,1,29,2,1,1,1,28,0,0,0,5,0,0,0,0,2,18738,189,0,12,15,2,1,57,170,0,385,0,0,0,0,655,8656,0,0,4,24,14,0,0,0,52461,129,0,0,186,0
"TARA_066_SRF_0.22-3",24362,718245,3,0,6,0,0,1,194,169,769,0,1,151,0,8973,102059,114170,4,19,0,0,4,0,1,0,22616,205,92070,1,118428,160442,23344,13986,194145,12,45965,4867,16668,0,0,0,0,0,292,0,53,3,3,1,0,99,0,0,0,4,0,0,0,0,10,38277,354,0,26,37,10,2,119,367,0,631,0,0,0,0,1157,18250,0,0,4,93,60,0,0,0,104443,353,0,0,369,0
"TARA_067_SRF_0.22-3",10763,451581,0,0,162,0,0,1,347,427,1058,0,0,711,0,5123,39343,58766,6,77,0,0,0,0,0,0,6094,114,43543,10,68708,77415,8213,9103,72352,34,17531,4466,7085,0,0,0,0,0,285,1,34,10,3,23,0,231,0,0,0,1,0,0,0,0,10,22316,138,0,17,12,1,0,39,157,0,565,0,0,0,0,213,8251,0,0,9,55,58,0,0,0,44184,185,0,0,189,0
"TARA_068_DCM_0.22-3",11254,756689,16,0,63,0,0,4,596,356,1751,1,0,634,0,7177,86622,91601,71,83,0,0,6,6,0,0,29437,232,64925,0,94263,94550,16331,12116,101879,81,29862,8245,11381,0,0,0,0,0,2242,0,44,13,4,0,2,229,0,0,0,8,0,0,0,0,36,26252,212,0,19,114,5,3,168,382,0,440,3,0,0,0,938,17481,0,0,10,75,52,0,0,1,64405,216,0,0,479,0
"TARA_068_MES_0.22-3",72496,1515825,10,1,95,0,1,183,488,255,5165,0,0,1584,0,7594,123066,181855,206,21,0,3,5,6,11,0,646,1912,132846,5,111177,270773,30940,35017,193881,13,40224,11274,17078,0,4,0,0,0,13,2,1391,4,6,9,0,1078,0,0,0,53,6,0,0,0,203,37664,401,0,23,6,2,0,4454,5224,0,1300,13,0,0,0,4847,4444,0,0,5,93,122,0,0,0,98687,808,4,0,2431,0
"TARA_068_SRF_0.22-3",12562,828982,9,0,54,0,0,1,690,460,1704,1,1,648,0,7760,94041,100270,62,99,0,0,3,3,0,0,33400,287,72555,2,96911,105839,18832,13827,115032,84,32156,9684,12763,0,0,0,0,0,3120,1,47,14,5,5,0,377,0,0,0,8,0,0,0,0,71,27420,238,0,19,158,8,3,130,346,0,463,2,0,0,0,903,19042,0,0,8,91,60,0,0,0,70635,235,0,0,598,0
"TARA_070_MES_0.22-3",58645,1528862,34,4,490,0,0,134,740,356,10185,1,0,11908,0,10457,142080,188125,913,46,0,0,11,23,15,0,616,1869,128777,6,144131,288466,33154,88180,174498,24,37466,9500,16239,0,2,0,2,0,21,0,889,6,14,36,2,7732,0,1,0,162,10,0,0,0,2189,43297,320,0,16,3,0,0,3262,4136,0,3598,17,0,0,0,4663,3921,0,0,5,142,97,1,0,1,102455,685,3,0,2102,0
"TARA_070_SRF_0.22-3",6116,1218100,3,0,20,0,0,0,585,304,4033,1,0,313,0,3619,44076,42945,23,125,0,0,0,2,1,0,13028,143,34069,2,90468,66373,8965,6040,63432,33,17564,25547,10430,0,0,0,0,0,738,5,2,18,2,2,2,418,0,0,0,17,0,0,0,0,61,14856,109,0,56,240,8,1,80,383,0,262,1,0,0,0,263,10361,0,0,18,32,27,0,0,2,39321,203,0,0,489,0
"TARA_072_DCM_0.22-3",20880,957999,24,0,92,0,0,4,248,206,2908,2,1,1006,0,8360,122272,131649,85,19,0,0,10,7,1,0,28768,221,115675,3,127079,176282,24450,27451,185050,3,46430,6384,17534,0,0,0,0,0,694,3,17,6,1,7,5,401,0,0,0,63,2,0,0,0,69,41929,546,0,55,29,4,0,182,800,0,933,7,0,0,2,1421,18049,0,0,13,188,100,1,0,0,115529,590,3,2,762,0
"TARA_072_MES_0.22-3",20953,898469,25,6,165,0,0,55,334,246,4071,1,0,2413,0,7116,88318,119256,369,47,0,0,61,18,18,0,22610,788,83412,5,93013,131450,17912,25556,107408,16,28851,6918,11920,0,0,0,0,0,1210,1,295,9,9,6,1,1142,0,0,0,51,5,0,0,0,306,27973,210,0,17,14,3,0,1104,1456,0,1104,7,0,0,0,1837,11597,0,0,8,64,57,0,0,1,66200,323,1,0,789,0
"TARA_072_SRF_0.22-3",7426,1110826,5,2,50,0,0,0,227,197,1937,0,0,1307,0,9856,109225,142743,292,28,0,0,0,2,2,0,47896,130,109363,11,157602,119402,19202,15160,132710,27,40234,10229,15909,0,0,0,0,0,2467,4,8,11,11,5,6,1080,0,0,0,92,4,0,0,0,294,32052,300,0,37,41,11,0,238,779,0,835,0,0,0,0,435,21848,0,0,13,62,45,0,0,0,87644,234,0,0,446,0
"TARA_076_DCM_0.22-3",16319,1831286,13,3,194,1,0,1,714,665,9730,2,1,1723,0,5785,75282,89822,207,153,0,0,3,14,91,0,17121,720,68895,96,163905,134824,12951,19644,98458,59,27108,18596,13593,0,0,0,0,0,915,16,23,15,8,15,2,1885,0,0,0,167,6,0,0,0,440,24944,148,0,101,75,10,3,276,945,0,745,7,0,0,0,717,11722,2,0,28,107,66,0,0,1,59881,479,3,0,799,0
"TARA_076_MES_0.22-3",89581,1975812,27,0,443,0,0,287,1293,650,6139,1,0,3544,0,7734,142336,212905,573,108,0,1,25,18,9,0,1209,3181,147407,63,129141,342434,33968,44246,212515,27,39880,12286,17934,0,1,0,2,0,25,6,1218,15,9,19,6,2826,0,0,0,56,11,0,0,1,1297,38455,339,1,17,12,5,1,5067,5907,1,1633,18,0,0,1,6741,6766,4,0,6,119,110,3,0,1,100286,961,2,2,3319,0
"TARA_076_SRF_0.22-3",8167,1990359,4,1,66,1,0,0,555,410,4809,0,0,484,0,8471,90138,124655,72,69,0,0,3,2,3,0,36902,419,75248,51,204207,120170,16288,12854,118478,6,34651,38812,18200,0,0,0,0,0,1814,6,19,8,8,6,1,739,0,0,0,12,3,0,0,0,175,28468,181,0,75,149,38,0,262,761,0,506,1,0,0,0,374,18885,0,0,46,69,50,0,0,0,79477,263,0,0,748,0
"TARA_078_DCM_0.22-3",33792,1688927,16,0,87,0,0,11,649,528,5421,2,0,796,0,12044,150566,168007,81,60,0,0,2,1,15,0,42674,721,123291,20,177199,251341,32937,25328,234940,39,57558,15207,23251,0,0,0,0,3,1485,8,166,6,13,11,4,705,0,0,0,117,1,0,0,0,208,48693,443,0,83,120,10,0,610,1947,0,852,10,0,0,0,2687,27615,5,0,15,143,91,0,0,0,135231,974,1,1,1537,0
"TARA_078_MES_0.22-3",88410,1647752,43,3,185,2,0,261,757,410,7116,2,0,1547,0,8446,149323,221069,185,47,0,0,20,11,49,0,7268,2311,154540,16,138376,317984,37526,42549,223514,37,46430,11672,19759,0,3,0,2,1,412,5,1225,5,19,8,1,916,0,0,0,143,6,0,0,0,476,35738,430,1,24,4,1,1,3782,4652,0,1057,36,0,0,2,6940,8582,3,0,13,163,129,0,0,3,111071,1137,8,2,3351,0
"TARA_078_SRF_0.22-3",18307,1380629,6,0,66,0,0,0,415,340,2811,0,3,219,0,16747,165836,190448,69,50,0,0,5,0,1,0,76173,274,127463,2,167946,184790,30970,22846,216744,122,63065,14412,23290,0,0,0,1,1,4057,5,32,2,1,3,0,309,0,0,0,14,3,0,0,0,110,48501,387,0,37,38,25,0,150,506,0,605,0,0,0,0,466,37188,4,0,31,139,108,2,1,1,139907,574,0,4,1429,0
"TARA_082_DCM_0.22-3",33522,1316243,9,0,165,0,0,0,2678,3369,2919,0,0,985,0,19629,132580,157630,143,21,0,0,3,19,0,0,29050,181,131761,1,122379,242434,33209,37060,270804,3,66667,13645,24503,0,0,0,0,0,4,2,0,3,5,31,2,869,0,0,0,2,0,0,0,0,90,68312,500,0,61,39,3,0,182,611,0,940,0,0,0,0,339,32578,0,0,6,226,212,0,0,0,162559,498,0,0,137,0
"TARA_082_SRF_0.22-3",17526,997129,1,0,51,0,0,1,1980,2468,1851,0,0,823,0,11563,71766,91573,104,22,0,0,1,0,2,0,15561,183,76236,2,96654,144028,18901,21172,150293,4,36118,12152,15072,0,0,0,0,0,5,5,2,3,21,39,2,1049,0,0,0,2,0,0,0,1,63,42898,273,0,44,32,3,0,93,414,2,452,0,0,0,0,206,18225,0,0,8,165,167,0,0,0,95513,327,2,1,127,0
"TARA_084_SRF_0.22-3",18401,1506833,0,1,82,0,0,0,4853,6085,3917,0,0,1031,0,15176,96739,130819,24,26,0,0,2,4,5,0,22252,430,96999,3,175361,209239,25312,35721,206716,3,50085,10365,20071,0,0,0,11,0,1,5,27,9,13,156,1,968,0,0,0,1,3,0,0,1,114,57357,389,0,147,76,2,0,57,298,0,549,0,0,0,0,341,22366,0,0,7,336,132,0,0,0,137611,111,0,0,154,0
"TARA_085_DCM_0.22-3",25701,1643841,0,0,12,0,0,0,3508,4498,13647,0,0,2324,0,16274,111166,130580,13,5,0,0,0,1,0,0,20483,350,105111,2,143953,183185,29708,26799,187735,0,53179,40475,25934,0,0,0,0,0,0,4,4,1,0,6,3,2379,0,0,0,1,2,0,0,0,142,55011,598,0,148,41,0,0,183,529,0,1164,0,0,0,0,291,22499,0,0,78,159,168,0,0,0,139907,156,0,0,117,0
"TARA_085_MES_0.22-3",51749,1642090,7,1,179,0,0,166,1804,879,4338,0,0,1129,0,7302,101046,171124,139,36,0,5,21,7,20,0,1316,1578,112811,18,161955,238682,22464,26473,157719,17,35084,15953,17578,0,0,0,1,0,1,11,801,11,16,3,1,1274,0,0,0,60,2,0,0,1,114,42524,604,0,26,9,0,1,7004,8267,0,1081,36,0,0,1,3503,5675,0,0,8,83,138,0,0,3,86348,819,1,0,2188,0
"TARA_085_SRF_0.22-3",29306,1281471,0,0,31,0,0,0,5676,7459,3942,0,0,1856,0,19635,132595,154938,10,7,0,0,3,2,4,0,30533,200,110903,0,113644,213926,33756,41605,229889,3,61945,10904,21506,0,0,0,3,0,0,2,4,0,0,38,0,2025,0,0,0,0,0,0,0,0,135,61469,723,0,46,16,0,0,28,169,0,956,0,0,0,0,367,27155,0,0,21,184,162,0,0,0,168412,224,0,0,59,0
"TARA_093_DCM_0.22-3",22167,883009,3,0,337,0,0,0,813,1030,4234,0,0,6844,0,14555,112619,114319,3714,54,0,0,78,9,0,0,18265,334,104679,0,71021,193849,29940,41645,207039,125,53426,3560,19646,0,0,0,0,0,1211,3,7,0,5,18,3,6453,0,0,0,3,1,0,0,0,401,59988,304,0,0,1,0,0,947,1160,39,682,0,0,0,0,278,20264,0,0,5,151,85,0,0,0,144339,520,1,1,249,0
"TARA_093_SRF_0.22-3",17645,640274,1,0,167,0,0,0,1418,1864,2067,0,0,3740,0,11262,107412,113646,1537,43,0,0,153,27,1,0,25097,182,88280,1,67745,145168,26485,26761,186599,173,48661,2219,19021,0,0,0,1,1,2952,0,11,0,3,11,1,2857,0,0,0,0,0,0,0,0,355,40457,275,0,0,0,0,0,342,503,18,326,0,0,0,0,299,20336,0,0,2,94,88,0,0,0,104814,241,1,1,57,0
"TARA_094_SRF_0.22-3",40713,1288455,9,0,257,0,0,0,2039,2524,3022,0,0,1336,0,15642,181212,178743,1036,25,0,0,12,7,3,0,54414,122,154767,9,125972,264968,41680,34095,336638,49,77881,5951,31521,0,0,0,0,0,1698,1,7,0,4,24,0,1016,0,1,0,9,0,0,0,0,239,65873,371,0,1,4,0,2,16,134,0,1198,0,0,0,0,344,34743,0,0,9,157,310,0,0,1,218047,489,2,0,426,0
"TARA_096_SRF_0.22-3",19505,1219103,5,1,137,0,0,0,1691,2325,2381,0,0,341,0,9420,138027,150890,43,20,0,0,3,1,15,0,41462,154,112898,5,139999,201005,30597,19740,247651,0,55066,11443,24456,0,0,0,5,0,1176,1,21,5,4,32,0,333,0,0,0,14,0,0,0,0,139,39275,402,0,28,23,6,0,54,178,0,731,0,0,0,0,648,24946,0,0,20,54,273,0,0,0,172685,542,1,3,1048,0
"TARA_098_DCM_0.22-3",12715,705008,11,0,15,0,0,0,118,90,1463,0,0,228,0,7871,103193,107047,4,13,0,0,1,0,0,0,37290,436,81718,6,88927,113230,19462,11286,121269,1,36017,4851,13306,0,0,0,0,0,1380,1,3,4,3,1,1,186,0,0,0,33,2,0,0,0,16,31434,298,0,47,18,5,0,368,917,0,516,1,0,0,0,812,19485,0,0,12,115,66,0,0,0,81389,381,0,0,455,0
"TARA_098_MES_0.22-3",87886,1589042,12,0,73,0,0,266,755,375,3540,1,0,1058,0,6390,138585,223922,69,50,0,0,13,3,0,0,427,2713,151059,1,123640,317769,34139,36335,217638,21,41194,11062,18267,0,0,0,2,0,12,3,1207,3,13,4,4,505,0,0,0,38,9,0,0,4,127,39085,386,1,38,3,2,1,4416,5627,1,1272,27,0,0,0,7319,6152,0,0,7,84,92,0,0,2,108118,1127,2,1,3540,0
"TARA_098_SRF_0.22-3",11446,797557,2,0,54,0,0,0,963,1230,1426,0,0,173,0,7316,96429,113230,16,6,0,0,0,1,7,0,33882,122,74634,1,104124,125496,20535,11865,155415,1,37473,7499,15717,0,0,0,4,0,1274,3,8,4,3,28,0,168,0,0,0,12,0,0,0,0,54,28348,242,0,16,22,3,0,94,208,0,444,1,0,0,0,355,18471,0,0,8,67,106,0,0,0,106991,373,1,2,599,0
"TARA_099_SRF_0.22-3",13182,948018,2,0,41,0,0,0,899,1132,1418,0,1,254,0,12638,135516,157840,21,9,0,0,2,1,5,0,57488,79,100812,2,115391,160854,26728,14754,195341,5,50626,7092,20019,0,0,0,5,0,2752,1,5,4,2,26,2,347,0,1,0,20,0,0,0,0,63,44075,336,0,16,20,3,0,42,285,0,638,0,0,0,0,494,28425,0,0,14,127,150,0,0,0,134861,411,0,1,659,0
"TARA_100_DCM_0.22-3",23526,1107615,31,3,382,0,0,1,279,256,3748,0,0,2788,0,11281,147273,142482,456,38,0,0,14,22,55,0,42463,424,122581,5,109060,181759,29298,31267,201995,79,52139,8338,20404,0,1,0,25,7,1500,1,11,3,3,1,3,1002,0,0,0,20,0,0,0,0,370,47060,373,0,23,30,5,1,245,741,0,1546,0,0,1,1,1071,23965,0,0,9,79,73,0,0,0,126802,381,4,1,614,0
"TARA_100_MES_0.22-3",35606,1394892,19,0,94,0,0,4,153,161,2886,0,0,1905,0,7847,124253,181535,60,123,0,0,6,2,1,0,2671,1841,143082,1,81025,235203,27109,23161,187670,156,44788,8771,18219,0,0,0,0,0,739,2,1727,1,2,10,1,746,0,0,0,21,0,0,0,0,367,54589,746,0,5,3,0,0,2757,4259,0,1719,9,0,0,0,3020,4871,0,0,27,93,87,0,0,2,114122,1081,2,0,2795,0
"TARA_100_SRF_0.22-3",20500,968884,5,1,68,0,0,0,445,450,1704,0,0,523,0,13952,139805,150301,59,21,0,0,4,8,1,0,45118,115,129827,1,108147,203637,28390,23979,240468,16,58710,4256,22310,0,0,0,0,0,1545,1,5,2,0,2,3,330,0,0,0,7,0,0,0,0,86,59921,647,0,4,19,0,0,37,259,0,1008,0,0,0,0,151,30020,0,0,6,61,88,0,0,0,155066,433,0,0,496,0
"TARA_102_DCM_0.22-3",27525,1034619,9,1,81,0,0,0,459,416,2850,0,0,569,0,12849,146131,140145,107,31,0,0,3,3,1,0,36364,234,132007,11,133804,187394,28656,26478,218594,97,59044,6291,21675,0,0,0,0,0,1230,0,5,1,13,3,0,260,0,0,0,20,0,0,0,0,102,55297,459,0,10,34,1,2,124,567,0,1336,0,0,0,0,530,26540,0,0,6,63,69,0,0,0,136324,381,0,0,288,0
"TARA_102_MES_0.22-3",54258,1410065,25,1,328,0,0,48,419,377,4253,0,0,1948,0,9696,151176,241346,277,60,0,0,14,11,2,0,1233,1760,177176,0,121234,294929,45597,64476,199757,29,45797,9792,18585,0,0,0,0,0,65,4,1892,3,6,2,2,654,0,0,0,30,7,0,0,1,207,53223,709,4,13,5,3,2,3188,4133,14,1665,10,0,1,1,8027,3830,0,0,19,399,260,13,0,0,120902,956,2,1,2405,0
"TARA_102_SRF_0.22-3",23562,1014924,4,0,20,0,0,0,521,448,1756,0,0,107,0,12373,126418,136241,24,32,0,0,2,0,1,0,38108,187,116379,6,119821,184276,27253,21437,225892,36,54292,6201,21180,0,0,0,0,0,976,0,2,2,2,0,1,784,0,1,0,18,0,0,0,0,23,51413,582,0,12,41,1,0,66,405,0,994,0,0,0,0,265,26530,0,0,3,170,104,0,0,1,145546,517,0,1,399,0
"TARA_109_DCM_0.22-3",21343,1040415,22,0,109,0,0,0,346,235,2779,1,0,348,0,11836,123192,141980,120,40,0,0,11,9,3,0,35131,246,115086,4,134819,175304,25429,21791,207004,26,51352,8216,20104,0,0,0,0,0,1279,0,1,4,1,1,2,625,0,0,0,26,0,0,0,0,100,48689,477,0,21,81,3,0,80,407,0,1084,0,0,0,1,286,26523,0,0,13,152,83,0,0,0,132961,447,1,0,362,0
"TARA_109_MES_0.22-3",47613,1438521,29,4,326,0,0,30,384,329,4871,0,0,2991,1,8891,129502,189992,1076,67,0,0,20,25,12,0,1487,2272,147773,2,101109,263769,32308,50786,194738,18,44364,11304,19194,0,0,0,0,0,42,0,1414,3,4,3,6,1884,0,0,0,131,5,0,1,6,634,51935,516,1,38,10,3,0,3278,4703,5,2994,13,0,0,2,4582,3810,1,0,14,144,120,0,0,2,117384,606,7,1,1998,0
"TARA_109_SRF_0.22-3",21442,1098802,1,1,63,0,0,0,269,215,1642,0,0,157,0,13682,141277,153768,176,38,0,0,3,3,3,0,42767,233,117278,6,142820,192703,27763,20047,228479,80,57503,6627,22026,0,0,0,0,0,2036,3,3,7,7,2,2,1147,0,0,0,26,0,0,0,0,166,54564,451,0,7,26,2,0,91,421,0,1297,0,0,0,0,331,29689,0,0,14,94,61,0,0,0,146621,365,1,1,484,0
"TARA_110_DCM_0.22-3",24245,1118009,16,0,129,0,0,0,371,297,2388,0,0,1096,0,10955,129265,149306,91,44,0,0,7,5,0,0,31559,240,130289,1,141735,176661,27060,24704,207557,29,53010,10285,22419,0,0,0,2,0,790,1,6,9,2,1,5,645,0,0,0,11,0,0,0,0,117,53158,496,0,19,103,6,0,221,752,0,1313,0,0,0,0,447,28608,0,0,10,94,77,0,0,0,133042,443,0,0,406,0
"TARA_110_MES_0.22-3",32808,1292761,6,0,115,0,0,38,404,337,3127,1,0,914,0,8987,119658,172633,162,77,1,1,5,18,1,0,12393,1307,132049,4,111505,212349,29540,28508,183710,48,44319,10411,18167,0,0,0,0,0,564,3,749,5,4,3,6,553,0,0,0,25,1,0,0,0,306,45618,570,0,25,36,7,0,2585,3729,3,1366,5,0,0,0,3519,12001,2,0,18,89,126,0,0,0,110679,618,0,0,1356,0
"TARA_110_SRF_0.22-3",21092,960577,9,0,92,0,0,0,406,304,1882,1,0,430,0,11220,112520,121712,80,52,0,0,2,5,15,0,35580,223,98586,2,116417,161737,23779,18528,196599,49,48249,6646,19003,0,0,0,3,0,1046,0,6,7,0,4,2,692,0,0,0,22,0,0,0,0,170,43749,383,0,10,76,4,0,52,269,1,966,0,0,0,0,281,24220,1,0,6,58,66,2,0,0,121466,349,0,1,340,0
"TARA_111_DCM_0.22-3",22767,1129850,20,0,43,0,0,0,273,204,1559,0,0,259,0,10774,148203,152027,27,34,0,0,1,0,1,0,46161,694,126285,2,128698,173253,29287,18815,201789,22,55369,10557,21423,0,0,0,0,0,1247,2,6,3,1,1,2,276,0,0,0,50,0,0,0,1,33,47944,405,0,52,33,4,0,526,1283,0,914,1,0,0,1,802,26803,0,0,11,77,51,0,0,0,130780,442,1,0,504,0
