"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","BLS","Bacteriocin_IIc","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DOIS","DUF1205","DUF692","Gallidermin","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin","Lactococcin_972","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03604","TIGR03651","TIGR03693","TIGR03793","TIGR03795","TIGR03798","TIGR03882","TIGR03975","Terpene_synth","Terpene_synth_C","ToyB","TunD","YcaO","bacilysin","bcpB","botH","bt1fas","cyanobactin_synth","cycdipepsynth","cypI","dmat","ectoine_synt","fabH","fom1","frbD","ft1fas","fung_ggpps","fung_ggpps2","goadsporin_like","hglD","hglE","indsynth","micJ25","mmyO","mvd_mst","nikJ","novH","phosphonates","phytoene_synt","phzB","prnB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","trichodiene_synth"
"TARA_111_MES_0.22-3",52546,1452451,14,1,100,0,0,71,439,366,3107,0,0,1211,0,7456,123048,208054,79,53,0,0,19,7,1,0,694,2847,147172,3,119032,258815,31463,34207,189850,15,42195,12203,18299,0,0,0,0,0,28,4,1319,11,10,2,3,887,0,0,0,30,6,0,0,8,113,46451,534,0,27,5,3,3,4454,6137,5,1650,25,0,0,0,5246,4081,0,0,15,86,135,0,0,0,105964,792,2,0,1990,0
"TARA_111_SRF_0.22-3",20939,1157451,1,1,79,0,0,0,435,414,2159,1,0,152,0,10810,120181,156848,28,40,0,0,0,2,10,0,39248,277,106250,5,160520,172088,25214,16406,207503,24,49607,10864,20474,0,0,0,2,0,1097,3,7,15,5,0,1,599,0,1,0,16,0,0,0,0,40,46547,404,0,31,51,2,0,83,391,0,762,0,0,0,0,297,25193,0,0,9,52,55,1,0,0,131524,409,0,1,477,0
"TARA_112_DCM_0.22-3",14239,1190240,20,0,63,0,1,0,401,407,3485,1,0,495,0,12453,155046,171501,37,67,0,0,9,1,2,0,54676,716,126341,6,141580,167214,27838,17812,174138,5,54274,11468,20388,0,0,0,0,0,2103,0,7,12,4,4,0,364,0,0,0,44,1,0,0,3,74,51691,401,0,48,57,2,0,680,1817,0,835,1,0,0,0,729,29410,0,0,21,101,72,0,0,0,120368,459,0,0,609,0
"TARA_112_MES_0.22-3",61106,1252235,16,1,315,0,0,178,1165,943,2829,1,0,1361,0,5327,105889,155383,267,92,0,0,33,13,5,0,2528,2486,105083,13,76266,245238,24222,30754,159300,13,28611,7857,13251,0,0,0,3,0,31,1,756,3,5,16,3,597,0,0,1,44,4,0,0,3,350,33084,269,0,23,8,2,1,2979,3827,0,937,16,0,0,1,4723,6723,4,0,4,79,73,0,0,1,78582,769,1,0,2545,0
"TARA_112_SRF_0.22-3",11260,1211705,6,0,98,0,0,0,909,1088,2780,0,0,342,0,11919,145200,168837,59,33,0,0,0,1,9,0,62347,206,112662,17,139478,164489,27675,16127,188954,5,54297,11317,21583,0,1,0,2,0,2824,2,15,8,4,14,0,289,0,0,0,27,1,0,0,0,104,46191,325,0,52,35,11,0,351,832,0,737,0,0,1,0,494,29716,0,0,14,105,94,0,0,0,132274,366,1,3,573,0
"TARA_122_DCM_0.22-3",19379,972690,12,0,200,0,0,0,189,165,1972,0,0,2275,0,7086,105253,113285,866,24,0,0,2,2,1,0,26184,512,89921,8,111008,155931,21091,26059,146486,11,38891,8858,15863,0,0,0,0,0,598,1,13,11,4,4,0,1820,0,0,0,100,2,0,0,2,250,36183,274,0,31,33,5,0,341,1005,0,1440,0,0,0,0,1175,14702,1,0,1,64,24,1,0,0,96726,390,1,0,666,0
"TARA_122_MES_0.22-3",52393,1870717,15,2,648,0,0,118,780,643,3466,0,0,1363,0,8954,144805,206136,366,88,0,0,15,7,38,0,10978,2753,144786,38,118995,286830,33638,43179,206193,41,43908,12358,19331,0,0,0,3,0,454,2,1161,3,7,9,1,954,0,0,0,72,14,0,0,5,536,49779,444,0,22,16,3,0,3640,4933,2,1420,17,0,0,0,5880,10471,3,0,8,97,92,0,0,1,107519,565,5,0,2117,0
"TARA_122_SRF_0.22-3",12746,890938,3,0,83,1,0,0,251,194,1856,0,0,309,0,7982,101964,110172,49,25,0,0,2,0,4,0,34718,220,86656,5,98728,126454,19478,12490,153530,22,38853,7921,15618,0,1,0,0,0,1072,1,3,4,5,0,0,834,0,0,0,12,0,0,0,0,89,36125,382,0,16,45,1,0,75,384,0,828,0,0,0,0,270,20894,0,0,9,38,37,0,0,0,102653,278,0,3,406,0
"TARA_123_MIX_0.22-3",40843,1275388,7,0,100,0,0,14,202,242,3185,0,0,1334,0,6263,119589,154505,46,41,0,0,6,1,9,0,10626,1739,125503,9,106745,250411,28957,25138,199766,16,42059,9634,18384,0,0,0,0,0,220,5,3077,5,9,1,3,374,0,0,0,34,7,0,0,0,95,38682,251,0,42,15,2,0,1508,3019,0,1072,45,0,0,0,4039,11262,0,0,3,69,51,0,0,0,118766,1083,1,0,3817,0
"TARA_123_SRF_0.22-3",14092,1414713,7,0,135,0,0,0,387,244,4982,0,5,586,0,5997,86749,112165,102,64,0,0,10,2,14,0,16834,292,76572,20,157378,131391,17078,13037,139718,23,35455,18578,16388,0,0,0,1,0,1658,2,13,10,4,4,0,1411,0,0,0,48,1,0,0,0,215,30514,281,0,47,123,3,0,117,632,3,640,0,0,0,0,293,18415,0,0,11,41,51,0,0,0,84669,303,1,2,950,0
"TARA_124_MIX_0.22-3",37697,1265616,15,1,68,0,0,9,301,356,4381,0,0,1062,0,7485,125034,139361,61,25,0,0,5,4,1,0,18162,844,121097,7,118251,269966,30489,27218,229163,20,46803,10060,19632,0,0,0,0,0,750,1,984,2,2,2,0,649,0,1,0,57,1,0,0,0,200,44381,384,0,20,10,0,2,524,1532,0,1206,9,0,0,0,3463,17595,1,0,3,85,51,0,0,0,133497,915,2,0,2506,0
"TARA_124_SRF_0.22-3",35456,2231240,13,2,126,0,0,1,625,447,5295,2,33,845,0,18263,238412,241887,109,76,0,0,3,0,18,0,65580,659,187150,7,233789,308784,46136,31900,341482,166,83617,16292,34559,0,0,0,4,0,9294,3,18,10,3,7,7,1416,0,0,0,53,0,0,0,0,325,80539,793,0,31,117,13,5,167,971,0,1650,2,1,0,0,943,44992,0,0,11,277,179,0,0,0,223125,767,1,2,1156,0
"TARA_125_MIX_0.22-3",52222,1359332,14,2,205,1,0,25,179,182,2998,0,0,2441,0,4783,110868,142659,160,40,0,0,11,4,13,0,6308,1745,114748,7,101705,263713,28478,40416,201530,21,39095,7991,17044,0,0,0,1,0,9,3,700,9,3,22,0,604,0,0,0,41,10,0,0,0,206,34724,304,0,53,12,0,0,1309,2820,0,1366,32,0,0,0,4201,9153,0,0,3,136,80,2,0,3,109679,1024,1,0,2930,0
"TARA_125_SRF_0.22-3",24295,1132798,11,0,72,0,0,0,488,393,1945,0,0,395,0,9472,132813,136796,86,64,0,0,4,1,11,0,34579,345,105561,6,126894,167053,26175,16219,210105,206,52016,8306,20727,0,0,0,1,0,2269,0,15,4,2,5,0,1048,0,0,0,18,0,0,0,0,169,45409,497,0,6,48,3,1,143,514,0,1284,0,0,0,0,428,23202,0,0,8,46,45,0,0,0,130489,343,1,0,606,0
"TARA_128_DCM_0.22-3",15840,1138264,49,5,170,0,0,0,454,381,3803,1,0,1430,0,9182,106999,128510,149,71,0,0,4,9,41,0,31492,345,90609,12,135069,152568,20825,16195,163722,67,40966,9579,16592,0,0,0,1,0,1259,1,47,4,3,0,2,1710,0,0,0,69,0,0,0,0,380,39909,377,0,15,69,7,0,131,654,0,973,0,0,2,0,429,21490,0,0,9,95,57,1,0,1,100805,348,1,0,544,0
"TARA_128_SRF_0.22-3",14123,1002034,11,2,103,1,0,1,532,381,2465,0,0,436,0,9668,103378,123688,55,63,0,0,3,0,48,0,32784,350,86917,12,113086,136953,19366,12777,150131,73,39822,10974,15894,0,0,0,1,0,1338,5,42,8,3,6,2,1445,0,0,0,122,0,0,0,0,131,39332,406,0,24,77,5,1,154,637,0,587,0,0,0,0,330,22946,1,0,9,105,65,0,0,0,96788,528,1,1,473,0
"TARA_132_DCM_0.22-3",21340,1550522,18,0,95,1,0,5,442,345,3592,0,0,1375,0,9040,127617,153657,21,67,0,0,6,3,16,0,28462,662,128732,2,167779,179187,24811,27986,170226,36,45510,15779,19651,0,0,0,7,0,1125,2,66,10,8,1,4,455,0,0,0,84,0,1,0,0,118,50459,375,0,79,81,8,0,1420,3033,0,954,4,0,0,0,2033,21020,0,0,15,86,58,0,0,0,103729,516,7,0,1030,0
"TARA_132_MES_0.22-3",70585,1577404,24,0,331,0,0,146,593,394,4435,0,0,2471,0,7707,128023,195153,178,45,0,0,19,3,34,0,750,2287,139149,7,114090,286897,29531,42907,202060,12,40526,11811,17537,0,0,0,2,0,18,4,1634,12,12,2,1,705,1,0,0,38,5,0,0,0,240,42005,385,0,34,6,0,4,4274,5322,0,1588,18,0,1,0,4722,5279,4,0,8,113,154,1,0,0,105223,970,3,1,2858,1
"TARA_132_SRF_0.22-3",11045,1042184,4,0,40,0,0,0,325,299,2418,0,0,173,0,12479,132257,145404,33,5,0,0,1,1,6,0,62709,98,100468,7,109593,151844,25356,14360,169830,1,50194,11546,20798,0,0,0,0,0,2987,4,3,2,2,3,1,200,0,1,0,17,0,0,0,0,129,45451,327,0,34,39,10,0,167,469,0,725,3,0,0,0,335,29865,0,0,29,97,61,0,0,0,127044,348,0,0,434,0
"TARA_133_DCM_0.22-3",20726,991656,6,2,57,0,0,0,576,567,2142,0,0,512,0,8915,94710,98900,47,41,0,0,3,0,6,0,19721,259,98427,19,110974,147442,21256,18740,165047,32,40834,10982,16074,0,0,0,0,0,1053,3,31,3,3,5,2,298,0,0,0,37,0,0,0,0,49,38613,312,0,18,40,0,0,119,544,0,861,0,0,0,0,540,17824,30,0,6,67,64,0,0,0,98384,375,0,0,324,0
"TARA_133_MES_0.22-3",55163,1879704,10,0,292,0,0,72,691,459,4364,0,0,2002,0,7911,134001,205491,376,51,0,0,11,4,41,0,700,2456,150050,38,124305,291506,36415,41398,193397,19,39545,13082,18141,0,0,1,0,0,51,7,1361,9,7,11,1,1226,0,0,0,66,11,0,0,0,451,47152,511,1,26,9,2,3,4992,5815,1,1429,13,1,0,0,7473,5100,3,0,5,100,145,0,0,0,98955,663,3,0,2185,0
"TARA_133_SRF_0.22-3",32136,1458633,2,0,170,0,0,0,944,1183,4527,0,0,764,0,16952,176457,182069,38,28,0,0,0,0,9,0,52505,527,170184,42,146081,267535,41115,27932,311959,45,77873,11958,30609,0,0,0,0,0,2272,2,8,2,2,31,3,149,0,0,0,23,2,0,0,0,77,68711,615,0,48,54,4,0,139,600,0,1142,0,0,0,1,591,35966,0,0,20,133,220,0,0,0,194920,617,0,0,355,0
"TARA_137_DCM_0.22-3",26205,1537651,17,0,37,0,0,3,181,190,2105,0,0,667,0,7161,146478,207041,91,220,0,0,11,1,1,0,2706,2124,163117,3,73201,246577,27790,16959,206813,217,46504,7825,19000,0,0,0,0,0,892,0,1522,2,1,1,2,510,1,0,0,28,0,0,0,0,324,55896,906,1,5,0,0,4,2115,3552,0,1531,7,0,0,0,4567,4303,2,0,44,74,73,0,0,0,129818,1056,1,0,4198,0
"TARA_137_MES_0.22-3",37859,1624911,7,0,225,0,0,68,303,260,3034,0,0,1972,0,6847,145025,215868,331,111,0,0,31,7,11,0,493,2716,161895,8,74323,276525,28760,31373,193685,19,42444,8489,17217,0,0,0,4,0,22,0,1219,8,2,2,0,959,0,0,0,21,3,0,0,0,488,56111,965,0,4,6,2,1,2489,3434,0,1527,5,0,0,0,5122,3971,3,0,22,149,105,1,0,3,114454,1217,5,0,4103,0
"TARA_137_SRF_0.22-3",22195,977635,5,0,34,0,0,0,264,215,1197,0,0,107,0,11676,139778,147034,20,30,0,0,1,0,8,0,47124,269,119680,2,130637,171939,27689,17509,222310,49,56796,6354,22001,0,0,0,0,0,1607,0,1,3,3,0,0,416,0,0,0,22,0,0,0,0,45,50601,471,0,8,49,5,0,107,430,0,1189,0,0,0,0,302,29038,1,0,11,78,78,0,0,0,141262,444,0,0,415,0
"TARA_138_DCM_0.22-3",22509,1026827,13,0,55,1,0,1,220,96,2093,1,0,760,0,8049,128238,138914,95,43,0,0,3,0,3,0,34040,477,124144,2,156615,162047,26509,25042,175379,19,47691,9321,19847,0,0,0,0,0,747,0,68,6,1,1,1,399,0,0,0,25,0,0,0,0,111,43542,364,0,8,83,4,0,775,1671,0,1009,0,0,0,1,1111,20714,0,0,10,84,59,3,1,0,113512,347,2,0,636,0
"TARA_138_MES_0.22-3",31204,1551588,10,2,204,0,0,30,220,211,3350,0,0,2200,0,5623,126605,184845,711,82,0,0,19,10,7,0,468,2089,138089,0,70445,236338,24667,27137,160790,17,34413,6911,15709,0,0,0,1,0,22,1,1557,14,8,10,1,1568,2,0,0,63,1,0,0,0,856,48764,737,0,7,3,0,2,1676,2523,1,1769,4,0,0,1,5071,3311,0,0,8,57,55,1,0,2,104230,732,4,0,4265,0
"TARA_138_SRF_0.22-3",11234,1036381,10,0,103,0,0,0,212,226,2260,0,1,525,0,11371,134099,152379,75,20,0,0,1,0,50,0,59910,322,107530,12,119096,142559,24051,16132,174025,27,49768,9063,19173,0,2,0,0,0,3134,2,16,2,3,5,1,303,0,1,0,149,0,0,0,0,178,44821,426,0,28,51,5,0,231,765,0,951,0,0,0,0,246,28907,1,0,12,101,62,0,0,1,119335,316,4,0,437,0
"TARA_140_SRF_0.22-3",19778,1097222,3,0,48,0,0,0,151,139,1372,0,1,616,0,11517,132689,133385,348,29,0,0,2,2,18,0,38847,413,117449,10,119518,173494,25884,21934,185386,68,51233,4588,19749,0,0,0,0,1,2942,0,13,1,0,7,1,756,0,0,2,57,0,0,0,0,342,48395,414,0,14,19,4,0,425,1216,0,1600,0,0,0,0,308,23297,0,0,5,106,70,0,0,2,125074,385,0,1,355,0
"TARA_141_SRF_0.22-3",19195,1354995,17,0,147,0,0,3,262,212,1188,0,28,922,0,14034,161849,150743,199,32,0,0,7,1,19,0,35596,444,117282,19,110054,196478,29243,23339,209914,126,55743,4624,20005,0,0,0,0,0,4548,2,16,1,3,0,1,236,0,0,0,66,9,0,0,0,357,52021,190,0,13,17,5,0,230,710,0,1009,3,0,2,0,584,28146,2,0,10,233,152,1,0,1,130083,631,1,0,766,0
"TARA_142_DCM_0.22-3",16091,1100803,3,0,107,0,0,0,246,215,1906,1,0,593,0,9235,126169,130910,157,48,0,0,4,0,17,0,33830,370,91040,10,114401,155620,22928,15432,167800,42,44507,7520,16708,0,0,0,1,0,2263,1,18,8,3,2,4,324,0,0,0,29,4,0,0,0,239,41779,219,0,20,43,2,0,259,833,0,811,1,0,0,0,1264,22626,2,0,9,58,31,1,0,0,100573,398,1,0,618,0
"TARA_142_MES_0.22-3",44405,1383167,15,1,382,0,0,91,894,1005,3725,0,0,3191,0,7185,119203,182115,854,65,0,0,45,16,24,0,1658,2387,120433,20,87977,237753,28566,43825,162058,16,33350,8276,14564,0,0,0,0,0,11,5,1092,3,7,26,6,1769,0,0,0,50,1,0,0,1,892,39329,310,0,30,10,0,1,2696,3728,1,1566,14,0,0,1,5751,4798,3,0,8,65,88,0,0,2,85286,413,3,0,1869,0
"TARA_142_SRF_0.22-3",17116,1102372,6,0,127,0,0,0,191,232,1870,0,0,1108,0,9170,130718,131494,104,38,0,0,3,0,54,0,34987,364,95206,20,118533,155727,23675,14577,170746,70,45653,7576,17186,0,0,0,0,0,2691,2,21,7,4,8,5,260,0,1,0,89,4,0,0,0,219,41364,278,0,18,41,4,0,373,937,0,844,1,0,0,0,1348,22068,0,0,4,74,20,0,0,0,103596,481,2,0,606,0
"TARA_145_MES_0.22-3",69043,1496820,13,1,295,0,0,157,1099,674,3760,0,0,1033,0,6565,114935,169462,76,28,0,2,10,2,23,0,1265,2087,122750,32,94851,265389,28905,32522,177298,12,34956,9989,15729,0,0,0,1,0,11,4,1122,7,3,8,0,434,0,0,0,67,2,0,0,12,227,39292,370,0,31,17,1,1,3854,4472,0,1066,22,0,1,0,5553,6234,0,0,4,94,105,1,0,1,90052,786,2,0,2512,0
"TARA_145_SRF_0.22-3",29397,1252060,6,0,16,0,0,3,515,564,1889,1,0,524,0,7873,103605,113835,8,96,0,0,0,0,0,0,16126,485,94800,3,152955,184092,25558,18399,187431,43,40876,12222,17655,0,0,0,0,0,1044,2,316,9,4,1,2,336,0,0,0,13,0,0,0,0,51,39922,326,2,53,60,13,0,323,837,0,944,7,0,0,1,2485,16599,0,0,5,80,50,0,0,0,107005,468,1,0,1069,0
"TARA_146_MES_0.22-3",61591,1251715,15,1,205,0,0,141,500,418,2532,0,0,738,0,5077,99127,152477,63,42,0,0,14,3,13,0,791,2611,106509,10,87483,224899,23854,25090,157780,9,30534,8610,13098,0,0,0,0,1,4,5,1049,3,7,4,2,250,0,0,0,48,3,0,0,4,161,29593,308,0,30,6,0,0,3173,4226,2,783,11,0,0,0,4509,4574,0,0,3,70,94,0,0,1,76882,722,2,0,2366,0
"TARA_146_SRF_0.22-3",23916,1238208,12,0,57,0,0,7,179,120,2283,0,1,933,0,6396,121535,129395,23,49,0,0,1,0,1,0,20416,757,95651,5,135183,181817,26225,18803,188517,32,42787,9601,17272,0,0,0,0,0,991,1,109,9,3,3,4,265,0,0,0,15,1,0,0,0,123,36683,264,0,38,48,5,1,560,1413,0,764,6,0,0,0,3471,16734,0,0,2,49,32,0,0,1,106570,423,1,0,1201,0
"TARA_148_SRF_0.22-3",20881,1347360,13,0,34,0,0,4,250,197,2108,1,2,564,0,7499,122552,121810,37,47,0,0,2,0,2,0,24593,437,92089,2,125194,166889,24813,16493,179952,51,44030,13430,18402,0,0,0,0,0,2091,3,32,3,4,0,4,275,0,0,0,18,0,0,0,0,91,37159,225,0,42,59,4,1,419,1156,0,877,2,0,1,0,1984,19067,0,0,9,58,27,0,0,0,109309,459,1,0,803,0
"TARA_148b_MES_0.22-3",46475,1275939,6,0,147,0,0,61,406,420,2916,0,0,1242,0,4555,98109,145361,72,40,0,0,17,1,15,0,4041,1596,102153,11,95462,229272,24354,22775,163795,9,32292,9216,14683,0,0,0,0,0,14,6,534,15,13,5,2,466,0,0,0,39,2,0,0,4,170,35215,318,1,43,21,4,0,2136,3812,0,920,17,0,0,0,4193,8254,0,0,4,57,54,0,0,1,85440,814,6,2,1913,0
"TARA_149_MES_0.22-3",69358,1488545,13,0,299,0,2,162,745,567,2963,1,0,1143,0,6672,127203,196551,73,52,0,0,20,6,26,0,1046,2806,135037,18,103668,271979,32348,36149,193942,15,39504,9963,16915,0,0,0,0,0,11,2,1318,4,5,14,0,396,0,1,0,50,5,0,0,2,226,36113,369,0,42,12,2,0,3840,4948,0,1000,13,0,0,0,6411,5236,1,0,6,94,92,0,0,1,97255,798,1,1,2616,0
"TARA_149_SRF_0.22-3",21510,1261030,3,0,31,0,0,2,289,289,2274,0,2,488,0,7242,112014,117100,14,64,0,0,0,1,6,0,20255,441,89760,5,147409,158146,23341,16699,173924,53,41227,12157,17027,0,0,0,0,0,1487,5,42,13,3,1,2,316,0,0,0,23,0,0,0,0,58,37384,296,0,38,71,5,1,347,819,1,788,2,0,0,0,2050,18461,0,0,4,92,52,0,0,0,102346,542,3,0,647,0
"TARA_150_DCM_0.22-3",20245,1111048,1,1,48,0,0,1,216,248,2076,0,0,1519,0,9830,132980,133097,26,46,0,0,3,0,10,0,34354,290,110871,5,124328,162120,25821,22255,191795,66,50520,7941,20231,0,0,0,0,0,1874,2,39,6,3,1,2,216,0,0,0,20,0,0,0,0,123,45257,281,0,19,39,2,0,223,608,0,1410,0,0,0,0,693,24693,0,0,19,39,35,0,0,0,119494,404,1,0,456,0
"TARA_150_SRF_0.22-3",22091,1164894,5,0,22,0,0,1,384,332,1626,0,0,340,0,10463,137287,137404,23,58,0,0,1,2,3,0,41771,290,110654,2,144508,165132,26894,19174,201010,50,52277,10021,20404,0,0,0,0,0,2030,2,51,8,8,0,1,186,0,0,0,19,0,0,0,0,37,44372,402,0,28,62,4,0,251,613,0,830,1,0,0,0,903,26074,0,0,14,96,52,0,0,0,123960,570,0,0,486,0
"TARA_151_DCM_0.22-3",29028,1243898,5,0,67,0,0,11,282,235,1906,0,0,515,0,7113,106975,119666,17,61,0,0,3,2,2,0,19857,516,98586,4,127325,192167,24882,18120,197947,40,45473,11104,18967,0,0,0,0,0,622,7,197,9,3,0,2,284,0,0,0,26,1,0,0,1,56,40019,309,0,58,48,4,0,823,1730,0,972,5,0,0,0,2113,18143,0,0,9,52,29,0,0,0,110835,505,1,0,918,0
"TARA_151_SRF_0.22-3",22351,1113463,4,0,25,0,0,0,196,205,1384,0,0,267,0,9931,133353,141728,45,33,0,0,2,0,3,0,36734,184,120999,0,129153,162862,27428,18077,212040,40,55925,13432,23126,0,0,0,0,0,1394,8,18,5,2,2,2,196,0,0,0,13,0,0,0,0,60,46750,438,0,18,49,8,0,162,566,0,1058,0,0,0,0,379,27666,0,0,8,48,61,0,0,0,132645,489,0,0,372,0
"TARA_152_MES_0.22-3",61708,1449191,9,0,259,0,0,145,857,531,2696,1,0,953,0,6825,120945,178734,168,45,0,0,7,3,29,0,992,2405,124788,11,93867,256434,29129,31763,184137,9,37492,9465,15944,0,0,0,0,0,22,5,890,5,7,9,0,406,0,1,0,75,2,0,0,1,220,35499,336,0,18,8,0,0,4114,5115,0,1036,13,0,0,0,5892,4965,0,0,7,68,89,0,0,0,94805,699,3,0,2225,0
"TARA_152_MIX_0.22-3",27616,1213214,5,1,46,0,0,1,622,618,2123,0,0,236,0,10974,123347,137992,16,65,0,1,3,0,6,0,28346,411,110421,6,143591,188276,26598,18570,209555,113,49913,10462,19301,0,1,0,0,0,1957,3,177,14,1,0,1,364,0,0,0,16,0,0,0,1,36,51517,436,0,54,74,4,2,252,618,1,834,1,0,0,0,1682,22936,0,0,7,64,61,0,0,0,121000,525,1,0,556,0
"TARA_152_SRF_0.22-3",25304,1110462,3,0,24,0,0,2,629,686,1570,0,0,204,0,10268,114601,117917,24,52,0,0,3,0,3,0,27853,278,99224,4,115439,171292,24504,16158,194996,94,46906,11641,18693,1,0,2,0,0,2412,2,114,5,1,4,1,235,0,1,0,9,0,0,0,0,37,49228,383,0,24,76,2,3,184,472,0,861,3,0,0,0,1211,21430,0,0,8,68,42,0,0,0,114524,443,2,0,475,0
