"","PUFA","amglyccycl","arylpolyene","bacteriocin","butyrolactone","cyanobactin","ectoine","furan","fused","hserlactone","indole","ladderane","lantipeptide","lassopeptide","microcin","microviridin","nrps","oligosaccharide","other","otherks","phosphonate","resorcinol","sactipeptide","siderophore","t1pks","t2pks","t3pks","terpene","thiopeptide","transatpks"
"sim_meta_oms-1",0,4.16431,24.1238424,142.199326,4.02582,0,25.03422,0,4.06001,3.84875,4.20514,7.22535,40.41522,2.82107,0,0,71.615706,0,28.58348,8.34066,0,0,0,29.755341,31.6789,3.96458,40.698989,137.01689875,4.21363,0
"sim_meta_oms-10",10.788735,2.38018,44.153251,205.593131,7.4800343,7.41185,16.853955,0,0,17.177916,1.27071,0,16.9680057,0,0,0,42.7091167,0,47.147376,11.62404,0,0,0,17.611753,9.432595,2.70626,17.997666,122.3835455,0,3.30277
"sim_meta_oms-100",5.771991,0,51.78779,78.6954893,0.150005,2.300476,11.634559,0,0,13.949,1.27418,1.26777,1.200713,3.561224,12.5196,1.889236,21.6472159,0,34.796623,14.703163,8.119258,2.017645,6.07582,3.618008,12.1961365,0,10.932803,84.861864,0,0
"sim_meta_oms-101",0.549876,0,16.982271,183.033898,0,0,11.812872,0,0,28.514959,0,0,12.50259,2.18719,0,0,50.25761,0,6.501831,7.983372,5.20804,0,0,22.6443,9.623833,0,29.608903,122.649601,0,6.25423
"sim_meta_oms-102",6.144906,1.5004,55.651528,185.140108,0.254444,5.468897,24.8300756,0,0,8.624657,0,0.383274,10.07726,0,0,0,30.736913,0,10.540012,12.54486,2.11503,1.809671,0,21.209753,1.404032,3.110775,14.270408,85.3751675,0,3.453473
"sim_meta_oms-103",1.501639,8.06935,2.468321,131.9792986,8.16543,43.6426,18.3337156,0,7.83999,36.190777,7.58658,8.04494,27.28786,3.53506,0,0,118.7370899,6.63808,21.319831,55.217934,1.960532,3.87751,0,13.519605,62.255125,8.18325,20.5183,116.14106,7.97171,0
"sim_meta_oms-104",0.414009,1.46426,24.600304,208.265732,0,13.64912,13.416611,0,0,29.643592,0,0,10.7315,8.139831,0,0,22.298193,0,13.94113,41.321319,4.47246,0,0,50.100767,5.54127,2.62915,26.848625,96.626751,0,2.48512
"sim_meta_oms-105",2.450687,0,13.66544,49.883219,0,0,23.338117,0,0,7.907772,0,12.4376,38.1802,12.094627,0,0,41.84252,0,14.75907,0,1.60986,0,0,13.81928,12.975668,0,0,109.746133,0,0
"sim_meta_oms-106",6.23326,2.96991,26.9469,117.42542,7.04769,5.48529,12.518495,0,3.14555,22.676005,2.85777,3.33343,19.78474,24.85758,0,0,65.352874,2.66884,41.59716,8.75691,2.55419,4.422875,0,13.31571,47.741486,3.23486,15.707686,88.6770804,3.45816,0
"sim_meta_oms-107",6.861608,9.81671,21.177861,93.6941065,17.3873,0,22.503081,0,5.84959,18.9617352,8.50765,10.11303,45.56916,0,0,0,73.473717,0,23.239188,13.71961,0,3.37573,0,31.654507,46.3144906,15.06628,27.97489,93.369324,5.4253,0
"sim_meta_oms-108",0,0,17.4152483,83.509349,5.71773,0,22.55871057,0,0,21.11403,0,0,9.32916,6.016081,0,0,48.308354,0,40.20528,6.69259,2.00654,2.362484,0,11.132788,17.815154,4.22816,26.65936,117.657946,0,0.456413
"sim_meta_oms-109",1.86946,1.8861,15.09212,81.553573,0,0,36.993242,0,0,25.69129,2.10453,0,5.440247,60.896819,0,0,37.09181,0,1.30821,0,0,7.90422,0,12.26065,22.36084,4.34764,3.284938,72.912913,0,0
"sim_meta_oms-11",8.61571,3.86455,27.671004,180.552748,4.45031,2.072135,18.312756,0,4.59518,22.90626,5.51807,5.42021,17.93766,9.97218,0,3.13653,35.080639,3.35104,26.112599,25.27851,10.3527,7.529328,0,10.01509,30.867705,4.17648,35.567558,131.229842,3.92893,0
"sim_meta_oms-110",3.87667662,0,37.08942757,149.48705591,0,0,14.581002,0,0,16.465521,0,0,3.56584,28.733961,0,0,47.128734,0,10.923603,9.7202,1.998208,1.191219,5.43077,17.52111008,14.917514,0.303187,12.974701,92.274464,0,0
"sim_meta_oms-111",5.9017,1.58204,10.401677,92.030464,1.30295,0.637102,20.032595,1.35475,1.47907,21.3471217,0,0,7.00971,2.970844,0,0,33.822417,0,34.847703,0,6.221348,0.531101,0,16.73581,8.1981566,2.82879,10.587115,120.725843,0,4.71999
"sim_meta_oms-112",0.0071733,5.22847,14.090813756,138.2165739,5.43927,1.272301,14.140378,0,4.75878,10.311835,0,0,8.344591,9.630226,53.5238,0,45.662321,0,15.548735,3.11184,4.03231,0.427839,0,18.767084,16.28985,9.92589,12.356096,85.722545,0,8.10665
"sim_meta_oms-113",2.941825,7.4671,18.2210595,78.2146979,7.8321,2.71614,2.243098,0,7.88137,23.0051423,7.77737,13.42362,39.01252,5.22586,0,0,67.696940241,0,19.0630081,12.40814,0.99563099,2.3446,0,40.43940411,37.432663,7.4752,23.361521,93.154616,7.11708,5.00214
"sim_meta_oms-114",0,0,17.3270729,218.0128445,1.484883,0,9.371315,0,0,8.3443774,0,0,23.00586,0.501966,0,0,22.22195952,0,33.569043,0,9.61305,1.206103,0,7.649552,1.253053,0.25702,13.851511,122.865293,0,9.47646
"sim_meta_oms-115",8.567379,0,40.0919219,112.1866439,0,7.864664,20.539595,0,0,30.080345,0,0,1.86664,0.671767,0,0,9.076473,0,24.5681538,12.455437,1.523194,0,0,11.493153,9.10167,0,16.1240674,120.4129165,0,0.155361
"sim_meta_oms-116",7.20395,2.123078,30.891162,136.5762669,1.2583012,0.158542,19.1999599,1.18784,1.81538,30.7807202,0,0,46.6224547,6.797386,17.0504,0,139.966977,0,40.1674683,19.036249,2.023311,6.9332038,0,17.882666,44.1459803,4.160961,18.16333,108.5523445,0,4.40039
"sim_meta_oms-117",0,0,26.866832,130.7446796,0.5052339,0,28.5178204,0,0,21.144754,0,6.48515,39.0801623,1.28304,0,0,64.176772,0,29.194412,7.2547,2.124417,0.510005,0,30.0700561,18.487392,0,17.5132608,121.5769357,0,5.309387
"sim_meta_oms-118",0,0,33.63553,229.245419,9.27929,0,7.96301,0,0,14.93303,0,0,1.16227,4.99181,0,0,31.204987,0,9.41816,8.33864,0,0,0,21.87735,8.234319,0,20.253938,137.732086,0,0
"sim_meta_oms-119",0,0,30.93021,61.79092,2.81964,0,23.435561,0,0,12.433721,0,0,3.66058,39.71179,46.5272,0,27.176314,0,2.76371,0,0,14.7703,0,6.349576,17.962783,0,35.84084,66.047558,0,0.371386
"sim_meta_oms-12",7.89736,0,53.091768,87.664726,0,0,10.673765,0,0,4.535557,0,0,0,1.20351,0,0,73.3041,0,36.70647,9.15973,3.45133,0,0,17.96395,0.191148,0,0,66.28386,0,3.58207
"sim_meta_oms-120",13.453172,1.69216,41.668875,136.5183486,1.68177,0,15.33924,0,0,6.9901033,0,0,14.51228,0,0,0,36.992509,0,20.311892,13.79068,0.714182,5.430077,0,8.172035,1.175586,2.97181,13.050173,122.240723,0,11.6819
"sim_meta_oms-121",0.00358665,0,18.05604312,170.10143351,3.22999,0.40029,32.543954,0,0,28.689807,0,0,4.87352,12.05697,0,0,58.988231,0,15.996935,20.58987,27.604398,0.139714,0,22.725079,11.618358,0,8.49495,57.23121,0,0
"sim_meta_oms-122",9.14782402,2.26102,23.1336993,132.9836683,6.237623,1.667739,22.044643,0,2.04391,6.4392485,0.868484,0.904373,6.264389,13.877567,0,1.773642,43.16509962,0,7.931441,3.70943,0.505984,3.50695,6.55793,13.5028756,5.6596257,4.52042,9.371993,77.2288498,0,2.36214
"sim_meta_oms-123",0.73141,0,24.427273,162.780389,0,5.89199,27.490387,0,0,44.432895,0,0.547019,24.604115,8.89321,0,0,89.386565,0,41.372902,8.52701,4.46912,0,0,11.515331,31.712567,0,16.499955,99.931533,0,0
"sim_meta_oms-124",9.88025,1.0232,20.305382,58.338574,1.0636,0,25.623501,0.795425,0.830327,17.943645,0,0.656482,2.170219,0,0,0,28.730685,0,16.810484,7.37818,7.79956,1.41888,0,37.18147,10.844807,1.948725,16.734008,89.292024,0,0
"sim_meta_oms-125",0.19748704,0,31.65393717,121.7083142,0,15.38941,27.2534523,0,0,15.9736835,0,4.50444,15.010606,0.550566,0,0,36.53319,0,13.1913435,27.232412,5.092955,4.300129,0,17.139173,17.107058,1.196957,12.1761993,100.3751828,0,3.72706
"sim_meta_oms-126",1.38311,6.07991,21.955655,103.440242,8.0298948,0,15.720174,0,3.40101,58.070386,3.25697,6.38344,24.58968,0,18.8262,0,43.346151,0,24.198497,8.94121,2.109226,7.183705,0,23.6978771,23.307801,9.83927,20.79423,111.046576,3.55256,0
"sim_meta_oms-127",5.0226723,0,25.220639,56.797848,0,0,14.258012,0,0,16.612983,0,0.207622,2.871958,0,0,0,6.867448,0,34.890357,22.40067,0.704323,4.24425,0,26.6363,2.488577,0,20.538106,86.032071,0,0
"sim_meta_oms-128",0.31707,8.97974,30.166387,137.6499038,11.749382,0.952476,16.386284,0,6.58881,7.5583521,3.46293,1.13047,32.07261,5.009363,0,2.09078,88.235166,0,25.306679,8.11763,2.237752,8.24141,0,20.7744749,31.517303,18.02707,35.9467214,125.6585963,0,10.01222
"sim_meta_oms-129",0.790021,0,25.686035,67.848623,0,0,11.309297,0,0,9.166186,0,0,2.74219,1.74898,0,0,32.805309,0,29.364551,22.005492,0.934985,0,0,6.153279,21.532127,0,8.541026,164.483705,0,0
"sim_meta_oms-13",3.08624,1.51202,34.253839,156.022005,1.86707,0,22.89909,0,0,19.76896,1.08135,1.97918,20.702629,5.5439,0,0,56.086576,0,51.050824,6.43256,0,0.315157,0,26.265311,20.621525,2.65153,30.55079,118.4039473,0,0
"sim_meta_oms-130",0.4565786,1.60065,28.368668,147.2535266,1.875124,0.285649,24.716036,0,1.88266,37.5779136,1.65332,3.09117,24.33447,7.343101,0,0,53.3774881,0,34.036642,10.376595,9.998881,0.3948658,3.29978,13.559857,22.953598,1.74421,7.73354,151.1141086,1.5411,2.7823
"sim_meta_oms-131",0,4.05801,31.574557,59.772375,6.376616,0.371128,24.125943,0,0,12.39856,3.66246,0,29.79325,21.445449,0,0,38.40121,0,13.74768,2.7179,0,7.374831,0,13.658813,27.18835,8.81649,7.75603,131.227813,0,0
"sim_meta_oms-132",0.658063,0.390986,70.062295,74.1569755,0.348572,4.80967,12.05791,0.381749,0.487331,5.551142,0,0,1.141822,10.794834,0,0,31.248026,0,20.085078,22.130971,3.084804,0.715354,0,17.489415,13.2862667,0.847998,6.486697,65.8304453,0,0
"sim_meta_oms-133",1.13816,0,43.431217,178.042828,0.2622735,4.99342,17.536434,0,0,11.878617,0,0,2.38664,5.13768,13.8005,0,22.468751,0,7.453529,30.4881,0,6.553649,0,12.05601,18.017713,4.01213,26.698422,132.88808,0,0.818916
"sim_meta_oms-134",0,0,27.96066,100.2537992,0.505469,12.16134,26.640612,0,0,26.814691,0,0,0.680228,10.603203,0,0,19.1172685,0,4.68193,13.37061,0,0.329459,0,14.009427,8.84057,0,17.55096,124.1023376,0,0
"sim_meta_oms-135",4.77595,5.67652,16.192632,107.053499,5.34483,0,13.471545,0,4.96909,10.652473,5.41686,10.02771,28.59621,5.513343,0,0,68.392299,0,24.080372,30.00819,6.96137,0.879062,0,18.64398,32.024974,5.963871,34.891184,97.648309,5.282,0
"sim_meta_oms-136",4.99581,0,16.871233,93.86401,0,1.16406,11.642723,0,0,25.09595,1.61853,1.44644,4.86543,9.111114,0,2.53852,29.195097,0,13.162765,15.22205,2.09419,1.78483,0,13.13163,14.890016,7.287812,10.201134,95.065367,0,0
"sim_meta_oms-137",10.59927,0,32.801213,192.3497007,1.7789429,0.464635,7.546727,0,0,19.104451,0,0,20.09968,0,0,0,51.7871527,0,18.1658792,7.286635,0,6.03578,0,17.440115,12.4019735,0.183843,14.260736,80.0587688,0,1.81978
"sim_meta_oms-138",0,0,37.99596,81.8415692,0.14963,0.647709,28.9850921,0,0,12.545155,0,0,0,9.298727,0,0,42.487673,0,16.555593,9.21779,0.900757,0.18717,0,29.715266,8.179589,0,12.604383,73.90667273,0,0.312377
"sim_meta_oms-139",2.515956,8.79031,41.188399,133.9424569,12.106758,7.63736,10.561401,0,6.00518,9.8942046,7.1567,10.95448,42.137076,0,14.956,0,56.379726,0,24.306805,25.03931,3.70927,1.76179,0,28.528535,34.29989,16.9106,29.514451,104.10051918,6.27086,3.186
"sim_meta_oms-14",0.532693,2.03335,27.596098,79.655504,2.24336,12.64359,37.75644,2.27514,1.94463,23.335979,1.13805,1.22442,15.80732,2.70034,0,2.61559,32.86883,0,26.513625,14.17873,0.514327,0.763674,0,13.101004,29.561694,4.17208,8.686299,106.898009,0,0
"sim_meta_oms-140",3.20973,2.81096,19.514277,123.1370335,2.5579,0,13.452236,0,6.99622,19.6444791,1.13934,2.15712,5.1888581,7.10475,0,0,43.87044122,1.16375,23.55241567,6.870551,3.519455,3.0121083,0,16.3703724,17.30486069,5.87074,18.332433,79.6918603,1.48593,1.766159
"sim_meta_oms-141",3.230218,0,23.9722408,156.5582249,0,0.120404,16.871047,0,0,26.1946827,0,0,3.723983,0.777234,19.0208,0,26.3983102,0,19.665661,9.20679,0.196688,1.39151,0,2.2260323,5.283225,0,14.70915,69.65301494,0,0
"sim_meta_oms-142",0.294525,4.291975,30.074222,236.2244981,7.9777529,2.76617,10.71641,1.34934,3.19514,34.8731413,2.924638,0.571526,17.0198382,4.353224,0,1.211551,55.4119698,0,21.026339,6.969129,0.01089,4.196531,2.56919,49.4633761,18.820873,11.826666,18.20919,99.3889601,0,0
"sim_meta_oms-143",5.37584302,0,27.65456618,76.309131,0.0935185,4.289317,20.4919538,0,0,15.9606,0,0.255953,13.27056,11.851282,0,0,48.6276549,0,36.188761,5.943424,0.331328,6.768178,0,18.628254,16.119537,0.132594,3.019203,88.21141818,0,4.2708
"sim_meta_oms-144",3.77797,0,39.18791,241.120895,14.5137,0,20.240046,0,0,18.454494,0,0,0,3.89237,0,0,51.594763,0,11.09245,10.1811,9.18819,0,14.3809,31.32144,4.009656,0,0,96.358442,0,0
"sim_meta_oms-145",3.02035,4.501187,21.702159,162.5410163,7.252146,0.335866,28.453013,0.85354,8.06013,11.386341,2.06011,3.660231,24.860672,2.806933,0,0,73.657175,1.55719,14.583399,10.378534,1.996475,1.26106,0,21.764865,25.684198,12.636638,16.401512,73.50239396,3.19516,0
"sim_meta_oms-146",2.1899,0,50.24531,106.728046,0,0.690183,5.992602,0,0,2.36266,0,0,3.0462,13.82577,0,0,24.400285,0,9.549704,26.27259,1.41753,0,0,18.758309,16.713043,0,17.198854,106.449155,0,0
"sim_meta_oms-147",0.424503,2.073279,24.627223,68.7764452,3.17812,5.22559,17.7187258,0,2.49608,11.6319751,1.870831,4.059098,25.844699,2.487678,0,0,54.171985,1.27366,6.700549,24.224024,3.194117,0,0,35.2153603,19.93781,4.708709,15.651884,99.3370953,2.99406,0
"sim_meta_oms-148",7.28834,2.50735,25.866559,211.116353,2.14344,0,12.88485,2.02425,2.20783,5.87523,0,0,24.864774,7.30983,0,0,58.25836,0,35.47004,0,2.32223,4.376429,0,9.29663,27.640617,4.61042,15.679405,128.869012,0,0
"sim_meta_oms-149",1.58635,2.33094,16.556549,82.326875,6.88641,0.465747,21.1916197,0,2.54385,5.638363,2.67681,2.673887,11.144638,10.10005,0,0,32.957627,2.10744,30.762029,29.61948,0.963504,1.229616,0,26.626254,31.7921,2.61621,29.72104,127.1662696,2.53945,2.439338
"sim_meta_oms-15",4.475336,1.68767,22.404309,146.037517,11.3268,5.865577,29.024321,0,1.76591,14.011215,0,1.63356,8.3423,5.124212,0,0,33.04517,0,17.826108,4.2299,4.19796,1.42994,0,8.717844,8.914848,3.32126,2.806322,91.960512,0,4.79785
"sim_meta_oms-150",1.41635,2.40492,27.133129,63.417807,2.896545,0,18.647414,2.58269,2.18788,10.52612,0,0,4.10028,16.5423,0,0,32.32034,0,8.77358,0,0,0.690103,0,9.065007,8.27109,4.33855,26.963935,94.848006,0,1.07358
"sim_meta_oms-16",0.68152,4.77569,19.553846,97.6807009,2.59631,2.693436,20.261751,0,3.86557,17.2130588,3.560219,6.997099,35.6498468,3.038009,0,1.606283,52.84831443,0,40.9227818,12.716475,1.26246,3.15802,0,13.373751,28.24831276,9.474812,20.8636918,103.5723046,3.47731,5.22775
"sim_meta_oms-17",0,0,29.19758,118.629476,0,0,23.944359,0,0,35.894487,0,0,0,5.67731,0,0,12.385973,0,10.370405,22.41338,0.373986,0,0,27.44618,11.969122,0,16.053049,73.604069,0,0
"sim_meta_oms-18",1.898098,3.69169,17.407826,217.360442,10.34121,0,7.8954538,0,0,18.85308559,3.72256,0,15.77983,5.12725,12.4832,0,60.358824,0,19.918271,1.67635,0.00334225,3.1789375,0,8.4520249,12.1356577,7.69403,9.007747,157.9044214,0,0.288919
"sim_meta_oms-19",0,4.01285,18.797145,99.291485,0,11.42612,13.32555,0,0,23.594672,6.61523,2.87992,17.54575,8.04971,0,4.69211,23.41479,0,22.8463,2.57458,0,4.36765,0,8.840459,11.48131,8.42645,22.97151,126.895483,0,0
"sim_meta_oms-2",0.220418,0.909954,17.757338,180.923201,0,0,12.866738,0,0,12.409736,0,4.55587,26.805654,22.7827,0,0,40.127277,0,56.370107,6.45053,0,0,4.27936,5.2108,48.380412,2.047813,25.361865,102.128774,0,0.792405
"sim_meta_oms-20",3.28213,4.46369,44.832343,114.6016915,10.53403,0,25.565404,0,0,21.517557,3.75884,0,18.22493,4.85546,0,0,75.919247,0,25.213089,26.904104,8.164204,2.64287,5.21415,23.08119,21.872805,9.655549,16.7567158,89.0275186,0,0.325494
"sim_meta_oms-21",0.806836,1.663081,41.689043,183.782018,3.19601,4.566285,9.577832,0,2.035331,23.51133,1.769447,2.676664,12.844009,9.86661,0,0,55.933162,1.69166,8.4547318,19.583328,6.00207,7.5007731,0,25.898315,16.528797,1.664216,10.6596365,98.33388729,2.82126,0
"sim_meta_oms-22",0,13.8448,7.105113,111.931483,11.6753,12.61189,13.502905,0,13.4076,4.414519,14.40782,12.9096,41.58268,0,0,0,102.689676,10.3021,25.996466,19.714552,0.308845,12.973577,0,25.426401,71.581606,18.87593,30.380191,152.816272,12.4434,0
"sim_meta_oms-23",2.85392,3.23938,20.026511,139.4419191,4.3246211,11.146841,7.9326547,0,0,11.572011,3.02835,0,15.00461,0,0,0,66.780583,0,29.2104909,21.59406,3.389468,2.460861,0,8.3113104,21.574347,6.69293,21.19756,129.4682596,0,0
"sim_meta_oms-24",4.590556,0,19.24074,97.233621,0,0,12.15993,0,0,3.395821,0,0,6.92748,10.52131,0,0,24.00004,0,46.76814,2.81415,0.849755,0.627694,0,7.34599,21.79202,3.29958,19.47649,66.765329,0,0
"sim_meta_oms-25",1.5017,0,31.144716,95.4472038,2.90004,6.39246,22.2288879,0,0,22.830314,0,0,0.27247,28.432079,24.3734,0,47.003997,0,3.727171,17.25005,0.533681,0,0,14.1319926,14.503785,0.280724,8.830588,78.837358,0,0
"sim_meta_oms-26",4.2668,0,33.27286,50.64157,0,0,16.866751,0,0,24.69807,0,0,2.24118,0,0,0,4.07679,0,15.17646,0,15.0457,0,0,23.723354,10.901618,0,21.9167,70.776015,0,0
"sim_meta_oms-27",0.71696014,2.50685,28.36040913,120.7557673,6.1336623,0.316088,15.733733,0,3.55729,19.893993,3.006323,5.237547,22.285553,5.386526,0,0.93014,52.2862428,1.65332,20.9942985,16.34669051,3.062209,0,0,12.7589125,25.98032,2.5910538,11.417579,142.1255775,3.86522,1.76373
"sim_meta_oms-28",0.615968,8.36075,34.38478,182.34602,8.07145,0,0.473022,0,8.09454,8.8411,8.10776,14.44989,41.24723,0,0,0,46.551958,0,18.75665,15.12887,0.776674,0.496133,0,18.835666,35.27385,8.25786,54.737837,157.260635,7.89704,0
"sim_meta_oms-29",20.24212,19.39528,36.434,78.129959,24.76529,0,4.10109,0,8.94063,4.366013,18.1232,9.21474,60.81758,2.30405,0,0,149.315166,6.77464,40.79783,7.87465,2.03448,0.864221,0,31.7553,76.73929,33.42747,27.66075,93.501814,8.56439,0
