"","PUFA","amglyccycl","arylpolyene","bacteriocin","butyrolactone","cyanobactin","ectoine","furan","fused","hserlactone","indole","ladderane","lantipeptide","lassopeptide","microcin","microviridin","nrps","oligosaccharide","other","otherks","phosphonate","resorcinol","sactipeptide","siderophore","t1pks","t2pks","t3pks","terpene","thiopeptide","transatpks"
"sim_meta_oms-3",2.8215636,6.98365,30.23745433,194.597365,9.480785,0,10.206755,0,0,5.814705,6.29372,0,37.148715,14.15719,0,0,62.239423,0,9.688134,13.7450291,0,0,0,47.099135,25.906656,14.27525,15.870132,53.402712,0,0
"sim_meta_oms-30",0,8.10025,16.85555,60.300853,7.03258,0,21.11914,0,7.39032,8.056924,0,0,20.40512,0,0,0,42.85811,0,6.82732,3.83773,1.853065,0.260411,0,15.007571,24.567465,15.36465,16.53557,66.37726,0,10.59735
"sim_meta_oms-31",1.75982,0.303896,24.39176,189.941301,0.189492,13.391325,15.179055,0,0,15.033734,0,0,10.194029,6.09535,0,0,38.963178,0,17.210136,17.36976,5.529157,15.283513,2.69537,17.441025,4.944146,0.154013,5.94547,108.7875217,0,3.61564
"sim_meta_oms-32",1.00947,0,39.684669,73.267635,0.267799,9.08586,33.334337,0,0,17.012544,0,5.98658,18.129258,0,0,0,44.495301,0,12.2688,15.34028,0,0.520006,0,18.252586,13.87866,0,19.334831,77.392442,0,0
"sim_meta_oms-33",4.657756,3.51089,49.926016,72.1174848,3.35405,0,37.469228,0,3.00139,20.402382,0,1.51512,21.522203,3.07955,0,0,30.879251,0,26.423409,7.50658,0,0,0,12.1430491,19.2713026,6.75017,12.055859,99.272463,0,3.9181
"sim_meta_oms-34",0.796823,5.24213,21.78392,104.886435,1.42321,8.39489,14.752095,1.04171,3.67821,20.509065,3.39472,3.23394,27.728004,17.89205,0,6.47302,59.306396,0,18.555795,15.27817,0,0.298683,0,6.108758,25.5021456,9.86512,13.046372,102.2267862,0,0.369397
"sim_meta_oms-35",1.998822,3.44467,15.02163,133.860438,3.84102,3.505607,22.059076,0.916667,2.64962,9.89071,2.478876,0.774532,28.706404,3.707503,13.7623,1.40284,59.355773,0,23.0477635,7.533452,0,0.468669,0,16.101223,26.641736,11.517915,31.991365,107.16323931,0,0
"sim_meta_oms-36",7.3497152,3.09538,44.088376,85.0777563,0,0,18.227294,0,0,26.362982,0,1.37035,19.95314,8.498014,13.2652,0,55.789518,0,41.874945,6.78263,0.744388,0,0,15.420784,19.35582,5.67051,10.906,100.082758,0,0
"sim_meta_oms-37",4.996319,2.631498,19.631155,178.90146725,2.058156,0,28.7314834,0,2.11098,15.17263,0,0,16.820735,0,0,0,74.939866,0,6.905253,13.950762,4.660739,0.436772,0,49.806375,20.744442,5.046315,15.817833,107.229387,0,4.71205
"sim_meta_oms-38",1.4944,3.23433,22.408887,89.31714,4.56163,2.711824,21.97355,0,0,8.29394,5.356,2.16224,20.18013,4.42898,0,4.42771,51.272289,0,13.96781,4.14006,2.3256,7.2367,0,12.118627,13.098072,6.70223,37.42144,145.7829202,0,0
"sim_meta_oms-39",3.329902,10.5333,48.8517494,86.839593,10.8784,0,16.260409,0,10.8743,60.188096,10.1746,14.32649,48.32744,0.78053,0,0,86.500489,9.12943,46.964224,15.84045,3.301285,3.11168,0,28.1762939,58.350086,10.850649,30.27603,100.97667,10.5901,0
"sim_meta_oms-4",5.37046,0,19.367188,63.6893575,0,0,39.654966,0,0,50.584185,0,0,3.17093,0,0,0,26.167838,0,18.842037,5.87412,2.57566,12.27718,2.03055,3.641712,3.658521,0,16.92688,89.826229,0,8.04557
"sim_meta_oms-40",12.18535,1.1106,61.808894,116.3034755,5.49112,4.061067,23.0635866,0,1.13798,22.350464,0,0,2.70486,1.88914,0,0,56.8649324,0,12.130427,17.9342,5.82085,2.94409,0,17.486623,7.228297,2.36655,13.062544,102.4075511,0,1.29858
"sim_meta_oms-41",0,11.76524,48.640663,41.778613,8.47641,0,7.706857,0,10.2187,5.055745,0,0,20.880176,0,0,0,48.931732,0,45.083949,13.03893,9.14651,0,0,22.394359,25.990096,24.09815,24.759261,92.404896,0,9.02237
"sim_meta_oms-42",4.43732,2.14404,42.8792596,179.6170025,2.10129,1.859918,11.667381,0,1.96314,13.3550989,1.12036,4.23343,38.85769,6.432594,0,2.000572,107.6218972,0,22.0623381,6.59046,0.237533,9.322104,0,20.0640617,37.3128376,4.1606588,14.7527235,90.5576737,0,3.18351
"sim_meta_oms-43",9.635643,1.67591,52.941399,209.6938498,1.95305,4.88786,18.476226,0,0,10.0698598,1.33164,0,27.31678,9.32029,0,0,75.244585,0,41.808566,20.52956,2.40035,0,0,17.570854,30.715794,6.04534,32.1005,110.815633,0,0
"sim_meta_oms-44",5.5916248,0,33.5791492,121.5799637,0,0,22.8586423,0,0,22.016519,0,0,3.2491,4.12113,0,0,26.4843906,0,19.287392,18.65677,11.888946,2.54187,4.04639,24.2904943,14.4239084,0,11.9985143,125.9110688,0,0.180808
"sim_meta_oms-45",3.70332,2.74696,27.8124526,289.5330619,6.6046,6.526944,8.061737,0,3.01634,31.493934,0,0.827367,13.32194,12.49174,0,0,50.683067,0,27.544622,20.95344,4.721663,4.222707,0,9.756262,19.022552,5.97781,33.3748344,121.8570815,0,7.21783
"sim_meta_oms-46",0.757487,0,59.730217,152.433055,0,18.2555,14.60439,0,0,7.587412,0,0,0,3.85957,0,0,17.491162,0,3.650996,35.35517,3.139496,0,14.187,37.465489,1.964074,0,12.104668,74.169556,0,0
"sim_meta_oms-47",2.63725,1.279548,34.593719,132.5506364,3.1474916,2.451181,20.069099,0.826059,0.947151,21.544685,0.40523,0.448896,2.8018984,4.366496,12.8568,0.819384,35.7744611,0,20.495569,28.957077,10.616378,3.342275,0,14.6478573,9.270725,1.698327,18.413182,108.0048178,0,0
"sim_meta_oms-48",0,0,47.720726,234.314849,0,0,38.505875,0,0,18.635527,0,0,7.34407,0,0,0,36.656137,0,13.46255,6.940612,4.33982,1.45793,0,27.3041917,7.403483,0,14.27284,144.31055264,0,0
"sim_meta_oms-49",2.946809,0,14.446715,302.0098417,0,11.32782,22.133252,0,0,15.7427455,0,0,17.46379,1.810941,0,0,69.729558,0,12.111131,19.03162,4.7137,5.8205,0,6.475751,7.130356,0,30.085018,139.924832,0,0
"sim_meta_oms-5",0,4.56272,39.9887081,105.9092373,4.45935,0,6.947302,0,4.12024,33.214781,0,0,13.06003,8.07041,0,0,41.695425,0,11.35747,5.5222,6.8559,13.260983,0,19.44184,12.375184,9.16796,17.585155,99.048228,0,5.752471
"sim_meta_oms-50",9.845316,0,47.974662,207.282811,0,0,19.1528968,0,0,20.0585952,0,0.139435,5.76139,2.381917,0,0,11.188218,0,8.931569,4.65228,2.12421,1.541401,0,13.9047834,7.151876,0,18.491682,118.354193,0,0
"sim_meta_oms-51",11.39206,3.283801,41.342292,131.379056,2.926479,4.67986,18.389763,0,2.48886,25.721698,4.42631,6.33844,15.687183,28.58027,0,3.63212,41.969659,0,15.999764,9.41416,4.539108,10.275404,0,13.294919,18.71942,2.46525,14.723411,80.1932956,2.574,3.19355
"sim_meta_oms-52",7.91879,1.87655,29.07042,180.040859,1.941905,0,13.712986,1.87884,1.85632,17.81319,0,0,7.590077,0,0,0,27.359726,0,28.054543,21.85943,0,0,0,20.01792,9.22732,3.57867,22.51799,85.3050544,0,0
"sim_meta_oms-53",0.863527,0,19.855093,104.8649486,0,1.64929,24.0352932,0,0,23.125013,1.78346,1.6507058,9.37244,4.898,0,3.39376,31.55375,0,15.119982,23.26351,1.544252,1.332269,0,14.2194659,11.360935,0,20.54676,142.3971373,0,4.00705
"sim_meta_oms-54",0.174645,0,24.4318111,128.3250316,5.20342,5.85433,29.5595964,0,0,5.540692,0,4.90979,17.92879675,0,17.5349,0,29.030859,0,18.20730324,7.75451,1.561991,2.631219,0,12.2305184,10.09221492,0,4.876647,96.6138336,0,0
"sim_meta_oms-55",0.547035,4.88854,26.4180665,116.1464976,2.46021,0,34.76819,1.01018,2.65409,12.966437,0,0,18.82229,2.835622,0,0,55.762434,0,40.34031,13.645559,0,1.60265,0,8.181991,27.17192,7.28353,12.472186,97.47395,0,7.37172
"sim_meta_oms-56",3.05162,3.17348,17.147174,89.422535,3.33105,0,18.935342,0,2.91866,25.805037,3.10806,6.22505,22.79812,4.89985,0,0,43.376857,2.612,22.911328,10.21328,0,0,0,25.172276,23.152271,3.22957,24.031799,106.936707,2.89918,0
"sim_meta_oms-57",3.681938,0,21.699177,270.816109,0,0,10.748092,0,0,14.900538,0,0,6.12535,3.69577,0,0,20.341487,0,42.113486,13.9796,2.710156,2.55311,0,29.337359,24.422297,0,18.48994,102.744265,0,0
"sim_meta_oms-58",6.780291,4.39647,46.287029,98.3254703,5.97867,1.15595,18.67364,0,0,8.271098,3.93679,0,17.03578,1.25728,0,0,60.950697,0,21.820526,0,0,1.101731,0,15.799555,16.106644,8.5313,25.67266,126.252078,0,0
"sim_meta_oms-59",0,0,32.05831,44.00971,0,0,15.719233,0,0,16.524442,0,0,0,0,37.6823,0,16.428696,0,0.450376,11.81517,8.37859,0,0,15.03627,6.77822,0.418156,6.289996,97.941856,0,0
"sim_meta_oms-6",4.66009,0,53.559769,220.415932,5.53479,0,12.3316708,0,0,8.081489,0,1.95207,8.963121,0.152279,0,0,30.99576602,0,7.576438,8.310829,0,2.6589,0,25.502619,8.453472,0,17.237872,125.4710381,0,0
"sim_meta_oms-60",9.399267,3.02986,34.716608,146.1187561,0,0.333001,28.42004,0,0,29.744875,2.47361,0.316397,10.259326,4.946427,26.6206,0,39.674573,0,28.402538,3.493514,2.865346,6.245586,2.62581,10.514171,25.65037,14.04614,17.707324,118.3184859,0,0
"sim_meta_oms-61",5.474718,0,34.915235,114.025305,0,5.936,28.850383,0,0,7.458563,0,5.85547,24.88179,0,0,0,29.59818,0,24.66236,13.87292,0,0,0,22.75269,16.487154,0,5.701271,78.742044,0,0
"sim_meta_oms-62",0.602575,1.7222,19.104396,85.4047027,13.1217195,0.178955,23.2688646,0.862027,1.50741,5.249205,0.581585,0,5.30545,10.2874708,0,0,48.03498,0,9.630291,18.47931,2.541928,5.0265829,0,10.3723958,13.757044,3.946299,13.543122,146.1001796,0,0
"sim_meta_oms-63",4.137058,3.52232,23.7237625,83.4624713,3.12994,0.229649,22.067524,0,3.14067,10.921667,0,0,4.17934,4.52542,0,0,45.816575,0,28.724263,11.176478,1.62954,6.995997,0,12.736956,16.523605,6.14338,20.994916,96.4144084,0,3.578034
"sim_meta_oms-64",0,0,42.991428,78.877398,0,0,28.66741,0,0,34.07253,0,0,0,16.76536,0,0,78.42064,0,13.10134,4.87684,0,0,0,18.93766,0,0,11.093341,63.048597,0,0
"sim_meta_oms-65",0,2.81821,14.37922,93.9424,3.59546,0,27.12394,0,0,9.771064,2.53272,0,14.07089,7.88718,0,0,54.96355,0,25.741546,5.80579,2.81582,3.58952,0,19.67427,22.42278,5.64442,24.796927,145.751539,0,0
"sim_meta_oms-66",0,0,27.810624,163.893806,0,3.088054,19.976593,0,0,11.3625476,0,0.274831,8.98419,2.772607,0,0,24.592231,0,17.625099,17.3588,0.597226,1.011103,1.88321,38.792555,9.2575941,0,20.111268,107.9487899,0,6.18745
"sim_meta_oms-67",0.0708474,2.91265,25.128706,123.6248316,5.37908,8.7302,15.937261,0,2.78585,11.72033,2.57448,2.61539,10.372062,17.60189,8.95696,0,57.798912,2.10476,12.324292,24.2377,1.149796,3.782605,0,15.1880485,20.557829,2.70879,24.070324,144.558409,2.62855,0
"sim_meta_oms-68",7.20986051,0,20.47810499,102.428793,1.76969,0.178324,25.095332,0,0,16.631221,0.199966,0.231029,17.563584,12.523373,0,0.48878,60.580731,0,29.80159,13.89499002,0.227186,7.553745,2.68761,23.065028,16.677481,0,19.278867,72.864966,0,0.277752
"sim_meta_oms-69",2.3693204,7.370316,29.1243312,111.0394638,14.153512,0.320833,11.893005,0,5.40239,24.292727,6.199882,10.109,34.475886,4.409975,28.5006,0,66.354975,0,45.975712,5.187444,4.20097,11.912644,0,19.3478287,45.657615,8.71633,19.875918,101.160962,5.52972,3.80473
"sim_meta_oms-7",2.74458,0,43.440674,151.723279,0.0374074,0.429093,9.2547369,0,0,42.5111115,0,2.01175,10.188295,7.594008,11.6095,0,35.1015646,0,26.412747,18.48112,2.655567,4.040049,0,22.6516644,13.563765,0,23.404851,113.7513377,0,0.114807
"sim_meta_oms-70",1.17607,6.57133,41.472932,98.073997,7.99248,0,26.399188,0,3.97526,28.61807,6.38688,3.852,22.36424,15.3154,0,0,99.0407,2.66212,20.59221,18.45442,0,0,0,38.548606,34.645135,10.47404,25.886121,80.836324,3.38546,0
"sim_meta_oms-71",3.00537,3.83436,8.6441573,76.1284762,3.15257,0,8.660566,0,3.32003,31.719355,0,0,3.60191,1.64549,0,0,24.2956,0,26.311415,14.5426,0.17233,0,0,16.148663,14.788099,7.01454,15.670302,101.3996714,0,3.78321
"sim_meta_oms-72",1.47422,0,32.0883187,90.2860594,3.380134,12.268866,29.483645,0,0,15.2986589,0,0.113958,0.0916785,6.552338,0,0,76.4774243,0,17.6484093,14.075661,1.75154,7.038964,0,10.6110364,9.457476,0,3.6841249,82.78205008,0,0
"sim_meta_oms-73",8.47594,0,24.29149,194.172656,0,0.345909,11.104714,0,0,46.040602,0,0,2.6291798,5.260552,0,0,34.713045,0,25.525684,3.13447,2.05914,8.598233,0,24.403186,5.985582,0,13.097151,92.963669,0,0
"sim_meta_oms-74",2.54776,2.420075,32.17577,162.5537979,7.08906,9.940401,14.871769,0,1.69224,4.9734165,1.58068,5.74241,18.805177,1.250434,0,0,47.186961,0,27.7053884,17.55851,2.749813,0.722246,0,20.868839,19.315404,3.654298,21.729936,96.8092203,1.54897,2.85121
"sim_meta_oms-75",2.901001,11.09356,64.428538,99.931081,15.47613,2.21049,10.821455,0,6.39902,1.58294,11.32059,14.02206,55.86651,6.220296,0,4.38312,64.33785,0,20.99645,32.591636,5.69794,2.02882,0,13.7734,54.803974,13.95555,21.72183,104.145971,6.34611,0
"sim_meta_oms-76",5.309486,4.98139,25.4291415,170.980676,13.92883,11.326234,12.4359371,0,0,14.1486543,4.50127,3.42187,37.00661,3.755405,0,0,74.7661015,0,16.069904,13.30214,6.644455,2.58175,0,25.234871,22.675524,9.5973,13.1658352,122.8897667,0,3.540638
"sim_meta_oms-77",0.80519,0,11.095303,83.8136052,0.297685,0,17.51528,0,0,15.24511,0,0,29.91423,10.059212,0,0,70.813354,0,30.20503,4.2753,0,2.02424,0,16.458116,22.981481,0,19.694298,56.830405,0,0.222898
"sim_meta_oms-78",0.00895755,0.496197,28.09716773,155.1123403,2.16886,10.64563,13.7532035,0,0,24.0762242,0.463312,0.114874,20.531369,11.88762,0,0,42.667835,0,28.080429,20.50006351,0.446917,0.196536,0,19.0842849,17.725872,1.248566,14.151584,81.409734,0,0
"sim_meta_oms-79",3.021814,2.07668,36.699524,195.0201132,2.87591,0.0534776,16.4401076,0,0,11.654195,2.11194,6.18766,47.15424,15.405929,0,0,76.156776,0,39.0906894,4.245259,0,0.356296,0,35.9337263,32.25892,4.545,18.949613,111.6701205,0,3.85136
"sim_meta_oms-8",8.643057,0,32.261454,103.1855205,2.57754,0,15.262497,0,0,13.460159,0,0,22.422766,10.627517,0,0,46.267163,0,44.39744,2.600412,3.14914,7.17366,0,13.947387,27.79226,0,16.161578,77.7182988,0,0
"sim_meta_oms-80",0,0,18.015608,91.869033,0,0,34.095077,0,0,47.247967,0,0,2.0821,18.8904,0,0,44.080619,0,10.124575,25.08378,1.19109,0,0,33.542857,12.74161,0,8.543567,104.654922,0,0
"sim_meta_oms-81",0,2.19842,40.71591,80.124717,0,0,23.95094,0,0,1.03067,0,0,3.92664,5.9888,21.8026,0,28.720134,0,8.434733,23.23573,1.96488,0.139783,0,33.49507,0.430166,4.803896,13.99491,64.591614,0,0.370696
"sim_meta_oms-82",0,0,47.649569,65.8634278,0,0,5.716313,0,0,17.889943,0,0,6.51111,0,0,0,15.273867,0,15.481194,18.0913,13.62002,0.330216,0,15.05951,10.399242,0,16.248907,116.118252,0,0
"sim_meta_oms-83",0,0,63.253073,75.133621,0,0,11.408566,0,0,10.614409,0,0,4.73162,0,0,0,60.682862,0,20.929991,38.2949,12.4121,0.412726,0,22.723649,23.10344,0,28.62866,87.914878,0,4.7562
"sim_meta_oms-84",3.67014,0,39.160987,147.7654224,3.66921,0,17.0665149,0,0,15.690957,0,1.74152,7.4736261,0,16.0343,0,30.0967206,0,16.747332,6.36288,2.2717252,0,0,11.500447,6.768175,0,10.338784,89.0300543,0,2.22267
"sim_meta_oms-85",9.1146,7.59952,41.32718,96.2272928,8.562,16.577538,11.525801,2.12375,9.30697,16.249646,2.05071,2.48486,22.77474,2.465898,11.2315,0,81.571496,1.44725,33.185526,16.293408,3.29546,0.0982681,0,35.237325,34.767343,13.29404,29.96782,88.885804,1.82611,11.98562
"sim_meta_oms-86",8.5814164,1.81112,63.7755828,100.6620272,1.95876,1.79587,18.6267473,0,1.64181,13.067494,3.30353,7.183172,16.03031,9.976559,0,3.49977,60.147265,0,40.587296,19.475207,6.7788427,6.594659,0,21.8900294,18.992025,1.69096,10.539424,55.3713972,1.6417,0
"sim_meta_oms-87",2.14656,5.95883,16.442583,95.368448,1.46528,0,22.282973,1.31078,4.21852,14.88815,0,0,14.48386,0,0,0,68.98918,0,11.94476,8.53706,7.98779,7.381337,7.26675,26.31691,12.356856,11.33908,43.931081,114.118493,0,0
"sim_meta_oms-88",0.414998,0,33.674453,88.91085,4.00189,18.58851,22.822619,0,0,29.466011,0,2.206114,8.135707,0.688427,0,0,25.207979,0,25.177132,18.130885,0,0,5.92311,20.084975,3.944406,0,15.827991,69.115013,0,0
"sim_meta_oms-89",0,2.59243,43.08192,72.498681,6.41846,0,17.655923,2.57662,2.40445,21.855165,0,14.579,49.34498,3.16949,0,0,56.666837,0,30.97513,20.68698,2.93221,0,0,26.99277,21.657174,4.76156,7.36477,121.534377,0,0
"sim_meta_oms-9",10.899812,0,35.035143,90.658727,0,0,31.046032,0,0,20.557734,0,0,0,6.1133,0,0,11.299246,0,33.553924,19.95578,0,6.089714,0,18.80246,9.383136,0,18.563103,65.031028,0,0.668597
"sim_meta_oms-90",0,1.03391,14.76498156,90.25749722,0.946266,0,24.082284,0,0,27.178035,0,0,5.49427,0,0,0,29.019253,0,17.93715,3.45192,4.72215,4.13829,0,11.74002,19.097159,2.71423,18.059062,88.864491,0,0.404416
"sim_meta_oms-91",2.698959,0,25.4691162,114.884224,3.423294,0.492393,17.818547,0,0,11.901957,0,0,16.27454,10.87426,15.4276,0,41.652324,0,23.66156,6.18218,19.4731,1.810528,0,8.320251,15.60503,0,3.5757642,146.639507,0,0
"sim_meta_oms-92",0,8.95021,4.305174,91.744311,12.60043,8.95243,33.971116,0,8.70666,21.620784,0,0,8.54531,5.9479,0,0,72.054482,0,11.49645,18.97734,3.93981,0,0,63.485556,32.830705,17.547101,8.956397,76.774076,0,8.91375
"sim_meta_oms-93",4.49797,9.84062,26.89617,98.540745,16.52095,6.28617,14.275461,0,8.65467,14.959576,3.99779,1.55805,22.91645,11.01968,0,2.9768,99.99993,0,16.0445,14.67635,3.41313,3.92973,0,29.08341,28.5122,22.21112,19.66209,86.011367,0,6.92375
"sim_meta_oms-94",2.06455,2.44607,30.115431,118.2213824,3.400807,7.73461,15.524965,0.770207,3.34605,17.167972,1.38821,4.43166,20.2081117,1.42579,0,0,75.847389,1.01906,18.18936,17.978304,0.241085,3.848231,0,22.484652,18.1843302,3.766,10.731681,89.7990344,1.26932,4.655
"sim_meta_oms-95",12.322559,2.60542,27.3278751,177.2613525,2.53016,0.373326,22.427457,0,2.51235,37.047972,0,0.319353,3.283656,0,0,0,71.197127,0,13.1934412,19.362,5.16047,8.78806,0,35.087183,11.46766,4.88761,6.698131,73.972177,0,2.43223
"sim_meta_oms-96",1.25178,0.667738,23.213368,124.343118,0,0,23.1477665,0,0,18.570587,0.7694,0,4.735032,0,0,0,33.5150954,0,18.564962,4.82799,2.005651,4.112933,0,17.719504,3.722542,1.854033,9.082827,103.229005,0,0.331324
"sim_meta_oms-97",9.25342,24.95684,19.089124,259.275723,30.4688,0,3.211283,0,20.8411,19.477705,24.43698,21.8211,68.14729,0,0,0,159.375581,17.2044,50.699983,28.15078,0,0.463855,0,28.94202,107.25604,33.67151,25.58548,150.181373,20.2451,0
"sim_meta_oms-98",0.520907,2.06255,57.985724,59.487535,0,0.16402,16.831873,0,0,17.482767,1.86514,0,4.95038,13.68739,0,0,45.219302,0,14.270228,16.59741,1.935444,0,0,13.900471,19.974699,4.25758,23.1671214,89.72293411,0,0.440893
"sim_meta_oms-99",1.135185,3.95454,44.951953,111.9275496,8.113153,10.67645,8.0216803,0,2.21938,29.883011,3.33004,2.1046,14.681721,7.06767,0,0,80.9661725,1.487,25.862313,21.87875,0,5.79706,0,20.7434677,24.2570129,8.393218,20.894178,102.3038074,1.97025,2.73134
