"","PUFA","amglyccycl","arylpolyene","bacteriocin","butyrolactone","cyanobactin","ectoine","hserlactone","indole","ladderane","lantipeptide","lassopeptide","linaridin","melanin","microcin","microviridin","nrps","nucleoside","oligosaccharide","other","otherks","phenazine","phosphonate","resorcinol","siderophore","t1pks","t2pks","t3pks","terpene","thiopeptide","transatpks"
"sim_meta_tgs-1",2.24988,0,18.11892,102.472526,1.57616,0,7.94909,8.98673,1.73114,0,6.30321,5.46667,3.58374,0,0,0,99.976718,0,0,27.93055,5.41605,0,0,5.07763,23.893725,13.865209,0,19.3246,109.2896598,0,0
"sim_meta_tgs-10",2.67885,0,12.291545,63.9289591,1.58044,0,9.552187,22.006448,0,4.87845,2.44947,0.289295,0,0,4.62444,0.978755,53.955272,0,0,12.823041,3.78882,0,0,0,3.80832,10.31542,0,16.062773,72.641562,0,1.03161
"sim_meta_tgs-100",0,0,25.189329,39.719593,3.06674,0,5.454628,21.1892138,0,4.29694,0.317536,7.73207,0,0,0,0,59.71808528,0,0,40.900366,8.78898,0,2.38237,0,15.73435,8.392987,0,15.927339,115.119657,5.64405,0
"sim_meta_tgs-101",0,0,27.423203,75.452221,1.07129,5.39821,21.004097,22.347758,5.98049,0,32.34849,3.72639,1.8969,4.23193,0,2.27029,87.124925,0,3.66857,57.713384,17.91346,0,6.20316,6.28071,36.556424,43.602052,5.84752,16.985759,121.75329,0,7.63973
"sim_meta_tgs-102",0,0,11.4119083,59.668669,4.1546,1.55741,31.190333,11.30326,5.13902,4.0125,13.288274,5.387467,2.23819,0,0,0,79.3334036,2.66269,2.62036,30.417316,8.33122,0,1.35312,22.46217,13.271484,37.228595,12.67486,15.94122,114.0923556,8.67089,1.26384
"sim_meta_tgs-103",0,0,25.923593,92.433456,0,0,11.11308,31.07792,5.35271,0,9.3342,6.33184,0,0,13.38101,5.3593,78.555514,0,0,35.811312,17.359004,0,7.27017,5.8951,23.066995,42.879958,0,17.712266,103.956822,0,5.38753
"sim_meta_tgs-104",2.39103,0,26.478589,66.568624,5.37211,0,2.717007,45.705339,0,4.7464,17.744488,2.098559,0,0,9.40167,0,86.781327,0,0,20.559184,5.859273,0,12.623083,2.70318,22.0604,2.650446,0,11.833013,58.478104,0,0
"sim_meta_tgs-105",0,0,36.247638,90.42021,2.94566,0,8.71413,1.47887,19.82549,8.35441,0,1.1008,0,0,0,0,70.469187,0,0,43.08513,24.85166,0,1.09797,0,13.7470291,19.136426,0,5.3226,110.390932,0,0
"sim_meta_tgs-106",0,0,45.32576,127.879683,0,0,11.26104,17.6764863,0,0,6.99981,28.230436,0,0,0,0,76.38838,0,0,29.8513,14.77141,0,0.953078,0,33.683238,12.77294,6.63467,11.93329,91.942655,8.82513,0
"sim_meta_tgs-107",0,0,37.625724,66.0856489,1.97243,0,2.62487,22.514053,0,3.66027,11.130639,0,0,0,4.6108,0,46.38038596,0,0,9.064029,6.24901,0,3.02285,9.438817,34.2219,8.627638,0,12.21524,78.2307063,0,0
"sim_meta_tgs-108",0,0,41.12087,63.189609,3.41011,0,6.23845,40.434261,0,0,2.63249,11.5645,4.42627,0,0,0,110.749229,0,0,48.771571,4.029337,0,8.23362,3.03938,21.521124,0.722247,0,17.72876,84.33401,6.49179,1.82273
"sim_meta_tgs-109",0,0,47.06269,91.176627,0,0,14.098952,9.25022,0,2.20794,5.95549,17.73706,0,0,0,0,76.74549,3.45887,0,13.48619,9.4046,0,6.86565,5.81973,17.83421,19.583218,4.27633,30.009906,104.815881,5.93705,0
"sim_meta_tgs-11",1.20344,0,38.52957,81.07137,0,4.25187,3.73785,46.56718,0,0,2.89507,0,0,0,0,0,32.507375,0,0,26.34779,16.54219,0,2.36675,5.243115,41.58323,6.21626,0,11.206418,103.45006,2.67294,4.02532
"sim_meta_tgs-110",2.70219,1.89284,26.438901,48.591755,0,0,17.743329,15.165852,1.10453,0,21.082997,3.582388,0,3.24197,0,0,45.188375,0,1.09995,37.039526,18.069972,0,1.43887,8.11810702,20.603508,18.057073,1.853952,23.337779,111.21733,1.79116,0
"sim_meta_tgs-111",0,0,21.789146,90.3989958,0,0,29.211777,16.989572,8.745398,10.017324,37.330135,8.179991,0,4.53139,6.88466,5.68722,103.809587,6.71988,4.55155,63.977421,23.964935,2.9493,31.538286,10.701537,13.665694,67.944746,7.761505,35.734443,123.741919,3.22968,5.56623
"sim_meta_tgs-112",0,0,24.186417,62.517357,4.26906,1.79939,12.69795,11.76199,1.95031,1.9154,5.493425,10.4991,4.34065,0,0,3.31835,66.07641,0,0,34.64217,9.918656,0,1.43246,3.02558,26.628313,32.816408,4.26991,27.23486,127.561401,11.7746,1.74701
"sim_meta_tgs-113",0,0,45.643247,100.4009292,0,0,14.010764,25.581891,4.28252,4.21647,22.42302,8.885106,0,0,7.13484,0,57.75050012,1.84821,1.84406,37.407811,4.80551,0,3.007826,0.015047,4.043608,18.072937,5.92054,16.860955,112.97459,0,0
"sim_meta_tgs-114",2.26256,0,23.176185,43.532644,3.84756,0,5.737227,12.940602,0,0,12.137901,0.629262,0,0,0,0,40.934842,1.16329,0,16.949382,0,0,6.032856,6.921226,16.26371,6.830446,3.807409,24.839799,108.199224,1.52918,0
"sim_meta_tgs-115",0,0,26.697352,69.837936,0,1.682355,31.1518573,18.840865,4.906755,2.235708,32.376716,6.588495,0,4.80592,7.23872,1.619227,75.988198,0,4.14997,55.835665,5.900172,0,4.58372,1.97625,14.994729,40.12546,7.72676,13.612014,106.861002,0,0.566432
"sim_meta_tgs-116",0,0,41.317845,76.944502,0,0,7.377544,40.452271,1.596075,4.7629,19.708839,6.38662,0,1.27113,7.98809,3.61196,101.373324,0,1.31474,28.714781,11.767831,3.69201,6.05536,11.87859,20.40019,22.60084,2.057762,19.814684,97.664105,4.31362,3.18601
"sim_meta_tgs-117",0,0,30.660747,58.220402,2.16733,0,5.345303,23.861269,0,0,7.104001,5.629451,0,0,0,0.511364,69.425099,0,0,24.427147,7.57166,0,5.21506,0,24.583935,7.066067,1.91986,22.580615,89.5449595,0.811817,0
"sim_meta_tgs-118",0,0,24.43712,89.33994,0,3.37956,5.51563,29.14647,3.50205,3.67628,3.00014,12.08943,0,0,0,6.99552,60.74631,0,0,25.65798,11.12748,0,5.31048,9.81778,25.11265,0,0,23.01979,78.7226,0,0
"sim_meta_tgs-119",0,0,24.87087,116.93079,0,0,0,16.59052,8.21298,6.02562,7.7454,2.270352,5.57816,0,0,8.24827,94.360293,0,0,37.202399,18.053606,0,10.06254,8.51004,13.8643,60.24268,1.68195,20.46746,85.848242,0,7.69135
"sim_meta_tgs-12",0,0,94.05408,53.48915,0,0,5.365371,40.65206,0,0,4.39847,0,0,0,11.54594,0,43.95384,0,0,7.59289,2.02884,0,6.67067,22.68609,27.11201,3.77078,0,3.222762,78.689685,0,0
"sim_meta_tgs-120",0,0,16.037754,95.659813,0,0,3.825162,38.172271,0,7.81953,10.161547,1.56095,0,0,0,0,50.077986,0,0,20.279641,3.60831,0,0,1.94029,28.197535,2.228055,0,21.79992,113.425512,2.72487,0
"sim_meta_tgs-121",0,0,25.572715,42.430742,0,0,10.66262,29.24967,0,0,9.600589,0,0,0,16.86413,0,46.006485,0,0,21.255564,0.841836,0,4.1949,8.37445,13.914499,7.868895,0,10.21822,79.81037,1.82686,0
"sim_meta_tgs-122",0,0,22.77336971,74.84795418,5.47542,0,13.996234,7.196546,1.86335,0,35.863061,8.43223,4.07082,2.60902,0,0.684714,63.8059306,0,2.03364,42.8250708,2.916715,0,2.119417,5.99640053,8.26160665,24.525959,5.02546,22.87869129,71.94230918,0,0
"sim_meta_tgs-123",0,2.49431,19.67781,37.109112,4.80261,0,6.91112,43.86351,0,0,9.54033,4.6117,0,2.70623,16.2568,0,54.010601,0,0,30.97918,3.492326,0,12.14026,3.37244,24.2507796,9.73595,0,11.06648,104.545876,4.38375,0
"sim_meta_tgs-124",0,0,32.915412,64.533768,3.80819,0,46.92752,26.953597,5.62782,2.28251,43.37128,5.47965,0,6.48491,0,0,163.29442,0,5.54625,46.089,18.46463,0,3.78443,1.9504,12.293947,67.77397,13.83835,9.12248,116.700573,9.06926,0
"sim_meta_tgs-125",0,0,22.356353,48.4297276,1.10575,0.895327,14.349949,17.26095408,0.984317,2.34822,4.01924,0.696242,0,0,0,0,47.5786189,0,0,35.189669,14.065103,0,3.18755,2.64252,19.033521,6.044791,0,12.036602,107.8392245,0,0
"sim_meta_tgs-126",0,0,32.33039,64.746961,5.91155,0,29.961635,31.723306,4.77217,0,27.098463,3.774726,3.16765,2.74983,0,0,100.706985,0,2.16729,51.69488,13.447889,0,6.66692,4.74843,28.564659,28.465777,3.87652,13.439086,119.779629,0,0
"sim_meta_tgs-127",0,0,38.40489,113.73497,0,0,6.46832,22.45842,17.31505,3.58916,15.40894,3.1525,0,0,3.52638,0,71.088532,3.11698,3.24016,47.40774,8.1464,0,9.27681,6.47134,16.4622336,21.1365,12.69142,24.39802,89.96034,0,2.32442
"sim_meta_tgs-128",0,0,14.69541011,62.393359,2.89629,0,23.219989,18.921415,2.6375,0.835772,39.061856,9.023531,0,2.75575,0,0,92.4795895,2.13778,2.49299,45.819165,12.407489,0,6.76876,0,22.784275,29.00567,4.13063,25.619078,101.920519,0,0
"sim_meta_tgs-129",0,0,32.89533,113.505635,0,0,3.36233,19.77012,0,0,4.612046,7.26702,0,0,13.09703,0,36.622346,0,0,66.961581,7.88161,0,2.17882,0,23.32141,0,0,2.50141,85.899193,2.87935,0
"sim_meta_tgs-13",0,0,49.459391,62.075695,0,2.94277,6.653221,47.158866,0,3.89215,2.315334,2.594789,0,0,0,0,59.88995942,0,0,35.468685,7.484307,0,1.17944,0.75921,17.5220598,4.717061,0.410516,15.97978,87.4266899,0.01496574,2.89723
"sim_meta_tgs-130",0,0,30.810185,62.473073,2.34995,0,16.397335,17.8574264,1.669403,0,18.350182,8.49247,0,0.835226,1.219365,0,65.3116082,0,0.815738,32.015407,6.880675,0,11.52591,9.98795,17.953143,18.088015,1.489943,16.762853,76.130133,0,0
"sim_meta_tgs-131",0,0,39.77283,82.75998,0,0,0,13.31897,9.89889,5.88141,29.2183,5.38088,0,0,0,0,71.851089,5.25748,5.13108,36.20101,4.67648,0,3.23446,9.90611,13.80915,22.53407,15.25175,10.50168,114.05339,0,0
"sim_meta_tgs-132",2.50217,0,44.823029,56.42316,0,2.29075,14.0219171,17.739644,0,1.59798,6.900314,5.252737,0,0,0,1.62175,68.527824,0,0,31.663899,10.924904,1.54256,3.430257,3.02483,26.099598,0.49396,0.553794,17.953063,88.853423,5.59911,4.297102
"sim_meta_tgs-133",0,0,36.677802,54.069348,3.39034,6.88026,6.86392,33.105413,0,4.23229,4.88824,1.51032,0,0,0,0,98.317384,0,0,51.87014,14.482287,0,1.94698,0,29.8505192,3.239848,0,6.44161,96.69333,0,5.87769
"sim_meta_tgs-134",0,0,21.54467,66.861967,15.19082,0,13.35471,33.47293,7.04259,0,10.07285,3.39079,2.33565,0,0,0,119.249422,6.47449,0,49.61255,23.81301,2.08535,22.25541,4.45219,19.48244,26.22019,0,23.350669,141.694753,0,0
"sim_meta_tgs-135",0,0,38.5855,103.581351,0,0,11.857909,24.231382,0,5.33357,14.51945,0,0,0,0,0,50.0745,0,0,17.73547,2.98806,0,0,10.35377,9.14900482,5.38483,0,23.81377,73.056513,0,0
"sim_meta_tgs-136",0,0,41.949643,56.559295,1.53689,0,0,21.14307,11.56001,5.16378,27.97479,5.71418,0,0,0,0,67.19753186,9.47993,5.73941,51.5063,4.58578,0,9.08028,0,18.290789,22.90185,17.23667,33.5979,108.3679533,0,0
"sim_meta_tgs-137",0,0,29.70182,100.080519,0,0,8.790132,28.687829,0,1.74453,13.0714,1.181324,1.35666,0,0,1.88444,43.95621484,0,0,39.093852,13.00805,1.8416,3.86718,4.827253,22.070692,6.125811,0,24.149748,103.87346086,1.84169,1.76565
"sim_meta_tgs-138",0,1.91442,16.09360216,71.856989,0,2.49781,1.96451,13.2930489,0,0,3.738152,2.77627,0,1.67987,0,0,29.80528432,0,0,16.996012,4.596035,0,0,1.106717,15.337366,5.99323,0,17.43031596,65.279893,1.7269,2.46336
"sim_meta_tgs-139",0,0,44.725419,77.376155,8.80546,1.63349,3.575466,23.797039,5.89803,7.341372,5.881387,9.97745,0,0,11.22016,1.00273,64.894412,0,0,20.509778,9.345357,0.962503,0.955693,4.459922,23.445968,20.152492,2.46339,5.142631,81.902824,5.892011,4.057211
"sim_meta_tgs-14",0,0,21.370591,70.307833,3.79418,0,8.817845,31.429279,0,0,14.74283,14.03031,0,0,0,0,87.253777,0,0,19.071594,12.99956,0,7.66459,9.56624,47.16515,11.78191,3.5949,10.909289,81.708909,2.47907,0
"sim_meta_tgs-140",0,0,31.226306,101.698433,3.64163,0,10.82688,27.69207648,0,1.187311,10.990503,8.507518,2.73117,0,0,0,60.2382512,3.29685,0,27.604222,7.540718,0,9.535329,9.49128,23.279007,11.034489,1.20776,19.307202,86.190919,2.51357,0
"sim_meta_tgs-141",0.600451,0,34.7679204,55.449156,5.20458,0,7.10602,11.024107,0,2.59233,4.862486,0,0,0,0,0,54.71854942,0,0,25.601649,10.9784,0,4.93651,4.11733,13.894804,0.773876,0,11.91881,81.22687183,0,0
"sim_meta_tgs-142",0,0,47.335221,97.1981298,5.69266,1.08415,11.371102,19.1358366,6.941926,3.53499,25.03332,1.780653,0,1.09064,4.48762,0,73.617549,0,0.787985,37.687255,22.956756,0,2.29065,7.57939,15.490543,16.282914,2.506878,41.191485,101.5968636,0,0
"sim_meta_tgs-143",0,0,33.6519575,76.0217885,3.62964,1.6725,17.167444,24.897835,1.6504,6.5122,7.58771,7.91085,0,0,0,3.18317,76.59489952,0,0,23.533051,6.53013,0,2.617035,0,18.350528,33.043029,4.536077,11.125031,84.90909302,8.1441,0
"sim_meta_tgs-144",0,0,28.0682,56.29865,0,0,0,14.51377,0,9.20292,13.14473,1.26765,13.3918,0,0,0,61.81954,0,0,50.30071,3.16328,0,0,0,55.26161,8.87243,0,21.62274,109.09423,0,1.6277
"sim_meta_tgs-145",0,0,17.466164,39.19829872,4.49548,0,10.170828,41.184951,0,6.21844,13.140763,3.40104,1.36894,0,0,0,66.367429,0,0,31.138675,7.528927,0,5.451057,3.10617,45.122068,5.982849,0,26.556567,81.8795406,0,0
"sim_meta_tgs-146",0,0,50.21567412,34.693909,0,3.9343,2.741239,31.721307,0,0,0,10.94757,0,0,0,0,69.151728,0,0,22.66584,4.446437,0,7.7326,8.48119,32.557041,10.78115,0,7.23606679,76.555838,0,3.42128
"sim_meta_tgs-147",0,0,36.5645413,95.5714943,0,0,7.3968,18.242506,1.94012,0,7.781241,0.584799,0,0,0,1.92165,117.579466,0,0,43.790778,8.77385,0,4.032268,2.2531818,34.989779,23.06261,1.14151,11.117758,87.708036,1.82256,2.04426
"sim_meta_tgs-148",0,0,48.42045,58.59725,0,0,5.31736,39.34075,0,14.03639,9.82222,41.22288,0,0,0,0,64.95798,0,0,6.294116,3.36303,0,0,5.52891,30.96415,16.00507,0,16.94935,76.86381,0,0
"sim_meta_tgs-149",0.632745,0,25.806534,71.5610264,3.01222,0,14.943024,34.296259,1.15041,2.45082,14.08916,14.705726,0,1.36662,0,0,38.855023,0,0.997559,30.179194,2.961269,0,7.768791,5.503867,24.211987,15.313744,1.738734,11.746296,120.7832006,0,0
"sim_meta_tgs-15",0,0,32.206795,100.622441,0,0,8.918246,26.678676,0,4.13273,9.27935,0,0,0,0,0,70.2970744,0,0,28.531323,0.803923,0,2.87731,11.84061,19.606294,3.940938,0,16.675945,64.002231,0,0
"sim_meta_tgs-150",0,0,40.72901,68.366736,0,0,0,28.006161,0,0,0.267408,1.907134,0,0,0,0,96.354689,0,0,39.148729,4.68911,0,7.64988,4.28633,6.391307,10.377807,0,11.59723,81.039432,0,0
"sim_meta_tgs-16",0,0,29.89091,69.4905697,0,2.57911,5.50321,19.408,2.18841,3.95034,12.203948,8.664851,1.34633,0,8.46443,0,52.908923,0,0,21.783295,0,0,5.16492,2.9635,16.860077,9.399063,0,12.037685,75.585847,0.577292,0
"sim_meta_tgs-17",0,0,43.13035,66.80686,2.80134,0,6.94411,22.58319,0,2.25255,12.30917,0,0,0,0,2.52907,47.12876,0,0,41.96148,16.96246,2.34666,4.73644,6.24641,50.45742,2.14548,0,7.601,101.74049,2.33678,2.25505
"sim_meta_tgs-18",2.37683,0,16.853847,55.832369,2.0725,0,13.209673,18.886906,0,3.84348,3.067633,4.468281,0,0,0,0,66.558229,0,0,31.677822,4.156438,0,5.308338,6.16879,30.87412,36.526946,1.79692,20.562269,82.262263,9.95419,0.677778
"sim_meta_tgs-19",0,0,19.33382,84.76093,3.42695,0,8.73113,20.88778,0,0,0,2.71854,0,0,12.59039,0,43.63237,0,0,37.16291,23.33199,0,0,16.87619,23.38816,21.610933,3.36927,23.508841,135.26099,7.27639,0
"sim_meta_tgs-2",0,0,16.721674,40.505129,0,0,6.250485,14.3955059,0,0,1.0312,2.15759,0,0,0,0,31.5332544,0,0,26.475333,8.84602,0,0,0,34.74379,4.346772,0,26.389094,98.564841,0,0
"sim_meta_tgs-20",0,0,30.346115,70.622592,0,0.900881,23.766446,19.417729,0,0,9.14052,1.879703,0,0,4.092945,0,54.532781,0,0,36.540394,4.50412,0,5.57269,6.192737,13.7910977,19.341729,0.296379,5.213247,116.868676,0,0
"sim_meta_tgs-21",0,0,35.2330533,76.043651,1.84272,0.868864,4.690588,12.194962,9.035898,2.252673,13.576272,8.089326,0,0,15.50466,0,62.6395059,4.09563,3.81406,60.175309,9.54229,0,3.573803,10.8941698,18.792458,25.431779,12.10443,22.924808,131.734648,0,0.662159
"sim_meta_tgs-22",0,6.06867,32.7269636,66.340853,5.335247,0.949723,7.06433,30.054565,3.11451,1.02569,12.71151,10.290778,0,5.81698,0,1.93959,116.2265318,0.552549,0,19.342644,10.57677,0,18.788355,11.72388,38.001514,23.061217,0.889334,17.680585,72.9974689,6.783438,0
"sim_meta_tgs-23",0,0,21.977055,81.555348,3.6754,0.316718,13.629383,11.195454,0.263587,0.351813,15.887305,3.900641,2.4585,0,19.05863,0.680745,123.210349,5.73173,0,50.035536,4.89822,0,13.46603,1.27055,31.445479,18.711599,4.769076,27.333889,80.302903,7.84876,2.24742
"sim_meta_tgs-24",0,0,19.69926,72.224429,0,5.31177,2.12322,15.939522,4.69249,4.17136,5.64092,1.49975,3.98543,0,0,0,49.79965,0,0,22.06523,3.80773,0,2.10831,4.19239,15.43292,0,0,7.867309,92.070931,0,2.23386
"sim_meta_tgs-25",0,0,39.106955,98.57751701,0,0,4.40945,18.044752,0,9.08972,13.60334,1.939083,0,0,3.95007,9.1831,62.382712,5.98935,0,35.878524,30.15646,8.35263,30.63505,8.84629254,17.356889,8.44022,0.489929,37.412317,115.926571,11.86255,8.76284
"sim_meta_tgs-26",0,0,65.16402,51.58854,0,0,5.42016,38.84708,0,0,0,3.41396,0,0,0,0,78.10435,0,0,5.5114,0,0,9.57168,7.23124,15.57035,5.00761,0,7.28394,73.23156,0,0
"sim_meta_tgs-27",0,0,29.234005,85.750555,5.31332,0,8.389494,42.645545,0,1.57658,10.058151,4.096823,0,0,6.735673,0,60.420742,0,0,35.681458,8.4755,0,5.159936,0.292583,32.921594,12.671145,2.409117,15.155796,76.451403,3.783887,0
"sim_meta_tgs-28",0,0,48.086043,79.869625,0,0,31.32289,40.15317,0,0,2.04311,0,0,0,0,0,67.92411,0,0,8.4666,0,0,0,0,23.22352,14.7869,0,18.29769,99.001452,0,0
"sim_meta_tgs-29",0,0,13.75561,82.08666,3.35744,0,12.37123,11.76963,5.40042,0,35.83533,41.79123,0,4.15798,0,0,134.848338,0,2.3479,43.86566,33.00206,0,0,0,36.64298,49.68001,13.55003,12.43939,111.40449,9.68433,0
"sim_meta_tgs-3",0,0,50.43919,128.75044,0,0,5.48981,22.71183,0,0,0,0,9.80032,0,0,0,32.975386,0,0,21.67608,5.31943,0,0,0,34.97859,0,0,17.36324,70.71005,0,0
"sim_meta_tgs-30",0,0,27.80688,123.248784,3.03904,0,8.88167,15.261713,0,4.51895,20.90549,7.21563,0,0,0,0,101.5036,0,0,41.71677,3.118351,0,0,11.52888,15.35478,36.96766,2.49908,5.41895,109.132016,5.32709,0
