"","PUFA","amglyccycl","arylpolyene","bacteriocin","butyrolactone","cyanobactin","ectoine","hserlactone","indole","ladderane","lantipeptide","lassopeptide","linaridin","melanin","microcin","microviridin","nrps","nucleoside","oligosaccharide","other","otherks","phenazine","phosphonate","resorcinol","siderophore","t1pks","t2pks","t3pks","terpene","thiopeptide","transatpks"
"sim_meta_tgs-31",1.62383,0,26.206721,86.834905,5.94522,6.85942,4.86901,34.886225,0,0,1.47436,13.267657,1.56223,0,3.84595,0,55.08569,0,0,16.730891,6.918261,0,3.75317,2.77651,19.980258,1.19758,0,4.101426,58.284753,0.731876,5.7946
"sim_meta_tgs-32",0,0,44.045612,73.9929582,3.32228,0,9.5599974,14.0669658,7.71237,0,27.44278,16.97337,0,0,0,0,160.334991,2.03897,2.02174,48.71647,22.06273,0,0,0,28.66596,28.928695,9.4098,12.941506,115.027082,3.29548,0
"sim_meta_tgs-33",0,0,51.006758,118.379756,0,0,3.753242,32.493153,13.01119,2.34512,11.03818,3.690677,0,0,0,3.71045,97.01985228,2.1498,2.30719,37.261884,10.000381,0,9.71162,12.13882,12.423232,43.274231,6.8471,16.186471,111.21516036,1.25968,3.61534
"sim_meta_tgs-34",0,0.659378,27.4655111,51.6383292,3.90199,0,40.100703,28.243947,0,2.46959,25.824905,5.554231,0,0.700928,3.36468,0,113.439503,0,0,29.970462,7.012738,0,1.11799,4.95145,7.406157,39.775495,4.61954,18.090947,123.576074,9.482659,0
"sim_meta_tgs-35",2.37309,0.626553,25.387709,97.10589,0,1.27696,6.871147,28.52401,1.41502,1.32578,13.430075,0.637141,0,0.569297,10.5152,0,69.547083,0,0,23.993966,5.761941,0,1.77655,3.64615,21.385518,9.692322,0,20.554858,103.93075,0.476223,0
"sim_meta_tgs-36",0,0,21.237595,89.679037,1.46865,0,13.58182,34.589359,0,3.7608,8.5638,3.368453,2.18633,0,2.60361,1.15224,63.225364,0,0,30.40202,1.42268,1.72217,1.19208,4.266996,19.018376,11.088678,0,13.97493,79.48469,0,0
"sim_meta_tgs-37",0,0,49.985473,84.21811,0,0,11.957744,30.313278,0,4.15329,6.171447,4.088426,0,0,12.63186,0,94.261663,0,0,29.553535,2.025343,0,2.19004,5.31864,22.434098,18.54148,0,4.815542,97.72771,0,0
"sim_meta_tgs-38",0,0,34.01850348,91.449552,6.61976,0.611216,20.149217,8.19537726,0.760126,0.725432,3.232509,1.884409,0,0,24.96555,1.392184,109.006783,0,0,18.5905,7.114957,0,1.71285,3.371185,13.811339,46.287673,4.99384,12.29057064,146.890352,10.16073,0
"sim_meta_tgs-39",0,0,25.683759,70.547615,3.24767,0,5.544801,33.913629,13.0054,4.3276,16.9991792,13.73377,0,0,0,2.08757,129.6619063,3.66269,3.88502,52.44008,19.66,0,11.0574,2.11936,14.8414277,51.5867343,14.33136,11.945657,149.506913,2.77048,2.06632
"sim_meta_tgs-4",0,0,28.025293,83.847812,0,7.509,15.149878,24.431625,7.09232,5.70017,18.86741,2.962756,0,3.0754,0,0,56.363041,0,2.38539,39.63054,16.603041,0,1.07942,0,11.919048,18.978102,4.04779,3.446326,82.413782,0,0
"sim_meta_tgs-40",0.50794,0,14.108624,71.6084445,0,0,13.975834,17.600041,0,0,9.94527,15.36575,0,0,0,0,66.621706,0,0,36.22172,0.682814,0,0,8.21095,15.03904,18.449777,0,16.566487,117.782179,1.52287,0
"sim_meta_tgs-41",1.95543,0,27.820304,80.443427,13.87782,0,12.27359,21.23606,8.8523,4.09921,6.53201,0,0,0,0,0,169.583547,0,0,40.53959,36.21839,0,3.71498,2.0012,20.038803,17.78809,0,8.01547,120.654337,0,0
"sim_meta_tgs-42",0,0,36.996652,81.969274,4.826364,1.26241,12.202065,14.437911,8.3532,1.81916,23.774648,12.344728,0,0,0,1.7677,122.886586,0.327375,0,42.940406,15.86187,0,6.226205,1.746,18.2332957,35.608265,4.152734,22.172901,99.681831,2.156702,1.60826
"sim_meta_tgs-43",1.93731,0,29.5274527,42.896984,0,0,7.916617,35.788733,0,0,6.473721,2.562113,0,0,0,0,32.2159023,0,0,33.803257,0,0,6.48493,1.75507,14.470268,5.096976,0,9.549448,65.608831,0,0
"sim_meta_tgs-44",5.44596,0,31.2608747,91.7115758,4.6216,0,13.065028,14.128774,12.9698,2.94881,12.571038,7.533408,1.28667,0,19.08576,0,74.5358015,3.5991,3.32714,36.159,9.835945,0,2.536279,1.31996566,11.781414,37.046959,12.61983,14.347135,123.7201508,4.88304,0
"sim_meta_tgs-45",0,0,11.05647769,80.4565493,0,0.476934,4.605893,12.902973,3.232328,3.218729,6.421953,7.933263,0,0,8.8285,3.841993,44.374998,0,0,25.334466,12.345074,0,2.84581,8.866519,22.142735,20.864308,0,17.096222,81.76541,0,2.8232
"sim_meta_tgs-46",0,0,36.807402,62.535532,0,0,19.02337,25.675239,3.01627,3.74588,20.84274,19.64181,0,3.25968,0,0,60.072458,0,2.9906,41.2544,17.28512,0,2.21234,0,21.923713,20.99288,6.087625,3.88562,104.029926,0,0
"sim_meta_tgs-47",1.885877,0,33.909888,84.87878,0.586651,2.77882,8.263385,24.089038,9.02769,1.16153,27.679207,21.194595,1.31593,0,2.82987,0,101.291642,3.30013,3.31704,57.331018,0.138443,2.38148,4.230977,5.427893,11.03715,28.797841,10.13005,10.964081,90.241691,0.428005,1.41236
"sim_meta_tgs-48",0,0,44.00737,86.5508928,0,1.45671,11.106498,33.208918,0,3.66669,0.570231,12.887632,0,0,0,0,83.200768,0,0,49.068761,0,0,0.560986,0.446767,12.8410461,12.737934,0,8.832662,105.463959,0,1.48198
"sim_meta_tgs-49",0,0,18.334353,19.058957,0,5.31797,5.00616,20.794013,0,2.5054,7.74374,1.121644,0,0,45.30915,0,48.656667,0,0,18.927622,15.735761,0,0,2.50818,19.063935,12.95996,0,33.428137,75.817995,0.6812,5.03287
"sim_meta_tgs-5",2.11603,0,33.983514,93.47815,0,3.41777,15.82872,21.181481,0,8.14558,26.87441,8.033,0,0,0,0,88.68477,0,0,49.20061,4.92544,0,0,0,9.5648,22.0356,0,18.62598,94.176827,0,3.58473
"sim_meta_tgs-50",0,0,23.965588,83.979315,0,0.671998,1.395285,30.184168,0,0,8.396891,2.005725,0,0,0,0,64.899587,2.47673,0,23.886901,6.790688,0,9.614112,2.983528,12.136278,2.574364,0,24.38942,69.38584,1.14029,0
"sim_meta_tgs-51",0,0,15.098535,58.618041,0,1.00974,24.0634939,18.990406,6.87508,1.48974,50.18392,16.59964,0,5.17244,0,1.33324,101.998041,0,5.32717,51.786327,11.16168,0,4.6341,1.42453,16.2431446,57.501156,12.45832,22.698853,121.285251,0,2.208376
"sim_meta_tgs-52",0,0,28.843355,94.479837,12.33462,7.265904,9.879811,35.362977,0.766536,6.072627,9.146845,3.191131,0,0,2.45893,6.413621,129.831291,0,0,27.00967,31.12383,5.31938,5.25838,8.92245,9.00199,52.65611,8.64885,24.390275,174.766212,22.52121,10.6038
"sim_meta_tgs-53",0,0,59.37234,69.965478,1.91163,0,5.740853,32.375599,1.78414,2.23934,8.78753,1.08552,0,0,17.08468,1.7092,98.125053,0,0,38.70549,15.152642,0,4.725132,1.86101,30.56327,11.83326,0,13.678433,88.649413,0,1.74124
"sim_meta_tgs-54",0,0,43.3987442,88.3133491,0,4.699114,7.0907497,21.25482604,4.072956,3.904931,2.601557,4.782201,0,0,0,0.943662,55.0305434,0,0,25.629914,15.955085,0,1.31054,4.53702,26.389959,9.022808,0,10.620806,92.345895,0.89135,4.20885
"sim_meta_tgs-55",0,0,30.176919,102.005134,7.21577,2.427131,11.90771,39.111593,0,0,15.699306,6.61507,1.4132,0,11.26018,0.30136,83.251926,0,0,39.860428,11.10958,0,3.19262,6.82958,28.33,2.375573,0,10.18596,88.536243,0,2.76245
"sim_meta_tgs-56",0,0,26.960106,105.136606,1.466941,0,7.770362,22.34252,7.55464,2.96355,20.312467,4.643335,0,0,0,2.66977,80.934788,4.117787,3.79425,45.887783,8.60248,2.7254,7.376593,12.63593,31.088984,22.372534,12.185778,21.543124,103.83966327,4.918367,2.68839
"sim_meta_tgs-57",0,0,30.789917,30.955414,10.6249,3.47018,1.763916,18.822266,0,0,13.78066,11.11296,0,0,0,0,51.531345,1.30164,0,41.512508,17.88611,0,1.51895,0,19.345397,11.054913,1.77471,29.44546,127.566317,1.44271,3.31176
"sim_meta_tgs-58",0,0,28.746009,59.61045101,3.71343,0.745233,17.06387,22.358947,0.719279,4.95714,12.662559,1.653717,0,0,0,1.676049,24.199212,0,0,23.834047,5.384609,0,1.40455,11.1190174,24.98144,5.378801,1.40069,13.881788,76.485853,0,0
"sim_meta_tgs-59",0,0,34.05936,47.83411,0,0,9.52164,47.05882,0,19.0524,13.76117,0,0,0,11.4924,0,69.132062,0,0,16.83377,0,0,0,7.81397,23.08692,8.12908,0,7.82485,144.314155,0,0
"sim_meta_tgs-6",0,0,40.907409,65.1577506,3.590782,1.77261,13.377498,18.802508,3.04418,0,6.896642,0.833424,0,0,0,0,60.247894,0.714272,0,34.108313,7.455092,0,0.728608,3.3861,14.699278,27.51153,0.710704,22.296177,98.204846,0.863855,0
"sim_meta_tgs-60",0,0,31.243753,59.0073748,3.14027,1.90535,6.550381,33.438404,2.06279,0,5.872815,1.342286,0,0,3.58177,0,41.487513,1.80455,0,39.206853,4.958589,0,8.514479,5.74762,15.668762,2.293423,0.635304,10.550811,81.81454,0.660493,0
"sim_meta_tgs-61",0,0,26.66801,67.438626,1.90181,0,9.27601,29.01008,0,0,14.88332,0.9966,0,0,0,0,63.02172,0,0,42.63121,7.851822,0,4.7145,2.5231,15.028006,17.18655,1.92086,18.92531,92.602504,3.49918,0
"sim_meta_tgs-62",3.038772,0,37.57787276,59.13118526,3.20958,0.851609,5.522659,30.396553,0,0,10.269815,3.24678,0,0,12.13735,0,46.28205234,0,0,32.76834455,9.73088,0,4.62573,6.2349518,26.59124278,12.848943,0,8.196951,46.1346377,1.62023,1.08718
"sim_meta_tgs-63",0,0,34.242031,41.5162775,4.09568,0.466817,20.102793,43.341077,3.50954,5.89498,28.16626,12.232634,0,3.65395,14.18899,0,109.521002,0,3.63667,34.28903,5.15223,0,4.07343,8.1735,22.9599796,29.964185,6.1032,9.731143,123.400977,0,0
"sim_meta_tgs-64",0,0,12.382778,66.20889,2.18584,8.93754,13.4057,12.87855,10.06306,0,4.01378,0.382274,0,0,0,0,68.15752,0,0,9.97353,8.50477,0,2.88535,0,5.14697,7.4367,0,18.482876,87.766626,0,0
"sim_meta_tgs-65",0,0,50.833203,79.382723,0,0,12.92964,7.710385,0,0,22.02679,2.12631,0,0,0,0,94.436805,0,0,22.31732,2.84558,7.68933,2.58302,17.19782,4.78988,6.995189,0,26.08218,77.50864,0,0
"sim_meta_tgs-66",0.543431,1.64875,33.235834,93.246493,0,0,3.463147,28.780192,0,3.32258,6.26489,6.028808,0,1.66769,5.90193,3.03677,102.573891,0,0,25.619892,11.625035,1.33136,1.46033,3.19896,28.230093,7.025799,0,13.37043,74.98043927,3.14588,1.31257
"sim_meta_tgs-67",0,0,13.454233,55.13373,1.25466,2.508069,3.677249,20.01952229,1.8281,1.53131,6.33724,18.120038,0,0,0,0,60.509357,0,0,28.132599,16.247248,0,2.251316,4.96915,30.277456,16.793556,4.15536,11.446592,106.624924,4.12652,1.91848
"sim_meta_tgs-68",0,0,36.0899272,112.3196832,4.585914,0,9.3732342,14.8515363,11.644113,10.51802,10.038333,1.369606,1.5515,0,0,6.17403,108.342595,0,0,33.86882426,26.595221,2.74163,7.62708,8.347853,18.1881146,28.21837,0,20.68946,99.6128737,3.37623,5.65814
"sim_meta_tgs-69",0,2.99093,30.544671,76.598746,3.16528,6.95329,18.100768,20.663728,0,0,5.25661,2.91009,0,2.97886,9.03756,0,84.076602,0,0,33.84328,9.85932,0,3.652051,4.45655,27.51865,17.42221,0,18.394658,88.957308,2.94046,6.48413
"sim_meta_tgs-7",0,0,27.51148386,83.2324214,0,0,2.949847,10.646453,4.82103,2.84415,14.95346,13.299365,0,0,5.94938,0,90.425616,6.42701,2.3992,35.251478,1.221086,0,8.64727,2.36902,13.635066,10.414952,6.7828,21.68559,67.5405227,0.575107,0
"sim_meta_tgs-70",2.36622,0,61.19876,59.578152,0,0,0,35.08537,0,0,0.8637207,0,0,0,0,0,53.45246743,0,0,8.139637,5.72657,0,8.049273,10.74689,45.904414,0,0,16.07236,78.792245,0,0
"sim_meta_tgs-71",0,0,35.65729,92.547007,0,0,2.911511,40.247605,2.38784,0,4.67964,16.748902,0,0,0,0,70.26106,0,0,23.19643,7.064316,0,6.61502,3.41257,8.860074,12.002067,0,24.01092,54.35762,0,0
"sim_meta_tgs-72",1.3531,0,27.7654614,63.400441,9.07812,0,10.874026,26.47427949,1.47455,2.03469,19.284877,3.26666,3.04747,0,0,1.54926,74.516085,1.87472,0,45.071863,2.63201,0,6.75183,7.12682,31.180526,22.685689,3.21718,21.565607,114.9200887,3.70256,1.28192
"sim_meta_tgs-73",0,0,17.148045,71.165917,1.8012,4.64335,10.225502,30.893159,4.363032,0,0.852121,10.01309,0,0,0,0,54.894773,0,0,6.8953795,0,0,0,13.05356,26.342138,6.083778,0,4.199879,70.17264078,0,0
"sim_meta_tgs-74",0,0,31.016129,60.2597396,0,3.02444,5.019661,50.177573,1.04562,0,2.05723,11.642995,3.88928,0,5.90446,0,63.462967,0,0,23.003413,2.342004,0,7.16873,9.14691,16.776821,1.902327,0,8.719482,86.755176,0.725357,1.91553
"sim_meta_tgs-75",0,0,40.72868,61.158937,0,0,13.799777,29.286308,0,0,4.68697,2.794621,0,0,0,0,69.087594,0,0,7.39258,2.978441,0,7.63981,0,7.49847,14.898168,8.20242,31.873338,78.172775,3.88861,0
"sim_meta_tgs-76",0,0,48.145942,58.778244,0,0,13.046094,32.708788,0,3.63839,5.240877,1.965936,0,0,4.61601,0,49.798069,2.8069,0,38.948232,3.814733,0,6.677508,4.8901,27.74763,12.990039,0.882801,18.559491,89.777392,0,0
"sim_meta_tgs-77",0,0,21.792879,67.022663,4.87998,0,4.524014,13.657547,0,0,32.044472,13.647828,0,0,0,0,105.933616,2.39047,0,24.58177,10.993292,7.72295,10.26889,17.14743,26.80413,6.73065,3.07628,28.94689,97.010645,3.1357,0
"sim_meta_tgs-78",0.772772,0,42.819619,79.547813,2.210712,0,16.356531,34.918677,0,3.1464,7.079605,2.156916,0,0,0,1.03396,48.687873,0.624988,0,23.078769,0,0,3.607726,6.261171,14.882557,10.418992,0.723628,10.28444,94.948088,0.737271,0
"sim_meta_tgs-79",0,0,32.149785,79.6838027,1.79481,0,6.757919,26.654549,0,7.75379,15.234013,0.158178,2.58214,0,4.033,4.77022,41.870567,0,0,39.68671,17.740054,3.67485,5.65277,8.930471,11.86153535,7.842526,2.12064,19.584445,106.072001,3.92906,4.01055
"sim_meta_tgs-8",0,0,62.058572,76.214695,1.567487,0,18.695193,21.937347,0,0,37.607486,1.46807,0,0,0,0,90.481138,0.405166,0,20.207273,7.9911,0,10.623849,2.47739,22.77134,14.698659,0.647237,4.866224,90.565731,0.581297,0
"sim_meta_tgs-80",5.478589,0,49.072514,129.961351,0,0,11.31569,13.879679,0,2.29825,0.775483,5.09829,0,0,6.92912,0.592068,31.106987,0,0,15.037114,0,0,0,0,41.295118,0.952524,0.48583,15.225427,56.604922,0,0
"sim_meta_tgs-81",0,0,18.565404,83.729116,0,1.19848,19.516,41.92183,2.08687,0,3.76252,0.865187,0,0,0,0,73.633144,0,0,17.916775,0.831735,0,19.3276,4.16235,50.942473,14.887443,0,12.5248,111.11258,4.32332,0
"sim_meta_tgs-82",0,0,29.56687,87.13571,0,0,24.2441,3.87291,14.11539,7.91808,37.69228,9.53715,0,0,0,0,68.25634,4.23486,4.33865,60.824,12.42655,0,2.01909,4.64094,11.02751,25.66067,12.55587,27.17903,113.089326,0,0
"sim_meta_tgs-83",0,0,46.01516,39.878627,10.1858,0,3.811489,55.7679,2.30931,0,11.81591,1.73539,0,0,0,0,127.674546,0,0,0,0,0,21.19972,0,10.2124,7.45401,0,27.71564,96.11067,0,0
"sim_meta_tgs-84",0,0,26.271285,82.550174,3.22784,0,5.907155,19.956356,0,0,18.528347,12.25009,0,0,0,0,94.906783,0,0,27.65974,13.109914,3.50325,4.53052,3.77774,49.063664,7.816372,2.35507,8.44752,64.875053,4.07709,0
"sim_meta_tgs-85",0,0,21.961101,81.14699,2.53073,1.33851,5.26524,33.78332,4.49971,2.92456,27.56756,6.6687,0,0,4.905656,2.83055,109.210888,0,0,34.817785,4.108411,0,5.42694,6.22086,17.21637,16.653206,0,12.23151,92.838939,2.24327,0
"sim_meta_tgs-86",0,0,49.373504,89.048344,0,0.716625,12.387129,33.642567,6.47253,1.96462,14.868774,0.542089,1.59816,0.558467,29.38658,1.98552,92.502965,0,0.521652,24.139154,9.360694,3.448,11.21318,9.5991,22.252272,25.194827,0.752549,12.418351,92.979805,0,2.949431
"sim_meta_tgs-87",0,0,45.20969,78.481671,9.36462,0,0,31.33715,0,0,0,0,0,0,24.44934,0,69.03985,0,0,15.8268,5.21452,0,12.45801,4.67718,5.58688,0,0,7.13219,57.598438,0,0
"sim_meta_tgs-88",0,0,40.639287,59.323193,0,1.16504,17.028488,37.802212,3.81239,0,4.328388,2.32896,9.88484,0,0,3.9679,101.866031,0,0,33.350079,8.72509,0,13.36831,8.14102,14.03459,31.108482,0.837688,8.276966,105.767222,0,5.13223
"sim_meta_tgs-89",0,0,9.87266,93.98102,0,0,6.16892,32.01303,0,0,0.991175,0,5.94542,0,0,0,61.76966,0,0,52.04901,0,0,0,0,33.70012,12.19051,0,15.93709,104.64903,0,0
"sim_meta_tgs-9",0,0,27.3215779,77.6598127,0,0,0,35.3084,0,0,3.2065,7.34991,0,0,16.52316,0,24.55998,0,0,21.06353,1.11852,0,8.62326,0,31.330024,12.57239,0,7.70529,87.68154,0,1.26596
"sim_meta_tgs-90",0,0,35.655134,79.327316,7.62687,0,11.00502,34.042111,0.83308,0.905185,9.014895,15.583302,0,0,0,0,63.016988,0,0,13.552996,4.2104,0,10.31849,4.681893,21.280701,3.19867,0,15.206754,90.227231,0,0
"sim_meta_tgs-91",0.885907,2.74831,63.3978217,97.94166,1.681203,0,4.2449,21.069341,0,0,37.272484,2.51247,0,2.4535,3.62773,0,88.5674707,0.432963,0,24.245277,2.51861,0,2.385259,0.0141344,21.776202,11.683919,0.589891,8.767034,48.3032688,3.282191,0
"sim_meta_tgs-92",0,0,8.567908,95.601488,11.86552,0,16.3929,19.64806,0,0,16.85386,7.49986,0,0,9.02703,0,121.882237,0,0,51.87201,7.8148,0,6.64444,6.17711,37.07879,72.11606,6.76057,22.694803,102.009069,12.68979,0
"sim_meta_tgs-93",0,0,27.637816,52.028442,0,0,11.27388,10.947937,0,3.10583,21.34277,6.604968,0,0,0,0,69.8245481,0,0,31.706016,8.40382,0,7.5702,0,15.139103,33.382076,0,6.73992,74.84440268,0,0
"sim_meta_tgs-94",0,0,38.2595836,78.3137938,0,3.80774,11.347475,27.07046658,3.739543,1.49577,9.225241,0.512952,0,0.8295,3.13514,0,65.5753454,0,0.478942,39.013621,12.587656,0,1.173374,8.267781,22.813616,15.234596,0.77864,10.818056,104.8014438,0,3.362225
"sim_meta_tgs-95",0,0,19.058468,89.65556,0,8.01853,5.60587,7.79969,8.05477,1.73697,4.50142,3.53359,17.9668,0,0,3.10073,60.476655,0,0,23.38044,5.16632,0,0,2.25833,31.845584,5.81209,0,12.788125,96.774126,5.85301,0
"sim_meta_tgs-96",2.98778,0,56.86327,67.42375,0,2.14935,1.180309,34.453059,7.99401,7.72049,4.69105,7.170553,0,0,0,0,72.063891,0,0,6.569603,12.979279,0,4.98455,7.65058,19.388145,10.06341,0,12.050476,73.116005,0,2.22481
"sim_meta_tgs-97",0,0,19.902567,93.722153,13.8967,0,0.440404,2.922775,2.80886,5.53355,3.13998,3.06055,0,0,0,3.14767,57.37055,0,0,7.11915,7.272307,0,8.612474,19.34897,4.83648,20.772495,0,5.655567,59.772077,0,2.96436
"sim_meta_tgs-98",0.975256,1.03934,30.699828,80.190267,2.70543,3.4313,6.987569,16.618005,7.60408,0.624778,15.260238,7.528839,0,1.20574,0,1.07135,97.621969,3.24659,3.25541,57.172323,15.876155,0,0,3.2812,18.741749,36.95828,12.76827,20.01098,128.575396,6.5306,2.70515
"sim_meta_tgs-99",2.91823,2.61961,24.471301,80.391055,1.875263,0,20.714814,12.486678,6.16707,0,36.02284695,8.207407,2.31521,6.69482,0,0,96.3517899,2.416083,4.93582,46.820865,3.334717,0,2.551989,1.80445,12.63898,41.532217,11.121793,27.558176,95.937865,4.713052,2.21413
