"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","BLS","Bacteriocin_IIc","Bacteriocin_IId","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DUF1205","DUF692","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin_972","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","LmbU","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03603","TIGR03605","TIGR03651","TIGR03678","TIGR03731","TIGR03793","TIGR03798","TIGR03882","TIGR03975","TIGR04363","Terpene_synth_C","ToyB","TunD","YcaO","bt1fas","cyanobactin_synth","cycdipepsynth","ectoine_synt","fabH","fom1","goadsporin_like","hglD","hglE","indsynth","micJ25","mmyO","mvd_mst","novH","phosphonates","phytoene_synt","phzB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","subtilosin","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","vlmB"
"sim_meta_oms-141",175,9493,0,0,34,0,0,0,0,22,38,458,0,224,217,2752,2817,7,13,2,8,1,0,0,0,125,39,1448,4,541,2794,352,691,1568,17,681,116,359,12,4,0,0,0,0,87,0,0,0,0,3,2,122,14,0,0,35,790,0,0,66,64,0,14,0,0,0,0,160,0,0,4,1,0,0,0,0,1509,4,0,4,1,0
"sim_meta_oms-142",159,10043,0,10,49,0,0,0,4,35,52,993,1,200,178,2735,2651,181,27,0,160,25,20,0,1,136,148,1489,4,711,2614,359,1163,1595,25,744,503,574,0,0,0,1,0,0,61,1,31,1,15,0,0,111,2,8,0,22,894,0,0,33,31,37,3,1,0,0,7,170,0,23,4,0,0,0,1,49,1374,46,0,0,49,3
"sim_meta_oms-143",203,10027,86,0,16,0,0,0,0,9,14,969,0,248,223,2695,2397,113,51,0,41,8,39,0,0,132,44,1375,0,634,2815,319,1140,1725,0,1052,1075,650,0,0,0,0,0,0,8,3,8,0,21,1,0,119,3,34,0,38,996,2,0,79,122,0,14,0,0,0,0,180,4,0,0,0,0,0,0,0,1524,4,19,0,27,0
"sim_meta_oms-144",279,9868,1,8,44,0,0,0,0,13,25,978,0,145,189,2993,2927,214,29,0,0,0,28,0,0,162,19,1458,1,553,2740,330,868,1581,69,882,484,507,0,0,3,0,0,0,368,0,0,0,0,2,1,91,24,0,0,50,709,0,0,63,81,0,15,0,0,0,38,214,0,0,0,0,0,0,8,0,1105,0,0,0,87,0
"sim_meta_oms-145",196,13864,1,17,26,0,1,0,6,30,60,1532,0,218,213,2872,2402,95,53,0,376,64,18,0,11,147,348,1612,5,1009,3113,355,713,1540,52,1352,1262,794,0,0,0,0,0,0,42,0,29,1,26,2,0,312,1,1,0,36,719,0,1,53,81,76,12,0,0,0,10,176,0,45,3,1,0,0,0,84,1368,98,0,7,10,15
"sim_meta_oms-146",59,9420,0,0,19,0,2,0,0,32,43,120,0,144,200,2948,2706,81,20,0,0,0,0,0,0,233,32,1600,1,749,2479,403,1075,1223,12,674,387,354,0,0,0,0,0,6,28,0,0,0,1,0,1,152,0,0,0,17,880,0,0,85,159,0,20,0,0,0,4,177,0,0,0,2,0,0,0,0,1646,0,0,4,10,0
"sim_meta_oms-147",203,11178,1,4,20,0,0,0,0,19,39,1158,1,145,207,3592,3066,73,43,0,240,57,31,0,8,133,251,1515,5,1057,3115,322,771,1568,39,1243,1158,663,0,0,0,0,0,0,23,1,0,3,45,0,0,91,0,38,0,27,697,0,0,32,95,69,21,0,0,0,9,166,0,27,0,1,0,0,0,40,1512,63,1,4,6,16
"sim_meta_oms-148",69,13158,0,4,10,0,0,0,10,25,22,1220,0,220,206,2442,2241,35,31,0,134,23,15,0,0,419,121,1454,0,782,2450,358,670,1324,0,1445,1388,683,0,0,0,0,0,0,51,0,31,0,48,0,0,139,0,0,0,28,962,0,0,46,52,0,9,1,0,0,8,257,9,15,3,3,0,0,0,22,1396,28,0,0,6,6
"sim_meta_oms-149",218,9455,8,7,16,0,0,0,0,39,58,505,0,94,222,3288,2684,66,33,0,129,16,16,0,0,306,209,1706,2,885,2888,323,470,1912,22,1059,970,531,0,0,0,0,0,0,15,1,3,2,23,0,0,123,0,0,0,33,880,0,0,66,116,36,23,0,0,0,7,237,0,10,0,0,0,0,0,18,1309,29,0,2,23,0
"sim_meta_oms-15",191,10488,15,9,22,0,1,0,0,18,25,506,0,146,222,2969,2529,79,18,0,85,19,23,1,0,169,60,1514,1,688,2806,348,832,1699,0,763,622,435,0,0,0,0,0,1,32,0,24,2,0,0,0,81,0,9,5,23,795,0,0,41,46,0,13,0,0,0,16,191,0,8,0,0,0,0,0,16,1478,19,0,7,38,0
"sim_meta_oms-150",177,8298,0,4,20,0,1,0,13,52,63,578,0,70,273,2798,3043,31,3,0,91,19,0,0,0,243,72,1494,2,585,2476,363,859,1695,0,774,317,425,0,0,0,0,0,0,13,0,21,0,0,0,0,103,0,0,0,33,899,0,0,6,3,0,3,4,0,0,0,197,0,18,0,0,0,0,0,24,1845,24,0,0,0,16
"sim_meta_oms-16",381,14810,106,19,27,0,0,0,0,58,71,2441,1,162,217,3191,2954,84,170,0,453,103,18,0,13,147,356,1646,6,1039,3339,354,733,1835,107,1505,2041,1068,0,0,0,1,0,0,38,2,78,5,27,0,0,272,0,20,0,27,949,0,0,18,52,135,10,0,1,0,6,212,0,57,0,3,0,0,0,62,1429,106,17,0,21,17
"sim_meta_oms-17",191,10081,0,0,56,0,0,0,0,14,37,372,0,250,190,2454,2208,126,0,0,0,0,9,0,0,161,58,1190,0,325,2948,291,772,1672,0,687,182,329,0,0,0,0,0,0,16,0,4,0,0,0,0,198,0,0,0,31,877,0,0,89,134,0,24,0,0,0,2,140,0,0,1,1,0,0,0,0,1478,1,0,0,5,0
"sim_meta_oms-18",142,11867,3,8,13,0,0,0,0,15,35,963,0,118,256,3132,2750,49,16,8,193,37,7,0,0,427,120,1604,4,784,2658,403,719,1663,10,902,611,504,14,3,0,0,0,0,99,0,36,1,1,1,0,147,7,0,0,28,891,1,0,16,27,55,9,0,0,0,8,299,0,14,2,0,0,0,0,34,1279,41,0,1,35,0
"sim_meta_oms-19",171,8281,0,12,37,0,0,0,0,38,48,368,1,123,241,2761,3145,34,51,0,13,4,0,0,1,195,66,1632,2,921,3183,322,670,2225,18,573,189,356,0,0,0,1,0,0,46,7,0,3,0,0,2,146,0,38,0,12,967,0,0,11,20,103,1,0,5,0,0,282,0,23,1,4,0,0,0,38,1381,43,0,0,0,13
"sim_meta_oms-2",209,8896,1,0,20,0,0,0,0,38,60,365,0,106,162,2996,2422,38,62,0,112,15,22,0,0,208,146,1745,0,777,2096,351,428,1367,42,781,528,445,0,0,0,0,0,0,159,0,30,1,1,0,0,82,0,0,0,19,709,5,0,37,40,0,17,0,0,0,0,258,0,5,0,0,0,0,1,9,1344,16,0,8,75,0
"sim_meta_oms-20",279,11468,0,9,25,0,0,0,0,25,35,1350,0,228,231,2758,2056,127,58,0,225,48,69,0,0,175,162,1487,0,610,2725,312,483,1701,18,1042,917,743,0,0,1,0,0,0,12,1,39,4,0,0,1,200,0,0,10,38,918,0,0,134,169,51,19,0,0,0,25,196,0,30,0,2,0,0,3,42,1422,66,0,0,15,0
"sim_meta_oms-21",127,10901,0,8,28,0,0,0,0,35,55,948,0,248,213,2565,2444,125,74,0,223,45,10,0,11,215,218,1584,4,909,2579,375,1341,1564,66,1111,907,596,0,0,0,0,0,0,171,0,1,0,5,1,1,183,0,0,0,17,944,0,0,59,95,62,1,0,0,0,19,159,0,32,0,3,0,0,0,29,1505,39,0,2,84,4
"sim_meta_oms-22",205,13344,2,24,9,0,0,0,0,56,83,2193,0,118,234,3235,2786,81,157,0,613,111,4,0,1,330,645,1596,10,1821,3383,328,923,1720,146,2074,2491,1076,0,0,0,0,0,0,110,6,0,9,32,1,1,183,0,98,0,11,914,2,0,32,55,191,3,0,0,0,0,296,0,64,1,0,0,0,0,77,1234,96,0,0,14,9
"sim_meta_oms-23",131,10557,5,7,13,0,0,0,0,28,59,1205,1,53,204,3601,3200,34,32,8,173,27,9,0,0,274,144,1609,4,721,2430,318,471,1303,9,1053,804,590,0,0,0,0,0,1,48,10,23,7,0,0,1,215,0,111,0,16,792,0,0,71,122,49,10,0,0,0,12,198,0,24,2,2,0,0,0,33,1301,42,0,4,39,0
"sim_meta_oms-24",142,10205,0,0,10,0,0,0,0,24,53,351,0,148,204,3179,2363,34,7,0,6,0,9,0,0,91,70,1640,5,692,2564,348,504,1654,2,714,375,374,0,0,0,0,0,0,70,2,0,0,11,0,0,161,26,0,0,26,726,5,2,38,46,0,12,0,0,0,6,127,0,0,3,7,0,0,0,11,1323,31,0,3,25,0
"sim_meta_oms-25",264,9828,0,0,42,0,0,0,0,18,19,1384,0,182,231,2309,2003,54,1,8,7,4,17,0,0,200,9,1366,2,441,2443,299,865,1524,0,638,215,549,0,0,0,0,0,0,23,2,18,0,0,1,1,218,0,1,0,44,765,0,0,78,90,0,30,0,0,0,3,150,0,0,3,1,0,0,0,0,1600,4,0,5,27,0
"sim_meta_oms-26",160,6771,0,0,34,0,0,0,0,34,42,37,0,177,229,3463,3017,105,8,0,7,2,116,0,0,88,22,1172,0,242,2661,335,1671,1633,0,673,110,353,0,0,0,0,0,18,0,0,0,0,0,5,1,26,0,0,0,28,937,0,0,21,32,0,8,0,0,0,44,143,0,0,0,0,0,0,0,0,1785,1,0,0,26,0
"sim_meta_oms-27",126,11810,31,12,45,0,0,0,0,24,45,1238,0,204,219,2889,2531,82,89,0,350,60,13,0,11,268,364,1518,6,1169,2913,363,1169,1553,56,1421,1520,752,0,0,0,1,0,0,28,14,6,2,35,0,1,207,0,49,6,20,896,0,0,68,89,102,12,0,1,0,12,220,0,43,4,2,0,0,0,43,1571,39,8,4,26,21
"sim_meta_oms-28",82,12204,0,19,7,0,0,0,0,60,94,1696,0,185,194,3033,3050,69,88,0,396,96,0,0,28,342,432,1772,8,1117,2666,336,626,1381,83,1642,1770,939,0,0,0,0,0,0,95,0,0,1,22,0,0,169,0,0,0,1,1116,0,0,73,100,132,6,0,0,1,5,227,0,52,4,1,0,0,0,59,1492,74,0,2,7,39
"sim_meta_oms-29",349,16291,0,40,8,0,0,0,0,64,53,2255,0,298,220,2208,2021,134,156,0,982,165,0,0,0,221,739,1561,7,1463,3497,414,1137,1428,104,2247,2749,1266,0,0,0,0,0,0,5,0,111,12,15,0,2,321,0,0,0,5,997,0,0,118,146,267,13,0,0,0,12,191,0,117,0,1,0,0,0,172,1630,188,0,3,33,0
"sim_meta_oms-3",147,10567,0,16,10,0,0,0,0,20,40,931,0,243,234,2669,2336,129,77,0,365,80,68,0,0,188,207,1608,2,531,2239,454,1286,1264,56,1104,1019,661,0,0,0,0,1,0,133,0,68,5,0,2,0,252,0,0,0,24,960,0,0,129,176,95,28,0,0,0,0,88,0,33,0,0,0,0,0,77,1463,99,0,7,0,0
"sim_meta_oms-30",260,11310,62,14,14,0,0,0,0,33,56,1124,0,119,193,2798,2484,65,32,0,230,41,28,0,0,134,156,1448,6,790,3075,332,701,1644,0,1050,1054,596,0,0,1,0,0,0,3,0,73,0,0,1,0,136,0,0,0,24,870,0,0,0,15,0,0,0,0,0,6,167,0,46,0,0,0,0,0,97,1328,105,13,1,0,0
"sim_meta_oms-31",153,10584,17,0,24,0,0,0,0,15,18,464,0,167,209,3029,2427,74,26,0,0,0,18,0,0,113,60,1443,0,613,3126,246,771,1624,29,702,485,480,0,0,0,0,0,0,127,0,0,0,19,1,0,110,1,28,0,20,779,0,0,60,107,0,4,0,0,0,23,254,0,0,0,1,0,0,1,0,1610,6,0,2,47,0
"sim_meta_oms-32",270,11761,1,0,41,0,0,0,0,6,8,1025,0,125,214,3066,2615,107,55,0,100,16,28,2,0,95,49,1531,9,989,3496,307,892,1946,0,778,466,505,0,0,0,0,0,0,8,0,42,2,0,0,0,123,8,44,0,54,732,0,0,35,83,0,22,0,0,0,0,198,0,0,2,1,0,0,0,0,1527,7,0,1,33,0
"sim_meta_oms-33",189,10608,4,7,45,0,0,0,0,36,44,586,1,207,184,2356,2753,68,31,0,152,25,11,0,0,203,115,1536,3,772,3142,337,687,1985,1,847,519,519,0,0,0,0,2,0,5,0,38,1,1,2,1,174,0,0,0,55,830,0,0,73,68,0,5,0,0,0,0,198,0,20,0,0,0,0,0,33,1723,49,0,0,36,0
"sim_meta_oms-34",315,12589,4,2,54,0,0,0,2,26,40,1426,0,142,248,2993,2954,21,81,0,180,42,34,0,0,193,166,1474,4,869,3083,339,512,1683,58,892,800,678,0,0,0,2,0,0,31,7,36,0,20,1,0,215,0,44,0,22,741,0,0,27,74,40,12,3,1,0,0,211,0,18,0,0,0,0,0,46,1449,69,0,3,26,7
"sim_meta_oms-35",415,12578,2,4,13,0,0,0,6,56,93,1502,0,161,192,2893,2751,65,83,2,190,37,14,0,0,151,187,1570,3,681,3096,324,699,1766,86,991,913,673,0,0,0,0,0,1,133,4,30,2,24,0,2,155,0,6,0,22,762,1,0,35,42,32,4,1,1,0,0,201,0,18,3,4,0,0,0,48,1176,77,0,2,3,3
"sim_meta_oms-36",234,13533,1,0,41,0,0,0,0,26,52,772,0,177,198,2812,2640,60,28,0,120,32,15,0,0,160,127,1328,4,1198,3265,335,679,1789,0,989,745,574,0,0,0,0,0,3,8,6,40,0,25,2,0,196,18,34,0,33,708,0,0,56,100,0,16,0,0,0,5,177,9,12,1,0,0,0,0,33,1377,39,0,2,26,0
"sim_meta_oms-37",436,11508,17,2,24,0,0,0,0,30,43,1913,0,192,261,2366,2177,101,67,0,90,25,26,0,0,281,100,1444,0,608,2659,328,818,1492,61,1087,962,812,0,0,0,0,0,0,61,0,20,0,23,0,1,135,0,0,0,50,899,0,0,62,74,0,4,0,0,0,13,210,0,17,1,2,0,0,0,19,1522,37,0,0,0,0
"sim_meta_oms-38",154,11011,0,8,9,0,0,0,0,59,83,923,0,150,200,3602,3381,57,60,0,193,34,32,0,0,223,126,1518,2,649,2512,330,304,1570,36,796,562,500,0,0,0,3,0,4,24,8,25,4,0,0,0,153,0,23,0,38,816,0,0,34,34,53,13,0,7,0,7,272,0,21,3,0,0,0,0,50,1440,39,0,4,55,0
"sim_meta_oms-39",259,14324,0,21,54,0,0,0,0,46,80,1999,0,194,183,2488,2488,131,157,0,619,99,0,0,0,232,632,1588,14,1620,3849,325,925,2050,117,1828,1970,992,0,0,0,0,0,0,58,0,16,9,35,0,0,255,2,0,0,32,914,0,0,50,63,155,6,0,0,0,11,230,0,54,1,0,0,0,0,69,1696,63,0,0,30,0
"sim_meta_oms-4",173,9749,36,0,71,0,0,0,0,17,14,324,0,141,173,2700,2311,15,11,0,0,0,24,0,0,92,40,1218,0,661,2799,293,647,1807,1,612,950,434,0,0,0,0,0,0,3,7,17,0,0,0,0,115,0,24,0,41,793,0,1,45,53,0,4,0,0,0,12,215,0,0,1,0,0,0,1,0,1362,1,0,0,26,0
"sim_meta_oms-40",177,10750,4,7,45,0,0,0,0,35,40,978,0,252,231,2756,2571,92,12,0,40,7,12,0,0,136,34,1535,0,484,2632,353,883,1742,0,803,422,633,0,0,0,0,0,0,35,0,13,0,0,0,0,206,0,0,0,36,997,0,0,108,144,0,13,0,0,0,15,232,0,6,0,1,0,0,0,15,1636,16,0,0,24,0
"sim_meta_oms-41",312,13542,18,9,6,0,0,0,0,42,81,704,0,101,236,2832,3083,87,13,0,338,63,0,0,0,154,185,1440,6,1289,3397,354,537,1971,5,1328,1102,661,0,0,0,0,0,0,4,0,92,0,0,1,5,218,72,0,0,12,877,0,0,65,77,0,9,0,0,0,30,176,0,66,4,1,0,0,0,144,1897,173,0,0,36,0
"sim_meta_oms-42",675,14206,28,3,28,0,0,0,0,27,44,2859,1,247,170,2842,2502,106,172,0,197,42,41,0,0,117,174,1343,1,978,3215,241,846,1619,151,1202,1375,1018,0,0,1,2,0,2,115,15,23,0,47,0,0,179,0,74,0,19,842,0,0,37,62,10,17,0,1,0,2,186,0,11,0,0,0,0,0,21,1358,29,6,0,31,0
"sim_meta_oms-43",290,11788,0,2,27,0,0,0,0,44,76,1255,0,220,215,2482,2658,112,70,0,112,17,28,0,0,248,117,1526,5,988,2579,311,529,1590,39,1545,1554,860,0,0,4,0,0,0,230,0,37,2,64,1,2,116,0,0,0,24,1050,0,1,150,141,18,15,0,0,0,9,184,4,4,2,6,0,0,0,30,1600,30,0,0,21,0
"sim_meta_oms-44",149,8771,0,0,30,0,0,0,0,17,23,251,0,211,200,3174,2588,90,8,0,0,0,17,0,0,142,53,1604,0,358,2335,331,905,1399,3,730,234,408,0,0,0,0,0,0,18,0,3,0,3,3,0,111,0,0,0,35,884,0,0,101,124,0,10,0,0,0,35,268,0,0,5,2,0,0,2,0,1546,14,0,0,60,0
"sim_meta_oms-45",144,11705,83,9,41,0,0,0,0,31,37,874,0,230,209,2735,2504,45,78,0,116,19,7,0,0,184,77,1567,3,578,2892,388,755,1561,35,974,951,649,0,0,0,0,0,0,170,0,25,0,0,3,0,162,0,19,0,4,913,0,0,80,125,0,8,0,0,0,10,230,0,15,0,1,0,0,0,31,1515,47,16,4,16,0
"sim_meta_oms-46",23,8151,0,0,2,0,0,0,0,41,46,100,0,239,234,2556,2179,168,0,0,0,0,27,0,0,170,40,1312,0,169,2178,398,1114,1344,0,752,196,488,0,0,0,0,0,0,21,0,2,0,1,0,1,292,4,0,0,25,1142,0,0,179,176,0,7,0,0,0,17,138,0,0,0,0,0,0,11,0,1642,1,0,0,9,0
"sim_meta_oms-47",182,11246,2,3,29,0,0,0,3,34,54,825,0,154,226,3092,2809,62,24,0,35,10,22,0,0,140,68,1559,3,601,2714,339,824,1485,5,696,367,499,0,0,0,0,0,0,31,0,10,0,12,2,2,180,24,10,0,28,857,0,0,127,180,3,19,1,0,0,32,201,0,8,2,0,0,0,0,10,1535,13,0,2,55,1
"sim_meta_oms-48",166,7866,0,0,36,0,0,0,0,42,45,551,0,82,213,3314,3059,45,12,0,0,0,0,0,0,354,79,1522,0,424,2008,333,483,1566,21,613,155,395,16,2,0,0,0,6,125,0,0,0,0,0,1,58,0,0,0,46,835,0,0,14,35,0,6,0,0,0,14,306,0,0,3,0,0,0,0,0,1548,24,0,1,20,0
"sim_meta_oms-49",150,9396,0,0,24,0,0,0,0,28,45,962,0,116,227,3118,2704,33,69,1,16,4,23,0,0,265,44,1698,0,483,2342,310,345,1635,70,816,407,503,0,0,0,0,3,0,305,0,1,0,0,0,0,107,0,51,0,26,781,0,0,67,106,0,7,0,0,0,12,330,0,0,3,0,0,0,0,0,1225,17,0,0,0,0
"sim_meta_oms-5",198,11685,6,6,63,0,2,0,0,16,26,915,0,117,208,3348,3009,124,3,0,141,33,41,0,0,116,148,1614,3,828,2977,364,993,1863,0,885,502,546,0,0,2,0,0,0,9,0,37,0,1,2,1,217,0,0,0,11,834,0,0,22,31,0,8,0,0,0,33,194,0,25,0,0,0,0,0,47,1503,68,0,4,110,0
"sim_meta_oms-50",117,8388,0,0,21,0,0,0,0,25,52,186,0,160,225,3038,2899,73,4,3,4,5,0,0,0,250,30,1437,0,350,2125,384,525,1391,26,665,124,335,0,0,0,0,0,0,133,0,6,0,2,2,1,76,2,0,0,22,884,0,0,63,68,0,14,0,0,0,7,203,0,0,2,2,1,1,0,0,1455,2,0,1,36,0
"sim_meta_oms-51",182,10579,15,4,36,0,0,0,0,25,41,732,1,266,201,2722,2444,62,25,0,135,23,3,0,8,102,161,1489,6,1062,2707,381,1388,1653,26,1043,978,593,0,0,0,3,0,0,18,1,0,0,5,1,0,191,3,30,0,23,906,0,0,105,153,63,14,0,0,0,24,172,0,16,1,1,0,0,0,13,1707,15,0,6,11,16
