"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","BLS","Bacteriocin_IIc","Bacteriocin_IId","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DUF1205","DUF692","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin_972","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","LmbU","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03603","TIGR03605","TIGR03651","TIGR03678","TIGR03731","TIGR03793","TIGR03798","TIGR03882","TIGR03975","TIGR04363","Terpene_synth_C","ToyB","TunD","YcaO","bt1fas","cyanobactin_synth","cycdipepsynth","ectoine_synt","fabH","fom1","goadsporin_like","hglD","hglE","indsynth","micJ25","mmyO","mvd_mst","novH","phosphonates","phytoene_synt","phzB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","subtilosin","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","vlmB"
"sim_meta_oms-52",156,11675,0,4,26,0,0,1,13,36,41,614,0,298,215,2423,2326,89,18,0,82,16,49,0,0,231,71,1449,7,497,2694,352,1222,1453,0,799,368,530,0,0,0,0,0,0,39,0,23,0,13,2,0,150,0,0,0,25,1027,0,0,143,214,0,15,0,0,0,0,165,0,8,1,1,0,0,0,23,1496,20,0,0,0,8
"sim_meta_oms-53",241,11658,81,0,38,0,0,0,0,16,35,689,1,144,215,3776,3063,53,46,0,14,2,9,0,0,193,42,1457,0,741,3088,309,435,1755,18,750,615,483,0,0,0,1,0,5,55,5,0,0,28,0,0,110,1,22,0,33,795,5,0,50,152,17,22,0,6,0,1,217,0,0,2,3,0,0,0,0,1518,10,18,7,40,0
"sim_meta_oms-54",225,11989,1,11,7,0,0,0,0,8,13,913,0,159,207,3196,2791,76,61,3,199,42,27,1,0,189,138,1660,4,1116,3280,380,563,1639,8,834,562,521,0,0,0,0,0,3,28,0,40,2,0,0,1,123,0,35,0,51,757,0,0,15,31,44,12,0,0,0,8,223,0,12,0,2,0,0,0,24,1478,43,0,3,49,0
"sim_meta_oms-55",306,13231,25,8,21,0,0,0,4,29,45,960,0,155,207,2444,2469,50,39,0,135,23,16,0,0,213,165,1368,0,1099,3425,329,868,2036,15,939,1419,592,5,2,0,0,2,0,111,0,51,0,12,0,0,128,27,0,0,48,894,0,0,24,61,0,12,1,0,0,0,202,3,21,0,0,1,0,0,29,1438,38,0,0,23,9
"sim_meta_oms-56",206,12973,0,12,38,0,0,0,0,18,21,604,0,179,174,2841,2403,88,80,0,208,31,20,1,0,161,185,1283,7,1097,2812,327,813,1689,43,925,665,447,0,0,0,0,0,5,9,0,15,3,13,2,0,81,0,0,0,24,745,0,0,35,86,42,20,0,0,0,0,234,0,16,3,1,0,0,0,17,1153,32,0,11,22,0
"sim_meta_oms-57",153,9107,0,0,42,0,0,0,0,29,41,302,0,167,175,2734,2172,23,5,0,0,0,0,0,0,253,103,1420,0,527,2478,336,796,1640,29,701,333,432,0,0,0,0,0,0,159,0,8,0,0,0,1,99,0,0,0,15,927,0,0,110,119,0,12,0,0,0,11,288,0,0,0,0,0,0,0,0,1417,3,0,0,62,0
"sim_meta_oms-58",249,10092,1,12,18,0,0,0,0,59,87,818,0,115,186,3069,2946,70,36,0,196,41,1,0,0,344,184,1416,3,708,3381,355,689,2012,12,855,653,575,0,0,0,0,0,8,21,0,41,4,0,0,0,105,0,3,0,30,939,0,0,39,45,56,14,0,0,0,0,305,0,29,1,4,0,0,0,26,1570,56,0,3,5,0
"sim_meta_oms-59",191,8068,0,0,33,0,0,0,0,16,24,206,0,31,235,3359,2649,76,0,0,0,0,0,0,0,176,52,1685,0,239,2160,431,440,1629,0,696,120,325,0,0,0,0,0,0,2,0,0,0,0,1,0,72,0,0,0,46,749,13,0,17,40,0,41,0,0,0,37,223,0,0,2,0,0,0,0,0,1575,5,0,10,78,0
"sim_meta_oms-6",209,10023,1,2,23,0,0,0,0,27,35,1064,0,264,224,3140,2919,176,25,0,36,4,11,0,0,219,62,1462,2,598,2224,359,1087,1577,5,743,300,513,0,0,1,0,0,0,78,0,8,0,0,1,0,93,0,0,0,38,799,0,0,69,77,0,6,0,0,0,0,241,0,0,1,1,0,0,0,0,1469,3,0,0,121,0
"sim_meta_oms-60",217,12640,0,4,45,0,1,0,0,44,60,1025,0,228,218,2699,2616,36,26,0,26,1,8,0,8,163,113,1352,7,854,3061,394,575,1563,14,940,665,605,0,0,0,0,0,0,39,0,0,2,24,0,0,113,0,0,0,46,876,0,2,62,85,33,14,0,0,0,11,238,0,7,8,3,0,0,3,77,1510,70,0,5,23,12
"sim_meta_oms-61",190,9672,5,0,18,0,0,0,0,10,10,514,2,128,187,2908,2525,126,67,0,129,18,8,2,0,86,105,1250,4,1073,2446,353,628,1359,9,714,350,454,0,0,3,0,1,0,50,20,38,5,0,1,1,259,0,98,0,36,760,1,0,107,100,0,14,0,0,0,0,191,0,0,3,0,0,0,0,0,1235,5,0,1,56,0
"sim_meta_oms-62",308,11784,1,13,6,0,0,0,4,28,29,1110,0,127,228,3450,3226,42,18,0,74,7,12,0,0,140,67,1490,2,603,2721,323,389,1667,3,929,690,533,0,0,0,0,0,0,20,2,17,0,20,0,1,113,0,0,0,35,767,5,0,39,95,4,8,1,0,0,12,242,0,7,2,0,0,0,0,18,1331,37,0,1,47,6
"sim_meta_oms-63",122,10106,7,7,13,0,0,0,0,31,47,501,1,155,213,3022,2682,47,3,0,89,17,15,0,0,112,106,1341,3,594,2600,339,766,1607,0,846,526,455,0,0,0,0,0,2,13,7,30,0,0,1,0,144,0,28,0,19,812,0,0,38,74,0,20,0,0,0,9,186,0,21,0,1,0,0,0,30,1368,49,0,0,35,0
"sim_meta_oms-64",120,8559,0,0,77,0,0,0,0,23,24,512,0,180,216,2965,2332,66,0,0,0,0,0,0,0,72,0,1366,0,502,2813,362,705,1877,0,664,90,389,0,0,0,0,0,0,22,0,0,0,0,0,0,86,0,0,0,46,932,0,0,37,34,0,7,0,0,0,0,139,0,0,5,0,0,0,0,0,1439,27,0,13,5,0
"sim_meta_oms-65",205,11619,0,4,21,0,0,0,0,31,48,972,0,145,188,2754,2151,71,27,0,151,29,0,0,0,256,152,1424,0,476,3147,362,616,2252,22,832,604,521,0,0,2,0,0,1,30,0,42,1,0,2,0,126,7,0,0,53,853,0,0,37,24,43,26,0,0,0,9,278,0,7,2,3,0,0,0,28,1384,36,0,2,43,0
"sim_meta_oms-66",159,8841,67,0,18,0,0,0,0,35,39,752,0,160,203,3165,2784,95,46,0,13,6,19,0,0,161,58,1348,0,526,2752,347,906,1562,17,688,814,572,0,0,0,0,0,0,87,0,0,0,19,0,0,93,4,7,0,24,862,0,0,53,89,0,16,0,0,0,1,233,0,0,0,0,0,0,3,0,1666,3,13,0,30,0
"sim_meta_oms-67",193,9640,2,5,17,0,0,0,0,27,54,1098,0,115,239,3679,3226,77,31,0,116,20,1,0,0,354,149,1493,1,771,2628,313,445,1694,38,1028,808,600,0,0,2,0,0,0,70,3,0,4,26,1,0,108,0,58,0,30,882,0,0,59,129,45,11,0,0,0,10,266,0,15,4,2,0,0,0,14,1433,18,0,1,13,0
"sim_meta_oms-68",450,12568,2,0,18,0,0,0,0,31,54,1826,0,208,195,2540,2239,81,59,0,50,18,42,0,0,146,82,1530,0,502,3067,312,827,1639,70,922,631,720,0,0,0,0,0,0,34,1,0,0,19,0,1,151,13,1,0,41,906,0,0,82,115,2,16,0,1,0,2,143,0,0,1,1,0,0,4,0,1225,1,0,3,5,0
"sim_meta_oms-69",278,13176,12,14,32,0,0,0,0,47,52,1641,0,175,217,2886,2678,92,60,0,336,67,44,0,23,165,344,1771,4,1106,3188,363,668,1879,61,1359,1689,798,20,2,1,0,0,0,33,0,7,2,12,3,1,226,7,0,7,18,845,0,0,17,16,105,25,0,0,0,16,192,0,36,0,1,0,0,0,45,1628,56,0,5,65,26
"sim_meta_oms-7",218,9080,2,0,36,0,0,0,0,14,24,405,0,205,217,2432,2666,145,36,0,36,3,10,1,0,156,59,1198,4,797,2836,331,898,1632,10,738,300,438,0,0,0,0,0,0,58,11,5,0,7,1,0,85,0,45,0,15,806,1,1,85,90,0,12,0,0,0,12,154,0,0,2,2,0,0,0,0,1302,7,0,1,26,0
"sim_meta_oms-70",113,12555,0,11,18,0,0,0,0,55,73,1030,0,105,210,2716,2649,55,48,0,315,61,0,0,0,170,272,1624,5,895,3042,380,585,1474,51,1195,1195,660,0,0,0,0,0,0,46,0,39,4,16,1,0,153,1,0,0,48,829,0,0,31,59,94,1,0,0,0,0,168,0,26,1,4,0,0,0,50,1475,50,0,10,0,0
"sim_meta_oms-71",178,10898,11,7,46,0,1,0,0,17,30,586,0,128,208,2920,2555,101,1,0,105,20,18,0,0,328,93,1336,0,612,2669,328,1367,1618,0,978,545,454,27,6,0,0,0,0,33,0,27,0,0,0,0,136,1,0,0,18,910,0,0,29,94,0,18,0,0,0,0,168,0,18,1,0,0,0,0,39,1509,45,0,0,0,0
"sim_meta_oms-72",348,11310,0,1,29,0,0,0,0,9,4,1891,0,213,198,3049,2625,74,0,0,0,0,35,0,0,88,51,1593,2,583,2732,318,468,1568,0,802,446,667,3,2,3,0,0,0,6,0,0,0,0,1,2,153,0,65,1,55,809,4,0,46,82,0,6,0,0,0,6,170,0,0,0,0,0,0,0,0,1552,3,0,0,40,0
"sim_meta_oms-73",162,9044,3,0,69,0,0,0,0,23,44,358,2,287,189,2456,2579,74,6,0,0,0,15,0,0,109,55,1267,0,663,2693,314,1509,1319,14,576,173,351,0,0,0,0,0,0,64,12,0,0,0,0,1,102,0,38,0,14,900,3,0,69,50,0,5,0,0,0,8,190,0,0,0,3,0,0,0,0,1438,1,1,0,10,0
"sim_meta_oms-74",178,10020,9,4,9,0,0,0,0,52,50,671,0,202,203,2710,2615,90,43,0,145,32,0,1,8,154,191,1564,3,779,2360,308,693,1412,20,881,786,528,0,0,0,0,0,0,39,0,19,1,6,0,0,184,0,0,0,31,936,0,0,95,120,24,13,0,0,0,10,231,0,14,1,2,0,0,0,16,1550,25,0,7,43,3
"sim_meta_oms-75",152,12789,1,15,11,0,0,0,0,23,43,1594,1,128,214,3234,2938,70,101,0,485,88,10,0,16,234,428,1822,6,1259,2931,377,616,1519,80,1603,2047,962,0,0,0,0,0,0,53,5,24,1,24,0,0,326,8,19,0,16,1059,3,0,96,154,155,9,0,1,0,24,167,0,63,2,0,0,0,0,61,1791,73,0,0,42,31
"sim_meta_oms-76",257,12497,57,19,25,0,0,0,0,23,37,1734,0,224,191,2799,2975,129,88,0,298,64,4,0,0,270,173,1574,1,958,2879,335,929,1595,23,1086,1201,793,0,0,0,0,0,5,27,0,77,7,0,0,0,169,0,26,0,19,938,3,0,77,108,72,8,0,0,0,25,237,0,29,1,0,0,0,0,58,1249,44,10,0,46,0
"sim_meta_oms-77",657,13860,2,0,31,1,0,0,0,31,51,2630,0,200,210,2860,2193,66,118,0,98,27,84,0,0,52,88,1275,1,290,2791,306,894,1402,162,1081,946,899,0,0,0,0,0,0,6,0,1,0,71,2,0,118,0,0,0,22,777,0,0,29,38,0,8,0,0,0,0,106,0,0,0,0,0,0,0,0,1030,0,1,10,2,0
"sim_meta_oms-78",134,10468,0,0,27,0,0,0,0,25,21,693,0,241,192,2456,2110,98,22,0,36,3,33,0,0,174,40,1414,1,856,2743,341,1137,1579,1,1190,951,627,0,0,0,0,0,0,37,0,10,0,33,0,1,216,0,0,2,23,1009,0,0,113,153,7,9,0,0,0,2,162,5,2,1,0,0,0,0,7,1405,9,0,0,4,2
"sim_meta_oms-79",292,13790,21,9,32,0,1,0,0,46,53,1203,0,156,195,2762,2562,113,135,0,261,49,31,2,0,256,167,1455,3,1360,2988,348,628,1706,11,1339,1561,720,0,0,1,0,1,0,38,0,69,6,42,0,1,170,0,0,0,22,844,0,0,35,59,31,29,0,0,0,0,267,5,10,0,0,0,0,0,25,1327,23,0,10,28,0
"sim_meta_oms-8",300,9995,2,0,35,0,0,0,0,43,51,1306,0,288,187,2745,2476,61,59,0,38,9,9,0,0,133,82,1492,0,506,2881,287,1317,1816,59,875,577,554,0,0,1,0,0,0,17,0,0,0,25,0,0,120,0,0,0,22,893,7,0,60,71,0,4,0,0,0,4,182,0,0,0,1,0,0,0,0,1515,4,0,3,40,0
"sim_meta_oms-80",176,10034,0,0,48,0,0,0,0,13,22,647,1,207,188,3306,2495,77,10,0,0,0,8,0,0,135,29,1378,0,506,2898,289,832,1619,10,647,246,437,0,0,0,0,0,0,10,1,16,0,30,0,0,99,0,0,0,57,671,0,0,56,103,0,10,0,0,0,3,124,0,0,0,0,0,0,0,0,1269,9,0,6,14,0
"sim_meta_oms-81",204,9129,0,0,2,0,0,0,0,18,27,222,0,219,206,2909,2662,139,4,9,75,10,33,0,0,72,86,1444,1,355,2299,360,942,1564,0,657,146,393,0,0,0,0,0,0,0,0,21,0,6,0,0,136,0,0,0,18,768,0,0,118,176,0,23,0,0,0,4,159,0,9,1,3,0,0,0,21,1601,36,0,3,10,0
"sim_meta_oms-82",141,8619,3,0,23,0,0,0,0,26,27,205,4,90,208,4246,3646,56,20,0,17,5,56,0,0,83,49,1299,0,577,2880,245,900,1738,8,556,240,368,0,0,0,0,5,0,9,16,0,0,27,0,0,71,0,69,0,11,875,0,0,19,93,0,3,0,0,0,43,194,0,0,1,0,0,0,0,0,1551,14,0,0,24,0
"sim_meta_oms-83",177,11135,78,0,28,0,0,0,0,53,63,1402,0,167,201,3265,3126,110,114,0,13,5,4,0,0,75,0,1536,3,359,1992,243,745,1471,0,827,1078,736,0,0,0,0,0,0,10,2,0,0,0,4,1,250,0,0,0,25,1191,0,0,104,184,0,15,0,0,0,49,132,0,0,2,0,0,0,0,0,1752,1,22,0,16,0
"sim_meta_oms-84",90,9719,35,1,30,0,1,0,0,20,24,576,0,173,211,3066,2822,49,39,1,38,3,6,0,0,180,55,1475,4,586,2450,375,872,1418,0,657,332,398,0,0,0,0,0,3,45,8,12,0,3,0,0,115,0,18,0,26,783,0,0,33,69,0,16,0,0,0,11,199,0,0,1,0,0,0,0,0,1414,3,9,6,19,0
"sim_meta_oms-85",277,13735,134,14,11,0,0,0,12,56,46,2342,0,203,206,3311,2868,111,96,0,308,63,40,0,0,169,171,1682,5,1004,3193,365,1154,1697,10,1413,1996,1046,0,0,0,0,0,0,28,0,43,1,5,1,1,149,0,75,0,20,794,0,0,89,130,37,7,4,0,0,16,203,0,47,0,3,0,0,0,85,1678,61,23,1,0,6
"sim_meta_oms-86",172,10437,0,1,22,0,0,0,0,19,42,1097,0,214,183,3008,2856,139,67,0,110,15,13,1,6,148,156,1572,3,834,2478,323,987,1686,18,944,694,627,23,6,2,3,0,1,22,2,14,1,5,0,0,194,0,28,0,17,993,0,0,85,143,49,3,0,6,0,16,141,0,14,1,2,0,0,0,13,1555,7,0,0,21,6
"sim_meta_oms-87",263,12131,0,3,21,0,0,0,4,57,81,1002,0,144,203,2515,2189,119,45,0,199,39,76,0,0,71,123,1354,1,483,2724,392,551,2123,0,820,355,523,0,0,0,0,0,0,5,0,41,0,0,1,1,252,0,0,0,39,926,0,0,59,69,0,36,3,0,0,28,228,0,35,0,0,0,0,2,76,1395,64,0,0,19,6
"sim_meta_oms-88",222,10976,1,3,38,0,3,0,0,33,31,508,0,150,216,3054,2732,97,24,0,33,2,110,2,0,31,33,1295,4,577,3140,339,908,1815,3,652,220,414,0,0,0,0,0,0,10,1,17,1,0,0,1,105,0,22,0,49,693,0,0,42,60,0,18,0,0,0,0,191,0,0,0,0,0,0,4,0,1410,3,0,9,26,0
"sim_meta_oms-89",423,16970,1,4,26,0,0,0,7,16,12,1479,0,167,181,2446,2476,169,177,0,345,49,27,5,0,178,185,1426,12,1858,3532,309,512,1956,0,946,665,723,0,0,0,0,0,1,15,0,109,9,0,0,0,140,0,0,0,42,807,0,0,134,135,0,5,3,0,0,11,352,0,9,4,0,0,0,0,24,1343,27,0,0,127,11
"sim_meta_oms-9",174,12037,1,0,20,0,0,0,0,29,35,631,0,227,205,2486,2495,97,1,0,0,0,27,0,0,119,74,1622,4,706,3245,338,879,1840,0,756,255,525,0,0,0,0,0,0,2,0,0,0,0,1,1,85,14,0,0,48,894,0,0,161,165,0,8,0,0,0,0,148,0,0,3,0,0,0,0,0,1598,1,0,0,15,0
"sim_meta_oms-90",299,11205,0,1,44,0,0,0,0,18,33,631,0,145,186,2692,2234,73,8,0,10,0,9,0,0,145,122,1201,4,556,3223,284,763,1969,0,635,285,367,0,0,0,0,0,0,12,2,3,0,8,1,0,55,7,0,0,29,718,1,0,17,18,0,2,0,0,0,11,240,0,4,7,3,0,0,0,18,1409,27,0,0,28,0
"sim_meta_oms-91",70,11589,0,2,19,0,0,0,0,4,8,582,0,121,227,2998,2584,37,19,0,31,7,18,0,0,188,99,1638,0,720,2544,394,448,1450,3,1160,796,499,0,0,0,0,0,0,44,0,12,0,54,0,1,91,0,0,0,28,933,0,0,25,42,0,14,0,0,0,87,236,7,0,1,2,0,0,0,0,1526,8,0,2,124,0
"sim_meta_oms-92",413,13717,8,13,42,0,1,0,0,12,29,1559,0,270,212,3205,2597,170,12,0,281,52,0,0,0,148,145,1493,1,944,3479,336,1105,1804,0,1375,1199,736,0,0,0,0,0,0,2,0,57,0,18,1,0,178,0,51,6,48,692,0,0,36,105,0,2,0,0,0,12,134,0,49,1,0,0,0,0,104,1429,104,0,0,10,0
"sim_meta_oms-93",210,12763,11,11,17,0,0,0,0,35,59,1440,1,228,228,3181,2821,94,24,4,398,57,3,0,0,171,215,1481,4,957,3099,361,947,1662,19,1371,1287,727,0,0,0,2,0,0,33,3,82,0,5,1,2,245,0,39,2,20,844,0,0,60,77,53,8,0,2,0,11,145,0,56,7,2,0,0,0,102,1315,132,0,0,36,0
"sim_meta_oms-94",237,12773,84,5,28,0,0,0,2,20,44,1800,0,258,207,2660,2462,142,87,0,187,32,0,0,0,211,137,1375,2,1076,3268,341,970,1741,27,925,1064,679,0,0,0,0,0,0,88,0,21,2,4,0,1,112,0,43,0,30,894,0,0,71,105,22,11,2,0,0,0,177,0,15,1,0,0,0,0,17,1429,28,12,0,69,7
"sim_meta_oms-95",222,11981,3,7,65,0,0,0,0,15,34,1843,0,280,188,2581,2232,98,27,4,88,13,47,0,0,138,53,1389,1,373,2270,290,1238,1229,24,885,624,714,0,0,0,0,0,0,151,0,40,0,0,0,0,283,0,2,0,21,1080,0,0,104,122,0,2,0,0,0,25,109,0,21,0,0,0,0,0,25,1263,44,0,0,0,0
"sim_meta_oms-96",140,9917,0,2,26,0,1,0,0,25,39,464,0,194,217,2728,2387,110,16,0,5,0,10,0,3,251,68,1424,0,574,2972,349,830,1540,15,615,137,316,0,0,0,0,0,0,18,0,0,0,1,0,1,102,25,0,0,36,829,0,0,42,40,11,12,0,0,0,6,210,0,1,1,0,0,0,0,11,1370,6,0,0,16,3
"sim_meta_oms-97",221,19325,0,45,15,0,0,0,0,57,107,3159,0,170,242,3150,2424,103,271,0,1318,248,0,0,0,367,1185,1764,16,2671,4022,405,743,1722,285,3401,4366,1660,0,0,0,0,0,0,348,0,40,16,52,0,1,336,0,0,0,6,960,0,0,65,129,401,3,0,0,0,0,281,0,139,2,0,2,0,0,169,1410,219,0,0,0,0
"sim_meta_oms-98",222,8276,1,6,18,0,0,0,0,59,86,519,0,102,229,3174,3124,79,12,4,27,7,0,0,1,207,53,1502,1,611,2566,269,486,1796,2,683,244,426,0,0,0,0,0,0,19,0,0,2,0,1,3,43,2,0,0,22,1037,0,0,29,55,19,10,0,0,0,2,204,0,13,4,0,0,0,0,23,1529,47,0,2,47,6
"sim_meta_oms-99",284,13722,12,5,51,0,0,0,0,39,48,1741,0,198,208,3078,3016,115,45,0,190,36,14,0,0,67,153,1595,7,1033,3343,318,827,1621,39,1229,1327,813,0,0,0,0,0,0,59,0,20,2,13,0,0,186,35,41,0,15,829,0,2,84,104,49,12,0,0,0,0,182,0,22,3,1,0,0,0,41,1459,45,0,1,51,0
