"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","Bacteriocin_II","Bacteriocin_IIc","Bacteriocin_IId","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DOIS","DUF1205","DUF692","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","LmbU","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03651","TIGR03678","TIGR03731","TIGR03793","TIGR03795","TIGR03798","TIGR03882","TIGR03975","TIGR04363","Terpene_synth_C","ToyB","TunD","YcaO","botH","bt1fas","cyanobactin_synth","cycdipepsynth","cypI","ectoine_synt","fabH","fom1","goadsporin_like","hglD","hglE","indsynth","lasso","melC","micJ25","mvd_mst","mvnA","novH","phosphonates","phytoene_synt","phzB","prnB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","strepbact","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","thiostrepton"
"sim_meta_tgs-1",534,15557,0,5,13,1,0,0,0,33,38,2411,0,0,113,258,2222,2746,75,12,5,5,1,27,0,0,113,110,1413,5,1001,3945,285,667,2119,2,592,110,663,0,0,0,3,0,2,14,0,0,6,0,1,219,0,83,0,0,0,10,904,0,0,8,38,15,0,0,23,0,5,0,8,247,0,0,11,6,0,0,0,0,0,1200,13,0,0,20,0
"sim_meta_tgs-10",180,11497,0,0,34,0,0,0,0,13,30,991,0,1,123,193,2197,2137,2,9,0,5,2,28,0,0,12,122,1422,3,317,3238,274,434,1898,0,546,220,404,2,0,0,0,0,8,0,2,0,2,1,0,149,0,0,0,0,0,18,726,7,0,12,23,0,0,0,14,0,0,0,11,155,0,0,0,6,3,0,0,0,0,1324,7,0,0,10,0
"sim_meta_tgs-100",284,14288,0,6,25,0,0,0,0,24,31,1550,0,0,74,191,2833,2643,79,1,0,3,0,39,0,0,76,95,1307,0,501,3320,282,358,2110,5,589,210,528,0,0,0,0,0,9,1,5,0,17,0,1,68,0,36,0,0,0,9,656,0,0,0,27,0,0,0,35,0,0,0,26,320,0,0,0,6,2,0,0,0,0,1254,7,0,0,79,0
"sim_meta_tgs-101",382,16257,175,0,59,0,0,0,0,37,30,1539,0,0,160,179,2229,2312,186,61,0,12,13,22,1,9,16,190,1356,6,1455,3709,292,359,2119,14,1346,2202,844,0,0,0,0,7,0,7,12,0,37,0,0,224,3,7,33,3,1,18,732,18,0,40,85,3,0,0,3,1,0,0,46,268,11,0,0,1,1,1,0,0,29,1200,40,28,4,99,0
"sim_meta_tgs-102",317,14689,36,9,33,0,0,0,0,23,27,2176,0,0,120,193,1926,1995,58,23,0,2,0,55,0,2,55,203,1374,11,1231,3836,357,341,1953,6,1360,1412,804,0,0,0,0,0,0,0,0,0,55,0,13,197,0,28,11,6,0,49,880,14,12,15,61,29,0,0,32,0,0,0,3,229,0,0,0,0,2,0,0,0,32,1457,62,7,1,36,0
"sim_meta_tgs-103",304,14365,40,0,39,0,0,0,0,19,18,1491,0,0,197,193,2129,2106,77,27,0,16,4,31,0,0,56,114,1242,0,1155,3565,306,729,2111,23,1142,1528,766,2,0,0,0,0,1,17,1,0,54,0,0,199,0,3,0,0,0,22,749,0,0,49,60,1,0,0,15,13,0,0,26,201,15,0,0,1,0,0,0,0,0,1203,3,0,2,99,0
"sim_meta_tgs-104",311,13710,1,2,64,0,0,0,0,26,22,1124,0,0,125,190,1850,2077,98,28,0,0,0,23,0,0,17,163,1404,0,383,3454,286,405,2206,16,578,274,462,9,0,0,0,6,0,0,0,0,6,0,0,140,0,0,0,0,0,9,704,3,0,35,50,0,0,0,21,0,0,0,58,235,0,16,0,3,2,0,0,0,0,1461,6,0,0,36,0
"sim_meta_tgs-105",360,14318,2,7,1,0,1,0,0,20,15,1055,1,1,106,170,2368,2560,20,21,0,0,0,17,0,0,42,81,1375,13,1156,3213,199,460,1481,0,530,285,451,1,0,0,0,0,0,10,0,0,6,0,0,32,0,26,45,0,0,17,717,22,0,49,86,42,0,0,8,0,0,0,7,162,0,0,9,0,0,0,0,0,0,1011,4,0,0,68,0
"sim_meta_tgs-106",371,12885,0,0,40,0,0,0,0,36,25,1178,0,0,124,194,2316,2363,79,27,0,0,0,59,0,2,10,165,1387,5,1707,3520,313,661,1965,2,607,383,489,0,0,0,0,0,3,0,21,0,89,0,1,185,0,0,0,0,0,18,798,0,0,8,26,0,0,0,28,0,0,0,9,121,6,0,0,0,2,0,0,0,45,1323,36,0,2,14,0
"sim_meta_tgs-107",101,10238,2,2,30,0,0,0,0,21,20,644,0,0,111,219,2525,2845,87,56,4,50,8,22,0,0,33,114,1442,0,417,2549,394,365,1692,3,769,325,421,3,0,2,0,0,3,5,0,0,5,0,0,167,0,2,0,0,0,8,766,2,0,15,58,0,0,0,16,0,2,0,13,196,0,11,0,3,0,0,0,0,0,1623,6,0,0,45,0
"sim_meta_tgs-108",308,11750,0,1,80,0,0,0,0,42,53,1363,0,0,99,195,2026,2264,95,15,0,6,0,25,0,0,31,114,1333,1,338,3354,323,707,2231,1,654,336,522,8,0,0,4,0,5,0,0,0,3,0,0,185,0,2,0,0,1,14,670,0,0,24,29,0,0,0,66,0,0,0,22,284,0,12,0,4,1,0,0,0,0,1438,0,0,0,54,0
"sim_meta_tgs-109",377,12442,2,0,12,0,0,0,0,77,58,630,0,0,132,188,2142,2234,77,24,0,0,0,14,0,3,4,119,1171,3,1341,3633,305,316,2049,0,569,286,427,17,0,0,0,0,1,4,15,0,41,0,0,197,0,0,16,0,0,18,626,0,0,0,10,0,0,0,25,0,0,0,9,217,4,0,0,5,4,0,0,0,28,1646,26,0,6,18,0
"sim_meta_tgs-11",336,11510,110,0,70,0,0,0,0,23,21,596,0,0,137,203,2322,2556,231,2,0,5,0,18,0,0,0,122,1406,1,364,3007,323,560,1840,0,646,616,492,0,0,0,0,0,3,0,3,0,0,0,0,163,0,24,22,0,0,9,700,0,0,39,66,0,0,0,33,0,0,0,5,216,0,0,0,2,3,0,0,0,0,1469,5,23,0,89,0
"sim_meta_tgs-110",273,11310,1,0,18,0,1,0,0,37,23,536,0,1,77,181,2162,2391,71,42,0,43,5,22,1,1,23,117,1207,4,599,2851,285,433,1658,16,816,616,437,2,0,0,0,0,4,2,43,0,21,0,0,203,0,30,19,2,0,19,706,8,1,59,131,0,0,0,25,0,0,0,11,156,0,10,9,4,5,1,0,0,15,1279,34,0,1,81,0
"sim_meta_tgs-111",380,17391,144,0,24,0,0,0,0,50,53,1550,0,0,168,197,2331,1730,65,61,0,32,11,35,1,12,16,207,1244,12,1628,3693,287,290,1870,9,1376,2437,866,4,0,0,2,0,0,17,11,0,93,0,0,245,0,0,0,7,0,31,637,17,1,52,85,4,0,0,18,7,0,0,65,196,13,9,0,1,2,0,0,0,40,1007,53,17,4,19,0
"sim_meta_tgs-112",481,17656,3,5,23,0,0,0,0,37,36,2003,0,0,86,191,2431,2317,134,42,1,23,1,25,0,0,48,166,1266,6,1159,4092,262,273,2195,7,899,810,621,0,3,0,0,7,11,6,0,0,20,4,13,141,4,30,16,0,0,19,635,0,8,36,54,21,0,0,25,3,0,0,3,296,0,0,0,0,0,0,0,0,24,1159,26,0,1,103,0
"sim_meta_tgs-113",175,10854,0,0,25,0,1,0,0,24,35,1040,0,0,238,224,2326,2693,17,14,0,4,0,67,0,2,28,121,1237,5,580,2884,315,478,1819,18,813,571,500,4,0,0,0,0,0,0,0,0,20,0,6,96,0,23,0,3,0,24,856,0,0,4,38,16,0,0,15,0,0,0,14,287,0,0,0,5,2,0,0,0,19,1452,38,0,0,80,0
"sim_meta_tgs-114",278,12936,3,4,27,0,0,0,0,42,32,375,0,0,126,193,1959,1939,109,19,1,13,3,12,0,1,41,164,1236,0,528,3372,306,531,2119,5,562,105,297,9,0,0,0,0,0,0,0,0,21,3,0,185,0,7,0,2,0,9,775,0,0,9,33,0,0,0,32,0,0,0,27,268,0,0,0,3,3,0,0,0,4,1198,11,0,0,50,0
"sim_meta_tgs-115",272,13998,6,0,29,0,1,0,0,29,26,1489,0,0,154,196,2335,2380,72,48,0,23,5,16,2,7,22,233,1393,4,1192,3535,333,641,1847,9,928,1075,574,1,1,0,0,0,9,0,9,0,34,0,0,208,0,3,11,8,0,45,841,6,5,6,33,8,0,0,16,0,0,0,11,201,5,0,0,5,7,0,0,0,33,1455,56,0,2,19,0
"sim_meta_tgs-116",245,13532,124,0,54,0,1,0,0,41,53,1456,0,0,145,203,2119,2169,92,46,0,11,8,23,0,5,26,136,1272,1,849,3173,295,440,1991,23,854,1349,634,5,0,0,1,13,2,10,2,0,55,0,3,239,0,5,0,3,0,6,798,1,0,38,39,6,0,0,18,5,0,0,25,198,4,15,0,2,0,1,0,0,18,1390,18,16,4,35,0
"sim_meta_tgs-117",202,9850,1,1,49,0,0,0,0,28,34,759,0,0,91,231,2533,2773,92,18,1,0,0,14,0,0,51,92,1446,1,405,2859,313,407,1878,28,652,246,396,2,0,0,4,0,6,0,0,0,8,0,1,157,0,8,2,0,0,15,890,0,0,20,57,0,0,0,31,0,0,0,16,207,0,6,0,0,1,0,0,0,12,1412,6,0,0,61,0
"sim_meta_tgs-118",221,8943,3,0,40,0,0,0,0,10,17,1496,0,1,94,204,2338,2355,56,32,0,0,0,28,0,0,7,104,1131,0,596,2537,286,485,1529,18,586,308,546,3,0,0,0,21,24,8,0,0,7,0,0,253,0,0,31,0,0,13,629,0,0,35,52,47,0,0,8,4,0,0,24,203,0,0,0,3,0,0,0,0,26,1285,10,0,0,22,0
"sim_meta_tgs-119",128,18599,68,0,20,0,0,0,0,23,35,2042,0,0,202,177,2128,1923,38,26,0,14,6,26,0,0,27,124,1481,0,1315,3739,221,338,1850,0,1493,2200,866,3,0,0,0,0,0,16,1,0,69,0,1,228,0,0,0,0,0,0,739,0,0,32,89,1,0,0,7,8,0,0,45,215,15,0,0,2,0,0,0,0,24,1187,5,0,1,32,0
"sim_meta_tgs-12",98,9876,0,0,63,0,0,0,0,10,16,536,0,0,119,208,1942,2182,55,15,0,0,0,11,0,0,9,76,1281,0,342,2474,403,796,1809,0,608,180,396,9,0,0,0,0,0,0,0,0,0,1,0,160,0,0,0,0,0,7,701,0,0,11,19,0,0,0,24,0,0,0,17,207,0,0,0,2,2,0,0,0,0,1647,3,0,0,68,0
"sim_meta_tgs-120",209,12157,0,0,43,0,0,0,0,26,26,736,0,0,138,187,1600,1770,155,13,0,6,3,22,0,0,85,55,1212,0,407,3532,311,622,1949,2,529,181,376,5,0,1,0,0,1,0,0,0,0,0,0,76,0,0,0,0,0,4,644,0,0,1,16,0,0,0,40,0,0,0,16,294,0,0,0,3,0,0,0,0,0,1320,1,0,0,41,0
"sim_meta_tgs-121",203,13512,1,0,36,0,2,4,0,17,15,809,0,0,39,238,2168,2361,65,31,0,28,8,50,0,0,7,121,1278,2,563,3042,349,232,2023,10,540,140,388,2,0,0,0,13,1,8,0,0,0,0,3,104,0,1,0,0,0,13,772,0,0,2,1,0,0,0,28,0,0,0,16,251,0,0,0,0,1,0,0,0,0,1359,3,0,0,56,0
"sim_meta_tgs-122",314,13886,4,1,12,0,0,0,0,33,55,1239,0,0,87,186,2097,2297,78,36,0,22,6,42,0,7,38,128,1342,7,748,3663,324,344,2161,13,869,843,563,7,0,0,0,2,0,1,4,0,21,1,0,177,2,1,0,0,1,23,743,0,1,2,9,0,0,0,33,0,0,0,16,252,8,0,0,6,0,0,0,0,17,1279,35,0,1,36,0
"sim_meta_tgs-123",222,12457,0,2,49,0,0,0,0,23,22,864,0,0,46,203,2243,2423,84,34,0,55,5,32,0,0,25,95,1302,5,443,3303,346,288,2067,13,764,503,453,3,0,0,0,1,3,0,32,0,8,0,0,126,0,0,0,0,0,7,730,10,0,6,25,0,0,0,25,0,0,0,48,279,0,0,8,0,7,0,0,0,19,1331,0,0,0,53,0
"sim_meta_tgs-124",473,18125,0,7,46,0,0,0,0,24,26,2925,0,0,117,176,2194,1934,88,78,1,34,5,18,1,10,72,305,1332,8,1892,4823,246,483,2324,55,1523,1781,956,4,0,0,0,4,0,1,18,0,107,0,9,158,0,79,0,10,0,63,669,0,20,23,105,0,0,0,26,0,0,0,15,151,9,16,0,1,0,0,0,0,52,1494,99,0,5,30,0
"sim_meta_tgs-125",285,12185,0,1,43,0,4,0,0,20,17,982,0,0,122,195,2625,2570,56,15,0,0,2,28,0,0,61,138,1323,2,497,3200,293,350,1879,0,503,100,413,0,0,0,0,0,1,2,0,0,14,2,1,128,0,6,6,0,0,16,692,1,0,4,45,16,0,0,8,0,0,0,10,290,0,0,2,0,0,0,0,0,2,1242,6,0,0,24,0
"sim_meta_tgs-126",361,14970,2,7,38,0,0,0,0,15,33,1662,3,0,115,182,2136,2229,116,53,0,6,3,35,1,3,34,139,1320,4,1215,3587,350,375,2150,33,902,726,641,0,0,0,0,0,0,1,9,1,30,1,1,102,0,22,0,6,0,46,823,14,1,9,47,27,0,0,23,0,0,1,44,271,2,0,19,1,0,0,0,0,16,1319,32,0,4,75,0
"sim_meta_tgs-127",324,13923,6,0,34,0,0,0,0,39,30,889,0,0,174,176,1918,2028,66,33,0,29,3,56,1,2,19,90,1232,18,978,3419,253,404,1865,9,842,941,519,0,0,0,0,0,6,0,0,0,42,0,1,116,0,0,0,3,0,16,645,38,0,22,57,77,0,0,16,0,0,0,32,178,0,0,0,3,1,0,0,0,32,1206,46,0,0,43,0
"sim_meta_tgs-128",350,12828,2,1,33,0,0,0,0,24,41,1176,0,0,98,197,2170,2342,51,63,0,42,6,37,0,8,37,205,1407,5,937,3274,269,329,1896,7,1153,1291,646,5,0,0,0,0,0,0,12,0,58,0,0,167,4,9,0,7,0,37,887,0,0,25,43,0,0,0,27,0,0,0,17,220,11,8,0,3,2,0,0,0,16,1161,27,0,1,46,0
"sim_meta_tgs-129",124,10090,1,0,31,0,0,0,0,8,16,891,0,0,79,234,2975,3038,100,11,0,2,0,79,0,0,41,51,1546,2,507,2406,379,1108,1444,14,761,220,494,0,0,0,0,0,15,3,1,0,7,0,3,105,0,0,0,0,0,2,886,18,0,16,65,0,1,0,27,0,0,0,8,216,0,0,0,9,4,0,0,0,0,1479,2,0,0,69,0
"sim_meta_tgs-13",322,12233,89,0,65,0,0,0,0,39,33,1042,0,0,114,234,2091,2429,179,2,0,5,0,29,0,0,19,163,1507,3,460,3213,314,411,1995,8,749,645,550,3,0,0,0,0,5,0,1,0,8,0,1,173,0,0,19,0,0,11,846,0,0,54,77,0,0,0,44,0,0,0,12,236,0,23,0,3,0,0,0,0,19,1617,2,12,0,50,0
"sim_meta_tgs-130",265,13822,1,1,20,0,2,0,0,26,18,1100,0,0,106,234,1708,1840,49,33,0,9,2,28,1,1,25,131,1145,9,632,3561,267,459,2082,8,649,345,506,1,0,1,0,6,2,2,3,0,7,0,0,120,0,21,0,0,0,12,726,1,2,10,28,10,0,0,15,0,1,0,32,239,2,0,1,0,1,0,0,0,6,1175,9,0,3,30,0
"sim_meta_tgs-131",254,14840,0,0,20,0,0,0,0,32,8,955,0,0,111,178,2183,2375,27,84,7,63,9,11,0,8,23,160,1265,16,861,3634,306,361,1818,12,1068,1049,573,5,0,2,0,12,0,1,0,0,42,0,4,193,0,0,0,5,0,0,668,0,0,0,81,43,0,0,10,0,0,0,20,265,0,0,0,2,1,0,0,0,32,1320,80,0,1,58,0
"sim_meta_tgs-132",338,12245,137,0,44,0,0,0,0,26,43,915,0,0,71,192,2144,2493,134,7,0,9,2,16,0,0,7,117,1430,3,513,3467,278,253,1854,0,737,1026,625,9,0,0,0,5,2,8,0,0,22,1,0,256,0,4,6,0,0,28,694,6,0,36,66,0,0,0,43,2,0,0,12,221,3,0,0,2,6,0,0,0,0,1345,4,20,0,34,0
"sim_meta_tgs-133",227,13016,142,2,55,0,1,0,0,18,39,1787,0,0,65,223,2271,2471,147,18,2,4,0,37,0,0,5,86,1489,0,254,2895,337,391,1591,0,670,912,747,1,0,0,0,0,0,0,1,0,1,1,0,161,0,12,38,0,0,9,672,0,0,70,60,0,0,0,10,0,0,0,35,306,0,0,0,3,1,0,0,0,0,1194,0,29,0,99,0
"sim_meta_tgs-134",480,19670,4,16,73,0,0,0,0,21,51,3103,3,0,150,182,2368,2300,60,8,0,0,0,71,0,0,66,235,1423,14,1497,4446,291,539,2302,2,718,297,835,0,0,0,0,0,0,0,0,0,32,1,1,48,0,54,0,0,0,22,818,0,0,8,50,84,0,0,10,0,0,0,81,351,3,0,31,2,1,0,0,0,0,1334,2,0,0,90,0
"sim_meta_tgs-135",216,12117,0,0,39,0,1,2,0,24,48,678,0,0,131,169,1748,2105,36,40,0,15,2,17,0,0,23,74,1159,4,504,3159,288,643,1942,14,493,122,370,0,0,0,0,21,0,5,0,0,0,0,1,142,0,29,2,0,0,7,753,17,0,15,17,0,0,0,18,0,0,0,0,178,0,0,0,3,1,0,0,0,0,1243,5,0,0,24,0
"sim_meta_tgs-136",405,12475,2,0,35,0,0,2,0,38,50,1031,0,0,92,227,2182,2355,96,47,0,31,7,44,0,7,48,200,1238,16,1116,3527,318,391,2075,11,1239,1199,559,3,0,3,0,0,4,0,0,0,64,0,3,171,0,0,0,14,0,0,907,20,0,24,53,61,0,0,23,0,0,0,10,216,0,12,0,2,4,2,0,0,60,1774,103,0,0,36,0
"sim_meta_tgs-137",194,11121,73,0,50,0,0,2,0,48,46,725,0,0,156,202,2169,2355,113,27,0,18,8,25,0,0,5,108,1271,6,505,2783,332,329,1569,0,641,678,512,2,0,1,0,0,0,7,0,0,18,0,1,188,1,1,0,0,0,8,684,0,0,14,59,0,0,0,33,2,0,0,14,203,6,0,0,0,3,0,0,0,0,1324,4,10,1,65,0
"sim_meta_tgs-138",317,11044,72,0,41,0,0,0,0,34,38,647,0,0,128,285,2107,2717,125,18,7,22,9,8,0,0,14,100,1344,6,478,3017,378,484,1662,20,787,593,458,3,0,0,0,0,1,0,33,0,6,3,0,160,0,23,14,0,0,9,764,0,0,18,20,0,0,0,8,0,0,0,0,248,0,0,7,2,10,1,0,0,0,1437,2,15,0,36,0
"sim_meta_tgs-139",258,12593,71,5,31,0,2,0,0,14,12,1292,0,0,138,194,1755,2254,131,3,0,3,1,28,0,0,15,126,1294,0,753,3241,379,387,1762,0,763,759,584,0,0,0,0,0,2,2,0,0,20,1,6,169,0,12,7,0,0,10,736,0,4,22,48,0,0,0,15,0,0,0,23,198,2,0,0,3,1,0,0,0,11,1454,25,16,7,53,0
"sim_meta_tgs-14",449,12033,1,3,57,0,5,1,0,20,17,1334,0,0,97,176,1882,2154,107,33,0,12,3,49,0,0,10,132,1257,0,845,3499,318,500,2115,17,605,363,484,2,0,1,0,10,4,3,10,0,58,0,0,137,0,0,0,0,0,11,796,3,0,27,53,0,0,0,24,0,0,0,19,144,10,21,0,1,2,1,1,0,17,1566,10,0,0,61,0
"sim_meta_tgs-140",283,13109,0,2,31,0,0,0,0,19,24,910,0,0,127,207,1940,2057,75,29,1,26,8,44,0,0,24,104,1272,6,580,3136,358,432,1950,0,790,393,462,4,0,2,0,3,0,3,3,0,27,0,5,179,0,8,0,0,0,12,718,0,4,14,35,0,0,0,22,0,0,0,22,257,2,7,0,3,2,0,0,0,6,1324,14,0,0,47,0
