"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","Bacteriocin_II","Bacteriocin_IIc","Bacteriocin_IId","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DOIS","DUF1205","DUF692","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","LmbU","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03651","TIGR03678","TIGR03731","TIGR03793","TIGR03795","TIGR03798","TIGR03882","TIGR03975","TIGR04363","Terpene_synth_C","ToyB","TunD","YcaO","botH","bt1fas","cyanobactin_synth","cycdipepsynth","cypI","ectoine_synt","fabH","fom1","goadsporin_like","hglD","hglE","indsynth","lasso","melC","micJ25","mvd_mst","mvnA","novH","phosphonates","phytoene_synt","phzB","prnB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","strepbact","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","thiostrepton"
"sim_meta_tgs-141",149,11211,2,7,14,0,3,0,0,33,40,949,0,0,90,202,2239,2689,91,19,0,13,1,31,0,0,61,89,1541,0,255,2575,319,299,1828,9,582,208,466,6,0,0,0,0,11,0,0,0,0,0,0,276,0,0,0,0,0,17,779,0,0,22,42,0,0,0,30,0,0,0,48,240,0,0,0,1,4,2,0,0,0,1442,4,0,0,47,0
"sim_meta_tgs-142",226,13340,0,7,34,0,0,2,0,59,73,1201,0,0,94,188,2242,2552,35,85,6,62,11,67,0,2,34,113,1359,3,786,3141,324,416,1861,13,748,458,533,0,0,5,2,2,0,0,5,0,13,1,1,120,0,8,0,1,0,15,802,0,2,23,89,28,0,0,30,0,0,0,30,233,1,0,9,4,3,1,0,0,6,1476,18,0,0,49,0
"sim_meta_tgs-143",347,15857,2,4,28,0,0,1,0,10,14,2340,0,0,136,193,2174,2293,126,26,0,23,6,31,0,0,52,145,1303,4,1062,3845,343,517,2161,1,890,601,682,0,2,3,0,0,8,2,0,0,29,2,13,139,0,36,23,0,0,15,715,5,10,28,40,22,0,0,25,2,0,0,9,287,0,5,0,1,1,0,0,0,25,1524,27,0,2,65,0
"sim_meta_tgs-144",172,10777,0,0,15,0,0,0,0,32,55,404,0,0,84,202,2717,2903,178,103,0,21,1,23,0,0,26,39,1230,4,116,3021,350,494,1777,77,599,148,407,8,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,6,0,819,0,0,17,21,0,0,0,14,0,0,0,0,277,0,0,0,2,3,3,0,0,0,1404,1,0,0,81,0
"sim_meta_tgs-145",373,12002,2,0,70,0,0,0,0,26,47,1136,0,0,87,186,2064,2103,143,27,0,16,6,26,0,0,6,130,1290,1,427,3116,256,486,2096,1,538,225,463,5,0,0,0,11,4,4,0,0,6,2,1,131,3,3,0,0,0,17,684,0,0,40,41,0,0,0,17,0,0,0,21,190,0,23,0,1,1,0,0,0,3,1376,3,0,1,60,0
"sim_meta_tgs-146",372,12442,85,0,71,0,3,0,0,22,20,912,0,0,56,221,2030,2529,206,12,0,0,0,9,0,0,48,141,1591,0,410,3426,292,366,2207,0,618,539,471,5,0,0,0,9,8,0,0,0,8,0,0,171,0,2,20,0,0,21,705,0,0,45,59,0,0,0,39,0,0,0,43,246,0,24,0,0,2,0,0,0,0,1561,4,18,5,30,0
"sim_meta_tgs-147",271,15842,22,0,22,0,0,0,0,18,20,1946,0,0,184,211,2038,2365,116,36,1,11,7,16,0,0,11,81,1452,1,837,3757,311,458,2142,3,914,902,725,3,0,0,0,0,0,3,1,0,24,0,0,189,0,0,0,0,0,14,698,4,0,44,58,1,0,0,18,2,0,0,12,300,5,0,0,3,3,0,0,0,0,1410,1,0,2,63,0
"sim_meta_tgs-148",76,11192,0,0,69,0,0,0,0,28,26,747,0,0,72,206,2215,2089,107,58,0,30,6,9,0,0,33,23,1248,0,385,2829,300,656,1689,0,591,170,430,7,0,2,0,18,18,4,0,0,8,0,0,141,0,0,0,0,0,6,584,0,0,0,14,0,0,0,46,0,0,0,0,198,0,0,0,3,1,0,0,0,0,1764,3,0,12,27,0
"sim_meta_tgs-149",263,12386,3,3,51,0,0,0,0,11,24,489,0,0,106,215,2109,2168,88,24,1,6,1,50,0,1,10,95,1260,6,494,2943,370,291,1936,2,667,402,344,0,0,0,0,13,1,0,2,1,13,0,1,131,0,6,0,2,0,28,694,1,1,4,28,0,0,0,15,0,0,0,52,395,1,0,0,1,0,0,0,0,18,1223,13,0,4,91,0
"sim_meta_tgs-15",238,13827,1,0,43,0,0,0,0,40,35,1418,0,0,117,200,2006,2063,82,15,1,11,2,49,0,0,15,95,1322,2,391,3230,284,791,1906,0,603,161,510,6,0,2,0,8,1,10,0,0,0,0,0,213,0,7,0,0,0,12,741,0,0,5,7,0,0,0,43,0,0,0,16,191,0,0,0,2,4,0,0,0,2,1382,11,0,0,28,0
"sim_meta_tgs-150",327,11684,5,0,56,0,0,0,0,22,15,1030,0,0,126,199,2412,2572,78,1,0,0,0,22,0,0,55,103,1367,6,579,2880,249,779,1811,2,633,341,495,11,0,0,0,11,1,30,1,0,15,1,0,169,0,0,84,0,0,0,683,0,0,64,52,0,0,0,32,0,0,0,33,144,0,26,0,2,0,0,0,0,0,1346,7,0,0,39,0
"sim_meta_tgs-16",245,10628,0,0,34,0,0,0,0,20,6,610,0,0,139,234,1635,1916,86,34,0,15,3,40,0,0,25,50,1419,0,419,2793,313,422,1664,4,805,488,404,0,0,0,0,0,0,0,6,0,17,2,0,120,0,0,0,0,2,10,775,0,0,0,0,21,0,0,30,0,0,0,18,240,1,0,0,2,1,0,0,0,1,1266,3,0,0,41,0
"sim_meta_tgs-17",202,9822,100,0,44,0,0,0,0,11,17,560,0,0,74,186,2449,2624,168,15,0,6,5,34,0,0,17,97,1368,0,443,2688,318,282,1772,11,669,683,533,6,0,0,0,0,0,5,0,0,35,0,1,286,0,0,0,0,0,7,857,0,0,27,52,0,0,0,33,1,0,0,21,251,2,14,0,1,9,0,0,0,10,1589,3,12,1,59,0
"sim_meta_tgs-18",249,12956,0,7,34,0,0,0,0,30,52,993,0,0,64,232,2217,2717,89,14,2,4,0,19,0,0,31,126,1584,4,760,3311,337,385,2004,28,814,623,495,4,0,0,0,0,4,5,1,0,10,0,8,190,0,11,17,0,0,20,715,13,5,21,46,0,0,0,62,0,0,0,23,224,0,0,0,4,1,0,0,0,8,1262,12,0,1,42,0
"sim_meta_tgs-19",311,14048,0,8,62,0,0,0,0,37,37,1403,0,0,95,171,1863,2225,101,6,0,0,0,40,0,0,39,139,1231,4,820,3445,266,541,1643,0,791,521,519,0,0,0,0,0,0,0,0,0,22,0,10,166,3,23,0,0,0,20,705,1,7,23,113,0,0,0,33,0,0,0,19,235,0,0,0,0,4,0,0,0,12,1252,30,0,0,81,0
"sim_meta_tgs-2",171,10344,0,0,29,0,0,0,0,46,22,751,0,0,47,200,2559,2992,107,3,0,0,0,58,0,0,51,77,1664,1,341,3145,349,368,2153,3,625,166,453,7,0,0,0,0,1,0,0,0,1,0,2,202,0,4,0,0,0,8,1004,0,0,49,50,0,0,0,41,0,0,0,0,238,0,0,0,2,1,0,0,0,21,1512,1,0,0,78,0
"sim_meta_tgs-20",326,13566,2,0,46,0,0,0,0,7,14,655,0,0,105,215,2242,2283,99,34,0,0,0,11,0,0,18,96,1400,4,746,3499,327,230,2291,39,607,201,383,8,0,0,0,0,5,0,0,0,0,1,1,93,0,7,5,0,0,38,862,25,0,12,27,0,0,0,27,0,0,0,10,318,0,0,0,0,4,1,0,0,7,1496,11,0,0,58,0
"sim_meta_tgs-21",261,12612,3,0,18,0,0,0,0,39,21,729,0,0,129,174,2287,2251,78,18,0,0,0,12,2,8,38,140,1240,12,885,3201,312,395,1775,13,1000,885,455,2,0,0,0,0,3,0,0,0,45,0,4,111,0,0,0,12,0,7,666,0,0,16,69,59,0,0,14,0,1,0,9,268,0,4,0,1,0,0,0,0,39,1413,65,0,1,39,0
"sim_meta_tgs-22",363,14488,2,4,48,0,0,0,0,21,32,1999,0,0,77,207,2250,2353,145,43,0,118,21,7,0,3,29,94,1342,7,567,3261,296,562,1909,32,1060,1108,751,1,0,0,0,8,2,6,71,0,24,3,0,185,0,11,12,3,0,20,848,4,0,47,77,40,0,0,19,1,0,0,69,207,1,19,25,3,5,3,0,0,11,1447,6,0,0,36,0
"sim_meta_tgs-23",262,12131,1,2,12,0,1,0,0,38,53,1672,0,0,144,220,1837,2110,105,21,6,25,6,8,0,0,36,195,1494,0,570,2928,327,456,1898,1,942,806,649,2,0,0,0,0,2,10,5,0,37,5,1,183,0,3,3,2,1,19,699,4,0,32,40,2,0,2,57,0,0,0,24,182,7,0,0,3,3,1,0,0,18,1304,18,0,0,27,0
"sim_meta_tgs-24",246,13926,0,0,29,0,0,1,0,8,10,705,0,0,132,169,1701,2073,52,27,0,10,1,29,0,0,35,88,1291,6,607,3275,287,270,2159,0,528,131,362,8,0,0,0,13,0,2,0,0,0,0,0,228,0,18,0,0,0,4,680,22,0,13,21,63,0,0,16,0,0,0,9,296,0,0,0,0,0,0,0,0,0,1130,0,0,0,29,0
"sim_meta_tgs-25",348,14916,349,0,16,0,0,0,0,45,58,1056,0,0,172,185,2213,2030,75,29,1,30,7,66,0,0,3,193,1360,3,1068,3460,294,258,1711,1,794,2395,792,2,0,1,0,0,3,16,0,0,93,0,0,415,0,0,0,0,0,4,598,2,0,30,84,0,0,0,31,13,0,0,83,222,15,0,0,0,3,1,0,0,0,1021,9,43,1,77,0
"sim_meta_tgs-26",276,9262,0,0,54,0,0,0,0,12,5,1136,0,0,142,241,2041,2056,191,0,0,0,0,49,0,0,31,78,1185,0,376,2839,370,707,1801,0,644,275,497,6,0,0,0,0,0,0,0,0,15,0,2,243,0,3,0,0,0,18,668,0,0,56,47,0,0,0,35,0,0,0,40,139,0,42,0,1,0,0,0,0,0,1626,4,0,0,54,0
"sim_meta_tgs-27",315,12813,0,2,74,0,0,0,0,29,25,903,0,0,136,185,2010,2221,137,27,0,7,1,39,0,1,28,140,1401,2,754,3457,290,480,2123,0,678,312,450,1,0,0,2,0,0,0,3,0,18,4,6,145,0,27,0,0,0,15,782,0,6,31,33,0,0,0,17,0,0,0,35,243,6,10,0,3,2,0,0,0,13,1319,9,0,0,78,0
"sim_meta_tgs-28",157,12616,0,0,45,0,0,0,0,26,39,1082,0,0,92,194,1796,2102,99,6,0,0,0,24,0,0,14,48,1227,0,563,3670,287,459,2547,0,594,230,412,5,0,0,0,0,0,0,0,0,0,0,0,188,0,5,0,0,0,49,796,0,0,0,0,0,0,0,33,0,0,0,0,298,0,0,0,4,1,0,0,0,15,1924,3,0,0,86,0
"sim_meta_tgs-29",615,18852,3,10,26,0,1,0,0,56,35,2293,1,0,121,182,1769,2509,99,95,4,9,2,14,3,11,32,356,1229,17,3105,4301,276,494,2178,33,916,1021,729,4,0,0,0,0,0,0,41,0,150,4,0,221,0,14,0,2,0,19,648,0,1,0,53,40,0,0,15,0,0,0,0,27,29,0,8,1,0,0,0,0,75,1197,105,0,7,9,0
"sim_meta_tgs-3",130,11176,0,0,28,0,0,0,0,24,19,186,0,0,231,226,1861,2296,59,43,0,0,0,8,0,0,35,40,1260,2,317,3307,354,514,1985,0,601,98,331,15,0,0,0,0,0,0,0,0,1,8,3,201,0,0,0,0,0,5,700,0,0,31,31,0,0,0,18,0,0,0,0,271,0,0,0,9,0,1,1,0,0,1400,5,0,4,44,0
"sim_meta_tgs-30",222,16864,0,5,32,0,0,0,0,7,7,2130,0,0,157,199,1759,1965,45,44,3,39,13,58,0,0,58,179,1421,1,1139,3678,295,296,2158,0,1493,1542,856,8,0,0,0,17,0,10,20,0,63,2,6,217,0,26,0,0,0,9,880,0,14,0,11,0,0,0,27,0,0,0,0,317,11,0,0,0,0,0,0,0,22,1392,13,0,0,46,0
"sim_meta_tgs-31",237,10826,166,4,60,0,0,0,0,6,13,794,0,0,64,194,1876,1954,115,3,0,1,0,36,0,0,12,160,1374,2,309,2885,340,236,1797,7,614,698,458,9,0,0,0,0,3,0,0,0,0,0,0,258,0,0,36,0,0,1,755,9,0,39,52,0,0,0,53,0,0,0,31,192,0,0,0,1,5,0,0,0,0,1385,7,26,0,34,0
"sim_meta_tgs-32",681,17939,0,5,35,0,0,0,0,24,32,3280,1,0,136,191,1717,2137,91,27,0,5,1,27,0,6,66,223,1293,15,1928,4406,273,363,2399,17,1045,949,939,2,0,0,0,0,0,0,19,0,79,2,4,157,0,28,0,4,0,15,740,14,0,26,58,54,0,0,14,0,0,0,0,133,9,0,11,3,4,0,1,0,37,1418,58,0,1,19,0
"sim_meta_tgs-33",234,16014,33,0,44,0,0,0,0,31,22,1959,0,0,224,202,2332,2173,59,29,0,5,0,28,0,0,37,128,1313,7,1061,3393,276,596,1639,2,1254,1639,771,2,0,0,0,12,0,9,0,0,45,0,0,170,0,32,0,1,0,9,702,0,0,26,64,27,0,0,24,2,0,0,37,230,3,15,1,3,2,0,0,0,17,1343,34,0,1,23,0
"sim_meta_tgs-34",375,17315,3,4,45,0,0,0,0,13,23,2159,0,0,89,194,1966,2023,54,36,0,28,4,26,0,0,46,111,1206,4,1253,4095,289,456,2278,37,1192,1182,784,2,0,0,1,8,3,2,19,0,48,0,12,144,0,34,0,0,0,37,781,0,15,18,52,0,0,0,24,0,0,0,6,306,4,7,4,2,0,2,0,0,19,1371,32,0,0,26,0
"sim_meta_tgs-35",213,9590,1,0,29,0,0,0,0,31,38,1030,0,0,116,171,2285,2841,115,33,6,62,15,22,0,0,28,81,1406,0,400,2545,288,499,1536,2,650,322,459,1,0,0,0,0,5,14,7,0,5,0,0,191,0,18,2,0,0,10,699,5,0,30,73,16,0,0,18,0,8,0,9,207,0,13,7,0,2,0,0,0,1,1361,4,0,0,78,0
"sim_meta_tgs-36",139,10716,0,0,48,0,0,0,0,17,23,726,0,1,206,201,2006,2162,91,15,0,0,0,30,0,0,46,156,1246,0,380,2910,280,575,1858,3,603,188,383,5,0,0,0,0,2,3,0,0,2,2,0,98,1,15,12,0,0,25,726,2,0,3,7,0,0,0,9,0,0,0,8,216,2,0,0,1,2,0,0,0,6,1274,6,0,0,32,0
"sim_meta_tgs-37",239,13643,0,0,74,0,1,0,0,5,10,1309,0,0,136,223,2100,2174,88,17,0,11,2,36,0,0,32,76,1417,1,626,3339,335,546,1955,17,731,387,558,8,0,0,0,0,0,0,5,0,4,0,0,169,0,20,0,0,0,15,686,0,0,5,5,0,0,0,20,0,0,0,20,236,2,0,0,0,1,4,0,0,0,1499,6,0,0,68,0
"sim_meta_tgs-38",336,14865,0,13,31,0,0,0,0,34,13,2384,0,0,94,224,2061,2323,47,36,0,0,0,45,0,0,98,185,1363,5,1100,3807,335,426,2198,37,1005,790,767,8,1,0,0,0,9,9,0,0,29,0,24,200,0,21,4,0,0,26,766,1,18,7,38,13,0,0,26,1,3,1,6,350,0,0,0,2,0,0,0,0,23,1467,27,0,2,64,0
"sim_meta_tgs-39",459,18508,19,2,46,0,0,0,0,24,29,2517,1,0,107,200,2035,2093,57,48,0,2,3,47,0,5,45,290,1218,15,1942,4244,272,321,2080,22,1253,1436,941,1,0,0,0,0,3,5,10,0,101,0,5,131,0,21,0,5,0,11,711,1,0,9,49,63,0,0,22,3,0,0,48,248,12,0,8,0,1,0,0,0,50,1249,80,0,3,68,0
"sim_meta_tgs-4",222,12622,1,0,20,0,0,0,0,14,10,631,0,0,134,207,1984,1986,45,29,0,14,3,27,1,5,12,99,1306,5,718,3077,333,336,1745,8,778,660,424,5,0,0,0,0,2,0,4,0,18,0,0,164,0,17,1,2,0,18,704,0,2,20,68,71,0,0,13,0,0,0,11,244,2,0,0,1,2,0,0,0,31,1168,28,0,0,33,0
"sim_meta_tgs-40",196,12063,0,0,42,0,0,0,0,24,44,692,0,0,134,219,2171,1974,80,43,0,1,0,53,0,0,21,114,1364,3,521,2736,324,426,1731,35,653,268,370,6,0,0,0,0,9,0,0,0,0,1,0,137,0,4,3,0,0,18,730,0,0,6,18,0,0,0,20,0,0,0,1,268,0,0,0,1,1,0,0,0,0,1178,3,0,5,51,0
"sim_meta_tgs-41",465,18810,0,12,17,0,1,0,0,34,36,4064,2,0,103,186,2616,2479,71,24,0,17,1,55,0,0,163,225,1389,2,1397,4001,255,673,2103,0,857,419,998,3,0,2,0,0,0,0,0,0,63,0,1,71,0,42,0,0,0,16,986,5,0,28,128,105,0,0,18,0,0,0,24,206,0,0,33,7,1,0,0,0,3,1411,7,0,0,38,0
"sim_meta_tgs-42",392,17222,16,2,21,0,0,0,0,50,42,2004,0,0,134,193,1967,1885,55,38,0,17,1,22,0,3,47,154,1284,1,1380,3782,256,297,2055,14,960,927,705,3,0,0,0,5,2,4,4,0,49,2,0,160,0,14,0,0,0,15,675,5,0,11,35,54,0,0,20,1,0,0,18,186,12,0,17,3,1,0,0,0,12,1170,19,0,4,28,0
"sim_meta_tgs-43",288,12303,0,0,35,0,1,0,0,14,21,986,0,0,134,202,2632,2865,110,2,0,1,0,43,0,0,47,129,1361,2,372,3067,315,658,1910,0,505,104,411,2,0,0,0,4,3,0,0,0,0,0,0,83,0,14,0,0,0,13,771,6,0,10,11,0,0,0,14,0,0,0,24,305,0,0,0,7,3,0,0,0,7,1217,5,0,0,46,0
"sim_meta_tgs-44",278,14594,1,7,20,0,0,0,0,31,36,1489,0,0,127,176,2119,2401,53,28,7,1,0,28,0,2,61,162,1273,10,1134,3921,281,498,2037,14,1110,1072,634,5,0,0,2,0,0,0,0,0,51,0,10,116,0,8,0,7,1,20,733,2,9,33,109,26,0,0,19,0,0,0,12,206,0,0,0,2,0,1,0,0,29,1261,76,0,0,45,0
"sim_meta_tgs-45",168,11404,26,0,49,0,0,0,0,23,18,980,0,0,218,203,2332,2473,106,47,4,17,7,0,0,0,29,107,1317,0,725,2708,318,449,1456,25,895,866,550,2,1,0,0,0,5,6,1,0,26,3,0,282,0,3,4,0,0,3,665,0,0,36,77,9,0,0,25,6,0,0,18,214,6,0,0,2,0,0,0,0,3,1377,2,0,1,101,0
"sim_meta_tgs-46",168,13267,3,0,37,0,0,0,0,9,14,745,0,0,89,193,2821,2806,152,37,0,14,2,18,0,5,1,111,1315,6,642,2758,387,360,1788,16,929,783,543,2,0,0,0,0,3,0,5,0,19,1,1,265,0,0,0,6,0,26,707,0,2,21,73,0,0,0,21,0,0,0,11,289,7,0,0,3,0,0,0,0,22,1392,30,0,1,93,0
"sim_meta_tgs-47",241,14176,0,0,43,0,0,0,0,11,22,1514,0,0,135,179,1940,1768,75,32,0,20,6,36,0,3,36,131,1285,9,945,3360,273,319,1816,14,1123,1255,681,0,0,0,0,1,5,1,9,0,59,0,3,201,1,10,0,4,0,15,723,1,0,11,22,74,0,0,20,0,0,1,11,251,12,0,0,1,0,0,0,0,31,1296,55,0,0,27,0
"sim_meta_tgs-48",453,14176,1,0,65,0,0,0,0,10,23,1539,0,0,124,235,1989,2193,86,9,0,0,0,87,0,0,53,103,1208,3,655,3613,297,216,1964,6,546,211,499,3,0,0,0,0,7,6,3,0,0,0,1,200,0,30,28,0,0,21,626,0,0,0,0,0,0,0,8,0,0,0,26,315,0,0,0,0,0,0,0,0,2,1319,17,0,0,89,0
"sim_meta_tgs-49",213,10348,117,0,40,0,0,0,0,49,40,795,0,0,14,205,2509,2739,104,42,0,27,3,14,0,0,28,43,1391,0,388,2978,328,407,2106,7,695,764,563,2,0,3,0,0,3,0,0,0,2,0,1,151,0,1,26,0,0,2,872,0,0,83,89,0,0,0,48,0,0,0,0,145,0,0,0,5,0,0,0,0,0,1314,6,21,0,91,0
"sim_meta_tgs-5",179,10617,102,0,24,0,0,0,0,30,37,1307,0,0,181,190,2169,2215,66,38,0,46,12,39,0,0,38,137,1267,0,721,2943,309,502,1942,0,1371,1532,738,4,0,0,0,0,2,0,10,0,45,0,0,230,0,0,16,0,0,13,815,0,0,23,43,0,0,0,21,0,0,0,0,252,6,0,0,5,0,1,0,0,14,1368,11,26,0,48,0
"sim_meta_tgs-50",200,10864,2,0,44,0,0,0,0,23,18,815,0,0,101,235,2347,2517,79,42,0,2,0,23,0,0,53,188,1339,9,386,2691,303,535,1801,44,554,228,420,1,0,0,0,10,1,0,1,0,10,0,0,149,0,6,1,0,0,3,818,0,0,4,41,0,0,0,19,0,0,0,26,166,0,0,0,3,1,0,0,0,0,1397,12,0,0,15,0
"sim_meta_tgs-51",286,14980,40,0,27,0,0,1,0,33,36,1255,0,0,100,234,2323,2172,90,131,0,50,12,23,0,15,8,216,1215,6,1314,3748,316,346,2213,39,1345,1711,634,0,0,2,0,0,2,5,11,1,58,0,2,186,0,0,6,6,0,45,764,0,5,13,45,3,0,0,36,4,0,0,17,235,4,0,0,4,2,0,0,0,48,1241,67,5,3,60,0
