"","A.OX","AMP.binding","ATd","AfsA","Autoind_synth","Bacteriocin_II","Bacteriocin_IIc","Bacteriocin_IId","CaiA","Chal_sti_synt_C","Chal_sti_synt_N","Condensation","DOIS","DUF1205","DUF692","Glyco_transf_28","Glycos_transf_1","Glycos_transf_2","IucA_IucC","LANC_like","Lactococcin","Lant_dehyd_C","Lant_dehyd_N","Linocin_M18","LipV","LmbU","Lycopene_cycl","MGT","NAD_binding_4","NapT7","PF00067","PF00106","PF02441","PF04820","PF13561","PF13575","PKS_AT","PKS_KS","PP.binding","TIGR03651","TIGR03678","TIGR03731","TIGR03793","TIGR03795","TIGR03798","TIGR03882","TIGR03975","TIGR04363","Terpene_synth_C","ToyB","TunD","YcaO","botH","bt1fas","cyanobactin_synth","cycdipepsynth","cypI","ectoine_synt","fabH","fom1","goadsporin_like","hglD","hglE","indsynth","lasso","melC","micJ25","mvd_mst","mvnA","novH","phosphonates","phytoene_synt","phzB","prnB","salQ","spcDK_like_cou","spcDK_like_glyc","strK_like1","strK_like2","strepbact","t2clf","t2fas","t2ks","t2ks2","tabtoxin","terpene_cyclase","thiostrepton"
"sim_meta_tgs-52",539,25909,357,18,78,0,0,0,0,39,49,4289,0,0,141,190,2034,1798,82,38,0,22,7,78,0,0,122,247,1332,11,2455,5950,236,421,2955,5,1501,3169,1461,5,0,1,0,5,3,27,0,0,113,0,26,311,0,49,42,0,0,25,720,3,26,67,112,13,0,0,14,10,0,0,43,407,9,0,0,5,1,0,0,0,35,1280,40,45,10,94,0
"sim_meta_tgs-53",184,13727,22,0,48,0,0,0,0,16,21,1548,0,0,143,187,2433,2556,103,15,0,12,0,3,0,0,25,99,1378,2,600,2935,344,369,1740,4,800,695,679,2,0,0,0,0,6,3,0,0,27,0,0,248,0,0,0,0,0,13,773,9,0,56,75,1,0,0,15,1,0,0,20,230,4,9,0,0,4,0,0,0,0,1636,2,0,0,38,0
"sim_meta_tgs-54",231,11912,149,0,56,0,2,0,0,29,35,886,0,0,85,208,2562,2558,123,12,0,0,0,23,0,0,13,111,1501,0,559,2955,335,545,1808,30,799,877,559,4,2,0,1,0,10,0,0,0,5,1,1,203,0,2,29,0,0,13,751,0,0,36,87,5,0,0,22,0,0,0,7,246,0,0,0,1,0,0,0,0,11,1604,2,16,0,54,0
"sim_meta_tgs-55",412,15137,32,3,67,0,1,0,0,9,14,2113,0,0,154,238,2338,2462,88,11,0,0,0,35,0,0,31,113,1330,8,601,3648,305,760,2150,13,710,514,657,6,0,0,0,7,2,3,0,0,7,0,0,96,0,19,13,0,0,24,737,16,0,29,56,0,0,0,29,0,0,0,15,186,0,13,0,4,1,0,0,0,0,1429,7,9,0,39,0
"sim_meta_tgs-56",405,14355,123,0,37,0,0,0,0,25,24,1041,0,0,166,174,2044,2169,120,48,3,5,2,99,0,6,23,168,1419,10,954,3852,266,300,1865,29,1029,1516,583,6,0,0,0,5,2,8,4,0,63,4,3,244,0,15,0,6,0,7,731,0,0,16,47,45,0,0,23,4,0,0,48,242,5,0,0,0,1,0,0,0,20,1233,62,16,1,44,0
"sim_meta_tgs-57",289,13632,106,7,37,0,0,0,0,37,41,727,0,0,38,185,2370,2507,117,42,0,34,6,41,0,2,61,80,1307,0,462,3515,326,193,2255,17,718,717,514,10,0,1,0,0,0,0,0,0,17,3,1,179,0,4,22,2,0,5,674,0,0,41,76,0,0,2,34,0,0,0,50,297,0,0,0,3,1,0,0,0,19,1322,19,10,0,117,0
"sim_meta_tgs-58",181,9130,7,0,31,0,0,0,0,21,36,259,0,0,95,251,2490,2637,86,24,1,3,2,61,0,0,20,180,1371,7,306,2275,367,580,1623,28,665,230,330,2,1,0,0,0,7,1,1,0,0,0,0,229,0,14,13,0,0,27,683,6,0,17,25,12,0,0,7,2,0,0,3,172,0,0,0,1,1,0,0,0,8,1370,3,0,0,57,0
"sim_meta_tgs-59",198,14940,0,0,62,0,0,0,0,15,10,741,0,0,50,215,2175,2163,121,1,0,0,0,43,0,0,12,44,1319,3,410,2909,315,228,1837,1,576,143,471,1,0,0,1,13,0,13,0,0,0,0,0,120,0,0,0,0,0,11,622,0,0,0,0,0,0,0,44,0,0,0,0,333,0,0,0,1,2,0,0,0,0,1524,3,0,0,126,0
"sim_meta_tgs-6",281,13169,0,3,35,0,0,0,0,34,33,1243,1,0,104,175,2051,2344,68,26,2,12,2,48,0,0,30,94,1313,1,708,3026,308,349,1643,4,568,356,460,6,0,0,0,0,0,0,0,0,12,2,3,180,0,12,0,0,0,19,664,1,0,3,25,34,0,1,16,0,0,0,24,149,0,0,3,3,2,0,0,0,4,1247,20,0,0,89,0
"sim_meta_tgs-60",273,11223,0,0,42,0,0,0,0,12,11,598,0,0,76,195,2149,2279,84,16,0,17,2,78,0,0,11,71,1281,2,320,2956,313,319,1909,2,564,164,369,2,0,1,1,4,5,2,4,0,0,2,0,178,0,0,0,0,0,9,733,16,0,16,31,19,0,0,15,0,0,0,45,272,0,0,0,0,0,0,0,0,0,1280,2,0,1,84,0
"sim_meta_tgs-61",263,11625,0,6,42,0,0,0,0,16,26,1237,0,0,81,223,2486,2853,20,30,4,35,8,50,0,0,28,155,1497,1,646,3021,310,584,1773,0,839,555,494,2,0,1,0,6,2,0,0,0,15,0,7,103,0,10,0,0,0,16,670,0,8,1,88,0,0,0,14,0,0,0,18,209,0,0,0,3,1,0,0,0,5,1048,11,0,0,70,0
"sim_meta_tgs-62",186,12151,1,1,49,0,0,0,0,8,16,797,0,1,94,189,1937,2442,122,10,4,1,0,38,0,0,17,67,1361,1,572,2928,309,566,1713,7,673,296,429,1,0,0,0,10,3,6,0,0,7,0,0,191,0,5,30,0,0,6,792,9,0,41,70,0,0,0,26,0,0,0,19,179,0,18,0,3,0,1,0,0,0,1619,3,0,0,43,0
"sim_meta_tgs-63",317,13166,5,0,55,0,0,0,0,10,17,1210,0,0,81,215,2301,2200,101,83,0,12,3,16,1,7,27,194,1378,6,1012,3495,341,297,2090,30,929,886,621,2,0,0,0,0,1,7,4,0,30,0,0,169,0,6,2,3,0,21,610,0,1,20,41,0,0,0,33,0,1,0,13,267,9,15,0,3,3,0,0,0,26,1364,66,0,0,69,0
"sim_meta_tgs-64",211,11110,0,3,27,0,0,0,0,36,37,1200,2,0,112,187,1755,2061,39,0,0,0,0,13,0,0,60,123,1298,1,735,3627,250,236,2418,0,598,247,437,4,0,0,0,14,0,0,0,0,8,2,1,89,0,4,2,0,0,13,770,0,0,0,43,131,0,0,19,0,0,0,6,291,0,0,16,0,0,0,0,0,4,1196,4,0,1,30,0
"sim_meta_tgs-65",210,11385,0,0,19,0,0,0,0,53,68,1242,0,0,166,221,2250,2560,17,12,0,0,0,40,0,0,34,61,1360,0,340,2932,307,481,1922,19,581,96,542,0,0,0,0,4,0,0,0,0,0,0,0,194,0,0,0,0,0,24,855,0,0,11,35,0,0,0,7,0,0,1,5,199,12,0,0,2,3,0,0,0,0,1827,1,0,0,0,0
"sim_meta_tgs-66",224,11589,63,0,41,0,1,0,0,14,28,1602,0,0,119,173,2139,2246,131,21,0,31,5,23,0,0,16,100,1469,2,445,2865,251,495,1586,6,689,736,603,7,0,0,0,0,6,7,27,0,24,1,0,218,0,5,3,0,0,10,731,3,0,39,81,0,0,0,14,6,0,0,19,136,0,13,9,2,4,4,0,0,1,1353,6,5,0,45,0
"sim_meta_tgs-67",423,12544,0,2,32,0,0,0,0,23,15,731,0,2,90,189,2068,2571,83,27,0,2,0,17,0,4,30,126,1349,4,1561,3506,293,424,2131,16,644,423,346,1,0,0,0,0,0,6,12,0,47,0,1,102,0,0,28,1,0,4,787,11,0,27,44,26,0,0,11,0,0,0,4,185,8,6,0,0,2,0,0,0,20,1252,26,0,1,66,0
"sim_meta_tgs-68",299,15257,123,5,26,0,1,0,0,39,45,1602,0,0,204,176,2062,2137,115,35,0,6,3,30,0,0,17,87,1324,2,914,3451,264,571,1766,9,906,1581,744,0,0,0,0,0,0,12,0,0,58,0,0,217,2,5,0,0,0,17,807,0,0,53,90,11,0,0,17,10,0,0,44,220,9,0,4,0,4,1,0,0,3,1218,7,15,1,45,0
"sim_meta_tgs-69",391,13102,178,2,46,0,0,0,0,32,37,1913,0,0,63,240,2288,2407,150,20,0,44,7,21,0,0,22,96,1420,6,439,3591,321,602,2109,11,790,1192,731,5,0,1,0,0,0,0,47,0,16,1,1,209,2,15,36,0,0,30,748,0,0,42,59,0,0,0,28,0,0,0,12,231,0,0,14,4,3,0,0,0,0,1287,8,30,0,58,0
"sim_meta_tgs-7",366,9733,0,0,13,0,0,0,0,24,27,945,0,0,159,263,2138,2499,146,54,0,26,4,41,0,0,31,125,1437,10,460,2878,350,398,1651,4,879,638,522,3,0,1,0,0,6,0,0,0,34,0,2,175,0,11,0,1,0,2,777,0,0,63,57,23,0,0,33,0,0,0,11,145,0,32,0,2,1,0,0,0,16,1548,32,0,1,11,0
"sim_meta_tgs-70",258,10960,0,0,73,0,0,0,0,26,27,755,0,0,102,174,2388,2710,124,80,2,0,0,41,0,0,45,68,1618,0,495,3187,309,462,1785,58,611,279,451,2,0,0,0,0,0,1,7,0,12,0,0,72,0,0,0,0,0,2,896,0,0,99,88,0,0,0,5,0,0,0,77,277,0,38,0,1,0,0,0,0,0,1385,12,0,0,60,0
"sim_meta_tgs-71",261,13080,0,0,39,0,0,0,0,22,57,1021,0,0,116,209,2231,2355,45,41,2,39,6,69,0,0,48,15,1570,0,414,2698,344,335,1697,2,566,349,437,0,0,1,0,0,11,0,0,0,0,1,0,81,0,37,0,0,0,5,754,0,0,20,33,31,0,0,14,0,0,0,45,214,0,0,0,2,1,0,0,0,0,1214,5,0,3,51,0
"sim_meta_tgs-72",357,15781,7,4,51,0,0,0,0,35,32,764,0,0,88,193,1849,1899,101,26,0,5,0,37,0,2,31,111,1266,5,894,3874,325,401,2343,12,723,557,441,2,0,0,1,0,4,4,0,0,36,2,0,151,0,0,0,9,2,22,704,0,0,11,28,0,0,1,25,3,0,0,39,314,2,0,0,2,0,0,0,0,19,1240,22,0,1,49,0
"sim_meta_tgs-73",155,11672,1,0,70,0,0,0,0,12,14,749,0,0,108,196,2113,2195,152,10,6,8,1,23,0,0,0,150,1335,0,479,3193,334,282,2029,1,601,278,401,3,0,0,2,0,0,0,0,0,0,0,0,171,0,0,0,0,0,12,658,5,0,0,0,47,0,0,33,0,0,0,13,267,0,0,0,2,4,0,1,0,0,1216,2,0,0,54,0
"sim_meta_tgs-74",154,11618,40,0,70,0,0,0,0,9,17,988,0,0,135,228,2331,2305,89,0,1,0,0,28,0,0,22,44,1360,0,308,2853,342,616,1966,0,634,430,453,2,0,0,0,0,0,0,0,0,3,0,1,158,0,8,12,0,0,6,704,0,0,24,25,9,0,0,35,0,0,0,31,257,0,11,0,2,0,0,0,0,0,1263,2,5,0,40,0
"sim_meta_tgs-75",322,10506,0,0,49,0,0,0,0,63,74,1439,0,0,116,224,2324,2631,36,18,0,1,0,0,0,0,31,73,1394,1,666,3168,321,391,2116,24,692,320,454,2,0,0,0,0,16,12,0,0,2,6,0,267,0,30,0,0,0,22,722,0,0,4,18,0,0,0,50,0,2,0,15,188,0,0,0,11,2,0,0,0,0,1334,3,0,0,38,0
"sim_meta_tgs-76",213,10784,0,0,49,0,0,0,0,20,20,450,0,0,96,207,2255,2196,98,31,4,0,0,16,0,0,35,103,1280,4,390,2873,378,255,1962,13,586,107,374,5,0,0,0,0,0,0,2,0,0,2,1,112,0,4,0,0,0,18,661,13,0,13,16,0,0,0,20,0,0,0,15,169,0,0,0,1,1,0,0,0,0,1452,8,0,0,45,0
"sim_meta_tgs-77",388,14752,1,3,25,0,0,0,0,40,38,1887,0,0,178,190,2231,2484,164,38,0,0,0,32,0,3,13,122,1309,5,1032,3370,299,656,1925,15,563,286,619,2,0,0,0,0,0,0,11,0,59,0,0,86,2,0,0,0,0,10,743,0,0,15,22,0,0,0,21,0,0,0,35,198,21,22,0,0,1,0,0,0,17,1287,37,0,0,75,0
"sim_meta_tgs-78",294,12169,3,3,39,0,1,0,0,14,8,768,0,0,121,216,2011,2093,131,10,0,0,0,21,0,0,3,121,1242,1,397,3362,358,484,2188,2,588,209,379,7,0,0,0,21,2,12,0,0,19,0,1,211,0,0,0,1,0,16,700,6,0,21,20,0,0,0,15,0,0,0,21,270,0,11,0,8,2,0,0,0,26,1561,8,0,0,68,0
"sim_meta_tgs-79",264,14436,189,0,27,0,0,0,0,40,31,653,0,0,121,174,2369,2250,85,46,0,7,2,60,0,0,19,92,1339,9,870,3367,262,313,1986,54,694,1211,557,0,0,0,1,0,0,6,1,0,39,1,0,195,0,1,0,0,0,8,793,32,0,34,50,0,0,0,19,9,0,0,37,268,8,0,0,1,0,0,0,0,1,1140,4,20,2,26,0
"sim_meta_tgs-8",294,12599,0,4,42,0,3,0,0,5,7,1648,0,0,205,201,2330,2928,116,23,2,0,0,3,0,1,30,100,1415,5,553,2849,363,383,1690,36,688,286,581,5,0,0,0,0,2,0,0,0,14,0,0,162,0,15,0,1,0,36,785,30,0,36,55,0,0,0,22,0,0,0,27,206,0,19,0,2,4,0,0,0,3,1371,13,0,0,61,0
"sim_meta_tgs-80",274,11304,4,0,22,0,0,0,0,20,14,502,0,0,187,216,2354,2264,104,7,0,2,0,28,0,0,32,88,1335,0,323,2990,315,340,1615,0,574,113,351,17,0,0,0,0,6,0,0,0,0,1,1,127,1,14,0,0,0,18,730,11,0,23,44,0,0,0,23,0,0,0,0,133,0,0,0,4,1,0,0,0,0,1429,4,0,0,50,0
"sim_meta_tgs-81",212,14433,2,0,83,0,0,0,1,14,32,868,0,0,92,183,2334,1991,262,20,1,13,2,26,0,0,16,68,1369,2,530,3592,348,396,2576,0,574,364,437,5,0,0,0,0,0,0,0,0,1,0,1,259,0,0,3,0,0,30,551,0,0,6,9,29,0,0,21,0,0,0,55,445,0,0,0,0,0,0,0,0,0,1387,1,0,0,70,0
"sim_meta_tgs-82",251,13906,7,0,4,0,0,0,0,35,34,847,0,0,84,165,2455,2146,34,80,2,53,4,37,2,5,14,210,1263,14,784,3588,315,303,2277,18,1052,989,464,0,0,1,0,0,0,0,0,0,38,0,3,106,0,0,0,6,0,39,705,0,0,19,73,39,0,0,37,0,0,0,3,216,0,0,0,1,0,0,0,0,20,1204,65,0,0,27,0
"sim_meta_tgs-83",391,11704,0,11,90,0,0,0,0,38,41,1550,0,0,83,201,1693,1900,130,35,0,15,1,41,0,0,132,148,1553,0,504,4096,293,851,2866,26,695,364,570,11,0,0,0,0,0,0,1,0,23,1,0,163,0,0,0,0,0,4,757,0,0,60,70,23,0,0,49,0,0,0,123,278,0,61,0,0,0,0,0,0,15,1587,2,0,0,34,0
"sim_meta_tgs-84",284,12738,1,2,30,0,0,0,0,19,18,1120,0,0,133,211,2242,2306,142,32,1,7,3,52,0,2,27,140,1512,6,969,3216,328,692,1782,17,654,217,498,1,0,0,0,0,0,0,9,0,42,0,0,167,0,10,0,0,0,7,745,7,0,26,29,0,0,0,32,0,0,0,12,99,8,13,0,1,5,0,0,0,16,1288,15,0,1,9,0
"sim_meta_tgs-85",159,13679,2,2,55,0,0,0,0,20,17,1579,0,1,119,202,2000,2487,71,91,1,65,12,32,0,0,33,103,1443,0,988,2815,306,693,1763,61,1012,926,674,6,1,0,0,14,6,12,10,0,18,0,2,147,0,0,15,0,0,8,842,0,0,15,16,50,0,0,19,5,0,0,24,271,3,0,0,1,1,1,0,0,2,1281,5,0,1,43,0
"sim_meta_tgs-86",209,12760,15,0,52,0,1,0,0,23,40,1323,0,0,171,182,1795,1914,94,15,0,5,4,6,0,1,15,99,1332,2,787,3207,245,470,1922,5,744,804,552,2,0,0,0,0,2,4,1,0,26,0,0,201,0,0,2,0,0,18,681,0,0,40,63,1,0,0,15,3,0,0,24,180,9,22,0,1,3,0,0,0,2,1355,5,0,2,39,0
"sim_meta_tgs-87",309,13065,0,4,22,0,0,0,0,10,5,948,0,0,113,186,1724,2034,53,12,5,0,0,47,0,0,15,117,1305,9,520,3361,348,638,1925,0,587,198,431,1,0,0,0,21,0,8,0,0,9,0,0,169,0,0,0,0,0,1,660,34,0,64,59,0,0,0,12,0,0,0,79,239,0,28,0,2,0,0,0,0,14,1376,7,0,0,32,0
"sim_meta_tgs-88",303,16177,82,0,89,0,0,0,0,14,18,1869,0,0,174,165,1874,1966,112,24,0,15,4,1,0,0,3,159,1527,1,938,3919,271,426,1992,0,1021,1288,773,7,0,1,0,8,0,11,0,0,60,0,0,247,0,4,3,0,0,25,662,0,0,94,98,2,0,0,19,5,0,0,56,267,4,45,0,1,1,0,0,0,0,1490,3,9,2,54,0
"sim_meta_tgs-89",261,13806,9,0,22,0,0,0,0,36,27,531,0,0,165,215,2579,2639,66,13,0,0,0,71,0,0,37,109,1384,4,394,3305,294,226,2339,0,581,284,307,2,0,0,0,0,3,0,0,0,7,1,1,180,0,0,0,0,0,9,701,0,0,0,0,0,0,0,56,0,0,0,20,316,0,0,0,0,0,0,0,0,0,1020,5,0,0,32,0
"sim_meta_tgs-9",170,12547,2,0,49,0,0,0,0,16,19,676,0,0,120,229,2405,2873,81,11,0,0,0,37,0,0,61,18,1509,0,442,3200,321,569,2045,0,610,361,407,4,0,0,0,0,2,0,0,0,0,0,1,124,0,12,0,0,0,0,893,0,0,3,5,0,0,0,12,0,0,0,38,284,0,0,0,4,0,0,0,0,8,1464,3,0,0,72,0
"sim_meta_tgs-90",166,10389,0,2,32,0,0,0,0,38,39,701,0,0,49,223,2309,2388,48,36,0,7,0,77,0,0,35,27,1349,0,325,2969,285,611,1789,35,593,170,430,10,0,0,0,0,3,0,0,0,0,0,0,129,3,7,0,0,0,19,793,0,0,7,27,14,0,0,19,0,0,0,63,229,0,0,0,1,1,0,0,0,0,1335,6,0,0,83,0
"sim_meta_tgs-91",302,13265,0,2,26,0,0,2,0,9,9,1828,0,0,155,238,2390,2348,97,44,0,54,11,27,0,0,21,61,1271,3,412,2894,335,402,1663,38,766,527,676,3,0,2,0,0,7,0,37,0,17,1,0,301,0,23,0,1,0,6,734,3,0,11,28,0,0,2,20,0,0,0,7,97,0,0,12,5,7,0,0,0,3,1403,12,0,0,35,0
"sim_meta_tgs-92",417,22630,1,12,26,0,0,0,0,33,40,3136,1,0,153,175,2069,2085,118,37,0,45,8,117,0,0,71,177,1604,1,1618,4640,292,311,2169,0,1798,2260,1072,0,0,0,0,0,0,0,12,0,89,1,15,167,0,33,0,0,0,28,727,9,23,3,41,0,0,0,5,0,0,0,62,238,2,0,0,3,2,0,0,0,24,913,39,0,4,74,0
"sim_meta_tgs-93",258,13430,1,0,15,0,3,0,0,12,8,1114,0,0,78,188,2348,2536,67,53,0,44,5,15,0,0,59,146,1411,3,943,2894,286,416,1669,15,1138,1053,639,0,0,0,0,0,0,0,12,0,56,0,3,105,0,1,0,0,0,24,764,9,0,15,58,0,0,0,5,0,0,1,22,192,4,11,0,2,1,0,0,0,4,1345,6,0,0,7,0
"sim_meta_tgs-94",277,14103,79,0,63,0,0,0,0,12,14,1169,0,0,112,195,1908,2195,103,31,0,16,5,26,0,0,21,90,1265,2,582,3442,265,486,2075,2,674,667,566,1,0,0,0,18,0,7,0,0,5,2,0,192,0,3,16,1,0,15,628,0,0,36,56,0,0,0,31,0,0,0,9,259,0,0,0,1,1,0,0,0,1,1385,13,20,0,84,0
"sim_meta_tgs-95",158,14097,0,0,5,0,0,0,0,28,35,798,0,0,185,238,2510,2013,146,49,0,5,0,7,0,0,14,109,1515,0,571,3156,327,170,1953,53,655,269,426,0,1,0,0,0,9,4,0,0,0,0,0,299,0,0,16,0,0,12,739,0,0,8,51,106,0,0,45,5,0,0,0,389,0,0,0,3,1,0,0,0,14,1144,1,0,0,61,0
"sim_meta_tgs-96",217,11821,76,0,47,0,0,0,0,24,41,1026,0,0,90,217,1599,1861,99,24,0,3,0,11,0,0,22,81,1237,0,374,3228,266,439,1862,21,736,549,558,7,0,0,0,34,0,13,0,0,7,0,0,188,0,7,12,0,0,1,823,0,0,64,115,0,0,0,15,0,0,0,27,211,0,14,0,4,0,0,0,0,27,1677,2,8,0,24,0
"sim_meta_tgs-97",190,10449,27,0,12,0,0,0,0,7,16,783,0,0,206,205,2043,2241,20,23,0,6,3,5,0,0,41,148,1308,0,589,2816,325,403,1741,0,924,752,481,16,0,0,0,0,0,5,0,0,21,0,0,262,0,0,0,0,0,7,632,0,0,21,33,1,0,0,24,6,0,0,31,189,7,0,0,1,2,0,0,0,5,1420,1,0,1,19,0
"sim_meta_tgs-98",501,15667,98,0,19,0,0,0,0,38,26,2515,0,1,98,204,2428,2763,157,28,0,25,2,28,3,6,62,181,1343,19,1412,4235,206,564,1900,20,1311,1569,836,3,0,0,0,0,2,11,15,0,47,0,12,80,0,47,45,10,0,11,793,0,6,45,101,39,0,0,19,0,0,0,0,218,0,0,4,1,3,1,0,0,31,1201,77,15,1,63,0
"sim_meta_tgs-99",479,15151,6,1,15,0,0,0,0,38,48,1496,0,0,111,185,2019,2168,65,65,0,66,13,34,1,8,13,212,1172,23,1093,4168,311,439,2080,54,1191,1565,677,4,0,0,0,0,2,0,58,0,51,1,2,170,0,5,0,7,1,23,709,4,2,14,55,18,0,0,27,0,0,0,8,148,5,0,13,2,2,1,0,1,31,1269,58,0,0,28,1
