"","class","domain"
"1","PUFA","PUFA_KS"
"2","amglyccycl","DOIS"
"3","amglyccycl","neoL_like"
"4","amglyccycl","salQ"
"5","amglyccycl","spcDK_like_glyc"
"6","amglyccycl","spcFG_like"
"7","amglyccycl","strH_like"
"8","amglyccycl","strK_like1"
"9","amglyccycl","strK_like2"
"10","amglyccycl","valA_like"
"11","aminocoumarin","novH"
"12","aminocoumarin","novI"
"13","aminocoumarin","novJ"
"14","aminocoumarin","novK"
"15","aminocoumarin","spcDK_like_cou"
"16","arylpolyene","APE_KS1"
"17","arylpolyene","APE_KS2"
"18","bacteriocin","Antimicrobial14"
"19","bacteriocin","Antimicrobial17"
"20","bacteriocin","BacteriocIIc_cy"
"21","bacteriocin","Bacteriocin_II"
"22","bacteriocin","Bacteriocin_IIc"
"23","bacteriocin","Bacteriocin_IId"
"24","bacteriocin","Bacteriocin_IIi"
"25","bacteriocin","Bacteriocin_IIi"
"26","bacteriocin","Cloacin"
"27","bacteriocin","DUF692"
"28","bacteriocin","Lactococcin"
"29","bacteriocin","Lactococcin_972"
"30","bacteriocin","LcnG.beta"
"31","bacteriocin","Linocin_M18"
"32","bacteriocin","strepbact"
"33","bacteriocin","TIGR03601"
"34","bacteriocin","TIGR03602"
"35","bacteriocin","TIGR03603"
"36","bacteriocin","TIGR03604"
"37","bacteriocin","TIGR03605"
"38","bacteriocin","TIGR03651"
"39","bacteriocin","TIGR03678"
"40","bacteriocin","TIGR03693"
"41","bacteriocin","TIGR03793"
"42","bacteriocin","TIGR03795"
"43","bacteriocin","TIGR03798"
"44","bacteriocin","TIGR03882"
"45","bacteriocin","TIGR03975"
"46","blactam","BLS"
"47","blactam","CAS"
"48","blactam","tabtoxin"
"49","bottromycin","botH"
"50","butyrolactone","AfsA"
"51","cf_fatty_acid","bt1fas"
"52","cf_fatty_acid","fabH"
"53","cf_fatty_acid","ft1fas"
"54","cf_fatty_acid","t2fas"
"55","cf_saccharide","Glycos_transf_1"
"56","cf_saccharide","Glycos_transf_2"
"57","cf_saccharide","Glyco_transf_28"
"58","cf_saccharide","PF00128"
"59","cf_saccharide","PF00908"
"60","cf_saccharide","PF00953"
"61","cf_saccharide","PF01041"
"62","cf_saccharide","PF01050"
"63","cf_saccharide","PF01075"
"64","cf_saccharide","PF01501"
"65","cf_saccharide","PF01943"
"66","cf_saccharide","PF02350"
"67","cf_saccharide","PF02397"
"68","cf_saccharide","PF02563"
"69","cf_saccharide","PF02585"
"70","cf_saccharide","PF02719"
"71","cf_saccharide","PF02806"
"72","cf_saccharide","PF02922"
"73","cf_saccharide","PF04101"
"74","cf_saccharide","PF04321"
"75","cf_saccharide","PF04932"
"76","cf_saccharide","PF05159"
"77","cf_saccharide","PF08437"
"78","cyanobactin","cyanobactin_synth"
"79","ectoine","ectoine_synt"
"80","furan","mmyO"
"81","fused","pgm1"
"82","fused","pgm_amidino"
"83","glycocin","glycocin"
"84","glycocin","sublancin"
"85","head_to_tail","skfc"
"86","head_to_tail","Subtilosin_A"
"87","hserlactone","Autoind_synth"
"88","indole","dmat"
"89","indole","indole_PTase"
"90","indole","indsynth"
"91","ladderane","ladderane"
"92","lantipeptide","PF00106"
"93","lantipeptide","PF13561"
"94","lantipeptide","Antimicrobial18"
"95","lantipeptide","PF13575"
"96","lantipeptide","PF02441"
"97","lantipeptide","Gallidermin"
"98","lantipeptide","LE.DUF"
"99","lantipeptide","MA.DUF"
"100","lantipeptide","LANC_like"
"101","lantipeptide","Lant_dehyd_C"
"102","lantipeptide","Lant_dehyd_N"
"103","lantipeptide","L_biotic_typeA"
"104","lantipeptide","TIGR04363"
"105","lantipeptide","LE.LanBC"
"106","lantipeptide","LE.LAC481"
"107","lantipeptide","LE.MER+2PEP"
"108","lantipeptide","MA.NIS"
"109","lantipeptide","MA.NIS+EPI"
"110","lantipeptide","MA.EPI"
"111","lantipeptide","MA.LAC481"
"112","lantipeptide","MA.2PEPA"
"113","lantipeptide","MA.2PEPB"
"114","lantipeptide","PF00067"
"115","lantipeptide","PF00069"
"116","lantipeptide","strep_PEQAXS"
"117","lantipeptide","TIGR03731"
"118","lantipeptide","PF04820"
"119","lassopeptide","PF00733"
"120","lassopeptide","PF13471"
"121","linaridin","cypemycin"
"122","linaridin","cypI"
"123","melanin","melC"
"124","microcin","mcjC"
"125","microcin","micJ25"
"126","microviridin","mvd_mst"
"127","microviridin","mvnA"
"128","nrps","AMP.binding"
"129","nrps","A.OX"
"130","nrps","Condensation"
"131","nucleoside","LipM"
"132","nucleoside","LipU"
"133","nucleoside","LipV"
"134","nucleoside","nikJ"
"135","nucleoside","nikO"
"136","nucleoside","pur10"
"137","nucleoside","pur6"
"138","nucleoside","ToyB"
"139","nucleoside","TunD"
"140","oligosaccharide","DUF1205"
"141","oligosaccharide","Glycos_transf_1"
"142","oligosaccharide","Glycos_transf_2"
"143","oligosaccharide","Glyco_transf_28"
"144","oligosaccharide","MGT"
"145","oligosaccharide","MGT2"
"146","otherks","hglD"
"147","otherks","hglE"
"148","otherks","ksIII"
"149","otherks","t2ks2"
"150","other","AMP.binding"
"151","other","A.OX"
"152","other","bacilysin"
"153","other","bcpB"
"154","other","CaiA"
"155","other","cycdipepsynth"
"156","other","fom1"
"157","other","frbD"
"158","other","LmbU"
"159","other","mitE"
"160","other","NAD_binding_4"
"161","other","Neocarzinostat"
"162","other","orf2_PTase"
"163","other","PP.binding"
"164","other","prnB"
"165","other","vlmB"
"166","phenazine","phzB"
"167","phosphoglycolipid","moeGT"
"168","phosphoglycolipid","MoeO5"
"169","phosphonate","phosphonates"
"170","proteusin","PoyD"
"171","resorcinol","DarB"
"172","sactipeptide","subtilosin"
"173","sactipeptide","thuricin"
"174","siderophore","IucA_IucC"
"175","t1pks","ene_KS"
"176","t1pks","hyb_KS"
"177","t1pks","itr_KS"
"178","t1pks","mod_KS"
"179","t1pks","PKS_AT"
"180","t1pks","PKS_KS"
"181","t1pks","tra_KS"
"182","t2pks","t2clf"
"183","t2pks","t2ks"
"184","t3pks","Chal_sti_synt_C"
"185","t3pks","Chal_sti_synt_N"
"186","terpene","fung_ggpps"
"187","terpene","fung_ggpps2"
"188","terpene","Lycopene_cycl"
"189","terpene","NapT7"
"190","terpene","phytoene_synt"
"191","terpene","terpene_cyclase"
"192","terpene","Terpene_synth"
"193","terpene","Terpene_synth_C"
"194","terpene","trichodiene_synth"
"195","thiopeptide","Lant_dehyd_C"
"196","thiopeptide","Lant_dehyd_N"
"197","thiopeptide","thiostrepton"
"198","thiopeptide","YcaO"
"199","transatpks","ATd"
"200","transatpks","ene_KS"
"201","transatpks","hyb_KS"
"202","transatpks","itr_KS"
"203","transatpks","mod_KS"
"204","transatpks","PKS_KS"
"205","transatpks","tra_KS"
